learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
CSPS-CFR  0.0773894  -0.00458765  0.0685087  0.116667  -0.00671362  0.10431  0.0293802  0.131144  -0.0209222  0.0695755  
CFPS-CFR  0.0895338  -0.00442905  0.064841  0.116667  0.018235  0.12151  0.0504446  0.0353746  0.058633  0.0672977  
CFPS-CFR_EX+IN  0.076654  0.0715786  0.0713322  0.116667  0.0542819  0.135498  0.0442032  0.0779292  0.0636667  0.0596972  
TIPS-CFR_EX+IN  0.1023  0.0881283  0.0753753  0.116667  0.0533692  0.0987702  0.0203338  0.135555  0.0436154  0.0639265  
BR  0.222237  0.198143  0.229959  0.116667  0.18627  0.208944  0.17721  0.149374  0.206667  0.201945  
t = 46
CFR  0.0653931  0.046016  0.0477851  0.116667  0.0569019  0.109576  0.0189011  0.0952021  0.0575851  0.0673333  
CFR_EX+IN  0.0626913  0.061568  0.0688504  0.116667  0.0592354  0.112946  0.0138404  0.0833366  0.0636667  0.0585068  
CFR_IN  0.0841277  0.0110991  0.0643371  0.116667  0.0122326  0.110864  0.026379  0.0367068  0.0636667  0.065774  
A-CFR_IN  -0.0207491  -0.0382214  0.0632395  0.04  -0.0316043  0.147577  0.0296094  0.074095  0.0978531  0.0803215  
BPS-CFR  0.0836685  0.0488247  0.0561821  0.116667  0.0556489  0.108942  0.0448037  0.103067  0.0564495  0.0673333  
TIPS-CFR  0.0696138  -0.00517806  0.103827  0.116667  0.00418993  0.0637829  0.0729268  0.0776237  0.0227389  0.067313  
CSPS-CFR  0.0768653  -0.00244618  0.0728142  0.116667  0.0103865  0.109737  0.0412  0.153835  0.0178441  0.0673102  
CFPS-CFR  0.100775  -0.0134114  0.0696348  0.116667  0.0346476  0.0965582  0.0750881  0.036816  0.0636667  0.0642032  
CFPS-CFR_EX+IN  0.080172  0.0561133  0.079143  0.116667  0.0591755  0.111923  0.0481976  0.0912808  0.0636667  0.0607686  
TIPS-CFR_EX+IN  0.117206  0.0714379  0.0837209  0.116667  0.0614634  0.103212  0.0211086  0.155328  0.0497899  0.0636756  
BR  0.217769  0.176849  0.252367  0.116667  0.178181  0.165818  0.180486  0.166959  0.206667  0.206667  
t = 47
CFR  0.0654639  0.0543068  0.0566766  0.116667  0.0599772  0.0870889  0.0321704  0.108744  0.0602797  0.0673333  
CFR_EX+IN  0.0583389  0.0625779  0.0785716  0.116667  0.0674955  0.0876504  0.0315529  0.0937922  0.0636667  0.0616864  
CFR_IN  0.0858648  0.0112717  0.0683988  0.116667  0.0239408  0.0749668  0.0512174  0.0371138  0.0636667  0.0660554  
A-CFR_IN  -0.00451417  -0.0316018  0.0656232  0.04  -0.0210715  0.0938226  0.0573473  0.085003  0.0992222  0.0803215  
BPS-CFR  0.0927282  0.0490999  0.0690648  0.116667  0.0584838  0.0891336  0.052865  0.119795  0.0584224  0.0673333  
TIPS-CFR  0.0764283  -0.000725961  0.10888  0.116667  0.0236236  0.0530073  0.0640998  0.106172  0.0586107  0.0673132  
CSPS-CFR  0.0780936  0.00422372  0.0801559  0.116667  0.0277755  0.0757968  0.0514254  0.174099  0.0636667  0.0673104  
CFPS-CFR  0.108238  -0.0156048  0.0750223  0.116667  0.0586311  0.0731603  0.0790318  0.0372467  0.0636667  0.0648042  
CFPS-CFR_EX+IN  0.0840282  0.0441185  0.0885422  0.116667  0.0677806  0.0880108  0.0598853  0.104695  0.0636667  0.0631056  
TIPS-CFR_EX+IN  0.135075  0.0528122  0.0901513  0.116667  0.0704165  0.0789874  0.0314199  0.174824  0.0548328  0.0637424  
BR  0.218769  0.17591  0.288816  0.116667  0.187963  0.199956  0.213061  0.184468  0.206667  0.206667  
t = 48
CFR  0.0680888  0.0588422  0.0703741  0.116667  0.0644866  0.0940359  0.0501553  0.128185  0.0635658  0.0673333  
CFR_EX+IN  0.0576019  0.0641771  0.091249  0.116667  0.0730203  0.0857389  0.0525828  0.10805  0.0636667  0.0647408  
CFR_IN  0.0885071  0.0158991  0.0726912  0.116667  0.0342305  0.0651546  0.0616435  0.0365624  0.0636667  0.0663703  
A-CFR_IN  0.0217317  -0.023899  0.06859  0.04  -0.0103044  0.0688124  0.0642255  0.102573  0.0992222  0.0803216  
BPS-CFR  0.102521  0.0514156  0.0832216  0.116667  0.0624341  0.0976802  0.0690407  0.145736  0.0606382  0.0673333  
TIPS-CFR  0.110636  0.00721431  0.113272  0.116667  0.0619869  0.0468952  0.0596948  0.196003  0.0636477  0.0673134  
CSPS-CFR  0.125232  0.0139809  0.0870436  0.116667  0.0571551  0.0600279  0.0626584  0.196947  0.0636667  0.0673106  
CFPS-CFR  0.117506  -0.00911127  0.0793458  0.116667  0.0880824  0.0653978  0.0751993  0.0367564  0.0636667  0.0654259  
CFPS-CFR_EX+IN  0.0927531  0.0482562  0.100233  0.116667  0.0730964  0.0901736  0.0747179  0.124644  0.0636667  0.0641176  
TIPS-CFR_EX+IN  0.148868  0.0541122  0.0971011  0.116667  0.0757747  0.0810293  0.0475309  0.197081  0.0572475  0.0638174  
BR  0.234298  0.180373  0.329704  0.116667  0.210894  0.219057  0.241527  0.204758  0.206667  0.206667  
t = 49
CFR  0.0701052  0.0640474  0.0863247  0.116667  0.0673333  0.0959868  0.049491  0.140062  0.0636667  0.0673333  
CFR_EX+IN  0.0596233  0.0659279  0.106297  0.116667  0.0673333  0.0844827  0.0478823  0.109961  0.0636667  0.0648405  
CFR_IN  0.0908995  0.0387654  0.0769754  0.116667  0.0597978  0.0488345  0.0634197  0.0310717  0.0636667  0.0667523  
A-CFR_IN  0.0480722  0.00789922  0.0716109  0.04  0.0112169  0.0573729  0.0577521  0.126451  0.0992222  0.0803218  
BPS-CFR  0.112416  0.0601345  0.0988974  0.116667  0.0673333  0.101133  0.0563354  0.174718  0.0632645  0.0673333  
TIPS-CFR  0.128787  0.0409804  0.120785  0.116667  0.122406  0.0420618  0.0592721  0.200343  0.0636478  0.0673135  
CSPS-CFR  0.135517  0.0546031  0.0937616  0.116667  0.103497  0.0558078  0.0733125  0.199955  0.0636667  0.0673108  
CFPS-CFR  0.12622  0.0358532  0.0832519  0.116667  0.0842218  0.0481258  0.0619581  0.0405479  0.0636667  0.0657228  
CFPS-CFR_EX+IN  0.104795  0.0567706  0.11396  0.116667  0.0673333  0.0902125  0.0621833  0.14011  0.0636667  0.064183  
TIPS-CFR_EX+IN  0.160872  0.0888039  0.104326  0.116667  0.0673333  0.0830691  0.0469253  0.199518  0.0592772  0.0638965  
BR  0.246147  0.188051  0.369709  0.116667  0.239333  0.234529  0.24408  0.208285  0.206667  0.206667  
t = 50
CFR  0.0717758  0.0678803  0.13829  0.116667  0.0673333  0.108585  0.0523125  0.170262  0.0636667  0.0673333  
CFR_EX+IN  0.0634293  0.0674781  0.141018  0.116667  0.0673333  0.0961639  0.0522348  0.126687  0.0636667  0.0649403  
CFR_IN  0.0912705  0.0811237  0.090828  0.116667  0.0718084  0.0484288  0.0716809  0.0346957  0.0636667  0.0672695  
A-CFR_IN  0.0861085  0.0346918  0.0936425  0.04  0.0335887  0.0677887  0.0493454  0.176994  0.0992222  0.0803219  
BPS-CFR  0.123083  0.0657495  0.127559  0.116667  0.0673333  0.11422  0.0577788  0.184417  0.0636667  0.0673333  
TIPS-CFR  0.138432  0.103958  0.155824  0.116667  0.128554  0.04  0.0681149  0.187241  0.0636478  0.0673137  
CSPS-CFR  0.144412  0.115095  0.120408  0.116667  0.116827  0.0687643  0.0730877  0.18684  0.0636667  0.067311  
CFPS-CFR  0.133515  0.104658  0.106564  0.116667  0.09152  0.0408325  0.0693885  0.0470768  0.0636667  0.0659079  
CFPS-CFR_EX+IN  0.119387  0.0613158  0.142469  0.116667  0.0673333  0.102727  0.0641144  0.178219  0.0636667  0.0642507  
TIPS-CFR_EX+IN  0.173227  0.104232  0.135445  0.116667  0.0714606  0.0957519  0.0533363  0.186038  0.063423  0.0639753  
BR  0.255996  0.198859  0.408121  0.116667  0.239333  0.241069  0.246856  0.217941  0.206667  0.206667  
t = 51
CFR  0.0733224  0.0699  0.126957  0.116667  0.0669248  0.125189  0.058259  0.1648  0.061282  0.0707449  
CFR_EX+IN  0.0685017  0.0688986  0.099837  0.116667  0.0693585  0.112693  0.0588925  0.161042  0.061282  0.068422  
CFR_IN  0.0917161  0.104257  0.0596043  0.116667  0.107804  0.0618524  0.0722213  0.045499  0.061282  0.0674338  
A-CFR_IN  0.108882  0.0584019  0.036606  0.04  0.0649305  0.0819749  0.048068  0.15967  0.0958439  0.080322  
BPS-CFR  0.135718  0.0689804  0.0999201  0.116667  0.0673129  0.131533  0.0622598  0.165274  0.061282  0.0708465  
TIPS-CFR  0.146597  0.134735  0.0184491  0.116667  0.134685  0.040226  0.0679974  0.169048  0.0612703  0.0673139  
CSPS-CFR  0.154364  0.139018  0.0228142  0.116667  0.130654  0.0955935  0.0741872  0.168858  0.061282  0.0673111  
CFPS-CFR  0.140277  0.10514  0.0576608  0.116667  0.128555  0.0592649  0.0681372  0.0518453  0.0549702  0.0662531  
CFPS-CFR_EX+IN  0.134192  0.0642819  0.0657179  0.116667  0.0722875  0.120482  0.0660886  0.166138  0.0658887  0.0681693  
TIPS-CFR_EX+IN  0.184552  0.118125  0.0201639  0.116667  0.0881797  0.11354  0.0593355  0.167073  0.0755163  0.0640413  
BR  0.263326  0.208554  0.313404  0.116667  0.238189  0.239742  0.255314  0.230632  0.202195  0.206667  
t = 52
CFR  0.0748684  0.0703831  0.0995448  0.116667  0.0660629  0.12174  0.0629024  0.135387  0.064759  0.0753054  
CFR_EX+IN  0.075178  0.0705641  0.0668371  0.116667  0.0721485  0.109332  0.0639434  0.135689  0.0659042  0.0727552  
CFR_IN  0.0922289  0.104291  0.0562881  0.116667  0.101323  0.0656766  0.0741297  0.0479191  0.0559756  0.0741053  
A-CFR_IN  0.112889  0.089657  0.0169752  0.04  0.129383  0.0896015  0.0478077  0.134124  0.0883266  0.0748291  
BPS-CFR  0.148245  0.0704711  0.0848449  0.116667  0.066415  0.129742  0.0667224  0.136165  0.0601132  0.0753356  
TIPS-CFR  0.156514  0.13544  -0.0600849  0.116667  0.132766  0.0428641  0.0669303  0.140944  0.0564865  0.0647788  
CSPS-CFR  0.177678  0.137846  -0.0230093  0.116667  0.129016  0.0894434  0.0762397  0.140969  0.0559756  0.0647751  
CFPS-CFR  0.146466  0.104958  0.0531788  0.116667  0.121685  0.0654318  0.0679094  0.0572549  0.0754059  0.0729191  
CFPS-CFR_EX+IN  0.151596  0.0669853  0.0485888  0.116667  0.0701472  0.119803  0.0679094  0.136741  0.0708333  0.0719886  
TIPS-CFR_EX+IN  0.191543  0.119943  -0.0429864  0.116667  0.0818637  0.112185  0.0667575  0.13943  0.0850689  0.0673561  
BR  0.268693  0.217894  0.275998  0.116667  0.189341  0.225258  0.266104  0.20935  0.199116  0.20033  
t = 53
CFR  0.0765024  0.0725561  0.0979513  0.116667  0.0644281  0.128135  0.0676536  0.0752784  0.0694666  0.0780532  
CFR_EX+IN  0.0914003  0.0720146  0.0502801  0.116667  0.069296  0.116491  0.0671714  0.0742407  0.0705001  0.0753017  
CFR_IN  0.0928049  0.103564  0.0770061  0.116667  0.0969972  0.0656697  0.0767004  0.0502141  0.0624356  0.0778478  
A-CFR_IN  0.121802  0.102563  0.0497712  0.04  0.130099  0.104599  0.0540868  0.0843034  0.083406  0.0696708  
BPS-CFR  0.163862  0.0703663  0.0854326  0.116667  0.0658114  0.139962  0.0679259  0.0771305  0.0670102  0.0780484  
TIPS-CFR  0.171059  0.133444  -0.0871361  0.116667  0.138034  0.0446477  0.07368  0.0855114  0.0686835  0.0623982  
CSPS-CFR  0.189363  0.135559  -0.0108929  0.116667  0.136033  0.0873866  0.079452  0.0856931  0.0541304  0.0623937  
CFPS-CFR  0.155437  0.104172  0.0602639  0.116667  0.118129  0.0671284  0.0679913  0.0704257  0.0939813  0.0767938  
CFPS-CFR_EX+IN  0.160655  0.0689857  0.0402285  0.116667  0.0683159  0.133517  0.0679913  0.0771873  0.0740698  0.0741603  
TIPS-CFR_EX+IN  0.192014  0.119776  -0.056293  0.116667  0.0752172  0.123485  0.0716616  0.0846825  0.0979715  0.0705218  
BR  0.272348  0.224773  0.250817  0.116667  0.177  0.227445  0.277371  0.173674  0.210759  0.194379  
t = 54
CFR  0.0775056  0.0745728  0.131964  0.116667  0.0635518  0.14535  0.0676471  0.059343  0.0687937  0.0804067  
CFR_EX+IN  0.0909866  0.0743572  0.0796454  0.116667  0.0678068  0.137039  0.0771851  0.0581585  0.0697624  0.0776232  
CFR_IN  0.0701712  0.10134  0.0677788  0.116667  0.101702  0.0685188  0.0793486  0.0669775  0.0689286  0.0808033  
A-CFR_IN  0.11646  0.117025  0.113276  0.04  0.128809  0.14573  0.0817177  0.0684232  0.0813378  0.0657357  
BPS-CFR  0.141142  0.0725607  0.127952  0.116667  0.0654169  0.158148  0.067961  0.0626141  0.0672456  0.0803792  
TIPS-CFR  0.151141  0.128653  0.0277  0.116667  0.137836  0.046144  0.0910904  0.0757073  0.0837695  0.0605822  
CSPS-CFR  0.164718  0.133945  0.108057  0.116667  0.133793  0.0972263  0.0827143  0.0756998  0.0691269  0.0633693  
CFPS-CFR  0.142049  0.108502  0.0599987  0.116667  0.112912  0.072411  0.0726609  0.0702185  0.11202  0.080083  
CFPS-CFR_EX+IN  0.139022  0.070898  0.0754727  0.116667  0.0683161  0.155294  0.0752256  0.0632611  0.0804221  0.0761562  
TIPS-CFR_EX+IN  0.164534  0.119797  0.0560505  0.116667  0.072286  0.144748  0.0783638  0.0740158  0.107042  0.0730095  
BR  0.204956  0.230982  0.175242  0.116667  0.177  0.229169  0.28933  0.171917  0.206836  0.189839  
t = 55
CFR  0.0789538  0.0749176  0.109645  0.116667  0.0628149  0.159605  0.00185547  0.0452534  0.0740289  0.0825336  
CFR_EX+IN  0.0933715  0.0770346  0.0856682  0.116667  0.066697  0.157335  0.0172635  0.0443363  0.0760204  0.0798473  
CFR_IN  0.0964802  0.0965785  0.0577821  0.116667  0.106978  0.0751497  0.0170472  0.0657691  0.0786761  0.0863681  
A-CFR_IN  0.114796  0.130667  0.129291  0.04  0.128263  0.149131  0.0891689  0.0534984  0.0783056  0.0624311  
BPS-CFR  0.131569  0.0725889  0.108142  0.116667  0.0650985  0.168322  0.00189481  0.0494352  0.0777633  0.082488  
TIPS-CFR  0.141847  0.121629  0.125115  0.116667  0.134652  0.0478039  0.0646872  0.0595088  0.0931059  0.0634019  
CSPS-CFR  0.152959  0.133149  0.170153  0.116667  0.131808  0.103369  0.0801417  0.0595016  0.0758888  0.0679741  
CFPS-CFR  0.137116  0.10762  0.0538972  0.116667  0.107218  0.0839768  0.0273398  0.0680184  0.119299  0.0907522  
CFPS-CFR_EX+IN  0.130017  0.074543  0.0875888  0.116667  0.0681694  0.165336  0.0206124  0.0510424  0.0871771  0.0795245  
TIPS-CFR_EX+IN  0.154073  0.119066  0.0957205  0.116667  0.0716807  0.161459  0.0206831  0.0586459  0.115262  0.0751627  
BR  0.204315  0.231864  0.190153  0.116667  0.179348  0.228698  0.216385  0.171026  0.228096  0.186027  
t = 56
CFR  0.0806826  0.0696733  0.10903  0.116667  0.0620371  0.151426  -0.00221849  0.0237014  0.0828128  0.0874482  
CFR_EX+IN  0.0964218  0.0808  0.0884462  0.116667  0.0656917  0.151404  0.013464  0.0230275  0.0846608  0.0859856  
CFR_IN  0.103726  0.0946599  0.0527721  0.116667  0.10492  0.0914147  0.0219609  0.063075  0.0839922  0.0944996  
A-CFR_IN  0.113942  0.118581  0.179993  0.04  0.128609  0.151492  0.0990675  0.0312449  0.0724701  0.0517318  
BPS-CFR  0.126458  0.0699745  0.115165  0.116667  0.0648089  0.151401  0.0037806  0.0286176  0.0863741  0.0904874  
TIPS-CFR  0.135181  0.110852  0.161836  0.116667  0.131756  0.0500285  0.0823784  0.0351564  0.101168  0.0767356  
CSPS-CFR  0.144276  0.121994  0.195  0.116667  0.130956  0.10043  0.0817983  0.0351564  0.0849992  0.0760545  
CFPS-CFR  0.139094  0.100564  0.0492359  0.116667  0.103277  0.117095  0.0644848  0.0649756  0.132138  0.0974636  
CFPS-CFR_EX+IN  0.12544  0.0819691  0.0918818  0.116667  0.0678923  0.151397  0.0218074  0.0316611  0.0929139  0.086844  
TIPS-CFR_EX+IN  0.14392  0.108917  0.111826  0.116667  0.0732949  0.151619  0.053995  0.0348905  0.12627  0.0810037  
BR  0.214952  0.218577  0.204459  0.116667  0.185965  0.219909  0.219286  0.174613  0.287177  0.184969  
t = 57
CFR  0.0849164  0.06814  0.111954  0.116667  0.0610908  0.126913  0.0371356  0.0231042  0.0914504  0.0947808  
CFR_EX+IN  0.100982  0.0806294  0.104888  0.116667  0.0645  0.126909  0.0286977  0.0221609  0.0920746  0.0931239  
CFR_IN  0.107263  0.0933082  0.0500596  0.116667  0.105249  0.121689  0.0260572  0.066136  0.0877096  0.100575  
A-CFR_IN  0.111503  0.101998  0.191578  0.04  0.130485  0.127229  0.0936206  0.0284281  0.0641651  0.0412056  
BPS-CFR  0.121597  0.0701926  0.118145  0.116667  0.0645207  0.126926  0.0350507  0.0271935  0.0963641  0.0967183  
TIPS-CFR  0.125951  0.10212  0.178659  0.116667  0.128874  0.054083  0.0891683  0.0295229  0.112277  0.0850597  
CSPS-CFR  0.133057  0.111422  0.206985  0.116667  0.128874  0.106087  0.0819537  0.0295229  0.093634  0.0852236  
CFPS-CFR  0.128576  0.0971268  0.0467569  0.116667  0.101381  0.127432  0.0789826  0.0646802  0.130273  0.10271  
CFPS-CFR_EX+IN  0.119462  0.0828838  0.108379  0.116667  0.0673644  0.126978  0.0408773  0.0292778  0.099697  0.0919359  
TIPS-CFR_EX+IN  0.131734  0.101289  0.126883  0.116667  0.0761621  0.127445  0.0882433  0.0295229  0.143417  0.0867307  
BR  0.220632  0.236717  0.212928  0.116667  0.193889  0.202575  0.208136  0.174562  0.351285  0.201021  
t = 58
CFR  0.0927381  0.0702756  0.102085  0.116829  0.0609133  0.0852654  0.0425934  0.0306891  0.102425  0.100919  
CFR_EX+IN  0.112593  0.082049  0.0982694  0.116829  0.0638553  0.0857831  0.0394212  0.0290253  0.0991074  0.0997997  
CFR_IN  0.117492  0.0937277  0.0428028  0.116829  0.107649  0.0880945  0.0187212  0.0713164  0.0903517  0.106537  
A-CFR_IN  0.106378  0.0922421  0.190685  0.0399237  0.135792  0.087842  0.0776641  0.0285944  0.055176  0.0319195  
BPS-CFR  0.122701  0.0724281  0.110146  0.116829  0.0642645  0.0858998  0.0403972  0.0284885  0.107306  0.102314  
TIPS-CFR  0.110947  0.0977893  0.184645  0.116829  0.126312  0.0663608  0.0749955  0.0284306  0.118468  0.0919076  
CSPS-CFR  0.119247  0.10694  0.209255  0.116829  0.126312  0.0881449  0.0792727  0.0284306  0.114108  0.0925256  
CFPS-CFR  0.114465  0.0961265  0.0626448  0.116829  0.0988881  0.088304  0.0585713  0.0673448  0.128095  0.108223  
CFPS-CFR_EX+IN  0.112924  0.0840733  0.107515  0.116829  0.0609138  0.0864382  0.044977  0.0284662  0.108682  0.0969416  
TIPS-CFR_EX+IN  0.117037  0.0977893  0.129761  0.116829  0.075033  0.0881062  0.0883044  0.0284306  0.157448  0.0918774  
BR  0.256043  0.267888  0.211108  0.116833  0.200932  0.195597  0.211665  0.171626  0.427674  0.246625  
t = 59
CFR  0.100918  0.0737245  0.0653791  0.116667  0.061639  0.069612  0.0500145  0.0376925  0.114551  0.106734  
CFR_EX+IN  0.131408  0.0850633  0.0618833  0.116667  0.0633121  0.0698909  0.0526374  0.0352498  0.106719  0.1061  
CFR_IN  0.158741  0.0953629  0.0249247  0.116667  0.105274  0.0727503  0.0428322  0.0745714  0.0932384  0.112864  
A-CFR_IN  0.11266  0.089343  0.16515  0.04  0.137  0.0723156  0.0650972  0.0295703  0.0512947  0.0229343  
BPS-CFR  0.122214  0.0766439  0.0771989  0.116667  0.0640295  0.0708827  0.0495385  0.0299418  0.120121  0.107801  
TIPS-CFR  0.0991292  0.0967393  0.166516  0.116667  0.123962  0.073857  0.0740856  0.0322677  0.129786  0.0980522  
CSPS-CFR  0.109219  0.106968  0.17951  0.116667  0.123962  0.0728322  0.0809057  0.0288771  0.139422  0.0990458  
CFPS-CFR  0.108343  0.0952743  0.0413736  0.116667  0.0945142  0.0730559  0.0541347  0.0703511  0.125782  0.114309  
CFPS-CFR_EX+IN  0.121175  0.087198  0.0768084  0.116667  0.0539296  0.0713051  0.0564991  0.0294779  0.118719  0.102193  
TIPS-CFR_EX+IN  0.105794  0.0967393  0.114761  0.116667  0.074568  0.0727137  0.0891877  0.0288771  0.159971  0.096947  
BR  0.288796  0.296363  0.190774  0.116667  0.207392  0.260764  0.202288  0.169814  0.522757  0.292019  
t = 60
CFR  0.111024  0.077197  0.0489065  0.116667  0.0627287  0.0683315  0.0424857  0.0417532  0.110435  0.112758  
CFR_EX+IN  0.144934  0.0875882  0.0490867  0.116667  0.0504365  0.0691314  0.0530649  0.039703  0.09875  0.112738  
CFR_IN  0.199175  0.0946614  0.0141236  0.116667  0.103413  0.0712068  0.0532349  0.0767652  0.0850623  0.120206  
A-CFR_IN  0.143936  0.0851985  0.145946  0.04  0.137  0.0703958  0.0459141  0.0304346  0.0926711  0.0135984  
BPS-CFR  0.127577  0.0808061  0.0647175  0.116667  0.0637629  0.0693733  0.0425944  0.0333221  0.117153  0.113596  
TIPS-CFR  0.0879201  0.0946614  0.15349  0.116667  0.121295  0.0716597  0.0673627  0.0380592  0.127188  0.103996  
CSPS-CFR  0.1027  0.105217  0.155713  0.116667  0.121295  0.0714137  0.0813145  0.0294037  0.148568  0.105418  
CFPS-CFR  0.142453  0.0934308  0.0413313  0.116667  0.0900893  0.0714505  0.0428413  0.0730406  0.100915  0.121577  
CFPS-CFR_EX+IN  0.135498  0.0901438  0.0755875  0.116667  0.0508385  0.0703095  0.0550733  0.0319434  0.115208  0.108057  
TIPS-CFR_EX+IN  0.0967421  0.0946614  0.120762  0.116667  0.0765573  0.071515  0.0869012  0.0294037  0.140877  0.102293  
BR  0.36658  0.326691  0.196275  0.116667  0.215812  0.252778  0.216562  0.169303  0.556924  0.338675  
t = 61
CFR  0.101929  0.0810049  0.0460809  0.116667  0.0711435  0.0652628  0.0203063  0.0437657  0.0981313  0.11957  
CFR_EX+IN  0.138147  0.0902347  0.0573181  0.116667  0.0473199  0.0666183  0.0346249  0.0431904  0.0808004  0.120658  
CFR_IN  0.199887  0.0918213  0.0186767  0.116667  0.106168  0.0691055  0.0413669  0.0784261  0.0689586  0.129808  
A-CFR_IN  0.182544  0.0798733  0.120964  0.04  0.137  0.0677616  0.0265641  0.0312548  0.132546  0.00320188  
BPS-CFR  0.12209  0.0861041  0.0677795  0.116667  0.0636667  0.0665061  0.0207919  0.0364567  0.102058  0.120209  
TIPS-CFR  0.149911  0.0918213  0.126175  0.116667  0.120333  0.0695328  0.0315935  0.042977  0.162162  0.11019  
CSPS-CFR  0.130016  0.102377  0.125849  0.116667  0.120333  0.0696536  0.0586987  0.0300117  0.205093  0.112228  
CFPS-CFR  0.199477  0.0908201  0.0647868  0.116667  0.0908016  0.0691984  0.0269417  0.0751464  0.073377  0.131346  
CFPS-CFR_EX+IN  0.145445  0.0918213  0.0798609  0.116667  0.0500547  0.0679696  0.0365607  0.0343864  0.095752  0.11508  
TIPS-CFR_EX+IN  0.0852868  0.0918213  0.125207  0.116667  0.0877893  0.070547  0.0605908  0.0300073  0.11995  0.108306  
BR  0.392503  0.362483  0.184782  0.116667  0.218934  0.244539  0.262639  0.168621  0.535723  0.390073  
t = 62
CFR  0.0842805  0.0886927  0.057572  0.116667  0.0748424  0.0625985  0.018636  0.0446447  0.0889251  0.128142  
CFR_EX+IN  0.126778  0.091  0.0665287  0.116667  0.0611159  0.0647336  0.0421652  0.0462593  0.0573181  0.135573  
CFR_IN  0.183109  0.091  0.0480079  0.116667  0.113407  0.0755711  0.0465271  0.0797187  0.0502503  0.132506  
A-CFR_IN  0.190251  0.080997  0.10341  0.04  0.132285  0.0669884  0.00964962  0.0320396  0.262601  -0.00935905  
BPS-CFR  0.109603  0.091  0.0939672  0.116667  0.0680606  0.0644734  0.0202135  0.0386566  0.0938394  0.128546  
TIPS-CFR  0.211501  0.091  0.0974832  0.116667  0.118565  0.0673333  0.0429785  0.0474661  0.246587  0.117226  
CSPS-CFR  0.182423  0.101556  0.113578  0.116667  0.118874  0.0673333  0.0520788  0.0322363  0.264053  0.120344  
CFPS-CFR  0.186346  0.0900712  0.0977108  0.116667  0.101992  0.0700683  0.0310194  0.0768057  -0.0224698  0.132738  
CFPS-CFR_EX+IN  0.143997  0.091  0.0964357  0.116667  0.063425  0.0660084  0.0409576  0.0384105  0.0763644  0.125692  
TIPS-CFR_EX+IN  0.0840982  0.091  0.109629  0.116667  0.0953397  0.0673333  0.0578718  0.03064  0.105406  0.115592  
BR  0.398666  0.372834  0.227664  0.116667  0.197825  0.239333  0.315794  0.167796  0.511469  0.451484  
t = 63
CFR  0.0672936  0.091  0.0750333  0.116667  0.076855  0.0671227  0.0382469  0.0449859  0.0624768  0.12795  
CFR_EX+IN  0.13478  0.091  0.0750333  0.116667  0.0723056  0.0654342  0.0598452  0.0527805  0.0157662  0.14618  
CFR_IN  0.156751  0.0906685  0.0750333  0.116667  0.129952  0.0880112  0.0462827  0.0808725  0.081364  0.119167  
A-CFR_IN  0.193822  0.0886558  0.0917  0.04  0.128295  0.0645152  0.00143628  0.0329636  0.243606  -0.0254807  
BPS-CFR  0.101333  0.091  0.0873599  0.116667  0.071778  0.0645152  0.0286334  0.0400301  0.0636976  0.122763  
TIPS-CFR  0.212629  0.091  0.0728347  0.116667  0.117069  0.066709  0.0452593  0.0520236  0.151036  0.11405  
CSPS-CFR  0.157966  0.101556  0.1117  0.116667  0.130049  0.0645152  0.0446776  0.0405304  0.193815  0.115944  
CFPS-CFR  0.164618  0.0901071  0.0865533  0.116667  0.115795  0.0823734  0.0296552  0.0783822  0.100374  0.119109  
CFPS-CFR_EX+IN  0.145487  0.091  0.0876889  0.116667  0.0755485  0.0647227  0.047786  0.0454907  0.0660339  0.140831  
TIPS-CFR_EX+IN  0.100736  0.091  0.11056  0.116667  0.108276  0.0645152  0.0517163  0.0316083  0.0752647  0.125625  
BR  0.398698  0.372834  0.287  0.116667  0.202514  0.230645  0.368036  0.166955  0.43796  0.501766  
t = 64
CFR  0.0498089  0.0924335  0.0750333  0.116667  0.0789822  0.0462528  0.100034  0.0450011  0.0468746  0.141572  
CFR_EX+IN  0.122133  0.094304  0.0750333  0.116667  0.082171  0.0424745  0.11226  0.0596999  0.0483313  0.150085  
CFR_IN  0.122375  0.0858491  0.0750333  0.116667  0.136205  0.0706372  0.0351924  0.0819568  0.0772567  0.0811144  
A-CFR_IN  0.193047  0.0945154  0.0917  0.04  0.125336  0.0419361  -0.00866351  0.0340483  0.252376  -0.0405508  
BPS-CFR  0.0990038  0.0907145  0.0978743  0.116667  0.0745353  0.0418005  0.0753026  0.0409465  0.0557512  0.136216  
TIPS-CFR  0.199404  0.0863105  0.11159  0.116667  0.125635  0.061095  0.044509  0.0568045  0.143573  0.0777783  
CSPS-CFR  0.134164  0.0915837  0.1117  0.116667  0.136321  0.0377956  0.0343897  0.0473638  0.204503  0.0772089  
CFPS-CFR  0.139006  0.0861395  0.0962025  0.116667  0.126904  0.0654221  0.0200674  0.0799495  0.0687124  0.0807852  
CFPS-CFR_EX+IN  0.15033  0.0922322  0.0988154  0.116667  0.0860656  0.0401685  0.0759644  0.0535818  0.0594546  0.144953  
