learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
CFPS-CFR  0.400513  0.0442258  0.056944  0.0587315  0.420974  0.066579  0.0755242  0.0779908  0.363813  0.249765  
CFPS-CFR_EX+IN  0.0766403  0.0495045  0.1385  0.163536  0.101156  0.145221  -0.091366  0.136078  0.0739394  -0.216215  
TIPS-CFR_EX+IN  -0.0682116  0.206077  0.161371  0.11484  0.186779  0.0583591  0.0622187  0.185365  0.292013  0.0498206  
t = 50
CFR  0.0651874  0.113856  0.125522  0.0950899  0.0419064  0.0842336  -0.256823  0.0989325  0.0497768  0.279001  
CFR_EX+IN  -0.00427643  0.0444318  0.0813089  0.0624036  0.0446132  0.15387  0.043877  0.122045  0.04667  -0.136822  
CFR_IN  0.121506  0.390524  0.0660975  0.0528307  0.062278  0.0746761  0.332402  0.0757541  1.13117  0.50416  
A-CFR_IN  0.120913  0.154041  0.0525626  0.05  0.268093  0.05  0.05  0.0592118  -0.0295653  0.0457992  
BPS-CFR  0.1752  0.05  0.0833327  0.0332063  0.105472  0.0964853  0.0909773  0.115064  0.0578334  -0.110628  
TIPS-CFR  0.0820334  0.129399  0.0424841  0.05  0.107771  0.0641984  0.104972  0.0586633  0.091007  0.0576023  
CSPS-CFR  0.14136  0.0835293  0.139834  0.05  0.0839047  0.0289178  -0.00105576  0.0198303  0.152896  -0.00833898  
CFPS-CFR  0.402433  0.0729933  0.0681386  0.0615977  0.436418  0.0692097  0.0846848  0.0838122  0.291807  0.253641  
CFPS-CFR_EX+IN  0.112986  0.0492389  0.1385  0.145852  0.108585  0.107424  -0.13756  0.150234  0.0777258  -0.189437  
TIPS-CFR_EX+IN  -0.163972  0.187323  0.162156  0.0785005  0.163957  0.0637806  0.0971355  0.14817  0.26767  0.05  
t = 51
CFR  0.0691087  0.166689  0.129832  0.0960064  0.0634872  0.086024  -0.175895  0.1  0.0234944  0.3  
CFR_EX+IN  -0.148367  0.0446197  0.0813729  0.102642  0.044845  0.11819  0.011633  0.176152  0.047451  -0.116276  
CFR_IN  0.125114  0.393604  0.069568  0.0568663  0.0661438  0.0771978  0.355944  0.0746247  1.13117  0.524229  
A-CFR_IN  0.122301  0.136526  0.0562601  0.05  0.229352  0.05  0.0504703  0.0614227  -0.0112983  0.0543742  
BPS-CFR  0.0324989  0.05  0.0867894  0.0492735  0.119263  0.09073  0.0907508  0.117997  0.0689841  -0.0779211  
TIPS-CFR  0.0849742  0.138966  0.0461896  0.05  0.182243  0.0658906  0.0923418  0.059937  0.0545204  0.0608211  
CSPS-CFR  0.0212824  0.129689  0.145427  0.0505544  0.131429  0.0935713  -0.0138235  -0.00946434  0.148568  -0.135333  
CFPS-CFR  0.403602  0.0676583  0.08401  0.0639861  0.443639  0.0718531  0.113831  0.0903293  0.222355  0.0731453  
CFPS-CFR_EX+IN  0.376981  0.0490853  0.1385  0.124457  0.0869313  0.107008  -0.110571  0.163836  0.0812811  -0.16303  
TIPS-CFR_EX+IN  -0.225  0.172109  0.162949  0.0779247  0.145363  0.0709063  0.115078  0.128343  0.243663  0.05  
t = 52
CFR  0.0726958  0.184516  0.13483  0.0979617  0.172026  0.0874978  -0.0719886  0.1  0.0452232  0.3  
CFR_EX+IN  -0.182971  0.0448097  0.0823427  0.150761  0.0450801  0.0682276  -0.00579748  0.220016  0.0481512  -0.0930884  
CFR_IN  0.12927  0.396249  0.0740012  0.0598501  0.0704398  0.0898066  0.419439  0.0728172  1.15542  0.54623  
A-CFR_IN  0.134293  0.0664161  0.0591368  0.05  0.142443  0.05  0.0538125  0.063741  0.000131736  0.0357636  
BPS-CFR  -0.141011  0.05  0.0906307  0.0718595  0.116226  0.0891508  0.097339  0.11925  0.0839437  -0.0415222  
TIPS-CFR  0.0874947  0.152276  0.0467928  0.05  0.315935  0.0674806  0.0814576  0.060957  0.461754  0.0655653  
CSPS-CFR  -0.0550359  0.184444  0.155026  0.0544577  0.214394  0.125033  -0.0269047  -0.0517646  0.133009  -0.284599  
CFPS-CFR  0.403602  0.04772  0.0999721  0.0662286  0.447057  0.0756694  0.135811  0.0971011  0.0886069  0.133776  
CFPS-CFR_EX+IN  0.307135  0.0490461  0.155243  0.112234  0.068836  -0.0800209  -0.0651831  0.196577  0.0846777  -0.13703  
TIPS-CFR_EX+IN  -0.225  0.153395  0.164472  0.113177  0.128284  0.0814021  0.141802  0.117322  0.219788  0.0500414  
t = 53
CFR  0.0760361  0.157524  0.137448  0.0990675  0.263499  0.0887631  -0.0170772  0.1  0.0669574  0.3  
CFR_EX+IN  -0.0945037  0.0450019  0.0837096  0.17562  0.0476933  0.0301418  -0.000127445  0.274404  0.0487765  -0.0633813  
CFR_IN  0.131915  0.399822  0.083469  0.0622582  0.0754764  0.0751544  0.475172  0.0773692  1.05259  0.590242  
A-CFR_IN  0.146269  -0.0194258  0.0616599  0.05  0.0525573  0.05  0.0572303  0.069877  0.0105803  0.138556  
BPS-CFR  -0.218451  0.0496964  0.0951343  0.104185  0.109265  0.111611  0.101034  0.11925  0.101173  0.00697798  
TIPS-CFR  0.0898017  0.162682  0.0668034  0.05  0.374171  0.0690003  0.0571886  0.0616986  0.411875  0.0700017  
CSPS-CFR  -0.1028  0.189694  0.162926  0.0582765  0.238392  0.170744  -0.0172449  -0.0508619  0.154364  -0.303611  
CFPS-CFR  0.403602  0.0229982  0.104147  0.0720486  0.447057  0.0828134  0.105974  0.102611  -0.0703705  0.150665  
CFPS-CFR_EX+IN  0.222529  0.0491169  0.228058  0.10226  0.0600535  -0.0440681  -0.039353  0.240985  0.0888601  -0.109235  
TIPS-CFR_EX+IN  -0.225  0.126292  0.17013  0.116698  0.109611  0.0876301  0.202813  0.113394  0.194111  0.0533714  
t = 54
CFR  0.0791948  0.113598  0.140536  0.0995032  0.326802  0.090134  0.00466312  0.1  0.0946275  0.3  
CFR_EX+IN  0.26295  0.0451966  0.0854433  0.194614  0.0540477  -0.015564  0.189273  0.221142  0.0493421  -0.0318876  
CFR_IN  0.135049  0.40216  0.0994675  0.066452  0.0818058  0.0684293  0.538892  0.0868882  0.903465  0.632852  
A-CFR_IN  0.154727  -0.0805374  0.0661223  0.05  -0.00531514  0.05  0.0601001  0.0756548  0.024333  0.225343  
BPS-CFR  -0.244422  0.0490776  0.100794  0.127935  0.111699  0.136305  0.106963  0.120714  0.125661  0.0811169  
TIPS-CFR  0.0922795  0.172892  0.0943133  0.05  0.363566  0.0704753  0.0339673  0.0637765  0.123151  0.0748413  
CSPS-CFR  -0.106138  0.0996409  0.171122  0.0611191  0.22969  0.202488  0.0077026  -0.0589363  0.161358  -0.27344  
CFPS-CFR  0.403602  0.0524696  0.104327  0.0768129  0.481474  0.0891208  0.0706928  0.10629  -0.1207  0.176942  
CFPS-CFR_EX+IN  0.123864  0.0492842  0.2753  0.0898784  0.0578418  0.0732049  -0.0204671  0.259756  0.108854  -0.0792761  
TIPS-CFR_EX+IN  -0.225  0.101347  0.173802  0.127399  0.086197  0.0930344  0.179585  0.117751  0.166582  0.0559506  
t = 55
CFR  0.0822224  0.101312  0.143082  0.0997454  0.339032  0.0918441  0.0126979  0.1  0.1  0.276347  
CFR_EX+IN  0.427951  0.045394  0.0873697  0.207075  0.0589592  -0.0137494  0.334006  -0.0808562  0.0498741  0.0099262  
CFR_IN  0.137638  0.403572  0.102556  0.0718422  0.0865098  0.0752263  0.630112  0.0999106  0.928918  0.697494  
A-CFR_IN  0.163142  -0.130829  0.072249  0.05  -0.0459841  0.05  0.0628287  0.0819547  0.0368113  0.191923  
BPS-CFR  -0.21147  0.0496842  0.105  0.146569  0.115443  0.15082  0.119841  0.121988  0.0372797  0.0844864  
TIPS-CFR  0.0951585  0.163497  0.104784  0.05  0.29107  0.0719277  0.0411895  0.0719809  -0.0355667  0.0720706  
CSPS-CFR  -0.0188657  0.0314008  0.181384  0.0633816  0.21242  0.125504  0.0474207  -0.0409779  0.207819  -0.20767  
CFPS-CFR  0.403602  0.202778  0.102869  0.0805922  0.514117  0.0939655  0.0374927  0.110131  -0.170258  0.456952  
CFPS-CFR_EX+IN  0.105  0.0495231  0.223716  0.0798269  0.239112  0.16409  -0.00357129  0.278878  0.132731  -0.0426772  
TIPS-CFR_EX+IN  -0.198982  0.0738166  0.175781  0.151471  0.0880846  0.0909402  0.0989647  0.136417  0.133278  0.0588309  
t = 56
CFR  0.0851603  0.0994923  0.354333  0.100476  0.296458  0.0933159  0.0108153  0.108164  0.1  0.2474  
CFR_EX+IN  0.544466  0.0455941  0.0889273  0.193557  0.0620271  0.00793486  0.410414  -0.175  0.05  0.051198  
CFR_IN  -0.0545446  0.404715  0.105713  0.0759266  0.0865098  0.111959  0.693568  0.105706  0.430838  0.780202  
A-CFR_IN  0.191925  -0.13752  0.0782829  0.05  -0.0691934  0.05  0.0656481  0.0905403  0.0472158  0.108701  
BPS-CFR  -0.174249  0.052407  0.105  0.157768  0.121068  0.184236  0.13384  0.123106  0.0205979  0.0876784  
TIPS-CFR  0.0980314  0.149617  0.0964985  0.05  0.152338  0.0737522  0.0831707  0.0916258  -0.0715794  0.237917  
CSPS-CFR  0.0581538  -0.0190076  0.188046  0.0652383  0.221281  0.0112528  0.0511613  0.00701223  0.117594  -0.171982  
CFPS-CFR  0.421695  0.25  0.107251  0.0833132  0.544739  0.0907927  0.046897  0.114835  -0.216984  0.669193  
CFPS-CFR_EX+IN  0.105  0.0498594  0.150169  0.073128  0.231783  0.300401  0.0331119  0.296907  0.153517  0.0131074  
TIPS-CFR_EX+IN  -0.167144  0.0457542  0.176816  0.181745  0.091716  0.0347265  0.0189255  0.170003  0.0830668  0.0632414  
t = 57
CFR  0.0880438  0.0999898  0.431203  0.101309  0.180513  0.0947786  0.0198287  0.113552  0.1  0.217222  
CFR_EX+IN  0.552492  0.0457974  0.090249  0.170045  0.0632536  0.0304716  0.377289  -0.175  0.05  0.0513175  
CFR_IN  -0.149094  0.405684  0.108978  0.078882  0.11282  0.117659  0.750507  0.109134  0.470524  0.845732  
A-CFR_IN  0.246196  -0.111875  0.0856419  0.05  -0.0824713  0.05  0.0687724  0.107601  0.0644965  0.0340062  
BPS-CFR  -0.110641  0.0580813  0.118161  0.166982  0.139597  0.211815  0.139009  0.124147  0.0174903  0.090512  
TIPS-CFR  0.100913  0.1409  0.106347  0.05  0.0448528  0.0766387  0.122536  0.0959672  -0.0604376  0.2244  
CSPS-CFR  0.0751209  -0.0373589  0.193517  0.0667528  0.247923  -0.0769174  0.0494213  0.0394021  0.103261  -0.104221  
CFPS-CFR  0.433609  0.25  0.110967  0.0835146  0.574704  0.094903  0.0760637  0.122165  -0.225  0.76653  
CFPS-CFR_EX+IN  0.105  0.05  0.10577  0.0598244  0.190758  0.316196  0.0283882  0.3  0.171622  0.0410174  
TIPS-CFR_EX+IN  -0.134566  0.0506657  0.179904  0.207459  0.0971942  0.0408273  -0.0476088  0.204147  0.0580222  0.0695619  
t = 58
CFR  0.0909046  0.129864  0.334802  0.104859  0.0838395  0.096706  0.0365372  0.119906  0.11031  0.188018  
CFR_EX+IN  0.40068  0.0466979  0.0914107  0.151268  0.0641493  0.0554774  0.342799  -0.175  0.05  0.0531689  
CFR_IN  -0.159846  0.406536  0.112395  0.0799518  0.125151  0.129493  0.794847  0.112741  0.473474  0.792648  
A-CFR_IN  0.375324  -0.0859416  0.0979028  0.05  -0.0968508  0.05  0.0756835  0.135233  0.0674161  -0.0390996  
BPS-CFR  -0.047732  0.0632941  0.12835  0.179566  0.180498  0.240958  0.148784  0.125165  0.0728813  0.0942167  
TIPS-CFR  0.105058  0.133848  0.111016  0.05  -0.0621471  0.0812065  0.131199  0.100824  0.0934149  0.0328784  
CSPS-CFR  0.061183  -0.0553104  0.199163  0.0702734  0.259287  -0.0969738  0.0404432  0.0523005  0.149289  -0.0615055  
CFPS-CFR  0.447667  0.25  0.114921  0.0807019  0.605005  0.0995897  0.106714  0.0845175  -0.225  0.798596  
CFPS-CFR_EX+IN  0.159987  0.05  0.103261  0.0618149  0.126253  0.21812  -0.0143059  0.3  0.155833  0.05  
TIPS-CFR_EX+IN  -0.102987  0.0510238  0.211422  0.231495  0.102454  0.10224  -0.0205364  0.240101  0.05  0.0767166  
t = 59
CFR  0.0937122  0.176096  0.189937  0.119991  -0.00959584  0.0991544  0.0556474  0.123351  0.112591  0.157334  
CFR_EX+IN  0.19508  0.0502142  0.0924602  0.139145  0.0661315  0.08587  0.329589  -0.175  0.05  0.0562975  
CFR_IN  -0.113697  0.407305  0.116015  0.0767546  0.13322  0.131034  0.840376  0.116595  0.47622  0.618579  
A-CFR_IN  0.471457  -0.0701736  0.123651  0.05  -0.103529  0.0521091  0.0882314  0.142402  0.0696618  -0.120612  
BPS-CFR  0.02226  0.0649336  0.135846  0.188392  0.229336  0.243527  0.132969  0.1262  0.285795  0.0847512  
TIPS-CFR  0.109855  0.179415  0.127901  0.0494421  -0.109408  0.0864887  0.127575  0.105819  0.238112  -0.0160116  
CSPS-CFR  0.047131  -0.0716256  0.205712  0.0736012  0.273866  -0.0965476  0.0498952  0.0713973  0.15782  -0.00613661  
CFPS-CFR  0.455777  0.25  0.119206  0.0830821  0.636586  0.104362  0.132223  0.102771  -0.225  0.825017  
CFPS-CFR_EX+IN  0.230007  0.05  0.100239  0.0634635  0.0290402  0.0847532  -0.0160378  0.3  0.127175  0.05  
TIPS-CFR_EX+IN  -0.0694832  0.0478847  0.273092  0.257664  0.122575  0.119928  0.0290684  0.267973  0.05  0.0834379  
t = 60
CFR  0.0963823  0.205601  0.0420134  0.142936  -0.0422144  0.103785  0.0572981  0.12422  0.109898  0.117738  
CFR_EX+IN  0.0771183  0.0552868  0.0934297  0.131168  0.0680405  0.102238  0.198454  -0.175  0.05  0.0592845  
CFR_IN  -0.03964  0.408016  0.119905  0.0787274  0.140519  0.141951  0.774565  0.120788  0.478691  0.49952  
A-CFR_IN  0.358992  -0.058278  0.129505  0.05  -0.0947177  0.0528952  0.108784  0.150341  0.07175  -0.195009  
BPS-CFR  0.0844751  0.0665677  0.142346  0.169253  0.249794  0.208426  0.110042  0.127298  0.237025  0.0500043  
TIPS-CFR  0.113802  0.187399  0.142546  0.0493104  -0.113118  0.0907433  0.121543  0.055783  0.258236  -0.0361502  
CSPS-CFR  0.048382  0.0940116  0.219174  0.0728277  0.278607  -0.0741862  0.0513086  0.0927893  0.159129  0.0360867  
CFPS-CFR  0.45799  0.25  0.123952  0.085697  0.670553  0.156508  0.147938  0.1058  -0.225  0.832645  
CFPS-CFR_EX+IN  0.312057  0.05  0.097522  0.0652745  0.106075  0.0418439  -0.0164315  0.3  0.119816  0.05  
TIPS-CFR_EX+IN  -0.0257708  0.0446001  0.302483  0.282275  0.159207  0.133141  0.0688295  0.276  0.05  0.0856268  
t = 61
CFR  0.0990575  0.23386  -0.0299553  0.179703  -0.0550766  0.109089  0.0587805  0.124518  0.105507  0.0503148  
CFR_EX+IN  -0.0254729  0.0601218  0.0943425  0.0996217  0.0706896  0.0974825  0.124285  -0.0741355  0.05  0.062026  
CFR_IN  -0.0101549  0.408686  0.124155  0.080769  0.147923  0.151861  0.570719  0.119538  0.351661  0.470019  
A-CFR_IN  0.191264  -0.0136534  0.135612  0.05  -0.0866418  0.0491367  0.117402  0.159505  0.0739306  -0.19863  
BPS-CFR  0.130291  0.0694866  0.14859  0.156407  0.268445  0.195867  0.0643248  0.128318  0.249917  0.0470446  
TIPS-CFR  0.117563  0.252011  0.156894  0.0524291  -0.129774  0.0946835  0.111775  0.0740679  0.231413  0.0476972  
CSPS-CFR  0.0493955  0.139995  0.304337  0.0747439  0.295571  -0.0286658  0.0496045  -0.0192989  0.160918  0.0747141  
CFPS-CFR  0.458647  0.0258567  0.142272  0.0886905  0.703549  0.150203  0.221141  0.125495  -0.225  0.832645  
CFPS-CFR_EX+IN  0.415435  0.05  0.119128  0.0670725  0.140664  0.0620371  -0.0161807  0.3  0.118214  0.0548458  
TIPS-CFR_EX+IN  0.0494114  0.0417869  0.287329  0.275358  0.119477  0.130158  0.101572  0.276  0.0473919  0.0878865  
t = 62
CFR  0.101759  0.268497  -0.0820488  0.206749  -0.0493467  0.0821486  0.0601041  0.124824  0.100034  0.0387078  
CFR_EX+IN  -0.13723  0.0644746  0.0952163  0.0885525  0.0750037  0.0681521  0.046951  0.0404212  0.05  0.073911  
CFR_IN  0.0192705  0.409327  0.128886  0.0829314  0.164241  0.153239  0.469662  0.117211  0.198712  0.530482  
A-CFR_IN  0.077734  0.00456306  0.142134  0.05  -0.0764002  0.056416  0.124211  0.164273  0.076308  -0.165885  
BPS-CFR  0.133199  0.0749227  0.156027  0.145169  0.257616  0.186239  0.0442089  0.129068  0.205186  0.0575901  
TIPS-CFR  0.133348  0.350347  0.169372  0.0511524  -0.140224  0.095962  0.0935274  0.0682266  0.172389  0.0662612  
CSPS-CFR  0.0502922  0.152704  0.395076  0.0770517  0.242213  0.0422736  0.0641281  -0.00401949  0.162502  0.0784767  
CFPS-CFR  0.45932  -0.228714  0.16299  0.0901839  0.730596  0.140267  0.197925  0.14368  -0.225  0.832645  
CFPS-CFR_EX+IN  0.542644  0.05  0.145289  0.0688742  0.215499  0.136187  -0.0164528  0.3  0.125001  0.0557547  
TIPS-CFR_EX+IN  0.0605031  0.0334725  0.235195  0.243732  0.07146  0.133201  0.0853848  0.276  0.0520023  0.090297  
t = 63
CFR  0.104508  0.3  -0.109101  0.236504  -0.0349235  -0.0154832  0.061315  0.125142  0.154316  0.033687  
CFR_EX+IN  -0.225  0.0684964  0.0960657  0.0807299  0.0790237  0.0741315  -0.0372058  0.133237  0.05  0.082468  
CFR_IN  0.0563278  0.40995  0.134278  0.0852834  0.193187  0.144828  0.438164  0.309332  0.124571  0.571283  
A-CFR_IN  -0.0385397  0.0184159  0.149287  0.05  -0.0602504  0.0334447  0.131143  0.15861  0.0712324  -0.126975  
BPS-CFR  0.133994  0.0797178  0.165558  0.128415  0.212536  0.160914  0.0789568  0.129937  0.065076  0.0749039  
TIPS-CFR  0.185521  0.363739  0.184444  0.0629155  -0.104279  0.0987236  0.0889381  0.0996564  0.139652  0.121319  
CSPS-CFR  0.0511066  0.171412  0.444157  0.0793838  0.123858  0.0858127  0.0659711  0.0178275  0.171211  0.0906751  
CFPS-CFR  0.460019  -0.151043  0.0406519  0.0957455  0.761873  0.11599  0.158544  0.152827  -0.21876  0.832645  
CFPS-CFR_EX+IN  0.295105  0.05  0.115893  0.0722103  0.322248  0.163878  -0.044159  0.294327  0.14545  0.0632469  
TIPS-CFR_EX+IN  0.0658433  0.0283002  0.214225  0.2066  0.0340463  0.116051  0.0797994  0.276  0.0572922  0.0929193  
t = 64
CFR  0.107327  0.3  -0.125556  0.267084  0.00623486  -0.0454664  0.0624449  0.126257  0.189642  0.0250231  
CFR_EX+IN  -0.225  0.0803548  0.0969031  0.0799073  0.0828607  0.111214  -0.0742399  0.0753386  0.05  0.088597  
CFR_IN  0.106507  0.410564  0.138844  0.0879256  0.221884  0.115161  0.520928  0.215148  0.15983  0.602816  
A-CFR_IN  -0.131252  0.0209203  0.157391  0.05  0.00116055  0.0526923  0.138443  0.184775  0.0655939  -0.0955115  
BPS-CFR  0.124449  0.0841218  0.176595  0.0881902  0.149691  0.127825  0.100897  0.130801  -0.069434  0.0914046  
TIPS-CFR  0.228302  0.267899  0.204625  0.047271  -0.0574959  0.101443  0.0915957  0.111752  0.0300349  0.11107  
CSPS-CFR  0.0518621  0.178149  0.358014  0.0818204  0.0401046  0.0878027  0.0678019  0.0754282  0.219028  0.111238  
CFPS-CFR  0.512116  -0.0233501  0.0769434  0.0782959  0.794111  0.11177  0.141674  0.169501  -0.189317  0.832645  
CFPS-CFR_EX+IN  0.143669  0.05  0.11694  0.0766692  0.371486  0.204655  -0.102435  0.266171  0.178851  0.0660777  
TIPS-CFR_EX+IN  0.072629  0.027014  0.206127  0.177987  0.0608605  0.147012  0.0673317  0.276  0.0677324  0.095836  
t = 65
CFR  0.125064  0.3  -0.0977777  0.28219  0.0988538  -0.0345319  0.0635169  0.127463  0.218261  0.00575855  
CFR_EX+IN  -0.225  0.104341  0.0977399  0.0791361  0.0866032  0.0540628  -0.101874  0.0504294  0.05  0.0906101  
CFR_IN  0.159167  0.411177  0.14123  0.0905725  0.251166  0.0838494  0.433844  0.181137  0.215693  0.641501  
A-CFR_IN  -0.173648  0.0235559  0.165613  0.05  0.0324052  0.0625813  0.146411  0.177719  0.0590766  -0.0636596  
BPS-CFR  0.0978441  0.0883041  0.1872  0.0656682  0.134794  0.0722543  0.106056  0.131683  -0.14152  0.100073  
TIPS-CFR  0.25001  0.371073  0.221345  0.037785  0.0336178  0.104324  0.0945848  0.139523  0.0260066  0.108044  
CSPS-CFR  0.0525756  0.180767  0.231056  0.0844601  0.0502048  0.089992  0.0715145  0.119225  0.273006  0.148454  
CFPS-CFR  0.565875  0.0251952  0.0965792  0.0881226  0.827968  0.109551  0.157749  0.186476  -0.142595  0.832645  
CFPS-CFR_EX+IN  0.0328256  0.05  0.122724  0.0801725  0.255903  0.0851954  -0.202962  0.216251  0.234808  0.0458851  
TIPS-CFR_EX+IN  0.0859752  0.031214  0.179039  0.147745  0.0921017  0.160964  0.0299843  0.276  0.116262  0.0991656  
t = 66
CFR  0.123883  0.3  -0.066864  0.266706  0.1011  -0.063061  0.0645491  0.128695  0.249166  -0.00760543  
CFR_EX+IN  -0.225  0.122185  0.0985874  0.0777862  0.0903205  0.0847349  -0.107145  0.051372  0.05  0.092906  
CFR_IN  0.209808  0.411799  0.119846  0.0917738  0.276148  0.0758869  0.498915  0.0744964  0.264069  0.694834  
A-CFR_IN  -0.16619  0.027103  0.16952  0.05  0.049123  0.045782  0.155363  0.176128  0.068513  -0.0257694  
BPS-CFR  0.098976  0.0923844  0.188792  0.0576343  0.129272  0.050421  0.113101  0.132605  -0.189304  0.116338  
TIPS-CFR  0.298199  0.294253  0.212741  0.0526977  0.0749748  0.107466  0.0980265  0.158907  -0.085353  0.134458  
CSPS-CFR  0.0532601  0.146984  0.214265  0.0874356  0.02973  0.0924543  0.0760886  0.107773  0.106437  0.185417  
CFPS-CFR  0.615691  0.0256236  0.180355  0.0937763  0.864296  0.0972179  0.164214  0.19242  -0.103352  0.832645  
CFPS-CFR_EX+IN  -0.0749692  0.05  0.128264  0.0746949  0.141259  -0.031247  -0.139599  0.169335  0.261732  0.0382311  
TIPS-CFR_EX+IN  0.0961474  0.0407214  0.125743  0.113049  0.078937  0.133128  -0.0137202  0.276  0.127237  0.103103  
t = 67
CFR  0.123543  0.3  -0.0244228  0.257314  0.103146  -0.0589222  0.0659874  0.130066  0.291787  -0.0244055  
CFR_EX+IN  -0.225  0.111363  0.0994576  0.0740873  0.0940723  0.104176  -0.102971  0.0539362  0.05  0.0812558  
CFR_IN  0.23969  0.412437  0.0995254  0.0928321  0.254833  0.0688685  1.12061  -0.0227749  0.312452  0.794092  
A-CFR_IN  -0.16598  0.0347717  0.173013  0.05  0.0510883  0.0449345  0.162645  0.155596  0.091416  0.0124276  
BPS-CFR  0.0998806  0.0964586  0.215091  0.0569642  0.133705  0.0499637  0.117143  0.133594  0.357472  0.115699  
TIPS-CFR  0.28919  0.231554  0.199313  0.0569282  0.0877236  0.111531  0.10314  0.178604  0.0645737  0.132052  
CSPS-CFR  0.0588974  0.123741  0.258587  0.088123  0.015722  0.094422  0.0831646  0.12194  -0.0081924  0.222715  
CFPS-CFR  0.667469  0.0267892  0.261549  0.102699  0.904197  0.0951396  0.134583  0.203583  -0.0604227  0.832645  
CFPS-CFR_EX+IN  -0.203466  0.05  0.134108  0.0644062  -0.0180594  -0.202412  -0.0955205  0.145252  0.212698  0.0392812  
TIPS-CFR_EX+IN  0.106577  0.0890869  0.0966692  0.0785684  0.0908462  0.120291  -0.0628543  0.276  0.116481  0.107614  
t = 68
CFR  0.121226  0.275015  0.0361844  0.257762  0.104189  -0.0569701  0.067877  0.131712  0.3  -0.0474621  
CFR_EX+IN  -0.197578  0.0931886  0.100539  0.0663464  0.0979053  0.137218  -0.0978992  0.0564202  0.05  0.0762293  
CFR_IN  0.247458  0.413487  0.0846302  0.0939897  0.206136  -0.0229412  0.646194  -0.116689  0.397435  0.882788  
A-CFR_IN  -0.179924  0.0497614  0.176833  0.05  0.0640379  0.0426064  0.158116  0.126305  0.0837805  0.0310322  
BPS-CFR  0.1  0.100609  0.254381  0.0431931  0.115963  0.0595101  0.113687  0.134688  0.482004  0.112342  
TIPS-CFR  0.274883  0.138388  0.246463  0.0602514  0.0915417  0.115606  0.108372  0.213675  0.00648627  0.109026  
CSPS-CFR  0.0627707  0.113172  0.231359  0.0910453  0.0150176  0.0967196  0.0934059  0.168887  -0.111675  0.257976  
CFPS-CFR  0.726428  0.0279183  0.346826  0.112573  0.949208  0.202026  0.140571  0.118488  -0.00411788  0.832645  
CFPS-CFR_EX+IN  -0.225  0.05  0.143266  0.0710746  0.00495611  -0.179057  -0.0491232  0.108575  0.197967  0.0439412  
TIPS-CFR_EX+IN  0.119452  0.146147  0.088368  0.0637278  0.10921  0.108464  -0.117252  0.276  0.0975538  0.11122  
t = 69
CFR  0.12102  0.239636  0.103589  0.25385  0.105  -0.0627493  0.0700395  0.133249  0.3  -0.0742128  
CFR_EX+IN  -0.159607  0.0872459  0.101895  0.0677136  0.10127  0.158611  -0.0917371  0.0586047  0.05  0.0750184  
CFR_IN  0.233446  0.415048  0.0726527  0.0952861  0.17678  -0.0661415  0.218721  -0.117649  0.471325  0.923921  
A-CFR_IN  -0.177166  0.0485491  0.181111  0.05  0.0718439  0.0424203  0.179053  0.190391  0.0686765  0.0382764  
BPS-CFR  0.1  0.104678  0.281464  0.0296167  0.105239  0.104211  0.112367  0.135737  0.334949  0.122277  
TIPS-CFR  0.256243  0.0691499  0.29745  0.0623773  0.0634659  0.124946  0.123336  0.23573  -0.194326  0.0884535  
CSPS-CFR  0.0670698  0.100953  0.225826  0.0700797  0.0153585  0.0995438  0.0978589  0.196466  -0.0968948  0.29055  
CFPS-CFR  0.785426  0.0289112  0.403476  0.0600519  0.988295  0.235959  0.0825613  0.100887  0.0473322  0.832645  
CFPS-CFR_EX+IN  -0.225  0.05  0.149177  0.080851  0.0824704  -0.0485031  0.00212106  0.0740204  0.15731  0.0473247  
TIPS-CFR_EX+IN  0.133792  0.163548  0.103553  0.0587463  0.112409  0.149962  -0.174774  0.276  0.0859338  0.115409  
t = 70
CFR  0.123524  0.211403  0.122807  0.214318  0.105  -0.0640059  0.0720405  0.133799  0.28412  -0.0991455  
CFR_EX+IN  -0.129217  0.0890068  0.103333  0.0665858  0.104768  0.16848  -0.0657727  0.0605615  0.0503747  0.0672593  
CFR_IN  0.203821  0.41665  0.0633051  0.0967802  0.153269  -0.194749  0.018344  -0.142852  0.54154  0.944176  
A-CFR_IN  -0.135962  0.0494402  0.186041  0.05  0.0737285  0.0421224  0.18175  0.194647  0.0656432  0.05  
BPS-CFR  0.1  0.108964  0.304375  0.0224857  0.0949628  0.129611  0.101029  0.145779  0.147351  0.100129  
TIPS-CFR  0.184707  0.0250915  0.446278  0.0630694  0.0470778  0.136681  0.174094  0.269685  -0.185784  0.162375  
CSPS-CFR  0.071795  0.0861604  0.280051  0.0498729  0.0422441  0.081656  0.0994802  0.228445  -0.0890838  0.312037  
CFPS-CFR  0.821655  0.0298007  0.320818  0.0766514  1.07089  0.218748  0.0132728  0.0788962  0.0441998  0.833131  
CFPS-CFR_EX+IN  -0.208328  0.0503968  0.152875  0.0835676  0.183932  0.0366256  0.0170395  0.0767341  0.139754  0.0516184  
