learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
TIPS-CFR  0.146134  0.078142  0.191329  0.186111  0.0618931  0.113227  0.119117  0.157011  0.131377  0.21602  
CSPS-CFR  0.194285  0.0780784  0.195687  0.186111  0.0840169  0.127011  0.127169  0.152726  0.141068  0.228174  
CFPS-CFR  0.0667968  0.126024  0.188393  0.186111  0.049658  0.135853  0.0817571  0.125507  0.111026  0.476422  
CFPS-CFR_EX+IN  0.156135  0.0835356  0.17151  0.186111  0.0483091  0.133932  0.0811608  0.148595  0.150933  0.324938  
TIPS-CFR_EX+IN  0.194576  0.0302596  0.194168  0.186209  0.0594111  0.143483  0.0893117  0.177129  0.137891  0.282517  
BR  0.308166  0.224632  0.646467  0.186111  0.190941  0.217764  0.287428  0.229139  0.475613  0.813256  
t = 105
CFR  0.129896  0.0757081  0.157701  0.186111  -0.0163567  0.137407  0.0628853  0.181889  0.111596  0.298202  
CFR_EX+IN  0.130241  0.107215  0.224575  0.186111  0.0169421  0.139706  0.0633391  0.184599  0.15895  0.301743  
CFR_IN  0.0492728  0.119408  0.183151  0.186111  0.017511  0.0695449  0.0660402  0.16704  0.158968  0.538637  
A-CFR_IN  0.0247942  0.0837508  0.145581  0.1  0.139636  0.106163  0.0185253  0.0745906  0.219255  0.389986  
BPS-CFR  0.151946  0.0307393  0.156624  0.186111  -0.0279791  0.142576  0.0670786  0.175491  0.108814  0.301836  
TIPS-CFR  0.140719  0.0569922  0.157277  0.186111  0.0413515  0.114875  0.122013  0.174338  0.104617  0.281867  
CSPS-CFR  0.192853  0.0569917  0.15697  0.186111  0.0497007  0.129344  0.134897  0.178105  0.0851054  0.215904  
CFPS-CFR  0.0721385  0.0713441  0.156814  0.186111  0.0297484  0.147963  0.0694095  0.130344  0.125689  0.57826  
CFPS-CFR_EX+IN  0.151946  0.0590599  0.156728  0.186111  0.0278696  0.13881  0.0676232  0.161159  0.136944  0.309022  
TIPS-CFR_EX+IN  0.192901  0.0426403  0.157605  0.186106  0.041661  0.146201  0.0773946  0.192371  0.0974635  0.297287  
BR  0.323242  0.254115  0.608632  0.186111  0.171124  0.226594  0.3031  0.23261  0.461707  0.845034  
t = 106
CFR  0.132092  0.095097  0.0864125  0.186111  -0.0331839  0.14444  0.057028  0.210014  0.156052  0.0358245  
CFR_EX+IN  0.132635  0.118022  0.169927  0.186111  -0.00564726  0.145896  0.0577883  0.209375  0.156686  0.0350639  
CFR_IN  0.0658304  0.12219  0.158975  0.186111  -0.00474078  0.104444  0.0626403  0.186948  0.148273  0.334586  
A-CFR_IN  0.039378  0.105096  0.149442  0.1  0.120054  0.10763  0.0427638  0.0664131  0.223262  0.33594  
BPS-CFR  0.18257  0.0311646  0.0440249  0.186111  -0.0502132  0.147085  0.0650686  0.206459  0.134111  0.0397891  
TIPS-CFR  0.141871  0.0542234  0.0313163  0.186111  0.017903  0.116564  0.126654  0.187392  0.106934  0.166749  
CSPS-CFR  0.19619  0.0542234  0.0249916  0.186111  0.0128026  0.130205  0.138417  0.193676  0.09079  0.0147781  
CFPS-CFR  0.085939  0.0489349  0.0403169  0.186111  0.00738233  0.152378  0.0644265  0.13683  0.133796  0.388342  
CFPS-CFR_EX+IN  0.152526  0.0486923  0.0429434  0.186111  0.00449417  0.145536  0.0651641  0.179426  0.129198  0.0523829  
TIPS-CFR_EX+IN  0.196508  0.0595119  0.0254331  0.186178  0.0181212  0.148627  0.0731291  0.203945  0.103579  0.260495  
BR  0.331402  0.314258  0.468524  0.186111  0.156249  0.236398  0.320151  0.254515  0.449132  0.703399  
t = 107
CFR  0.134332  0.1345  0.109455  0.186111  -0.06161  0.149159  0.0569262  0.229167  0.194344  0.00201243  
CFR_EX+IN  0.135092  0.119006  0.154713  0.186111  -0.0368644  0.150252  0.0590704  0.227721  0.172299  0.100218  
CFR_IN  0.0826726  0.126234  0.147909  0.186111  -0.0357237  0.131581  0.0638345  0.203209  0.157229  0.283644  
A-CFR_IN  0.0543645  0.138932  0.151958  0.1  0.0882966  0.109296  0.0531467  0.0681599  0.226717  0.315152  
BPS-CFR  0.185406  0.0478537  0.0356477  0.186111  -0.0744768  0.15108  0.0691857  0.219682  0.14896  0.115485  
TIPS-CFR  0.143036  0.0560892  -0.00205186  0.186111  -0.0142089  0.118355  0.120992  0.185172  0.101656  0.235464  
CSPS-CFR  0.178434  0.0560896  -0.00926334  0.186111  -0.0373001  0.129712  0.142962  0.18416  0.0919989  0.204072  
CFPS-CFR  0.118345  0.0227227  0.0687369  0.186111  -0.0227706  0.154526  0.0677384  0.142523  0.136778  0.310189  
CFPS-CFR_EX+IN  0.18423  0.0224157  0.098385  0.186111  -0.0232564  0.149367  0.0714716  0.199765  0.121252  0.184393  
TIPS-CFR_EX+IN  0.210948  0.0930821  0.05818  0.186115  -0.0140774  0.150805  0.0779606  0.198439  0.0994269  0.236234  
BR  0.339723  0.367558  0.428883  0.186111  0.143684  0.248146  0.325156  0.293901  0.430297  0.692296  
t = 108
CFR  0.136657  0.153157  0.110796  0.186111  -0.127601  0.153642  0.0642736  0.236207  0.197386  0.10432  
CFR_EX+IN  0.137667  0.106994  0.140796  0.186111  -0.0708856  0.154347  0.0679437  0.232454  0.175206  0.10693  
CFR_IN  0.0999399  0.111928  0.139732  0.186111  -0.0775361  0.141459  0.0739721  0.209272  0.165644  0.11836  
A-CFR_IN  0.0698695  0.140686  0.156621  0.1  -0.000284173  0.111229  0.0693746  0.0758426  0.196147  0.303558  
BPS-CFR  0.18602  0.0953965  0.0747542  0.186111  -0.105274  0.156531  0.074904  0.222628  0.162836  0.118541  
TIPS-CFR  0.144239  0.0795126  0.0271087  0.186111  -0.0694079  0.120318  0.123998  0.163878  0.0815671  0.132689  
CSPS-CFR  0.192555  0.0765784  0.0136292  0.186111  -0.128718  0.12936  0.150861  0.154954  0.0763842  0.189176  
CFPS-CFR  0.148673  0.0311163  0.0948187  0.186111  -0.043202  0.157376  0.0806842  0.146389  0.136677  0.119792  
CFPS-CFR_EX+IN  0.18602  0.0348302  0.106495  0.186111  -0.0392656  0.154724  0.0789728  0.209153  0.109241  0.107625  
TIPS-CFR_EX+IN  0.225529  0.123698  0.0555531  0.186162  -0.0485369  0.15329  0.0882437  0.172954  0.0811015  0.196423  
BR  0.348361  0.363053  0.392383  0.186111  0.102882  0.262219  0.348612  0.327246  0.39593  0.615366  
t = 109
CFR  0.139116  0.180246  0.106523  0.186111  -0.139107  0.14514  0.0626541  0.238161  0.157786  0.127418  
CFR_EX+IN  0.140431  0.103632  0.127495  0.186111  -0.0450617  0.144479  0.0674026  0.230187  0.121205  0.121527  
CFR_IN  0.117844  0.093436  0.132925  0.186111  -0.0475291  0.13425  0.0747032  0.217641  0.116777  0.0959469  
A-CFR_IN  0.0861699  0.134527  0.198883  0.1  -0.0456134  0.106187  0.0550783  0.109684  0.13969  0.343239  
BPS-CFR  0.18667  0.136213  0.0854779  0.186111  -0.110049  0.146516  0.079949  0.244575  0.136303  0.14409  
TIPS-CFR  0.156266  0.0974325  0.0474902  0.186111  -0.0323181  0.132795  0.127164  0.164436  0.0591043  0.130508  
CSPS-CFR  0.229511  0.0966054  0.0367684  0.186111  -0.124257  0.117095  0.151067  0.152896  0.056828  0.175546  
CFPS-CFR  0.166557  0.041774  0.0986289  0.186111  -0.0175569  0.14534  0.0837534  0.145867  0.121665  0.109889  
CFPS-CFR_EX+IN  0.18667  0.0693524  0.103772  0.186111  -0.0202205  0.1451  0.0859272  0.216726  0.0923919  0.13203  
TIPS-CFR_EX+IN  0.229968  0.147521  0.0559062  0.186196  -0.0213139  0.146453  0.0903612  0.178318  0.0551055  0.187675  
BR  0.357498  0.377947  0.355314  0.186111  0.0908944  0.307304  0.342557  0.359842  0.350286  0.67199  
t = 110
CFR  0.141773  0.168003  0.105806  0.186111  -0.14295  0.148562  0.0683211  0.241906  0.147752  0.101954  
CFR_EX+IN  0.143474  0.110079  0.12009  0.186111  -0.0198676  0.148151  0.0759346  0.230087  0.113102  0.0841237  
CFR_IN  0.136684  0.0654293  0.126471  0.186111  -0.0215636  0.142104  0.0815331  0.214303  0.0982877  0.106712  
A-CFR_IN  0.103773  0.124561  0.214333  0.1  -0.0804366  0.108155  0.0978865  0.140154  0.121972  0.440001  
BPS-CFR  0.187371  0.154871  0.0936838  0.186111  -0.0984481  0.150762  0.0929983  0.252109  0.123677  0.106403  
TIPS-CFR  0.157633  0.11434  0.0665056  0.186111  -0.000429072  0.13812  0.140723  0.188278  0.0653701  0.24248  
CSPS-CFR  0.233604  0.112984  0.0562181  0.186111  -0.122995  0.145643  0.152283  0.154311  0.0580083  0.321435  
CFPS-CFR  0.186413  0.0517916  0.103494  0.186111  0.010487  0.149267  0.0960808  0.146178  0.11655  0.0487036  
CFPS-CFR_EX+IN  0.187371  0.111918  0.103673  0.186111  0.00373347  0.149639  0.100181  0.232093  0.0824589  0.0834589  
TIPS-CFR_EX+IN  0.235483  0.169379  0.0618885  0.186233  0.00524186  0.15019  0.0994111  0.186941  0.0633291  0.173971  
BR  0.367366  0.410199  0.359229  0.186111  0.105928  0.324141  0.345512  0.396941  0.322095  0.6592  
t = 111
CFR  0.14471  0.141286  0.0988088  0.186111  -0.153639  0.155317  0.112679  0.248886  0.135503  -0.0300299  
CFR_EX+IN  0.146932  0.121526  0.103068  0.186111  -0.00603302  0.155381  0.118621  0.232926  0.101577  0.0474659  
CFR_IN  0.156923  0.0358689  0.115781  0.186111  -0.00773257  0.150705  0.124039  0.207287  0.0782356  0.188906  
A-CFR_IN  0.12367  0.108218  0.207634  0.1  -0.118964  0.113507  0.151737  0.149464  0.103979  0.474948  
BPS-CFR  0.188147  0.175142  0.0972799  0.186111  -0.0790891  0.158516  0.13733  0.263043  0.115138  -0.0442018  
TIPS-CFR  0.159126  0.136893  0.0770795  0.186111  0.0176019  0.1458  0.180561  0.203113  0.044483  0.215953  
CSPS-CFR  0.243295  0.134382  0.0575166  0.186111  -0.130972  0.159744  0.110131  0.177614  0.044627  0.244847  
CFPS-CFR  0.210741  0.0697254  0.108549  0.186111  0.027771  0.156841  0.150038  0.147125  0.110555  0.165822  
CFPS-CFR_EX+IN  0.188147  0.169216  0.0973613  0.186111  0.0185169  0.157954  0.144425  0.242969  0.0721692  0.129388  
TIPS-CFR_EX+IN  0.241469  0.193766  0.0582854  0.186239  0.0211575  0.15735  0.120503  0.217055  0.0640701  0.153463  
BR  0.378279  0.436129  0.316558  0.186111  0.138231  0.346416  0.367554  0.440469  0.294935  0.532737  
t = 112
CFR  0.147958  0.1275  0.0968562  0.186111  -0.133753  0.168274  0.122203  0.26148  0.123429  0.0825712  
CFR_EX+IN  0.150885  0.1275  0.0927973  0.186111  -0.0132266  0.168988  0.128176  0.240081  0.0890204  0.150038  
CFR_IN  0.179266  0.0220833  0.106787  0.186111  -0.0152915  0.164352  0.133047  0.198492  0.0562767  0.201565  
A-CFR_IN  0.148059  0.0998557  0.189571  0.1  -0.172031  0.12659  0.166887  0.160872  0.0941107  0.495466  
BPS-CFR  0.18888  0.185068  0.10432  0.186111  -0.0577474  0.172794  0.149816  0.281688  0.110944  0.107639  
TIPS-CFR  0.160668  0.150712  0.0849941  0.186111  0.0144365  0.150443  0.180907  0.217973  0.018726  0.190924  
CSPS-CFR  0.243962  0.148692  0.0576102  0.186111  -0.126858  0.160763  0.139205  0.197428  0.0240467  0.218054  
CFPS-CFR  0.24477  0.0778901  0.112652  0.186111  0.0243566  0.170919  0.1725  0.148317  0.0628631  0.173508  
CFPS-CFR_EX+IN  0.18888  0.185068  0.0965447  0.186111  0.0143352  0.172543  0.156793  0.256997  0.0639396  0.145289  
TIPS-CFR_EX+IN  0.248522  0.208287  0.0543868  0.186216  0.0167553  0.17176  0.121976  0.247623  0.0588377  0.143117  
BR  0.390536  0.449651  0.28721  0.186111  0.168801  0.375186  0.378279  0.49328  0.26855  0.496622  
t = 113
CFR  0.130466  0.1275  0.104463  0.186111  -0.0968273  0.178084  0.137712  0.285284  0.113284  0.153233  
CFR_EX+IN  0.121936  0.1275  0.0918173  0.186111  -0.0204935  0.179051  0.14265  0.256313  0.0790959  0.179212  
CFR_IN  0.168592  0.0220719  0.0997773  0.186111  -0.0231386  0.17472  0.144398  0.183527  0.0404846  0.220641  
A-CFR_IN  0.16751  0.100181  0.173993  0.1  -0.158136  0.135422  0.17604  0.175496  0.0713995  0.448714  
BPS-CFR  0.154339  0.185068  0.11967  0.186111  -0.0316378  0.18449  0.16575  0.301078  0.100101  0.141833  
TIPS-CFR  0.131683  0.154492  0.0991496  0.186111  0.0103156  0.152566  0.18723  0.23617  0.00254639  0.174641  
CSPS-CFR  0.214992  0.153091  0.0627668  0.186111  -0.0303746  0.173479  0.14314  0.213113  0.0115322  0.193926  
CFPS-CFR  0.272737  0.0932046  0.115131  0.186111  0.0076088  0.18283  0.202899  0.150383  0.0349413  0.1941  
CFPS-CFR_EX+IN  0.154339  0.185068  0.103505  0.186111  0.00169004  0.184607  0.171614  0.276415  0.0610601  0.153508  
TIPS-CFR_EX+IN  0.221865  0.212616  0.0555005  0.186135  0.0116764  0.183976  0.135352  0.280202  0.0478955  0.133126  
BR  0.368482  0.449651  0.272105  0.186111  0.201644  0.379797  0.385302  0.559794  0.222009  0.449699  
t = 114
CFR  0.110514  0.1275  0.10626  0.186111  -0.0579189  0.173448  0.133253  0.280171  0.103532  0.172522  
CFR_EX+IN  0.0867026  0.1275  0.0912197  0.186111  -0.0166788  0.174367  0.136293  0.250443  0.0735979  0.196214  
CFR_IN  0.151076  0.021269  0.099345  0.186111  -0.0163141  0.170183  0.134847  0.119317  0.037627  0.226346  
A-CFR_IN  0.199991  0.100509  0.176436  0.1  -0.154252  0.129082  0.202018  0.176517  0.0526473  0.402941  
BPS-CFR  0.118274  0.185068  0.12354  0.186111  0.00221478  0.181312  0.154959  0.281004  0.095363  0.164547  
TIPS-CFR  0.0983981  0.158589  0.115462  0.186111  0.0176942  0.160473  0.164595  0.198843  0.000774527  0.156199  
CSPS-CFR  0.191051  0.156792  0.0796324  0.186111  -0.0103226  0.17101  0.148497  0.193735  0.0121344  0.166897  
CFPS-CFR  0.282699  0.137567  0.118511  0.186111  0.0106452  0.177937  0.191589  0.180613  0.0332767  0.212088  
CFPS-CFR_EX+IN  0.115692  0.185068  0.104905  0.186111  0.00379778  0.181568  0.16022  0.27035  0.0619707  0.16464  
TIPS-CFR_EX+IN  0.190211  0.217107  0.071067  0.186107  0.0176942  0.182921  0.126391  0.280418  0.039862  0.124012  
BR  0.354288  0.449651  0.25006  0.186111  0.199013  0.38513  0.346828  0.661787  0.193859  0.403745  
t = 115
CFR  0.0899461  0.1275  0.11159  0.186111  -0.0272309  0.185021  0.122663  0.239861  0.0986695  0.180188  
CFR_EX+IN  0.0636893  0.1275  0.0928211  0.186111  -0.0152226  0.185875  0.125955  0.240567  0.07033  0.193088  
CFR_IN  0.140783  0.0440575  0.0991444  0.186111  -0.0148625  0.181993  0.114914  0.152927  0.0531782  0.22394  
A-CFR_IN  0.227627  0.100845  0.181839  0.1  -0.147685  0.141628  0.196342  0.156419  0.0342777  0.350206  
BPS-CFR  0.0995697  0.185068  0.128951  0.186111  0.0406331  0.194554  0.134299  0.240751  0.0963628  0.174075  
TIPS-CFR  0.0655878  0.163091  0.11847  0.186111  0.0195351  0.168122  0.131627  0.15205  0.0131759  0.115715  
CSPS-CFR  0.155289  0.161201  0.0964735  0.186111  0.000320187  0.188172  0.14808  0.15431  0.0316705  0.11858  
CFPS-CFR  0.25352  0.185068  0.122289  0.186111  0.0195351  0.192138  0.158153  0.214287  0.0198172  0.21731  
CFPS-CFR_EX+IN  0.0787021  0.185068  0.107585  0.186111  0.00938853  0.195712  0.138435  0.241462  0.0651469  0.170675  
TIPS-CFR_EX+IN  0.155387  0.221726  0.0844472  0.186232  0.0195351  0.196313  0.0996652  0.242305  0.0344574  0.115859  
BR  0.324464  0.449651  0.229589  0.186111  0.23473  0.415872  0.341813  0.757135  0.183749  0.350783  
t = 116
CFR  0.07024  0.1275  0.116445  0.186111  0.00278143  0.18952  0.137016  0.227701  0.100589  0.183772  
CFR_EX+IN  0.0482816  0.1275  0.0956273  0.186111  -0.0125224  0.1904  0.139639  0.228477  0.0721882  0.180274  
CFR_IN  0.188222  0.0955217  0.0991578  0.186111  -0.012006  0.18896  0.128828  0.212635  0.0597275  0.180254  
A-CFR_IN  0.212521  0.101191  0.192854  0.1  -0.134154  0.149398  0.215811  0.14917  0.0176479  0.26348  
BPS-CFR  0.0811273  0.185068  0.13627  0.186111  0.0930139  0.203882  0.139571  0.228662  0.096002  0.172294  
TIPS-CFR  0.0377987  0.168747  0.123092  0.186111  0.0219398  0.174604  0.136348  0.135558  0.0408343  0.0630766  
CSPS-CFR  0.122978  0.165837  0.107433  0.186111  0.0115267  0.219342  0.144199  0.138694  0.0656481  0.0659221  
CFPS-CFR  0.21274  0.185068  0.126631  0.186111  0.0219398  0.19983  0.166421  0.227921  0.00750119  0.174652  
CFPS-CFR_EX+IN  0.0480197  0.185068  0.111628  0.186111  0.0216095  0.206008  0.145035  0.229457  0.0711572  0.152094  
TIPS-CFR_EX+IN  0.123074  0.226462  0.091763  0.18613  0.0219398  0.208257  0.140684  0.230411  0.0363464  0.105203  
BR  0.281988  0.449651  0.227282  0.186111  0.286727  0.437175  0.357864  0.817789  0.195388  0.275838  
t = 117
CFR  0.0526431  0.1275  0.121355  0.186111  0.0467588  0.186828  0.141594  0.230773  0.103708  0.184831  
CFR_EX+IN  0.0356253  0.1275  0.0984926  0.186111  -0.0413583  0.187712  0.144192  0.231634  0.0813099  0.179254  
CFR_IN  0.144014  0.1275  0.0993924  0.186111  0.00521199  0.195356  0.145479  0.232602  0.073488  0.171248  
A-CFR_IN  0.180473  0.101553  0.221212  0.1  -0.108134  0.15454  0.230607  0.150706  0.00854808  0.208547  
BPS-CFR  0.0628996  0.185068  0.146369  0.186111  0.117975  0.207519  0.146112  0.23182  0.0994028  0.175395  
TIPS-CFR  0.0175182  0.175006  0.133026  0.186111  0.0345564  0.184326  0.191213  0.134456  0.0433093  0.0438476  
CSPS-CFR  0.0968986  0.17165  0.110443  0.186111  0.0330505  0.218915  0.156202  0.138019  0.0764983  0.0607653  
CFPS-CFR  0.166836  0.185068  0.131955  0.186111  0.0345564  0.202528  0.178448  0.232703  0.00323525  0.165671  
CFPS-CFR_EX+IN  0.0315514  0.185068  0.117947  0.186111  0.0345564  0.211074  0.15185  0.232719  0.0782038  0.146088  
TIPS-CFR_EX+IN  0.0969637  0.231102  0.10137  0.186136  0.0338287  0.216139  0.149338  0.233813  0.0491566  0.098613  
BR  0.248836  0.449651  0.223445  0.186111  0.306355  0.452852  0.346365  0.841478  0.213246  0.249208  
t = 118
CFR  0.0379183  0.1275  0.115007  0.186111  0.101908  0.182877  0.148073  0.234183  0.111562  0.173124  
CFR_EX+IN  0.0248814  0.1275  0.0890082  0.186111  0.0151974  0.183534  0.148228  0.235148  0.0924164  0.159981  
CFR_IN  0.101881  0.1275  0.091547  0.186111  0.0319383  0.205025  0.177174  0.236252  0.0841673  0.143592  
A-CFR_IN  0.146652  0.101936  0.209935  0.1  -0.103469  0.155087  0.236095  0.152411  0.0033789  0.160905  
BPS-CFR  0.0457371  0.185068  0.147364  0.186111  0.12453  0.215008  0.14428  0.235336  0.103684  0.160761  
TIPS-CFR  0.00492556  0.165815  0.135132  0.186111  0.0537333  0.193625  0.203264  0.134495  0.045604  0.046799  
CSPS-CFR  0.0776622  0.176595  0.0998096  0.186111  0.0627441  0.19048  0.163302  0.138558  0.0791942  0.0667794  
CFPS-CFR  0.122203  0.185068  0.128674  0.186111  0.0537333  0.206131  0.202194  0.237726  0.00469028  0.143583  
CFPS-CFR_EX+IN  0.0244376  0.185068  0.113866  0.186111  0.0537333  0.218764  0.149578  0.236366  0.0874226  0.124844  
TIPS-CFR_EX+IN  0.0777368  0.236577  0.0920701  0.18609  0.0422967  0.222545  0.150343  0.250102  0.052501  0.0929887  
BR  0.233193  0.449651  0.209935  0.186111  0.315079  0.445147  0.360031  0.868074  0.232056  0.274623  
t = 119
CFR  0.0262527  0.1275  0.103255  0.186111  0.108726  0.193735  0.15029  0.236792  0.125244  0.158388  
CFR_EX+IN  0.0596618  0.1275  0.0727501  0.186111  0.0413827  0.194654  0.148941  0.237886  0.108394  0.136842  
CFR_IN  0.0693193  0.1275  0.0783537  0.186111  0.0568343  0.219059  0.178071  0.239165  0.0954877  0.10326  
A-CFR_IN  0.114843  0.102346  0.189841  0.1  -0.0392548  0.164211  0.230791  0.153583  0.0087718  0.10711  
BPS-CFR  0.0305908  0.185068  0.147108  0.186111  0.126276  0.230897  0.13926  0.238078  0.109073  0.142624  
TIPS-CFR  -0.00123548  0.174739  0.147763  0.186111  0.0694219  0.204297  0.187198  0.137171  0.0528126  0.042564  
CSPS-CFR  0.0645688  0.178994  0.0774457  0.186111  0.10585  0.238661  0.165941  0.24151  0.077897  0.055672  
CFPS-CFR  0.0823906  0.185068  0.124232  0.186111  0.0694219  0.209389  0.190679  0.24025  0.0137543  0.103743  
CFPS-CFR_EX+IN  0.0170368  0.185068  0.105462  0.186111  0.0694219  0.231741  0.136413  0.239087  0.0983933  0.099011  
TIPS-CFR_EX+IN  0.0646963  0.243639  0.0781275  0.186138  0.0400731  0.24306  0.134031  0.267139  0.0593785  0.0834276  
BR  0.220844  0.449651  0.189841  0.186111  0.321402  0.463901  0.341802  0.884542  0.251889  0.293877  
t = 120
CFR  0.0174815  0.1275  0.102932  0.186111  0.112972  0.204874  0.162739  0.171648  0.132814  0.154852  
CFR_EX+IN  0.0650717  0.1275  0.0656985  0.186111  0.0550683  0.205755  0.167546  0.233115  0.122052  0.130032  
CFR_IN  0.0422176  0.1275  0.0703886  0.186111  0.0681712  0.248826  0.186231  0.305089  0.100717  0.0779243  
A-CFR_IN  0.0863337  0.102793  0.174739  0.1  0.0241742  0.158224  0.232911  0.14504  0.0292391  0.0783884  
BPS-CFR  0.0180712  0.185068  0.157956  0.186111  0.127395  0.237172  0.152772  0.171495  0.114401  0.13672  
TIPS-CFR  -0.000888367  0.174331  0.146848  0.186111  0.079475  0.209872  0.189941  0.188137  0.0625265  0.0341707  
CSPS-CFR  0.0566839  0.177365  0.0647246  0.186111  0.112802  0.24884  0.168647  0.190051  0.0797345  0.0431352  
CFPS-CFR  0.0483771  0.185068  0.141303  0.186111  0.079475  0.212252  0.196237  0.219221  0.0344266  0.0779243  
CFPS-CFR_EX+IN  0.0521004  0.185068  0.110938  0.186111  0.079475  0.237363  0.156553  0.17144  0.107343  0.0958767  
TIPS-CFR_EX+IN  0.0567552  0.246733  0.0764131  0.186163  0.0454484  0.243021  0.157795  0.206497  0.0608378  0.0752846  
BR  0.211478  0.449651  0.175751  0.186111  0.325454  0.500136  0.35681  0.78001  0.267229  0.288043  
t = 121
CFR  0.0113281  0.1275  0.11905  0.186111  0.114132  0.215235  0.180516  -0.00497967  0.133063  0.149971  
CFR_EX+IN  0.0732398  0.1275  0.0707599  0.186111  0.0584559  0.217558  0.204697  0.147204  0.133116  0.121248  
CFR_IN  0.0197686  0.1275  0.0711408  0.186111  0.0704815  0.271014  0.201193  0.181012  0.104784  0.0548283  
A-CFR_IN  0.0610792  0.103288  0.164619  0.1  0.0500318  0.139987  0.23445  0.125744  0.05203  0.0540227  
BPS-CFR  0.00847435  0.185068  0.157999  0.186111  0.1275  0.240286  0.169749  -0.0323376  0.110558  0.136182  
TIPS-CFR  0.001442  0.175909  0.143337  0.186111  0.0804167  0.227725  0.194902  -0.00679014  0.0628808  0.0258394  
CSPS-CFR  0.0528742  0.174109  0.069059  0.186111  0.124477  0.266008  0.171628  -0.0117666  0.0847143  0.0367805  
CFPS-CFR  0.01985  0.185068  0.157435  0.186111  0.0804167  0.212194  0.206719  0.163525  0.057183  0.0591357  
CFPS-CFR_EX+IN  0.0555619  0.185068  0.139016  0.186111  0.0767685  0.237847  0.198667  -0.0344575  0.111489  0.095858  
TIPS-CFR_EX+IN  0.052939  0.246735  0.0942225  0.186201  0.0473293  0.24317  0.192341  -0.00418  0.056943  0.0690105  
BR  0.204491  0.449651  0.177291  0.186111  0.325833  0.568545  0.373177  0.561414  0.276548  0.283674  
t = 122
CFR  0.00752722  0.1275  0.142241  0.186111  0.115357  0.176929  0.205261  0.0749341  0.13738  0.151469  
CFR_EX+IN  0.0751295  0.1275  0.0827832  0.186111  0.039784  0.215411  0.22841  0.13491  0.138021  0.116089  
CFR_IN  0.00100237  0.1275  0.0783851  0.186111  0.0719688  0.245543  0.205475  0.173077  0.113011  0.0519213  
A-CFR_IN  0.0385486  0.103847  0.152979  0.1  0.0746749  0.108955  0.225042  0.189093  0.0827637  0.0310785  
BPS-CFR  0.00192975  0.185068  0.16328  0.186111  0.1275  0.178144  0.196637  -0.0680496  0.111868  0.133781  
TIPS-CFR  0.00641088  0.176309  0.141827  0.186111  0.0804167  0.205529  0.193316  -0.0519273  0.0786522  0.0230105  
CSPS-CFR  0.0524213  0.177716  0.0912117  0.186111  0.127586  0.219555  0.172363  0.0468631  0.0988498  0.0352464  
CFPS-CFR  -0.00392439  0.185068  0.154112  0.186111  0.0804167  0.200565  0.21156  0.148766  0.0831159  0.0512175  
CFPS-CFR_EX+IN  0.0583978  0.185068  0.157514  0.186111  0.0639618  0.177611  0.224219  0.0657822  0.11307  0.0891855  
TIPS-CFR_EX+IN  0.0524969  0.238647  0.13903  0.186219  0.0490813  0.184465  0.214416  -0.0579812  0.0579996  0.0648506  
BR  0.199285  0.449651  0.195196  0.186111  0.325833  0.480789  0.387045  0.497325  0.280354  0.283549  
t = 123
CFR  0.00586508  0.1275  0.135013  0.186111  0.116649  0.194742  0.250263  0.0832443  0.135954  0.161784  
CFR_EX+IN  0.0759435  0.1275  0.0990663  0.186111  0.0296602  0.214491  0.25866  0.117432  0.137102  0.11606  
CFR_IN  0.03746  0.1275  0.0927713  0.186111  0.0741153  0.234475  0.208598  0.147369  0.114913  0.0421265  
A-CFR_IN  0.018119  0.104496  0.131979  0.1  0.0941667  0.172241  0.223878  0.291139  0.117563  0.00871771  
BPS-CFR  -0.00148582  0.185068  0.172385  0.186111  0.1275  0.150269  0.237391  0.0327193  0.110973  0.137242  
TIPS-CFR  0.0134971  0.177302  0.136631  0.186111  0.0807246  0.19813  0.194094  -0.00934819  0.0941139  0.020765  
CSPS-CFR  0.0547999  0.179753  0.147741  0.186111  0.12822  0.202585  0.172603  0.091254  0.112832  0.0313681  
CFPS-CFR  -0.0237099  0.185068  0.147452  0.186111  0.0804167  0.194481  0.210147  0.139  0.114927  0.0417773  
CFPS-CFR_EX+IN  0.0673217  0.185068  0.162538  0.186111  0.0594421  0.149922  0.255043  0.0829087  0.116284  0.0835513  
TIPS-CFR_EX+IN  0.0548714  0.246748  0.15988  0.186222  0.0512863  0.14344  0.231354  -0.151058  0.0659409  0.0634054  
BR  0.195348  0.449651  0.232302  0.186111  0.325833  0.46524  0.397926  0.430836  0.289113  0.284402  
t = 124
CFR  0.00618889  0.1275  0.122432  0.186111  0.118492  0.188752  0.257257  0.0914211  0.132899  0.18594  
CFR_EX+IN  0.0806133  0.1275  0.116548  0.186111  0.0334132  0.202452  0.260149  0.113334  0.137246  0.122398  
CFR_IN  0.109068  0.1275  0.113869  0.186111  0.0771368  0.216308  0.174003  0.135834  0.12029  0.0342348  
A-CFR_IN  -0.000770911  0.105273  0.100129  0.1  0.0941667  0.187997  0.241027  0.297656  0.156442  -0.0152383  
