learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
BR  0.63513  1.07698  1.33297  0.216662  0.793813  1.06418  0.227692  1.02644  0.260913  0.425982  0.344878  
t = 97
CFR  0.267099  0.646559  0.626264  0.216662  0.362186  0.295994  0.125429  0.312602  0.0834883  0.0988362  0.0938105  
CFR_EX+IN  0.269685  0.629118  0.632375  0.216662  0.324628  0.287933  0.122937  0.302765  0.0690476  0.116103  0.0914545  
CFR_IN  0.271326  0.610055  0.604035  0.216662  0.328952  0.243366  0.0992641  0.302753  0.1  0.144109  0.0942174  
A-CFR_IN  0.162739  0.481625  0.626921  0.1  0.365177  0.277843  0.0243581  0.485622  0.1  0.317323  0.178037  
BPS-CFR  0.277767  0.790247  0.848667  0.216662  0.366711  0.165549  0.124397  0.394665  0.079422  0.113109  0.0836405  
TIPS-CFR  0.476785  0.761162  0.917609  0.216825  0.124238  0.378106  0.0675409  0.626581  0.1  0.0962092  0.135905  
CSPS-CFR  0.421668  0.743275  0.912309  0.216662  0.279371  0.364115  0.0374297  0.525168  0.1  0.0952446  0.103988  
CFPS-CFR  0.245231  0.765547  0.873079  0.216662  0.178771  0.299526  0.0877422  0.414568  0.1  0.147432  0.0998579  
CFPS-CFR_EX+IN  0.277754  0.792607  0.893654  0.216662  0.331657  0.15697  0.121639  0.365712  0.1  0.132575  0.0854727  
TIPS-CFR_EX+IN  0.445813  0.833982  0.860134  0.216662  0.160189  0.319168  0.0219653  0.401866  0.1  0.113043  0.155119  
BEHAV-CFR  0.368172  0.796241  0.920545  0.216662  0.149034  0.252682  0.0585232  0.615729  0.1  0.0968427  0.120358  
BR  0.644753  1.0498  1.04372  0.216662  0.776959  0.904862  0.206317  0.866575  0.267375  0.421549  0.340284  
t = 98
CFR  0.282272  0.631826  0.554633  0.216662  0.328818  0.0349369  0.12063  0.243975  0.1  0.0960438  0.0877323  
CFR_EX+IN  0.28551  0.62058  0.561525  0.216662  0.330665  0.0236186  0.117709  0.224542  0.1  0.111797  0.0849799  
CFR_IN  0.28785  0.601114  0.54609  0.216662  0.243399  -0.176627  0.0636804  0.28462  0.1  0.122621  0.0886398  
A-CFR_IN  0.211373  0.461093  0.573026  0.1  0.364336  0.358646  -0.0103293  0.511107  0.1  0.343801  0.164754  
BPS-CFR  0.294439  0.777468  0.736031  0.216662  0.313892  -0.0394274  0.119859  0.305645  0.1  0.10211  0.0804304  
TIPS-CFR  0.49874  0.780385  0.801187  0.216393  0.0105894  0.407057  0.0376135  0.577681  0.1  0.075302  0.134695  
CSPS-CFR  0.424522  0.799337  0.818888  0.216662  0.318475  0.395981  0.0175321  0.480305  0.1  0.0830615  0.106771  
CFPS-CFR  0.296658  0.772626  0.772474  0.216662  0.055709  0.140431  0.0516814  0.385977  0.1  0.134472  0.0936526  
CFPS-CFR_EX+IN  0.294729  0.779899  0.76806  0.216662  0.319972  -0.0932626  0.116732  0.286702  0.1  0.125702  0.0816115  
TIPS-CFR_EX+IN  0.465162  0.817496  0.78144  0.216662  0.30711  0.0720745  0.00912754  0.331615  0.1  0.110325  0.159706  
BEHAV-CFR  0.387744  0.78085  0.818322  0.216662  0.232398  0.159653  0.0244952  0.572601  0.1  0.0759866  0.117549  
BR  0.654437  1.04842  0.864257  0.216662  0.712877  0.917143  0.197529  0.682646  0.267375  0.404268  0.335549  
t = 99
CFR  0.298284  0.636797  0.47644  0.216662  0.292503  0.0855799  0.11007  0.228259  0.1  0.0976507  0.0815158  
CFR_EX+IN  0.302456  0.625029  0.481499  0.216662  0.298999  0.125847  0.105528  0.202643  0.1  0.104521  0.0786735  
CFR_IN  0.305764  0.607818  0.497833  0.216662  0.219326  0.215684  0.0266915  0.317672  0.1  0.108045  0.0851857  
A-CFR_IN  0.264937  0.464294  0.489832  0.1  0.338711  0.501652  -0.0447165  0.532728  0.1  0.342273  0.150371  
BPS-CFR  0.313008  0.781768  0.632855  0.216662  0.283391  0.0715308  0.114907  0.280132  0.1  0.0935448  0.0780228  
TIPS-CFR  0.504679  0.784363  0.68253  0.216675  0.299297  0.408328  0.00993977  0.566756  0.1  0.0642932  0.135903  
CSPS-CFR  0.476131  0.816624  0.68291  0.216662  0.338328  0.416529  -0.00975389  0.456469  0.1  0.0774916  0.113012  
CFPS-CFR  0.318479  0.780489  0.675172  0.216662  0.0453657  0.294919  0.0133398  0.399008  0.1  0.126442  0.088562  
CFPS-CFR_EX+IN  0.313784  0.785259  0.651744  0.216662  0.291484  0.064553  0.101574  0.271214  0.1  0.11725  0.0781712  
TIPS-CFR_EX+IN  0.487907  0.820464  0.69034  0.216662  0.281759  -0.0454845  -0.00742223  0.325124  0.1  0.106248  0.167893  
BEHAV-CFR  0.408849  0.780489  0.69103  0.216662  0.309538  0.32197  -0.00846107  0.564509  0.1  0.0643428  0.114721  
BR  0.677586  1.0533  0.765271  0.216662  0.660007  0.949671  0.184114  0.657316  0.267375  0.382226  0.331893  
t = 100
CFR  0.316076  0.63682  0.412727  0.216662  0.273374  0.357828  0.0920913  0.229656  0.1  0.121451  0.0811854  
CFR_EX+IN  0.321675  0.626777  0.415964  0.216662  0.28736  0.402539  0.0744771  0.208553  0.1  0.124822  0.0791194  
CFR_IN  0.326486  0.611028  0.465117  0.216662  0.215386  0.505267  -0.0293193  0.305836  0.1  0.122828  0.0876326  
A-CFR_IN  0.313436  0.466825  0.418259  0.1  0.430297  0.555746  -0.0973567  0.524055  0.1  0.340346  0.144193  
BPS-CFR  0.373157  0.778368  0.559739  0.216662  0.261651  0.272368  0.0945405  0.269977  0.1  0.117282  0.0797686  
TIPS-CFR  0.550843  0.78055  0.571247  0.216838  0.291396  0.405244  -0.0236491  0.497942  0.1  0.0616854  0.142245  
CSPS-CFR  0.490575  0.826198  0.586391  0.216662  0.279703  0.421587  -0.0639255  0.421166  0.1  0.0720757  0.126806  
CFPS-CFR  0.346631  0.772224  0.60686  0.216662  0.164234  0.378191  -0.0451814  0.390463  0.1  0.141078  0.0921115  
CFPS-CFR_EX+IN  0.367145  0.783038  0.564862  0.216662  0.275798  0.302636  0.0703892  0.26483  0.1  0.13462  0.0786411  
TIPS-CFR_EX+IN  0.513178  0.764534  0.586555  0.216662  0.260714  -0.0302601  -0.0374923  0.302957  0.1  0.101248  0.173361  
BEHAV-CFR  0.432778  0.772224  0.572877  0.216662  0.347406  0.444497  -0.052302  0.518769  0.1  0.0616223  0.115137  
BR  0.722401  1.04933  0.778343  0.216662  0.612583  0.920059  0.157742  0.742587  0.267375  0.359142  0.320778  
t = 101
CFR  0.337045  0.599485  0.360947  0.216662  0.252406  0.36927  0.155861  0.216307  0.101185  0.144447  0.0827791  
CFR_EX+IN  0.345012  0.600895  0.362416  0.216662  0.267312  0.370973  0.153371  0.239022  0.100888  0.149343  0.0818828  
CFR_IN  0.352485  0.578326  0.437108  0.216662  0.18475  0.375114  0.0328413  0.280993  0.101184  0.150904  0.0902012  
A-CFR_IN  0.345176  0.466089  0.350594  0.1  0.40908  0.238868  -0.0850946  0.496578  0.102042  0.323652  0.138664  
BPS-CFR  0.454819  0.732471  0.497948  0.216662  0.242537  0.220828  0.159146  0.249125  0.106292  0.142257  0.0843309  
TIPS-CFR  0.583149  0.726077  0.512885  0.216774  0.277859  0.340437  0.050639  0.469756  0.10343  0.0694975  0.149773  
CSPS-CFR  0.502477  0.78464  0.506079  0.216662  0.292186  0.334558  -0.00854143  0.406496  0.10343  0.0776495  0.148872  
CFPS-CFR  0.427981  0.711785  0.542486  0.216662  0.20209  0.281581  0.0135103  0.352116  0.0998692  0.169069  0.0971187  
CFPS-CFR_EX+IN  0.461359  0.745387  0.49494  0.216662  0.258939  0.24365  0.155326  0.244759  0.103624  0.158621  0.0827372  
TIPS-CFR_EX+IN  0.55731  0.765566  0.507124  0.216662  0.243161  0.216159  0.0256286  0.28879  0.106308  0.0988754  0.177856  
BEHAV-CFR  0.461524  0.711733  0.509967  0.216662  0.365337  0.358996  0.00106894  0.468473  0.103146  0.102623  0.115606  
BR  0.772701  0.990937  0.803596  0.216662  0.564514  0.840703  0.182717  0.697733  0.272392  0.334714  0.309951  
t = 102
CFR  0.363661  0.57369  0.294042  0.216662  0.248319  0.286495  0.176791  0.240652  0.111007  0.12714  0.0841041  
CFR_EX+IN  0.375954  0.583766  0.293548  0.216662  0.261495  0.274966  0.175872  0.253296  0.109334  0.125317  0.082975  
CFR_IN  0.386894  0.599709  0.389989  0.216662  0.174705  0.256521  0.0735444  0.269574  0.106079  0.127312  0.0915922  
A-CFR_IN  0.363255  0.467384  0.269017  0.1  0.369345  0.0590119  -0.090017  0.477232  0.10972  0.252036  0.131846  
BPS-CFR  0.568684  0.717488  0.372432  0.216662  0.233171  0.21515  0.178722  0.258398  0.119505  0.121999  0.0902851  
TIPS-CFR  0.626242  0.690707  0.382267  0.216662  0.306893  0.295387  0.0808162  0.441206  0.115514  0.0416687  0.162989  
CSPS-CFR  0.541921  0.741965  0.385099  0.216662  0.309151  0.28619  0.0329516  0.408181  0.131237  0.0469304  0.142159  
CFPS-CFR  0.528819  0.67966  0.441847  0.216662  0.202729  0.259113  0.0374265  0.32646  0.100477  0.129775  0.103559  
CFPS-CFR_EX+IN  0.571522  0.718574  0.370643  0.216662  0.255229  0.234851  0.176959  0.27322  0.117414  0.123014  0.088478  
TIPS-CFR_EX+IN  0.594478  0.718853  0.369792  0.216662  0.254902  0.413604  0.0693568  0.303493  0.116675  0.0807615  0.184023  
BEHAV-CFR  0.561338  0.670153  0.368501  0.216662  0.384659  0.304379  0.0345822  0.456357  0.114698  0.0979998  0.115596  
BR  0.833365  0.969073  0.814653  0.216662  0.525665  0.925752  0.191743  0.672482  0.290073  0.255141  0.29845  
t = 103
CFR  0.396227  0.558565  0.170577  0.216662  0.212655  0.44528  0.164584  0.244885  0.127069  0.115266  0.0862065  
CFR_EX+IN  0.407392  0.570687  0.174229  0.216662  0.234368  0.484781  0.164374  0.249402  0.126346  0.108645  0.0834257  
CFR_IN  0.428697  0.62633  0.334969  0.216662  0.127096  0.553125  0.0929494  0.266011  0.126034  0.106768  0.0911044  
A-CFR_IN  0.375456  0.472296  0.129022  0.1  0.285202  0.00713977  -0.106067  0.454756  0.117146  0.200155  0.128192  
BPS-CFR  0.609664  0.655434  0.197382  0.216662  0.203764  0.35042  0.165154  0.257122  0.128295  0.107543  0.0973413  
TIPS-CFR  0.677279  0.668958  0.196751  0.216862  0.325686  0.278856  0.095357  0.435165  0.122772  0.0379034  0.176553  
CSPS-CFR  0.611956  0.642388  0.200177  0.216662  0.273589  0.292176  0.0587508  0.390644  0.150686  0.0563133  0.144684  
CFPS-CFR  0.633368  0.666518  0.307602  0.216662  0.180214  0.259294  0.0329498  0.302038  0.109726  0.104426  0.105548  
CFPS-CFR_EX+IN  0.613739  0.65021  0.187048  0.216662  0.234066  0.395848  0.164687  0.273939  0.126201  0.100116  0.0953969  
TIPS-CFR_EX+IN  0.671579  0.615815  0.177859  0.216662  0.239071  0.492746  0.0729435  0.300817  0.126961  0.0676628  0.185614  
BEHAV-CFR  0.572788  0.640491  0.178279  0.216662  0.340286  0.285135  0.0596143  0.437628  0.122772  0.0924747  0.116647  
BR  0.910959  0.963833  0.799314  0.216662  0.454554  0.96286  0.199655  0.648669  0.299698  0.232183  0.284691  
t = 104
CFR  0.428  0.548948  0.135409  0.216662  0.185597  0.279402  0.13013  0.192941  0.138104  0.110845  0.0879302  
CFR_EX+IN  0.428  0.570142  0.180657  0.216662  0.217911  0.304466  0.130761  0.199653  0.137579  0.100543  0.0835046  
CFR_IN  0.455819  0.622339  0.313101  0.216662  0.100617  0.322978  0.0642779  0.264684  0.1401  0.0960842  0.0900736  
A-CFR_IN  0.384  0.354667  0.073451  0.1  0.216223  0.210698  -0.138991  0.411743  0.128296  0.161535  0.12495  
BPS-CFR  0.65016  0.623899  0.111277  0.216662  0.182329  0.273759  0.128299  0.201434  0.135275  0.100971  0.104248  
TIPS-CFR  0.725098  0.518996  0.107832  0.216789  0.293611  0.217131  0.0583884  0.346125  0.137138  0.0546541  0.188484  
CSPS-CFR  0.650027  0.558884  0.116695  0.216662  0.253865  0.183113  0.0943207  0.308809  0.165379  0.0614548  0.146474  
CFPS-CFR  0.692442  0.525725  0.23713  0.216662  0.183316  0.0789387  0.0132115  0.25141  0.122028  0.0897106  0.106314  
CFPS-CFR_EX+IN  0.656891  0.567266  0.0961256  0.216662  0.220569  0.302534  0.129758  0.223862  0.133097  0.0870564  0.10241  
TIPS-CFR_EX+IN  0.758321  0.566277  0.0905021  0.216662  0.216739  0.141283  0.0496275  0.228656  0.135356  0.0576422  0.183906  
BEHAV-CFR  0.618267  0.49777  0.084458  0.216662  0.304156  0.0907804  0.0507554  0.346304  0.130746  0.0917802  0.119433  
BR  0.998  0.980844  0.779012  0.216662  0.397128  0.648347  0.237152  0.606867  0.306481  0.246999  0.274137  
t = 105
CFR  0.428  0.506846  0.151779  0.216662  0.170588  0.255018  0.110019  0.180045  0.146832  0.111263  0.084338  
CFR_EX+IN  0.428  0.525407  0.211468  0.216662  0.214561  0.275143  0.110846  0.203537  0.146346  0.0976157  0.0790781  
CFR_IN  0.46412  0.642849  0.311964  0.216662  0.0958795  0.281992  0.0548055  0.235633  0.151631  0.0956472  0.0859175  
A-CFR_IN  0.384  0.280378  0.0615611  0.1  0.158405  0.406662  -0.138697  0.36674  0.13399  0.128213  0.123783  
BPS-CFR  0.659197  0.592199  0.109612  0.216662  0.168922  0.264383  0.108087  0.181061  0.141322  0.0994403  0.108169  
TIPS-CFR  0.724322  0.356878  0.102854  0.216792  0.263272  0.196925  0.045314  0.291168  0.149302  0.0610325  0.175702  
CSPS-CFR  0.632667  0.432721  0.122429  0.216662  0.263863  0.189881  0.105364  0.252211  0.178377  0.0635323  0.143503  
CFPS-CFR  0.708676  0.364212  0.213109  0.216662  0.248406  0.1742  0.0220703  0.216897  0.130135  0.0800206  0.103898  
CFPS-CFR_EX+IN  0.668711  0.581502  0.0938493  0.216662  0.213744  0.281728  0.109768  0.214347  0.139086  0.0781597  0.107131  
TIPS-CFR_EX+IN  0.709056  0.448005  0.0892042  0.216662  0.199674  0.000312132  0.0565732  0.190471  0.142533  0.0483477  0.174305  
BEHAV-CFR  0.618267  0.357778  0.0814508  0.216662  0.26858  0.183922  0.0383177  0.287871  0.1466  0.0944659  0.12276  
BR  0.998  0.92005  0.764977  0.216662  0.381108  0.635346  0.249525  0.565371  0.311881  0.259198  0.264284  
t = 106
CFR  0.428  0.352455  0.165334  0.216662  0.161365  0.256067  0.111791  0.204235  0.154411  0.116426  0.0873318  
CFR_EX+IN  0.428  0.447304  0.214238  0.216662  0.223237  0.272423  0.112733  0.220091  0.15399  0.0998654  0.0815303  
CFR_IN  0.471279  0.51438  0.315025  0.216662  0.0941802  0.274741  0.0689245  0.228584  0.163358  0.101841  0.0939773  
A-CFR_IN  0.391763  0.193455  0.0489799  0.1  0.10109  0.485953  -0.112153  0.328764  0.139886  0.0972505  0.135414  
BPS-CFR  0.668904  0.442751  0.0958288  0.216662  0.160016  0.272605  0.110047  0.217498  0.146917  0.103196  0.120814  
TIPS-CFR  0.698796  0.140516  0.0874711  0.216831  0.228144  0.18475  0.0569386  0.284808  0.159195  0.0661859  0.170815  
CSPS-CFR  0.632667  0.266596  0.127648  0.216662  0.227805  0.180762  0.107711  0.236059  0.191009  0.0658582  0.152264  
CFPS-CFR  0.727513  0.119345  0.173713  0.216662  0.212688  0.170334  0.0508309  0.204169  0.136366  0.0795018  0.108183  
CFPS-CFR_EX+IN  0.681703  0.454076  0.0990657  0.216662  0.215021  0.275853  0.111738  0.229955  0.144706  0.0740053  0.12188  
TIPS-CFR_EX+IN  0.764521  0.244416  0.0787646  0.216662  0.18904  -0.0978336  0.0984223  0.19751  0.15016  0.038868  0.167206  
BEHAV-CFR  0.673467  0.142396  0.0693772  0.216662  0.231595  0.182201  0.0460357  0.271644  0.156601  0.101798  0.124782  
BR  0.998  0.848332  0.792236  0.216662  0.391637  0.623934  0.250607  0.532723  0.316279  0.271028  0.259411  
t = 107
CFR  0.476367  0.379906  0.18234  0.216662  0.158051  0.194395  0.116724  0.222577  0.162945  0.118775  0.0964162  
CFR_EX+IN  0.404097  0.414812  0.239824  0.216662  0.179115  0.200172  0.114464  0.234093  0.163147  0.101524  0.0906127  
CFR_IN  0.479245  0.472903  0.320363  0.216662  0.109848  0.202372  0.0882455  0.240966  0.178782  0.0994949  0.108916  
A-CFR_IN  0.459772  0.144937  0.0404856  0.1  0.035252  0.553099  -0.0790322  0.292453  0.144398  0.0659881  0.133762  
BPS-CFR  0.730757  0.414378  0.0797525  0.216662  0.156128  0.198811  0.11238  0.252543  0.153693  0.104571  0.132229  
TIPS-CFR  0.786421  0.0464646  0.0756001  0.216795  0.185425  0.173105  0.0688306  0.294442  0.167054  0.0724188  0.168276  
CSPS-CFR  0.745308  0.219944  0.154663  0.216662  0.184014  0.164793  0.109659  0.228281  0.202862  0.0692794  0.169351  
CFPS-CFR  0.821545  0.0281821  0.136365  0.216662  0.167167  0.161156  0.0602109  0.195401  0.143605  0.0667707  0.112794  
CFPS-CFR_EX+IN  0.717274  0.431355  0.0891793  0.216662  0.185936  0.194529  0.113518  0.248807  0.151479  0.0617802  0.141694  
TIPS-CFR_EX+IN  0.881609  0.16378  0.0784743  0.216662  0.169227  -0.0695635  0.10577  0.211784  0.160508  0.0288499  0.163126  
BEHAV-CFR  0.754461  0.0900332  0.0600634  0.216662  0.181364  0.165579  0.0559326  0.265757  0.164213  0.103635  0.126679  
BR  1.04775  0.829901  0.810415  0.216662  0.409126  0.587394  0.251473  0.505939  0.332146  0.282145  0.25563  
t = 108
CFR  0.550083  0.384375  0.269738  0.216662  0.142725  0.177576  0.122792  0.257003  0.172694  0.107441  0.10892  
CFR_EX+IN  0.539592  0.40287  0.296075  0.216662  0.1416  0.176249  0.121943  0.252806  0.17412  0.0853056  0.104014  
CFR_IN  0.664969  0.45904  0.320326  0.216662  0.130318  0.178851  0.121219  0.248645  0.20174  0.0821  0.117311  
A-CFR_IN  0.634481  0.110399  0.0546967  0.1  -0.00907253  0.552625  -0.058423  0.260426  0.149125  0.0295255  0.131912  
BPS-CFR  0.902344  0.442057  0.0943992  0.216662  0.146118  0.173676  0.119992  0.283741  0.16108  0.0892744  0.143173  
TIPS-CFR  1.02534  0.0990107  0.112576  0.216788  0.134099  0.168551  0.0844259  0.300322  0.174919  0.081854  0.165118  
CSPS-CFR  0.986019  0.194111  0.220308  0.216662  0.13015  0.159268  0.11381  0.219714  0.216613  0.0740549  0.173511  
CFPS-CFR  1.08705  -0.0165818  0.161903  0.216662  0.110498  0.163082  0.0763783  0.190993  0.151252  0.0460943  0.119521  
CFPS-CFR_EX+IN  0.985561  0.466968  0.114634  0.216662  0.145037  0.16928  0.118147  0.272364  0.15903  0.0404555  0.149943  
TIPS-CFR_EX+IN  1.07323  0.126311  0.0948228  0.216662  0.150764  0.157194  0.106423  0.240015  0.173847  0.0202338  0.158078  
BEHAV-CFR  0.999094  0.0858153  0.0922174  0.216662  0.134172  0.164089  0.0682451  0.269092  0.171754  0.0972266  0.130692  
BR  1.14942  0.819623  0.812393  0.216662  0.367871  0.552625  0.25509  0.555288  0.377214  0.290115  0.254024  
t = 109
CFR  0.511848  0.380276  0.326006  0.216662  0.136062  0.155342  0.129814  0.264647  0.184734  0.118331  0.12873  
CFR_EX+IN  0.512511  0.396223  0.325406  0.216662  0.135263  0.146777  0.130268  0.254468  0.1886  0.0953052  0.127293  
CFR_IN  0.58007  0.444142  0.32029  0.216662  0.131818  0.15552  0.130365  0.23519  0.213564  0.0873478  0.137603  
A-CFR_IN  0.627285  0.380255  0.0812438  0.1  -0.0118296  0.470387  -0.0352043  0.22892  0.154358  0.021023  0.130353  
BPS-CFR  0.890625  0.486117  0.11656  0.216662  0.139465  0.119733  0.127706  0.246369  0.169939  0.0962861  0.16406  
TIPS-CFR  0.893461  0.0941681  0.187106  0.216598  0.121423  0.1543  0.107029  0.236844  0.18326  0.111089  0.163721  
CSPS-CFR  0.942868  0.182961  0.214659  0.216662  0.115255  0.103073  0.119641  0.188393  0.228406  0.108459  0.171131  
CFPS-CFR  0.927653  -0.0731904  0.211348  0.216662  0.0944951  0.110963  0.0955659  0.177096  0.159815  0.0445397  0.13235  
CFPS-CFR_EX+IN  0.920517  0.494622  0.155118  0.216662  0.138545  0.113736  0.128034  0.262131  0.16822  0.0448217  0.160367  
TIPS-CFR_EX+IN  0.930013  0.119857  0.135281  0.216662  0.157463  0.114859  0.109208  0.262698  0.190553  0.0231645  0.154084  
BEHAV-CFR  0.94107  0.0826764  0.155936  0.216662  0.12067  0.151821  0.0800225  0.2221  0.179735  0.111951  0.135978  
BR  1.08963  0.809826  0.814361  0.216662  0.345026  0.470387  0.260783  0.475766  0.430245  0.276575  0.256159  
t = 110
CFR  0.431704  0.370074  0.376719  0.216662  0.141855  0.147899  0.135346  0.253156  0.202146  0.133375  0.145753  
CFR_EX+IN  0.478893  0.386444  0.358012  0.216662  0.143631  0.14455  0.136744  0.241439  0.211452  0.110211  0.152615  
CFR_IN  0.43454  0.436639  0.320252  0.216662  0.146842  0.146617  0.137373  0.211828  0.227775  0.0988353  0.152865  
A-CFR_IN  0.54267  0.572258  0.141483  0.1  0.0117017  0.412165  -0.0137132  0.188024  0.160316  0.0209026  0.124838  
BPS-CFR  0.662619  0.476782  0.230418  0.216662  0.144953  0.120293  0.133637  0.211717  0.1829  0.10771  0.16752  
TIPS-CFR  0.724199  0.102206  0.260636  0.216814  0.140706  0.144098  0.110755  0.20729  0.192368  0.137815  0.170629  
CSPS-CFR  0.795233  0.170044  0.212214  0.216662  0.113619  0.0996814  0.124032  0.153282  0.232962  0.142602  0.170494  
CFPS-CFR  0.661354  0.407856  0.262295  0.216662  0.0930304  0.112976  0.112311  0.157677  0.17149  0.0427893  0.151841  
CFPS-CFR_EX+IN  0.659372  0.475172  0.202184  0.216662  0.143711  0.113359  0.13507  0.239858  0.178606  0.0502385  0.16817  
TIPS-CFR_EX+IN  0.682332  0.13462  0.206741  0.216662  0.183328  0.106936  0.11463  0.27534  0.210156  0.0261998  0.150854  
BEHAV-CFR  0.752464  0.127278  0.193568  0.216662  0.122183  0.141707  0.0941474  0.189574  0.188673  0.137965  0.143992  
BR  0.955867  0.798646  0.816392  0.216662  0.360252  0.412165  0.264847  0.422049  0.491536  0.261999  0.277326  
t = 111
CFR  0.340966  0.394355  0.220022  0.216662  0.145351  0.139705  0.140329  0.249575  0.222386  0.149189  0.155642  
CFR_EX+IN  0.357089  0.391982  0.19491  0.216662  0.149281  0.137908  0.142649  0.249315  0.230647  0.136438  0.162418  
CFR_IN  0.220116  0.463618  0.246755  0.216662  0.157828  0.13731  0.143835  0.200355  0.232597  0.123224  0.15374  
A-CFR_IN  0.440237  0.587853  0.213945  0.1  0.0522133  0.366012  0.010847  0.153514  0.161974  0.0175259  0.123638  
BPS-CFR  0.378148  0.467338  0.217983  0.216662  0.153695  0.119491  0.138888  0.231764  0.194183  0.121345  0.168634  
TIPS-CFR  0.473351  0.105505  0.20265  0.215828  0.157305  0.1358  0.114105  0.240615  0.205934  0.206397  0.169002  
CSPS-CFR  0.613664  0.184958  0.194949  0.216662  0.108699  0.102668  0.127954  0.167807  0.241504  0.211917  0.177699  
CFPS-CFR  0.376359  0.466332  0.153015  0.216662  0.116301  0.111917  0.127753  0.169919  0.187885  0.0409294  0.157921  
CFPS-CFR_EX+IN  0.377423  0.4647  0.180857  0.216662  0.150815  0.114601  0.141222  0.265167  0.183817  0.0573417  0.169483  
TIPS-CFR_EX+IN  0.352239  0.157995  0.182549  0.216662  0.205342  0.10871  0.119807  0.306873  0.24395  0.0294336  0.155401  
BEHAV-CFR  0.531003  0.224817  0.247557  0.216662  0.128087  0.133595  0.105783  0.218397  0.205012  0.206584  0.155574  
BR  0.976874  0.821407  0.648741  0.216662  0.39598  0.375628  0.268389  0.379652  0.503309  0.245309  0.305026  
t = 112
CFR  0.334  0.376492  0.231554  0.216662  0.159038  0.130937  0.145185  0.242346  0.244472  0.182023  0.171465  
CFR_EX+IN  0.334  0.377043  0.267095  0.216662  0.164803  0.129954  0.148191  0.25128  0.251945  0.172435  0.17656  
CFR_IN  0.240718  0.390491  0.235927  0.216662  0.179289  0.127152  0.149436  0.197803  0.251663  0.19189  0.165247  
A-CFR_IN  0.447855  0.529538  0.217557  0.1  0.0998583  0.321295  0.0343879  0.13173  0.171398  0.0216434  0.120587  
BPS-CFR  0.379579  0.374802  0.193103  0.216662  0.166429  0.112242  0.143942  0.219408  0.216927  0.140391  0.179631  
TIPS-CFR  0.50347  0.120539  0.144023  0.216671  0.191074  0.127575  0.117755  0.230509  0.23054  0.228794  0.174798  
CSPS-CFR  0.604582  0.186596  0.146876  0.216662  0.110181  0.0968034  0.131809  0.157819  0.25936  0.230073  0.19624  
CFPS-CFR  0.378199  0.374468  0.0782356  0.216662  0.150035  0.104713  0.133066  0.163691  0.222371  0.0423616  0.168692  
CFPS-CFR_EX+IN  0.379521  0.372235  0.152874  0.216662  0.167523  0.10819  0.147287  0.258258  0.198635  0.0697044  0.180993  
TIPS-CFR_EX+IN  0.38195  0.113869  0.138058  0.216662  0.205093  0.101081  0.126307  0.28441  0.260364  0.0355529  0.169968  
BEHAV-CFR  0.514  0.210171  0.207151  0.216662  0.139076  0.125365  0.109453  0.208154  0.228054  0.230073  0.167269  
BR  0.98  0.743268  0.609704  0.216662  0.432835  0.386111  0.271842  0.364766  0.510337  0.230073  0.345864  
t = 113
CFR  0.334489  0.301608  0.219527  0.216662  0.170604  0.116641  0.151508  0.238478  0.257231  0.212489  0.179127  
CFR_EX+IN  0.324272  0.337771  0.235391  0.216662  0.179651  0.116437  0.153391  0.242809  0.261152  0.209888  0.183378  
CFR_IN  0.284989  0.276704  0.234418  0.216662  0.203497  0.110645  0.153908  0.207003  0.261632  0.213951  0.171992  
A-CFR_IN  0.425145  0.461335  0.349765  0.1  0.154363  0.265754  0.0593043  0.116277  0.176233  0.0489232  0.116208  
BPS-CFR  0.362758  0.232627  0.123775  0.216662  0.182909  0.0963465  0.149139  0.209563  0.232768  0.174448  0.183774  
TIPS-CFR  0.460808  0.167578  0.10319  0.216793  0.217038  0.116708  0.12226  0.223167  0.246632  0.213951  0.176057  
CSPS-CFR  0.56285  0.222676  0.0525151  0.216662  0.115424  0.0810882  0.135893  0.155752  0.268747  0.213951  0.20543  
CFPS-CFR  0.36154  0.232725  -0.00955257  0.216662  0.179322  0.0931182  0.137179  0.163212  0.255424  0.0461611  0.173156  
CFPS-CFR_EX+IN  0.363025  0.231428  0.0842806  0.216662  0.187139  0.0927093  0.153047  0.252196  0.21022  0.0871755  0.185532  
TIPS-CFR_EX+IN  0.38205  0.240492  0.0459612  0.216662  0.204993  0.0831083  0.134882  0.268763  0.267763  0.0446693  0.173775  
BEHAV-CFR  0.5188  0.200942  0.125257  0.216662  0.165441  0.116687  0.112427  0.202202  0.243608  0.213951  0.172159  
BR  0.833666  0.630724  0.611542  0.216662  0.508674  0.390529  0.278588  0.356217  0.521015  0.21529  0.371592  
t = 114
CFR  0.33241  0.253023  0.196961  0.216662  0.188585  0.092619  0.160483  0.236639  0.260078  0.190827  0.173639  
CFR_EX+IN  0.330137  0.294798  0.211126  0.216662  0.204478  0.0927367  0.161757  0.238403  0.262969  0.190827  0.175946  
CFR_IN  0.235005  0.306433  0.226819  0.216662  0.221744  0.0838849  0.159542  0.227374  0.263821  0.190827  0.164389  
