learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
t = 52
CFR  0.137579  0.270702  0.0881845  0.140323  0.254614  0.185137  0.265953  -0.0398548  0.0791204  0.0223546  
CFR_EX+IN  0.0714951  0.121658  -0.0293365  0.118882  0.0913067  0.409712  0.157246  0.0512902  -0.109507  0.263101  
CFR_IN  0.351744  0.223169  0.116056  0.177538  0.0919749  0.0418057  0.0912222  -0.00750489  0.025836  0.423202  
A-CFR_IN  0.094632  0.0897713  0.145131  0.120227  0.110433  -0.0564768  0.395871  0.065349  0.140573  0.135695  
BPS-CFR  -0.0131803  0.196572  0.119383  0.117629  0.149171  0.0911151  0.18599  0.069445  0.183017  0.179718  
TIPS-CFR  0.38753  0.246394  0.0614949  0.234295  0.152139  0.1078  0.0804008  0.0445383  0.186381  0.263984  
CSPS-CFR  -0.0624382  0.226274  0.100263  0.0926308  0.126469  0.140943  0.187491  0.203895  0.295945  0.0678129  
CFPS-CFR  0.256569  0.245  0.0914699  0.101427  0.0196034  0.151068  0.0364238  0.0987163  0.342332  0.232661  
CFPS-CFR_EX+IN  0.182289  0.516506  0.0615188  0.0461261  -0.00211778  0.139859  0.114239  0.0412051  0.114913  0.377736  
TIPS-CFR_EX+IN  0.188789  0.220859  0.164928  0.156839  0.145687  -0.0402617  0.0996839  0.136904  -0.054523  0.164598  
t = 53
CFR  0.142749  0.247289  0.112615  0.15114  0.218563  0.236361  0.224259  -0.0483437  0.0693182  0.0744402  
CFR_EX+IN  0.0618767  0.110443  -0.0322054  0.114887  0.0568089  0.412032  0.16249  0.053154  0.03779  0.191229  
CFR_IN  0.325092  0.227704  0.126521  0.182298  0.0826779  0.0667422  0.123201  -0.00180541  0.0208134  0.386427  
A-CFR_IN  0.0838649  0.102669  0.148441  0.122982  0.117499  -0.0279148  0.328461  0.0612596  0.167352  0.144727  
BPS-CFR  -0.0270395  0.236771  0.155264  0.109622  0.144083  0.129179  0.181098  0.0246447  0.103229  0.197137  
TIPS-CFR  0.321246  0.225695  0.0524271  0.202343  0.121522  0.111  0.112575  0.0391904  0.208703  0.272829  
CSPS-CFR  -0.0385701  0.163569  0.0813037  0.109536  0.164101  0.128041  0.197859  0.194001  0.286133  0.0760845  
CFPS-CFR  0.239247  0.239235  0.310529  0.0984507  0.0342893  0.149341  0.0418431  0.0998599  0.365272  0.222421  
CFPS-CFR_EX+IN  0.218536  0.286018  0.0843224  0.0178001  0.042529  0.0820668  0.117424  0.100679  0.111387  0.296728  
TIPS-CFR_EX+IN  0.185915  0.414251  0.178335  0.157137  0.123238  -0.0880623  0.158741  0.140447  -0.0636211  0.17589  
t = 54
CFR  0.148216  0.224365  0.119969  0.163453  0.198899  0.27394  0.0942557  -0.01412  0.0778422  0.235182  
CFR_EX+IN  0.071344  0.103327  -0.034027  0.114215  0.0346745  0.417124  0.145817  0.0657752  0.158003  0.151907  
CFR_IN  0.297981  0.23055  0.128601  0.184947  0.077796  0.0883988  0.130878  0.0217275  0.0449272  0.358476  
A-CFR_IN  0.0717673  0.125113  0.152671  0.125278  0.117617  -0.00166998  0.285286  0.0636669  0.167211  0.139908  
BPS-CFR  -0.0153398  0.238255  0.193941  0.110257  0.134793  0.140217  0.186632  -0.00485781  0.0263547  0.203375  
TIPS-CFR  0.274472  0.206453  0.0600457  0.172697  0.108063  0.111  0.103477  0.0323398  0.218204  0.26605  
CSPS-CFR  0.108324  0.150553  0.0805122  0.11596  0.246321  0.141673  0.208415  0.179167  0.277328  0.110082  
CFPS-CFR  0.211998  0.220153  0.392324  0.105413  0.0499585  0.157398  0.0511184  0.102337  0.348617  0.211304  
CFPS-CFR_EX+IN  0.2259  0.120466  0.0899524  0.0433957  0.108377  0.0714159  0.120305  0.109376  0.108722  0.216768  
TIPS-CFR_EX+IN  0.14015  0.507635  0.179361  0.164185  0.109778  -0.123834  0.216822  0.143326  -0.0704079  0.180567  
t = 55
CFR  0.154099  0.198364  0.130964  0.176272  0.242189  0.269813  0.0208155  0.0168219  0.0889836  0.42501  
CFR_EX+IN  0.0987846  0.0960092  -0.0355179  0.113634  0.0149534  0.420644  0.162589  0.150747  0.228592  0.118164  
CFR_IN  0.256937  0.232989  0.130356  0.185029  0.071367  0.0926543  0.137982  0.0481251  0.0753617  0.222268  
A-CFR_IN  0.0595987  0.133964  0.157117  0.130844  0.116856  0.033318  0.220782  0.0645308  0.162848  0.132041  
BPS-CFR  -0.0089282  0.208124  0.199135  0.109766  0.125374  0.137574  0.185157  -0.00693335  -0.0196434  0.210588  
TIPS-CFR  0.239442  0.190072  0.0908489  0.136982  0.0999385  0.111  0.10764  0.0238495  0.215398  0.239802  
CSPS-CFR  0.232692  0.141773  0.0796109  0.131982  0.319809  0.133884  0.216555  0.146459  0.26903  0.0953521  
CFPS-CFR  0.186466  0.0984935  0.394864  0.116174  0.0639208  0.170066  0.0613754  0.103819  0.313122  0.190543  
CFPS-CFR_EX+IN  0.218202  0.0456349  0.115692  0.0514319  0.234109  0.0806415  0.12305  0.12515  0.0996764  0.137631  
TIPS-CFR_EX+IN  0.0770149  0.557382  0.23409  0.171275  0.0827753  -0.109244  0.230478  0.147326  -0.079118  0.186631  
t = 56
CFR  0.160768  0.18028  0.152331  0.187397  0.212677  0.265877  0.00588758  0.0363558  0.100507  0.50111  
CFR_EX+IN  0.263696  0.0932097  -0.0457617  0.11455  0.0364243  0.418478  0.146863  0.228413  0.237267  0.0425677  
CFR_IN  0.179461  0.239135  0.131889  0.18152  0.0867489  0.129588  0.145361  0.0924131  0.121035  0.0826385  
A-CFR_IN  0.0510074  0.142851  0.160108  0.135598  0.11486  0.071468  0.15024  0.052459  0.162754  0.125985  
BPS-CFR  -0.00239327  0.177842  0.205379  0.108148  0.115659  0.139014  0.198123  0.000871083  -0.0282721  0.193118  
TIPS-CFR  0.201817  0.185867  0.0949782  0.107978  0.09417  0.112137  0.125676  0.0202066  0.211692  0.216764  
CSPS-CFR  0.295442  0.132851  0.0791931  0.207752  0.33563  0.128862  0.207754  0.102828  0.260878  0.0980476  
CFPS-CFR  0.169009  -0.00336738  0.364946  0.128673  0.0938308  0.181889  0.0753633  0.106155  0.338131  0.171104  
CFPS-CFR_EX+IN  0.191843  0.0239275  0.144275  0.0621121  0.28529  0.091216  0.125783  0.111451  0.0861496  0.0225548  
TIPS-CFR_EX+IN  0.0431311  0.615471  0.275238  0.175772  0.0923738  -0.0937683  0.194828  0.15089  0.125685  0.194578  
t = 57
CFR  0.168957  0.230157  0.166957  0.199838  0.164863  0.249304  0.0368977  0.0372596  0.172809  0.553191  
CFR_EX+IN  0.410117  0.0926766  -0.0526153  0.118812  0.224509  0.423375  0.122639  0.152947  0.238526  0.0345894  
CFR_IN  0.132495  0.243385  0.129152  0.178077  0.245072  0.162055  0.154283  0.149327  0.126495  0.0513534  
A-CFR_IN  0.0410261  0.144382  0.163153  0.139586  0.105808  0.100614  0.116643  0.1035  0.161828  0.119202  
BPS-CFR  -0.00615734  0.0772058  0.210018  0.112839  0.108924  0.142343  0.201195  0.0143561  -0.0250814  0.169971  
TIPS-CFR  0.181033  0.190493  0.101823  0.0891996  0.091402  0.114449  0.136382  -0.00248461  0.210393  0.188248  
CSPS-CFR  0.314019  0.130783  0.0800666  0.178574  0.336672  0.124302  0.191638  0.0718567  0.252549  0.0977932  
CFPS-CFR  0.164385  0.01506  0.346527  0.124925  0.118256  0.216377  0.085733  0.113855  0.289936  0.15841  
CFPS-CFR_EX+IN  0.158384  0.0153646  0.14517  0.0709207  0.305569  0.106087  0.128541  0.133665  0.0759222  -0.0164016  
TIPS-CFR_EX+IN  0.0140573  0.50955  0.265569  0.180398  0.07633  -0.0680034  0.169702  0.151997  0.245993  0.207825  
t = 58
CFR  0.178336  0.267584  0.185713  0.197793  0.0863604  0.244591  0.0709608  0.0485482  0.219578  0.558676  
CFR_EX+IN  0.485033  0.0921183  -0.0427824  0.125289  0.289741  0.436114  0.124952  0.138518  0.242161  0.0426921  
CFR_IN  0.0743378  0.237658  0.126032  0.174568  0.278381  0.149714  0.164866  0.213005  0.100342  0.0521981  
A-CFR_IN  0.0607924  0.145197  0.166293  0.141188  0.102461  0.0954818  0.0752027  0.192387  0.158938  0.107791  
BPS-CFR  0.0498252  0.0557878  0.214044  0.115939  0.102314  0.140816  0.204599  0.0329928  -0.0122453  0.174874  
TIPS-CFR  0.155011  0.200451  0.118779  0.0916949  0.0980513  0.118005  0.151054  -0.0281597  0.209978  0.160803  
CSPS-CFR  0.295205  0.13  0.0781962  0.183751  0.323847  0.118894  0.17599  0.0854203  0.243716  0.0863967  
CFPS-CFR  0.156886  0.0445313  0.333424  0.138206  0.113162  0.256535  0.105656  0.1231  0.225369  0.150628  
CFPS-CFR_EX+IN  0.151632  0.0109554  0.163713  0.0780085  0.320191  0.123117  0.131479  0.16789  0.0675137  -0.0357628  
TIPS-CFR_EX+IN  -0.00131625  0.397695  0.240086  0.185566  0.0688118  -0.0297119  0.169446  0.150966  0.342629  0.22197  
t = 59
CFR  0.183414  0.27421  0.193231  0.181557  0.022688  0.253739  0.101618  0.0658291  0.198536  0.456596  
CFR_EX+IN  0.516051  0.0915829  -0.0273447  0.132504  0.326391  0.29613  0.124952  0.147579  0.24232  0.0595793  
CFR_IN  0.0596311  0.208075  0.126461  0.170105  0.303166  0.110702  0.172214  0.205412  0.148022  0.0524079  
A-CFR_IN  0.150772  0.14373  0.171266  0.1434  0.0996858  0.102753  0.0309409  0.21808  0.156652  0.0993333  
BPS-CFR  0.157796  0.0557906  0.191287  0.118999  0.097007  0.123785  0.198365  0.0292352  0.0245401  0.173823  
TIPS-CFR  0.119813  0.256182  0.153011  0.0916369  0.117189  0.121185  0.154572  -0.00202892  0.207868  0.145062  
CSPS-CFR  0.271482  0.13  0.0788359  0.193479  0.300488  0.121348  0.162752  0.131623  0.23394  0.0890961  
CFPS-CFR  0.147388  0.072207  0.297247  0.168872  0.250169  0.231455  0.130427  0.121752  0.24794  0.143463  
CFPS-CFR_EX+IN  0.156906  0.00858059  0.175402  0.0852014  0.317306  0.140782  0.134748  0.190989  0.0611529  -0.0279008  
TIPS-CFR_EX+IN  0.0293142  0.278148  0.214678  0.1887  0.0494965  -0.00454801  0.15867  0.151278  0.332971  0.225552  
t = 60
CFR  0.190811  0.275008  0.19873  0.174006  -0.000847194  0.261063  0.131968  0.086373  0.164403  0.352166  
CFR_EX+IN  0.520038  0.0923492  -0.00153661  0.14329  0.302229  0.208956  0.124963  0.162495  0.226895  0.0733667  
CFR_IN  0.0516531  0.140285  0.129478  0.156202  0.319417  0.0762713  0.16899  0.227263  0.227115  0.0557701  
A-CFR_IN  0.195093  0.1392  0.234337  0.144  0.107315  0.105822  -0.00646447  0.206282  0.149134  0.0913711  
BPS-CFR  0.222676  0.0789482  0.166486  0.123509  0.094783  0.122371  0.198504  0.0344619  0.0535673  0.157869  
TIPS-CFR  0.0859157  0.301521  0.1724  0.094918  0.142229  0.124597  0.160093  0.0278936  0.198373  0.13912  
CSPS-CFR  0.246407  0.13033  0.0900114  0.227656  0.25687  0.118871  0.151823  0.190552  0.223407  0.119634  
CFPS-CFR  0.138194  0.0858075  0.255279  0.177375  0.291933  0.205297  0.128898  0.12218  0.259497  0.126197  
CFPS-CFR_EX+IN  0.159925  0.0185687  0.169952  0.0971502  0.296243  0.162369  0.138293  0.206483  0.0578251  -0.0199454  
TIPS-CFR_EX+IN  0.00579651  0.176964  0.189424  0.191991  0.0133652  -0.0139496  0.123562  0.156238  0.313666  0.203769  
t = 61
CFR  0.193153  0.275942  0.203911  0.16451  -0.00464901  0.236905  0.165428  0.16744  0.158336  0.260413  
CFR_EX+IN  0.524711  0.0945915  -0.00790091  0.157322  0.275572  0.13217  0.124985  0.179648  0.20518  0.0715172  
CFR_IN  0.0452503  0.11096  0.129133  0.149136  0.316382  0.058755  0.156865  0.260265  0.27442  0.0651679  
A-CFR_IN  0.209169  0.132214  0.247493  0.144  0.107725  0.117704  -0.0165516  0.262078  0.137866  0.0962057  
BPS-CFR  0.274721  0.102143  0.132369  0.126781  0.0927861  0.125429  0.188231  0.0421348  0.0787798  0.139853  
TIPS-CFR  0.0727291  0.337511  0.202025  0.109493  0.166439  0.129454  0.163411  0.0731613  0.188451  0.124036  
CSPS-CFR  0.220388  0.131027  0.1104  0.21458  0.213195  0.114617  0.146827  0.252178  0.216476  0.137578  
CFPS-CFR  0.0542973  0.0911223  0.18105  0.16293  0.318435  0.169888  0.138129  0.122725  0.250258  0.100869  
CFPS-CFR_EX+IN  0.140285  0.0337603  0.165408  0.110343  0.274026  0.180862  0.140669  0.217277  0.0577951  -0.00993563  
TIPS-CFR_EX+IN  0.000876685  0.076842  0.165091  0.1882  -0.0278892  0.00278225  0.103542  0.16365  0.297546  0.183782  
t = 62
CFR  0.193317  0.277123  0.209513  0.168563  0.0143843  0.170437  0.208931  0.183018  0.161798  0.143658  
CFR_EX+IN  0.530616  0.0963411  -0.0477715  0.17134  0.247323  0.0540427  0.125438  0.180572  0.175432  0.0307715  
CFR_IN  0.0383874  0.105678  0.138576  0.108987  0.299419  0.0274424  0.0998347  0.202713  0.301523  0.0612779  
A-CFR_IN  0.207837  0.124865  0.342607  0.144  0.105706  0.13413  -0.0116333  0.282255  0.128698  0.107278  
BPS-CFR  0.30758  0.122028  0.13508  0.131117  0.0928101  0.134466  0.164873  0.0577866  0.101669  0.111353  
TIPS-CFR  0.0920943  0.356151  0.236615  0.124436  0.178269  0.135938  0.165287  0.103436  0.176934  0.101848  
CSPS-CFR  0.192363  0.130227  0.168317  0.20796  0.167913  0.112039  0.139541  0.285075  0.183033  0.148876  
CFPS-CFR  0.0357686  0.0974809  0.179744  0.160615  0.343953  0.148244  0.140169  0.12315  0.229834  0.0784944  
CFPS-CFR_EX+IN  0.113374  0.0518241  0.171614  0.122167  0.249595  0.200681  0.151957  0.226372  0.0620121  0.0123151  
TIPS-CFR_EX+IN  0.0128649  0.0745696  0.163754  0.182937  -0.0552031  0.0313859  0.0912314  0.170408  0.283043  0.170478  
t = 63
CFR  0.159465  0.278  0.215752  0.15837  0.0339616  0.0212576  0.265235  0.193002  0.183304  0.095866  
CFR_EX+IN  0.535  0.0979745  -0.0395019  0.186581  0.21861  0.0677688  0.126178  0.183501  0.159797  -0.0133142  
CFR_IN  0.0308171  0.0894715  0.175541  0.106174  0.280544  -0.0241924  0.0820657  0.177717  0.332826  0.0699533  
A-CFR_IN  0.231934  0.115119  0.338621  0.144  0.0927204  0.146397  0.00294068  0.389741  0.122139  0.125585  
BPS-CFR  0.296463  0.133416  0.141674  0.137721  0.0941809  0.115639  0.136929  0.0799575  0.127788  0.0726143  
TIPS-CFR  0.155303  0.3399  0.265781  0.130341  0.180107  0.139181  0.162519  0.134823  0.169113  0.0756505  
CSPS-CFR  0.158563  0.1271  0.186954  0.187914  0.139295  0.112262  0.131781  0.296948  0.133179  0.157339  
CFPS-CFR  0.0230075  0.102607  0.155373  0.147632  0.332678  0.12037  0.145136  0.123366  0.206698  0.0580914  
CFPS-CFR_EX+IN  0.0709829  0.0642961  0.138265  0.134047  0.209245  0.226706  0.169832  0.231571  0.0687873  0.0356171  
TIPS-CFR_EX+IN  0.00513589  0.0675895  0.152845  0.16849  -0.0759704  0.0537845  0.0905519  0.176801  0.266468  0.163513  
t = 64
CFR  0.13161  0.278  0.204121  0.143605  0.0546804  -0.0391605  0.272643  0.203552  0.211505  0.0720325  
CFR_EX+IN  0.535  0.100554  -0.00904179  0.200775  0.187136  0.0818007  0.12578  0.190115  0.158692  -0.0271679  
CFR_IN  0.2636  0.0670717  0.188337  0.126686  0.253135  -0.0679595  0.0669455  0.162953  0.287021  0.0958739  
A-CFR_IN  0.263662  0.103137  0.266731  0.144  0.0829398  0.145393  0.0177846  0.38134  0.116146  0.112984  
BPS-CFR  0.280577  0.139433  0.150277  0.144403  0.0953769  0.0667423  0.13412  0.104966  0.156636  0.0456601  
TIPS-CFR  0.183191  0.322656  0.279379  0.134513  0.218949  0.142393  0.144674  0.150008  0.169043  0.0414479  
CSPS-CFR  0.128911  0.124443  0.209964  0.170948  0.120355  0.124726  0.122861  0.250128  0.102814  0.158018  
CFPS-CFR  0.00950067  0.1065  0.120445  0.155902  0.322335  0.0987778  0.194022  0.123124  0.187669  0.0388784  
CFPS-CFR_EX+IN  0.0254993  0.070531  0.116581  0.149382  0.166467  0.254667  0.192319  0.249508  0.0782375  0.0575681  
TIPS-CFR_EX+IN  0.0273988  0.0481108  0.127788  0.170054  -0.0586727  0.0723888  0.101137  0.183073  0.246958  0.155822  
t = 65
CFR  0.118159  0.278  0.184819  0.112862  0.0744043  -0.0641634  0.280586  0.210388  0.199905  0.0512527  
CFR_EX+IN  0.535  0.102805  0.0161937  0.211181  0.158022  0.0888605  0.124472  0.203524  0.15064  -0.0285635  
CFR_IN  0.332409  0.0477534  0.207174  0.144633  0.19383  -0.0255361  0.0265462  0.185849  0.2257  0.12534  
A-CFR_IN  0.339674  0.0921674  0.208622  0.144  0.07857  0.142707  0.0307962  0.345365  0.110874  0.109123  
BPS-CFR  0.261821  0.128966  0.167945  0.148932  0.096549  0.0629954  0.060946  0.12621  0.195991  0.017857  
TIPS-CFR  0.198432  0.314344  0.306355  0.143766  0.249911  0.145965  0.144396  0.164472  0.174224  0.0116743  
CSPS-CFR  0.0970567  0.122247  0.246072  0.167539  0.120814  0.185519  0.115485  0.288616  0.0877775  0.162901  
CFPS-CFR  0.00066818  0.108786  0.0553575  0.171388  0.310826  0.0711474  0.159959  0.122291  0.165898  0.0203592  
CFPS-CFR_EX+IN  0.0240593  0.0797172  0.107525  0.169406  0.115965  0.274017  0.210515  0.235817  0.0884496  0.0796616  
TIPS-CFR_EX+IN  0.0588535  0.0301972  0.10104  0.147827  -0.0140825  0.0864236  0.105647  0.1894  0.223238  0.141454  
t = 66
CFR  0.10934  0.278  0.172303  0.106844  0.0979527  -0.074306  0.289647  0.207983  0.181551  0.0407694  
CFR_EX+IN  0.535  0.104784  0.0382957  0.218904  0.150902  0.094264  0.124866  0.221022  0.139885  -0.0404596  
CFR_IN  0.384936  0.0332063  0.222122  0.162334  0.149557  -0.00050162  -0.066987  0.213151  0.157684  0.129685  
A-CFR_IN  0.363278  0.0822952  0.148846  0.144  0.074164  0.138696  0.0452305  0.31507  0.0997749  0.129647  
BPS-CFR  0.241581  0.0985519  0.167704  0.153225  0.0978016  0.0359994  0.032881  0.144249  0.237338  -0.00024826  
TIPS-CFR  0.205556  0.308781  0.345689  0.155255  0.250277  0.158935  0.221968  0.178625  0.180015  0.0075497  
CSPS-CFR  0.0614615  0.118279  0.289677  0.16147  0.108504  0.161338  0.111944  0.324504  0.0745658  0.142763  
CFPS-CFR  0.0182164  0.115314  -0.0139128  0.168144  0.29898  0.0408274  0.142938  0.122214  0.170073  0.00208657  
CFPS-CFR_EX+IN  0.0388455  0.0901412  0.104729  0.180698  0.0591909  0.289712  0.225717  0.202116  0.0994572  0.102733  
TIPS-CFR_EX+IN  0.0982125  0.0286096  0.098176  0.13054  0.0491214  0.0956366  0.127213  0.195957  0.194299  0.127226  
t = 67
CFR  0.108852  0.278  0.165917  0.102191  0.127331  -0.0409153  0.29736  0.204094  0.165028  0.037474  
CFR_EX+IN  0.535  0.107303  0.055971  0.224105  0.171007  0.101309  0.126555  0.234474  0.128044  -0.0523852  
CFR_IN  0.363486  0.027558  0.209111  0.179304  0.104755  0.00639485  -0.035612  0.21683  0.0880477  0.118932  
A-CFR_IN  0.373027  0.0754846  0.0924478  0.144  0.0681726  0.134921  0.021276  0.282139  0.0916204  0.128799  
BPS-CFR  0.217876  0.0671868  0.169246  0.158143  0.0992541  0.0407403  0.0750746  0.142287  0.277229  0.0158559  
TIPS-CFR  0.18121  0.304437  0.320355  0.165364  0.254317  0.178473  0.317972  0.192071  0.192718  0.0475813  
CSPS-CFR  0.0318252  0.109776  0.234794  0.212858  0.0791093  0.141002  0.110408  0.331976  0.0897029  0.105727  
CFPS-CFR  0.115426  0.129964  -0.0377119  0.167498  0.28491  0.0122949  0.138554  0.132744  0.170911  -0.016398  
CFPS-CFR_EX+IN  0.0500479  0.101365  0.108371  0.191514  0.00619866  0.313258  0.177176  0.184159  0.110171  0.128703  
TIPS-CFR_EX+IN  0.0908444  0.0273609  0.109512  0.118165  0.125242  0.138364  0.159488  0.20295  0.156792  0.121233  
t = 68
CFR  0.114762  0.278  0.156331  0.100635  0.166411  -0.0408389  0.299187  0.188714  0.147034  0.0372173  
CFR_EX+IN  0.535  0.110153  0.0652049  0.225137  0.214889  0.105348  0.132036  0.224152  0.115761  -0.0253779  
CFR_IN  0.346761  0.0334261  0.132857  0.197672  0.0629138  0.0277045  0.00347323  0.189791  0.0441879  0.114328  
A-CFR_IN  0.373873  0.0857326  0.0331944  0.144  0.0615321  0.12296  0.046504  0.244327  0.0836039  0.138765  
BPS-CFR  0.187343  -0.0166208  0.172883  0.163347  0.101105  0.0772725  0.110523  0.141132  0.266302  0.039301  
TIPS-CFR  0.163121  0.29981  0.244828  0.17553  0.245567  0.196234  0.300142  0.19441  0.207379  0.127028  
CSPS-CFR  0.0235277  0.0950777  0.176809  0.20814  0.0557216  0.174519  0.109882  0.334363  0.1095  0.0509243  
CFPS-CFR  0.215704  0.156666  -0.0263177  0.165169  0.268921  0.0045384  0.13891  0.138203  0.167728  -0.0301789  
CFPS-CFR_EX+IN  0.0623677  0.113357  0.107835  0.199281  0.00814919  0.338253  0.160631  0.188209  0.117927  0.15833  
TIPS-CFR_EX+IN  0.10344  0.0171537  0.115668  0.100575  0.143515  0.157931  0.203205  0.211034  0.110364  0.11785  
t = 69
CFR  0.122593  0.294031  0.140429  0.103807  0.202002  -0.0388266  0.297915  0.177404  0.1268  0.00233958  
CFR_EX+IN  0.488459  0.113651  0.0749913  0.200511  0.155175  0.14591  0.139829  0.0788557  0.103354  0.116274  
CFR_IN  0.3345  0.0442448  0.156018  0.219731  0.0500141  0.0463188  0.102169  0.170532  0.00833109  0.116382  
A-CFR_IN  0.36199  0.269878  -0.0346815  0.144  0.0568256  0.106269  0.0712449  0.199027  0.0744095  0.119556  
BPS-CFR  0.149018  0.0016301  0.168926  0.166461  0.103802  0.0658705  0.13632  0.145388  0.237038  0.0620789  
TIPS-CFR  0.151047  0.296258  0.17876  0.184389  0.196086  0.197875  0.352732  0.146465  0.218349  0.186132  
CSPS-CFR  0.0192923  0.0777382  0.0706056  0.154541  0.0379766  0.130665  0.106248  0.343752  0.119579  -0.00320604  
CFPS-CFR  0.250818  0.180326  -0.0178876  0.163706  0.249084  0.0838882  0.126143  0.135663  0.157617  0.0411829  
CFPS-CFR_EX+IN  0.0771448  0.127188  0.109398  0.206203  0.0226797  0.357457  0.188037  0.205963  0.127382  0.178878  
TIPS-CFR_EX+IN  0.204114  0.0117365  0.118585  0.110459  0.13945  0.14047  0.248607  0.0574588  0.095995  0.113546  
t = 70
CFR  0.124599  0.316114  0.129335  0.114767  0.202494  -0.0504353  0.286768  0.16712  0.105814  -0.0208279  
CFR_EX+IN  0.424347  0.116681  0.134814  0.177113  0.0489589  0.17336  0.149523  0.0742186  0.0847051  0.247816  
CFR_IN  0.323029  0.0335189  0.1457  0.224798  0.0370309  0.0811036  0.299694  0.177323  -0.0221745  0.126549  
A-CFR_IN  0.331923  0.451042  -0.0506979  0.144  0.0530282  0.0889291  0.0790211  0.153983  0.067827  0.101243  
BPS-CFR  0.104928  0.147173  0.165331  0.169323  0.10665  0.0821668  0.157407  0.161614  0.21034  0.0856718  
TIPS-CFR  0.142066  0.274853  0.108631  0.193655  0.14823  0.201009  0.278246  0.103941  0.226805  0.194987  
CSPS-CFR  0.0212498  0.0559253  -0.135775  0.133866  0.0231682  0.133195  0.101938  0.310115  0.197498  -0.0481808  
CFPS-CFR  0.270333  0.149018  -0.0291091  0.168381  0.194847  0.179273  0.136303  0.134099  0.15239  0.116102  
CFPS-CFR_EX+IN  0.0939378  0.147548  0.116003  0.212949  0.0336971  0.369115  0.0953682  0.221758  0.128312  0.191314  
TIPS-CFR_EX+IN  0.261448  -0.00266437  0.121092  0.118684  0.132827  0.199755  0.286658  -0.111553  0.0820231  0.111801  
t = 71
CFR  0.115561  0.311706  0.13256  0.125307  0.214758  -0.0563788  0.274565  0.166817  0.0910099  0.000764388  
CFR_EX+IN  0.390237  0.120095  0.159248  0.174301  -0.0358412  0.119085  0.160167  0.107497  0.0680026  0.328217  
CFR_IN  0.30984  0.0259351  0.130701  0.223774  0.0230288  0.128622  0.3401  0.217244  -0.00302449  0.134195  
A-CFR_IN  0.294218  0.508527  -0.0546412  0.144  0.0956388  0.0714931  0.074322  0.109961  0.103871  0.0781183  
BPS-CFR  0.0394368  0.27178  0.162076  0.17011  0.107242  0.0981844  0.173522  0.181243  0.200504  0.11582  
TIPS-CFR  0.139638  0.251198  0.0310118  0.195638  0.108904  0.205589  0.235281  0.127071  0.235787  0.206005  
CSPS-CFR  0.0263029  0.0314399  -0.0893038  0.128052  0.0119842  0.128137  0.0994042  0.30941  0.283888  -0.0681828  
CFPS-CFR  0.247862  0.106049  -0.0621933  0.174478  0.136823  0.195025  0.129522  0.131397  0.151963  0.0521846  
CFPS-CFR_EX+IN  0.107138  0.166214  0.119021  0.198396  0.0319874  0.372077  -0.0229801  0.230526  0.129097  0.210375  
TIPS-CFR_EX+IN  0.275939  8.74728e-06  0.124655  0.129279  0.117189  0.198446  0.300832  -0.0627409  0.0562379  0.109792  
t = 72
CFR  0.10877  0.277159  0.126941  0.136581  0.21466  -0.0336182  0.265991  0.174957  0.0718053  0.0210407  
CFR_EX+IN  0.386543  0.124388  0.169997  0.176825  -0.0730305  0.118008  0.166188  0.137578  0.0675743  0.386973  
CFR_IN  0.297411  0.0258986  0.123502  0.221491  0.00666221  0.151562  0.332804  0.230979  0.017451  0.142263  
A-CFR_IN  0.249382  0.532904  -0.054819  0.144  0.155591  0.067371  0.0742252  0.0510096  0.174003  0.078234  
BPS-CFR  0.0169137  0.296496  0.159294  0.170786  0.107841  0.147127  0.172141  0.199394  0.209668  0.157473  
TIPS-CFR  0.172273  0.246743  -0.00152913  0.184751  0.0573274  0.203774  0.173637  0.146466  0.246837  0.25516  
CSPS-CFR  0.0320014  0.0112858  -0.0419398  0.111733  0.0115311  0.133201  0.0979383  0.302862  0.289785  -0.0797781  
CFPS-CFR  0.19684  0.057358  -0.0738613  0.19163  0.0810517  0.196468  0.130693  0.125531  0.167879  0.0306429  
CFPS-CFR_EX+IN  0.123684  0.168126  0.133861  0.165685  0.0170031  0.368289  -0.0297839  0.195025  0.130718  0.224569  
TIPS-CFR_EX+IN  0.283357  0.00606045  0.126987  0.129591  0.0929625  0.141495  0.312036  0.050558  0.0306982  0.107691  
t = 73
CFR  0.102098  0.262997  0.0883199  0.150249  0.208243  0.0371344  0.257607  0.186412  0.0898929  0.0414573  
CFR_EX+IN  0.380673  0.127751  0.17487  0.189442  -0.0996402  0.171102  0.1567  0.16098  0.0811075  0.400121  
CFR_IN  0.278245  0.0323502  0.12031  0.217326  -0.0146002  0.0890226  0.291269  0.240425  0.0343121  0.149702  
A-CFR_IN  0.231452  0.50533  -0.0476741  0.144  0.180878  0.061466  0.0759436  0.0156117  0.24727  0.0881606  
BPS-CFR  0.00107636  0.286516  0.157482  0.172392  0.108451  0.0942463  0.16649  0.208913  0.223289  0.198964  
TIPS-CFR  0.207139  0.242872  0.0212292  0.191469  0.0556928  0.203569  0.0864047  0.0801909  0.259675  0.22698  
CSPS-CFR  0.0371603  0.0024012  -0.0189723  0.119327  0.0176091  0.177437  0.0976699  0.31524  0.285879  -0.076224  
