learner/env  CFR  CFR_EX+IN  CFR_IN  A-EFR_IN  BPS-EFR  TIPS-EFR  CSPS-EFR  CFPS-EFR  CFPS-EFR_EX+IN  TIPS-EFR_EX+IN  BEHAV-EFR  
t = 0
CFPS-EFR_EX+IN  (-8.55119e-17, 2)  (-9.84717e-17, 28)  (-4.47255e-16, 11)  (1.21274e-15, 16)  (-2.09529e-17, 2)  (-7.00229e-16, 13)  (-4.63255e-16, 17)  (-8.0919e-16, 12)  (0, 21)  (-8.7055e-18, 38)  (-6.6502e-16, 14)  
TIPS-EFR_EX+IN  (-8.27104e-17, 2)  (-2.54966e-16, 29)  (-5.18298e-16, 11)  (1.2921e-15, 16)  (-7.45606e-17, 3)  (-7.67908e-16, 14)  (-2.29156e-16, 17)  (-7.77521e-16, 12)  (7.08068e-17, 22)  (4.93038e-32, 39)  (-6.81346e-16, 15)  
BEHAV-EFR  (-1.50902e-16, 2)  (-6.63459e-17, 30)  (1.6859e-16, 12)  (3.13854e-15, 17)  (-1.50902e-16, 3)  (-4.49931e-17, 14)  (-4.62988e-16, 18)  (-1.19957e-16, 13)  (2.23939e-17, 23)  (-6.80033e-17, 40)  (0, 15)  
BR  (1, 1)  (1, 14)  (1, 5)  (1, 7)  (1, 1)  (1, 6)  (1, 8)  (1, 5)  (1, 10)  (1, 19)  (1, 6)  
t = 3
CFR  (-1.38778e-17, 5)  (-0.0516178, 31)  (0.818415, 8)  (0.818415, 6)  (-0.00441438, 5)  (0.818415, 10)  (-0.331778, 25)  (0.818415, 9)  (-0.0621839, 25)  (-0.0690861, 12)  (0.818415, 7)  
CFR_EX+IN  (0.07459, 5)  (-1.38778e-17, 30)  (0.80513, 9)  (0.80513, 6)  (0.0710334, 6)  (0.80513, 11)  (-0.297657, 26)  (0.80513, 10)  (-0.0041421, 26)  (-0.0117318, 12)  (0.80513, 8)  
CFR_IN  (0.257587, 5)  (0.21076, 31)  (0, 8)  (1.08574e-15, 6)  (0.255709, 6)  (2.64766e-17, 10)  (-0.863588, 25)  (-2.79941e-16, 9)  (0.203392, 25)  (0.191433, 12)  (8.27458e-16, 7)  
A-EFR_IN  (-0.891773, 4)  (-0.818687, 29)  (-1.08574e-15, 8)  (0, 6)  (-0.900244, 6)  (-1.05926e-15, 9)  (-0.907041, 26)  (-1.36568e-15, 9)  (-0.876286, 25)  (-0.860197, 11)  (-2.58282e-16, 7)  
BPS-EFR  (0.00441438, 4)  (-0.0445761, 30)  (0.832806, 7)  (0.832806, 6)  (1.38778e-17, 5)  (0.829845, 9)  (-0.328022, 25)  (0.831172, 9)  (-0.0568763, 25)  (-0.0642286, 11)  (0.831172, 7)  
TIPS-EFR  (0.298118, 5)  (0.224187, 32)  (-2.64766e-17, 8)  (1.05926e-15, 6)  (0.29684, 6)  (0, 10)  (-0.854547, 26)  (-3.06418e-16, 10)  (0.218062, 26)  (0.206106, 12)  (8.00981e-16, 7)  
