learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
A-CFR_IN  0.180626  0.0752718  0.027337  0.1  0.190715  -0.123742  0.0388561  0.18932  0.26283  0.149024  
BPS-CFR  0.0277466  0.0503951  0.50897  0.105014  0.163284  0.550294  -0.00495092  0.63379  0.275  0.0810556  
TIPS-CFR  0.866514  0.764994  -0.355411  0.238822  0.109916  0.39037  0.209529  0.250577  0.482046  0.354386  
CSPS-CFR  1.21788  0.141356  0.615553  0.179673  0.137706  0.246141  0.362138  0.794743  0.112803  0.28419  
CFPS-CFR  0.414677  0.448997  -0.0173646  0.189421  0.197732  0.255613  0.400319  0.282331  -0.0679096  0.478645  
CFPS-CFR_EX+IN  0.27819  0.3428  0.642355  0.182208  0.0676651  0.107036  0.227803  0.697569  0.382221  0.138058  
TIPS-CFR_EX+IN  0.254604  1.35581  -0.107472  0.279271  0.27449  -0.00760809  0.373036  0.587116  -0.00257457  0.142241  
t = 194
CFR  0.142682  0.400872  0.684228  0.220946  0.575126  0.906131  1.94474  0.284771  0.295259  0.081173  
CFR_EX+IN  0.358912  0.454095  0.721877  0.124137  0.35  0.227946  0.131392  0.144478  0.634945  0.629113  
CFR_IN  0.58296  0.350003  0.104696  0.235309  0.25068  0.287084  1.04432  0.260654  0.467069  0.79566  
A-CFR_IN  0.179683  0.0991933  0.0374867  0.1  0.18857  -0.159475  0.0432179  0.193012  0.268039  0.0967558  
BPS-CFR  0.00296082  -0.0419306  0.507166  0.105347  0.154247  0.546543  0.00759707  0.640964  0.275  0.077459  
TIPS-CFR  0.664659  0.784909  -0.363953  0.252247  0.111968  0.389583  0.222335  0.257345  0.489197  0.337253  
CSPS-CFR  1.20654  0.137481  0.497017  0.176357  0.148523  0.245058  0.380169  0.79504  0.0982997  0.267185  
CFPS-CFR  0.460126  0.398219  0.0163407  0.194757  0.180526  0.216359  0.398312  0.290874  -0.0634982  0.425343  
CFPS-CFR_EX+IN  0.295304  0.345754  0.645111  0.182945  0.0676651  0.109252  0.237415  0.719822  0.382989  0.148551  
TIPS-CFR_EX+IN  0.294957  1.42981  -0.0705181  0.288474  0.275  0.00590156  0.406505  0.6329  -0.0225386  0.151322  
t = 195
CFR  0.131466  0.384378  0.605703  0.221724  0.62129  0.746592  2.06695  0.165516  0.31441  0.0516153  
CFR_EX+IN  0.365375  0.460268  0.712215  0.120544  0.35  0.195498  0.146918  0.16934  0.639133  0.675111  
CFR_IN  0.70738  0.36514  0.100427  0.228396  0.255506  0.220807  1.05473  0.249236  0.597584  0.762914  
A-CFR_IN  0.178834  0.109191  0.0673748  0.1  0.197742  -0.196154  0.0490861  0.194128  0.272081  0.0466045  
BPS-CFR  -0.0224042  -0.0419306  0.502904  0.101924  0.143924  0.559367  0.02603  0.65383  0.275  0.077459  
TIPS-CFR  1.0572  0.814037  -0.32933  0.300859  0.0908003  0.380055  0.232348  0.263596  0.497281  0.335665  
CSPS-CFR  1.4698  0.135149  0.508747  0.172464  0.156744  0.242672  0.411406  0.749813  0.0757239  0.25819  
CFPS-CFR  0.495201  0.414069  0.193948  0.198897  0.151818  0.181683  0.378084  0.298252  4.02103e-05  0.33091  
CFPS-CFR_EX+IN  0.318478  0.349586  0.536879  0.182982  0.0676651  0.109832  0.252072  0.609962  0.377997  0.16452  
TIPS-CFR_EX+IN  0.348901  1.41392  -0.00730119  0.297513  0.275  0.0132535  0.429515  0.655604  -0.0464544  0.154311  
t = 196
CFR  0.120556  0.362945  0.597292  0.225915  0.646166  0.724695  1.42315  0.0533486  0.331742  0.0481698  
CFR_EX+IN  0.375994  0.466722  0.707955  0.115425  0.35  0.173384  0.150217  0.183647  0.642849  0.752496  
CFR_IN  0.716431  0.370474  0.0981788  0.218576  0.261122  0.135277  0.986963  0.243436  0.655595  0.747348  
A-CFR_IN  0.165686  0.123418  0.123826  0.1  0.18977  -0.185621  0.0570292  0.201632  0.275604  0.0130204  
BPS-CFR  -0.0402884  -0.0419306  0.496642  0.103907  0.138297  0.581723  0.0535051  0.667615  0.275  0.077459  
TIPS-CFR  1.31296  0.839901  -0.28323  0.312123  0.0571589  0.349863  0.23429  0.227519  0.511607  0.31525  
CSPS-CFR  1.69038  0.136849  0.53767  0.167723  0.161658  0.242249  0.42575  0.710934  0.0693871  0.257285  
CFPS-CFR  0.528192  0.421719  0.267812  0.200393  0.122582  0.176224  0.365505  0.247222  0.0731808  0.400661  
CFPS-CFR_EX+IN  0.345764  0.352723  0.492048  0.182638  0.0676651  0.0994455  0.25956  0.503303  0.36764  0.169655  
TIPS-CFR_EX+IN  0.400377  1.3845  0.0652918  0.304037  0.275  0.00255884  0.441386  0.586956  -0.0330103  0.156395  
t = 197
CFR  0.109941  0.341013  0.510895  0.231304  0.650319  0.758096  1.46872  -0.0827471  0.34685  0.0620259  
CFR_EX+IN  0.391003  0.473028  0.706946  0.111699  0.35  0.153956  0.156067  0.206669  0.646243  0.861417  
CFR_IN  0.840767  0.374552  0.0966825  0.207454  0.27556  0.0617296  1.0075  0.239349  0.674272  0.735482  
A-CFR_IN  0.150086  0.133291  0.222452  0.1  0.181571  -0.178816  0.0683819  0.275443  0.278943  -0.0157534  
BPS-CFR  -0.0259158  -0.0419306  0.493749  0.105519  0.139681  0.595168  0.0847277  0.679129  0.275  0.077459  
TIPS-CFR  1.36019  0.849257  -0.243734  0.309937  0.0354089  0.33458  0.232543  0.235249  0.541688  0.280984  
CSPS-CFR  1.55952  0.137888  0.551896  0.161505  0.165459  0.242451  0.435087  0.732814  0.0618096  0.268645  
CFPS-CFR  0.56822  0.458632  0.315751  0.140844  0.0928176  0.149105  0.30704  0.199641  0.156205  0.449172  
CFPS-CFR_EX+IN  0.379295  0.355403  0.482975  0.182073  0.0676651  0.0735626  0.264699  0.445416  0.364097  0.175082  
TIPS-CFR_EX+IN  0.44367  1.29011  0.118913  0.305178  0.275  0.0212716  0.45424  0.548421  -0.0138229  0.157706  
t = 198
CFR  0.0995565  0.273695  0.507854  0.234987  0.651588  0.789766  1.55975  -0.15  0.368389  0.0822105  
CFR_EX+IN  0.446173  0.483189  0.705935  0.106868  0.35  0.1916  0.166167  0.224711  0.651968  0.97514  
CFR_IN  0.848461  0.37878  0.0956491  0.205317  0.304615  -0.033502  1.08791  0.23629  0.690173  0.672646  
A-CFR_IN  0.138961  0.144347  0.25281  0.1  0.171555  -0.172917  0.0867643  0.287719  0.282858  -0.0417866  
BPS-CFR  -0.0125522  -0.0419306  0.481931  0.107525  0.141094  0.60517  0.123677  0.695235  0.275  0.0804618  
TIPS-CFR  1.41713  0.820093  -0.193782  0.307351  0.0182127  0.328675  0.221686  0.248613  0.614018  0.261346  
CSPS-CFR  1.37449  0.138442  0.556047  0.152091  0.167262  0.270891  0.456913  0.756699  0.0610746  0.284124  
CFPS-CFR  0.588  0.492603  0.350848  0.140254  0.0417489  0.106554  0.21585  0.172329  0.240256  0.47021  
CFPS-CFR_EX+IN  0.420559  0.363387  0.470639  0.181246  0.0676651  0.0634068  0.278176  0.351802  0.359833  0.182818  
TIPS-CFR_EX+IN  0.469568  1.11699  0.154469  0.301227  0.268343  0.0319557  0.475955  0.526106  0.00857148  0.155812  
t = 199
CFR  0.0893144  0.240907  0.508817  0.235123  0.652975  0.877983  1.67258  -0.15  0.412959  0.0955514  
CFR_EX+IN  0.477391  0.490183  0.704791  0.100309  0.35  0.224415  0.177511  0.317769  0.658433  1.06453  
CFR_IN  0.852184  0.382932  0.0949264  0.200868  0.319264  -0.129756  1.07829  0.234005  0.665524  0.636057  
A-CFR_IN  0.130961  0.158335  0.282343  0.1  0.200114  -0.167359  0.11114  0.305713  0.287504  -0.0746904  
BPS-CFR  -0.000269653  -0.0419306  0.475303  0.138279  0.142541  0.614526  0.229666  0.713998  0.275  0.0975464  
TIPS-CFR  1.37533  0.799765  -0.152864  0.304448  0.00180284  0.327013  0.214601  0.262063  0.686621  0.205123  
CSPS-CFR  1.16345  0.141634  0.567138  0.140323  0.134963  0.278737  0.478387  0.787578  0.0750446  0.305502  
CFPS-CFR  0.588  0.484688  0.378074  0.144076  -0.0217999  0.0722391  0.0825355  0.156176  0.327585  0.47049  
CFPS-CFR_EX+IN  0.448493  0.373116  0.484322  0.180423  0.0676651  0.0184175  0.289373  0.269888  0.349141  0.193695  
TIPS-CFR_EX+IN  0.489312  0.971488  0.186659  0.30403  0.252843  0.0435963  0.491762  0.511931  0.0366794  0.154268  
t = 200
CFR  0.0791136  0.223757  0.371304  0.235208  0.655078  0.841771  1.7528  -0.15  0.446938  0.109962  
CFR_EX+IN  0.491866  0.497887  0.696412  0.0941051  0.35  0.290417  0.164692  0.347314  0.664174  1.13711  
CFR_IN  1.04264  0.399101  0.0944293  0.200569  0.330043  -0.0809227  1.01587  0.232378  0.61778  0.620826  
A-CFR_IN  0.120841  0.170433  0.299017  0.1  0.210121  -0.161862  0.123813  0.332317  0.292623  -0.0916549  
BPS-CFR  0.0113633  -0.0419306  0.475375  0.147421  0.144326  0.610999  0.301649  0.720725  0.275  0.10378  
TIPS-CFR  1.58628  0.728153  -0.212365  0.301226  0.000652568  0.321169  0.216678  0.277203  0.742044  0.154672  
CSPS-CFR  1.04611  0.154882  0.59712  0.135192  0.115449  0.273212  0.485214  0.754274  0.0832062  0.330379  
CFPS-CFR  0.588  0.452053  0.400008  0.152275  -0.042314  0.0393945  0.206664  0.139413  0.36177  0.458014  
CFPS-CFR_EX+IN  0.449403  0.381313  0.505082  0.179812  0.0676651  0.0153236  0.301202  0.269544  0.335842  0.224035  
TIPS-CFR_EX+IN  0.506133  0.823534  0.231879  0.306946  0.239129  0.0694352  0.498756  0.506645  0.063235  0.153952  
t = 201
CFR  0.068859  0.232687  0.374508  0.236233  0.658434  0.835261  1.74823  -0.15  0.469616  0.123813  
CFR_EX+IN  0.441041  0.415807  0.68957  0.0916919  0.35  0.345997  0.155153  0.345678  0.669445  1.14699  
CFR_IN  1.04734  0.418268  0.0941098  0.200977  0.339509  -0.0525245  1.0794  0.231359  0.556577  0.650013  
A-CFR_IN  0.109934  0.172778  0.313639  0.1  0.216577  -0.156184  0.143775  0.322534  0.298243  -0.102593  
BPS-CFR  0.0228248  -0.0419306  0.487626  0.154473  0.146744  0.605193  0.388447  0.73504  0.275  0.108829  
TIPS-CFR  1.51014  0.678853  -0.246159  0.297608  0.00304338  0.310787  0.204013  0.291306  0.782937  0.133618  
CSPS-CFR  1.13871  0.165458  0.606558  0.126759  0.0966487  0.279305  0.462531  0.715035  0.108599  0.358484  
CFPS-CFR  0.588  0.456657  0.418281  0.159599  -0.0847793  0.0188243  0.365853  0.11962  0.354697  0.394824  
CFPS-CFR_EX+IN  0.435068  0.388492  0.530224  0.180293  0.0676651  0.0676004  0.286008  0.275732  0.307301  0.252469  
TIPS-CFR_EX+IN  0.524885  0.989144  0.292646  0.309388  0.228021  0.0803027  0.489856  0.5357  0.0937294  0.155753  
t = 202
CFR  0.0541292  0.238772  0.37956  0.236212  0.663608  0.941036  1.68931  -0.15  0.515137  0.113476  
CFR_EX+IN  0.40772  0.362982  0.682848  0.0951571  0.35  0.397618  0.14783  0.386629  0.674644  1.07657  
CFR_IN  1.0321  0.4414  0.0939428  0.200965  0.351461  -0.0483086  0.915892  0.230948  0.451844  0.689253  
A-CFR_IN  0.10794  0.165241  0.327013  0.1  0.227752  -0.150061  0.14561  0.308806  0.303014  -0.114076  
BPS-CFR  0.0347336  -0.0419306  0.516047  0.163094  0.149298  0.599623  0.454333  0.748839  0.282238  0.115658  
TIPS-CFR  0.952251  0.633655  -0.247996  0.293444  0.00541109  0.290881  0.194142  0.306759  0.808668  0.106507  
CSPS-CFR  1.18362  0.175962  0.702221  0.128256  0.0801617  0.284597  0.479785  0.722834  0.141752  0.397976  
CFPS-CFR  0.588  0.411983  0.434119  0.167621  -0.126889  -0.0115476  0.370814  0.0986575  0.353958  0.290986  
CFPS-CFR_EX+IN  0.433523  0.394963  0.569602  0.180068  0.0425541  0.0831822  0.252617  0.281248  0.28333  0.290582  
TIPS-CFR_EX+IN  0.557333  1.13093  0.395823  0.311996  0.212062  0.0959526  0.469733  0.589689  0.138698  0.158599  
t = 203
CFR  0.0344008  0.239926  0.383348  0.235067  0.671339  0.981048  1.61136  -0.15  0.55263  0.122807  
CFR_EX+IN  0.385442  0.32  0.679155  0.0989566  0.35  0.414741  0.141814  0.434395  0.679564  1.14637  
CFR_IN  1.0159  0.459986  0.0939192  0.200833  0.358669  0.0150568  0.880301  0.231853  0.350254  0.737448  
A-CFR_IN  0.111547  0.158406  0.37512  0.1  0.238403  -0.14313  0.147984  0.297567  0.304158  -0.126892  
BPS-CFR  0.0479993  -0.0419306  0.528988  0.174737  0.152005  0.593992  0.493776  0.768423  0.292855  0.128871  
TIPS-CFR  0.807851  0.604535  -0.250724  0.288479  0.0080297  0.27729  0.186099  0.306502  0.785004  0.1  
CSPS-CFR  1.21986  0.186195  0.724717  0.129799  0.0742078  0.289038  0.461099  0.722492  0.169029  0.454894  
CFPS-CFR  0.588  0.358907  0.437229  0.173614  -0.188784  -0.0133759  0.379707  0.0651384  0.36355  0.180923  
CFPS-CFR_EX+IN  0.417655  0.400932  0.608844  0.180447  0.00644917  0.200354  0.2307  0.264123  0.262657  0.321022  
TIPS-CFR_EX+IN  0.580147  1.10859  0.410526  0.314891  0.177596  0.1  0.438087  0.642451  0.163303  0.162207  
t = 204
CFR  0.0132856  0.243528  0.386712  0.23508  0.662449  0.975591  1.62562  -0.15  0.596883  0.13376  
CFR_EX+IN  0.365069  0.32  0.696477  0.102913  0.334684  0.425771  0.136378  0.435579  0.684289  1.25345  
CFR_IN  1.00244  0.473842  0.0940435  0.201471  0.373191  0.0398629  0.844978  0.234243  0.25427  0.763057  
A-CFR_IN  0.111374  0.151934  0.411943  0.1  0.222639  -0.134805  0.153428  0.285358  0.305269  -0.14183  
BPS-CFR  0.0662811  -0.0363603  0.531834  0.183625  0.154859  0.570427  0.527354  0.777341  0.300375  0.139322  
TIPS-CFR  0.8795  0.581432  -0.244167  0.282258  0.0169623  0.265095  0.178213  0.303022  0.810069  0.1  
CSPS-CFR  1.24636  0.195661  0.738732  0.133186  0.0659546  0.29384  0.415772  0.719567  0.186958  0.466017  
CFPS-CFR  0.588  0.359944  0.418879  0.179782  -0.231669  -0.000896918  0.401266  0.0130562  0.378221  -0.0237821  
CFPS-CFR_EX+IN  0.396206  0.406544  0.647677  0.181412  -0.0195675  0.226549  0.215098  0.243283  0.237747  0.342762  
TIPS-CFR_EX+IN  0.592547  1.03329  0.368571  0.317937  0.149231  0.1  0.425338  0.735419  0.162821  0.166599  
t = 205
CFR  -0.00946687  0.25243  0.389857  0.239309  0.645361  0.944845  1.69331  -0.15  0.620532  0.146568  
CFR_EX+IN  0.343128  0.32  0.710019  0.115761  0.293951  0.383294  0.131117  0.436795  0.688916  1.37777  
CFR_IN  0.990898  0.489278  0.0943333  0.202959  0.396006  0.0471335  0.827624  0.198733  0.1544  0.768058  
A-CFR_IN  0.0968731  0.130725  0.454253  0.1  0.206619  -0.123956  0.161979  0.273805  0.306091  -0.145604  
BPS-CFR  0.0880256  -0.0216166  0.514857  0.19195  0.15785  0.446462  0.559744  0.780136  0.306576  0.148801  
TIPS-CFR  0.842127  0.609475  -0.232616  0.273862  0.0603052  0.257144  0.169125  0.299486  0.800534  0.0999819  
CSPS-CFR  1.27735  0.204729  0.74399  0.138312  0.0577714  0.30009  0.418789  0.712388  0.203122  0.482149  
CFPS-CFR  0.588  0.361293  0.416368  0.185102  -0.248459  0.01529  0.417149  -0.0515864  0.3948  -0.0352521  
CFPS-CFR_EX+IN  0.387706  0.411909  0.69056  0.182775  -0.0414774  0.226737  0.206008  0.227486  0.224123  0.359553  
TIPS-CFR_EX+IN  0.604011  0.919258  0.336328  0.313965  0.122346  0.100286  0.408176  0.741927  0.162365  0.171985  
t = 206
CFR  -0.0336806  0.261894  0.393001  0.241451  0.616121  0.908091  1.80815  -0.15  0.592214  0.166779  
CFR_EX+IN  0.32186  0.31247  0.724026  0.124548  0.246045  0.369676  0.125702  0.438121  0.69353  1.39846  
CFR_IN  0.980797  0.506458  0.0948218  0.204063  0.455097  0.0327184  0.838905  0.178228  0.105089  0.76082  
A-CFR_IN  0.0855866  0.118671  0.472839  0.1  0.193157  -0.10788  0.171833  0.262892  0.30641  -0.13463  
BPS-CFR  0.0879196  -0.0024397  0.43308  0.19927  0.160957  0.425865  0.586567  0.783414  0.312198  0.15791  
TIPS-CFR  0.891209  0.643599  -0.208249  0.261057  0.0595894  0.252231  0.18354  0.294034  0.800662  0.098549  
CSPS-CFR  1.24655  0.213537  0.790055  0.143348  0.0495378  0.282969  0.398789  0.702695  0.216953  0.492096  
CFPS-CFR  0.588  0.362899  0.390341  0.190218  -0.267789  0.041281  0.428501  -0.0843191  0.433425  0.0815164  
CFPS-CFR_EX+IN  0.397848  0.417115  0.717354  0.18401  -0.060864  0.237986  0.199192  0.160783  0.216423  0.372655  
TIPS-CFR_EX+IN  0.583661  0.902855  0.307822  0.299783  0.0954275  0.113038  0.390455  0.698398  0.162992  0.179077  
t = 207
CFR  -0.0583181  0.271514  0.396591  0.242481  0.571611  0.884468  1.34927  -0.15  0.563843  0.167276  
CFR_EX+IN  0.300466  0.306401  0.738054  0.136714  0.210491  0.301629  0.114611  0.439543  0.698218  1.44845  
CFR_IN  0.971958  0.524458  0.0955626  0.205143  0.532577  -0.000772801  0.863544  0.152392  0.103232  0.703432  
A-CFR_IN  0.0773143  0.104369  0.484505  0.1  0.184002  -0.0823445  0.189514  0.252529  0.306268  -0.118857  
BPS-CFR  0.0920357  0.0254708  0.337543  0.205936  0.164154  0.428588  0.608526  0.780467  0.317676  0.121322  
TIPS-CFR  0.953329  0.678016  -0.176276  0.24033  0.0551346  0.252741  0.182356  0.29823  0.799274  0.0949063  
CSPS-CFR  1.46807  0.223288  0.810662  0.152716  0.045453  0.287022  0.380495  0.704299  0.228641  0.497612  
CFPS-CFR  0.588  0.364529  0.336415  0.195086  -0.267924  0.02669  0.42764  -0.028272  0.442445  0.179971  
CFPS-CFR_EX+IN  0.405822  0.422238  0.716206  0.184211  -0.0804876  0.244583  0.19256  0.142819  0.210496  0.382711  
TIPS-CFR_EX+IN  0.555158  0.82224  0.28815  0.28137  0.137702  0.136571  0.360037  0.657193  0.164522  0.181748  
t = 208
CFR  -0.028333  0.281809  0.403078  0.243302  0.507274  0.872497  1.36454  -0.0894532  0.539076  0.157415  
CFR_EX+IN  0.277441  0.301686  0.754547  0.146869  0.1876  0.257669  0.10163  0.442815  0.70163  1.48377  
CFR_IN  0.950855  0.527646  0.0966165  0.206234  0.543382  -0.0513787  0.880688  0.115448  0.104787  0.650901  
A-CFR_IN  0.0699588  0.0963936  0.493107  0.1  0.175811  -0.0737266  0.201444  0.256974  0.305999  -0.0967885  
BPS-CFR  0.102868  0.0505922  0.325046  0.212323  0.167421  0.4331  0.634139  0.760157  0.317671  0.124388  
TIPS-CFR  0.992555  0.69811  -0.138005  0.235694  0.0521702  0.251796  0.184345  0.369638  0.793603  0.0871641  
CSPS-CFR  1.47064  0.233499  0.83206  0.161212  0.0399805  0.29404  0.361537  0.717937  0.245473  0.49661  
CFPS-CFR  0.424524  0.377186  0.29265  0.191112  -0.245553  -0.0175536  0.418502  0.0169422  0.441886  0.248453  
CFPS-CFR_EX+IN  0.407885  0.427346  0.715935  0.184127  -0.0986906  0.253705  0.188118  0.135773  0.199106  0.390221  
TIPS-CFR_EX+IN  0.531365  0.763289  0.25186  0.26399  0.129773  0.187003  0.343672  0.624164  0.166451  0.180822  
t = 209
CFR  -0.0101122  0.291279  0.410197  0.244171  0.456691  0.867345  1.05433  -0.0194449  0.515706  0.15028  
CFR_EX+IN  0.250911  0.297692  0.777273  0.153425  0.171997  0.202175  0.0860748  0.301489  0.703975  1.55014  
CFR_IN  0.92649  0.513495  0.0981272  0.207365  0.576118  -0.0969329  0.898243  0.0933244  0.111739  0.574571  
A-CFR_IN  0.0623262  0.0977336  0.500174  0.1  0.168971  -0.0662307  0.209873  0.272587  0.305799  -0.0756926  
BPS-CFR  0.113199  0.072764  0.27772  0.216701  0.170756  0.438145  0.648891  0.746001  0.298978  0.127532  
TIPS-CFR  0.992228  0.718806  -0.104009  0.231093  0.0507982  0.251254  0.162859  0.469473  0.772213  0.0792752  
CSPS-CFR  1.59368  0.246044  0.861147  0.167852  0.03908  0.323429  0.343445  0.729324  0.260448  0.490157  
CFPS-CFR  0.235501  0.463228  0.244098  0.180262  -0.228319  -0.0574508  0.415063  0.0389546  0.445322  0.266481  
CFPS-CFR_EX+IN  0.40849  0.432506  0.716505  0.183993  -0.111495  0.276394  0.184389  0.105362  0.186927  0.395467  
TIPS-CFR_EX+IN  0.510733  0.725715  0.265125  0.24641  0.122423  0.254479  0.331973  0.607215  0.168467  0.181526  
t = 210
CFR  0.000352538  0.301792  0.423031  0.245432  0.432706  0.896057  0.766029  0.0496373  0.46743  0.144606  
CFR_EX+IN  0.217872  0.294104  0.806628  0.162356  0.161969  0.308761  0.065757  0.315774  0.706377  1.51539  
CFR_IN  0.850239  0.521346  0.100316  0.210055  0.618389  -0.0990542  0.911712  0.0808978  0.0562426  0.532421  
A-CFR_IN  0.0528726  0.0904453  0.494853  0.1  0.168016  -0.0581611  0.220384  0.289237  0.305804  -0.0668738  
BPS-CFR  0.118647  0.0928426  0.198108  0.216052  0.174114  0.443677  0.648437  0.736475  0.294652  0.130982  
TIPS-CFR  0.983215  0.616682  -0.0931409  0.225689  0.0491086  0.251461  0.166288  0.443085  0.754514  0.0919414  
CSPS-CFR  1.81942  0.263573  0.875067  0.172289  0.0432711  0.326258  0.323959  0.747907  0.278793  0.395184  
CFPS-CFR  0.0489794  0.456886  0.191888  0.172794  -0.215483  -0.0332171  0.440657  0.0493489  0.444219  0.257116  
CFPS-CFR_EX+IN  0.425084  0.437789  0.736843  0.183757  -0.141045  0.29938  0.180808  0.0794627  0.175674  0.40131  
TIPS-CFR_EX+IN  0.493734  0.77832  0.266  0.239061  0.115556  0.299718  0.410864  0.585346  0.16652  0.167022  
t = 211
CFR  0.00905601  0.31423  0.437126  0.235737  0.417885  0.922794  0.934998  0.09  0.391139  0.142373  
CFR_EX+IN  0.173138  0.263335  0.860296  0.177163  0.0870108  0.338247  0.0450534  0.364298  0.704639  1.44137  
CFR_IN  0.78323  0.553573  0.103551  0.212949  0.586741  -0.102176  0.856975  0.0769  0.0190632  0.518076  
A-CFR_IN  0.0569238  0.072889  0.488894  0.1  0.169588  -0.0479563  0.231183  0.293462  0.305745  -0.0585299  
BPS-CFR  0.124281  0.146429  0.208293  0.218571  0.177559  0.452698  0.648111  0.732178  0.297555  0.135487  
TIPS-CFR  0.988336  0.602456  -0.0812724  0.218491  0.0463883  0.251392  0.171171  0.361348  0.743466  0.134177  
CSPS-CFR  1.73053  0.278973  0.918324  0.175994  0.0461303  0.32885  0.302435  0.755007  0.299793  0.273503  
CFPS-CFR  -0.06  0.420189  0.133857  0.168676  -0.208934  0.0206509  0.457634  0.0564092  0.417441  0.31173  
CFPS-CFR_EX+IN  0.457965  0.445706  0.747068  0.183491  -0.17621  0.318954  0.170467  0.0704921  0.164784  0.409629  
TIPS-CFR_EX+IN  0.47613  0.850876  0.262407  0.232108  0.107758  0.31498  0.490174  0.560009  0.155938  0.147547  
t = 212
CFR  0.016  0.313059  0.460014  0.179396  0.398711  0.910394  1.31754  0.09  0.326022  0.130889  
CFR_EX+IN  0.179387  0.229529  0.882235  0.185276  -0.06165  0.342611  0.0260857  0.382473  0.699652  1.38076  
CFR_IN  0.75904  0.571133  0.108521  0.215732  0.740234  -0.0575185  0.909213  0.0826487  -0.0629577  0.474064  
A-CFR_IN  0.186418  0.0645223  0.474979  0.1  0.173895  -0.0324489  0.241026  0.288626  0.30582  -0.0486279  
BPS-CFR  0.132427  0.240379  -0.201655  0.220813  0.18112  0.469462  0.648088  0.727994  0.288367  0.141182  
TIPS-CFR  1.07721  0.600356  -0.067962  0.207224  0.0413728  0.248965  0.176926  0.312594  0.67642  0.181188  
CSPS-CFR  1.23234  0.292154  0.872673  0.179847  0.0467482  0.332157  0.284594  0.740776  0.339306  0.141814  
CFPS-CFR  -0.06  0.419604  0.0649651  0.16826  -0.201968  0.0552967  0.492714  0.0634936  0.341529  0.322436  
CFPS-CFR_EX+IN  0.481471  0.456137  0.787563  0.183308  -0.17203  0.350455  0.147979  0.0823837  0.153925  0.417105  
TIPS-CFR_EX+IN  0.465962  0.91  0.303799  0.223857  0.0996755  0.259427  0.57828  0.552481  0.142109  0.130926  
t = 213
CFR  0.0212581  0.307147  0.509337  0.164692  0.378442  0.92955  1.14534  0.09  0.262499  0.110959  
CFR_EX+IN  0.203083  0.210654  0.815071  0.18921  -0.0701957  0.366698  -0.0111706  0.395836  0.697081  1.31446  
CFR_IN  0.758922  0.591326  0.116704  0.218878  0.711336  0.150799  0.91441  0.0859097  -0.128677  0.473554  
A-CFR_IN  0.221577  0.063582  0.459031  0.1  0.18239  -0.00047626  0.254183  0.283897  0.311268  -0.0338026  
BPS-CFR  0.142461  0.26528  -0.195536  0.222616  0.186572  0.513523  0.648169  0.687317  0.28024  0.147086  
TIPS-CFR  1.11285  0.576564  -0.0525333  0.183666  0.0381389  0.243904  0.184964  0.281109  0.620879  0.178991  
CSPS-CFR  1.30105  0.317753  0.866346  0.181477  0.0467844  0.337687  0.271721  0.701704  0.348156  0.0318893  
CFPS-CFR  -0.06  0.404969  0.0209202  0.167786  -0.180846  0.0830677  0.533709  0.0738366  0.258485  0.317167  
CFPS-CFR_EX+IN  0.506127  0.465972  0.841505  0.179204  -0.168323  0.387364  0.138493  0.0989918  0.143171  0.423291  
TIPS-CFR_EX+IN  0.4541  0.947183  0.293389  0.211201  0.0917363  0.262009  0.642783  0.547894  0.126262  0.116008  
t = 214
CFR  0.0245737  0.300531  0.485748  0.154342  0.345221  0.921779  0.987428  0.094034  0.200111  0.130043  
CFR_EX+IN  0.222944  0.195761  0.775546  0.191401  -0.0536062  0.374136  -0.0494335  0.412858  0.69559  1.25135  
CFR_IN  0.76602  0.597627  0.127201  0.224465  0.679666  0.194024  0.910661  0.0851253  -0.216512  0.442708  
A-CFR_IN  0.243747  0.0676028  0.428817  0.1  0.200651  2.17881e-15  0.265667  0.279194  0.326286  0.00582033  
BPS-CFR  0.158285  0.274144  -0.183536  0.223169  0.219136  0.511745  0.62812  0.621515  0.272835  0.153298  
TIPS-CFR  1.12056  0.552095  -0.03385  0.183333  0.0622223  0.236817  0.195534  0.257864  0.5629  0.171723  
CSPS-CFR  1.44439  0.340858  0.868393  0.18571  0.0542216  0.345243  0.260678  0.666525  0.356043  -0.0445535  
CFPS-CFR  -0.0693091  0.383414  0.000395981  0.167128  -0.142428  0.113  0.575961  0.082933  0.162976  0.283958  
CFPS-CFR_EX+IN  0.530675  0.476153  0.901918  0.13477  -0.164937  0.433546  0.130395  0.123959  0.133115  0.427152  
TIPS-CFR_EX+IN  0.420529  0.98268  0.291963  0.168091  0.0830631  0.26324  0.69662  0.552997  0.108773  0.102079  
t = 215
CFR  0.0249859  0.28991  0.579575  0.150153  0.30749  0.949136  1.07872  0.108719  0.142179  0.167703  
CFR_EX+IN  0.249264  0.180547  0.742824  0.194488  -0.028793  0.366119  -0.0875547  0.425146  0.695998  1.18388  
CFR_IN  0.65642  0.596904  0.128879  0.22937  0.634576  0.186049  0.813412  0.0914288  -0.225273  0.563205  
A-CFR_IN  0.259684  0.0715628  0.402584  0.1  0.267748  0.00023435  0.280273  0.279953  0.338053  0.0274731  
