learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
t = 44
CFR  2.9735  2.75641  0.775765  0.323726  2.68869  2.60502  2.34749  1.2329  2.579  3.39271  
CFR_EX+IN  3.08635  2.72475  0.908563  0.319544  2.65472  2.5903  2.38855  1.18179  2.55016  3.38458  
CFR_IN  3.2515  2.88154  0.888375  0.317977  2.76516  2.4936  2.3908  1.0838  2.85443  3.44173  
A-CFR_IN  2.71523  2.62385  0.653616  0.219016  2.1171  2.06952  1.76365  1.03216  2.05815  3.29553  
BPS-CFR  3.11042  2.687  0.942403  0.32463  2.67858  2.72618  2.33871  1.24098  2.74089  3.42964  
TIPS-CFR  3.35019  2.58197  1.1088  0.331058  2.96029  2.81047  2.24491  1.20127  2.7171  3.93193  
CSPS-CFR  3.42258  2.66725  0.87432  0.331058  2.84326  2.67667  2.28598  1.2825  2.57952  3.74492  
CFPS-CFR  3.32592  2.91034  0.774829  0.336423  2.82632  2.68502  2.3783  1.15869  2.71268  3.62745  
CFPS-CFR_EX+IN  3.25031  2.71031  0.94526  0.326809  2.72834  2.74914  2.35316  1.19915  2.72117  3.44186  
TIPS-CFR_EX+IN  3.30112  2.78384  0.922169  0.33118  2.65753  2.90012  2.2964  1.25691  2.60615  3.65538  
BR  3.68487  3.43685  1.28659  0.378189  3.26007  3.45788  2.83673  1.88648  3.83099  4.5691  
t = 45
CFR  2.98204  2.6313  0.816101  0.325972  2.72842  2.76061  2.42067  1.42505  2.35653  3.37558  
CFR_EX+IN  3.14176  2.56835  0.851938  0.323116  2.70147  2.73911  2.44866  1.36271  2.16277  3.41071  
CFR_IN  3.14458  2.6305  0.922422  0.316723  2.81703  2.71583  2.46767  1.38674  2.45012  3.5612  
A-CFR_IN  2.59122  2.50454  0.668389  0.215488  2.16079  2.04948  1.73603  1.16836  1.76942  3.19884  
BPS-CFR  3.09604  2.6039  0.885448  0.324909  2.70953  2.93747  2.40507  1.46182  2.35002  3.42399  
TIPS-CFR  3.36154  2.32111  1.08822  0.326835  2.92661  3.00338  2.37916  1.53394  2.10851  3.77516  
CSPS-CFR  3.43594  2.36322  0.96702  0.326835  2.82213  3.03987  2.45502  1.68102  2.2531  3.41067  
CFPS-CFR  3.27573  2.66913  0.895358  0.333382  2.84464  2.84176  2.44788  1.47393  2.31995  3.42488  
CFPS-CFR_EX+IN  3.21813  2.58625  0.917659  0.326515  2.79302  2.97327  2.42531  1.38473  2.28763  3.47762  
TIPS-CFR_EX+IN  3.15756  2.52314  0.839295  0.326857  2.90051  3.12629  2.35  1.8046  2.39331  3.54727  
BR  3.80894  3.09586  1.37502  0.373472  3.31286  3.84213  2.8807  2.63803  2.94201  4.43023  
t = 46
CFR  3.08617  2.46614  1.03726  0.324786  2.78403  2.78757  2.61701  1.57129  2.25438  3.33049  
CFR_EX+IN  3.25542  2.42904  1.01558  0.323447  2.76346  2.77485  2.63814  1.61835  2.23134  3.40007  
CFR_IN  3.29355  2.40529  0.959688  0.320595  2.86771  2.77154  2.65907  1.72917  2.39616  3.52522  
A-CFR_IN  2.4917  2.37791  0.803745  0.206826  2.19233  2.30832  1.90478  1.24167  1.71621  3.182  
BPS-CFR  3.15886  2.4391  0.99186  0.324495  2.74151  2.6418  2.61562  1.7621  2.23658  3.43397  
TIPS-CFR  3.27215  2.21329  1.15274  0.322218  2.90475  3.15761  2.55688  2.15142  1.98297  3.62346  
CSPS-CFR  3.53797  2.15362  1.00403  0.322218  2.84042  2.73265  2.61182  2.1478  2.25172  3.23272  
CFPS-CFR  3.2904  2.41066  0.921422  0.329276  2.87789  2.77047  2.63104  1.90779  2.21198  3.35645  
CFPS-CFR_EX+IN  3.3471  2.4099  0.943534  0.322966  2.83914  2.6733  2.62759  1.78847  2.17797  3.49559  
TIPS-CFR_EX+IN  3.10235  2.31961  1.02772  0.322485  2.88669  3.05079  2.60444  2.32954  2.30607  3.45049  
BR  4.12966  3.02719  1.72866  0.363901  3.39775  4.11486  3.08034  3.7723  2.83567  4.41384  
t = 47
CFR  3.20216  2.35303  1.24213  0.322979  2.85017  3.1078  2.61725  2.13909  2.22192  3.49273  
CFR_EX+IN  3.2854  2.31622  1.25399  0.322179  2.82743  3.0839  2.62682  2.17232  2.20012  3.61198  
CFR_IN  3.15935  2.29251  0.955431  0.326932  2.89887  3.09532  2.6598  2.03786  2.37898  3.51989  
A-CFR_IN  2.40646  2.28128  0.922274  0.200055  2.24669  2.21139  1.94559  1.53518  1.69489  3.14121  
BPS-CFR  3.14868  2.3036  1.21342  0.322698  2.75911  3.41176  2.62208  2.42846  2.21939  3.48329  
TIPS-CFR  3.4824  2.1679  1.16106  0.318958  2.89775  3.48337  2.63333  2.41876  2.14472  3.45301  
CSPS-CFR  3.57071  2.25699  1.25567  0.318958  2.85947  3.65841  2.66288  2.53104  2.27464  3.1613  
CFPS-CFR  3.3197  2.28767  0.979974  0.327114  2.93774  3.28545  2.63191  2.47172  2.24067  3.38621  
CFPS-CFR_EX+IN  3.41201  2.27078  1.16397  0.320158  2.89438  3.50518  2.63464  2.52271  2.18493  3.60614  
TIPS-CFR_EX+IN  3.36838  2.28629  1.3489  0.319207  2.88089  4.02661  2.60642  2.55191  2.33132  3.34085  
BR  4.42994  2.89102  1.68911  0.357493  3.54347  4.72333  3.12623  3.53666  2.79013  4.43  
t = 48
CFR  3.16551  2.21158  1.44061  0.321241  2.95144  3.74989  2.64137  2.46529  2.17978  3.67973  
CFR_EX+IN  3.23884  2.19019  1.48442  0.320394  2.9032  3.73988  2.66248  2.46868  2.18645  3.77194  
CFR_IN  3.05493  2.15039  1.13329  0.329284  2.93184  3.70519  2.68213  2.16188  2.33459  3.71608  
A-CFR_IN  2.33872  2.17123  1.02829  0.193694  2.30911  2.51311  1.88012  1.71901  1.67108  3.14182  
BPS-CFR  3.1515  2.14627  1.40303  0.32037  2.78312  3.72798  2.65432  2.48335  2.20066  3.63967  
TIPS-CFR  3.32512  2.2741  1.34252  0.316673  2.87806  3.38577  2.67502  2.19136  2.24798  3.40977  
CSPS-CFR  3.49346  2.28106  1.43635  0.316673  2.83967  3.33901  2.73669  2.2348  2.33635  3.2024  
CFPS-CFR  3.2662  2.14377  1.30602  0.326526  3.072  3.71365  2.66436  2.42484  2.31334  3.6026  
CFPS-CFR_EX+IN  3.29593  2.11448  1.42364  0.31814  2.98422  3.72077  2.6688  2.50556  2.1904  3.74133  
TIPS-CFR_EX+IN  3.26851  2.18791  1.45823  0.309071  2.87659  3.59351  2.70653  2.35962  2.35309  3.45551  
BR  4.31541  2.7288  2.03344  0.35304  3.78092  4.46621  3.52153  2.97316  2.76821  4.31063  
t = 49
CFR  3.10352  2.10859  1.50104  0.319385  3.00359  3.95588  2.6399  2.68119  2.13503  3.69701  
CFR_EX+IN  3.16377  2.09634  1.57219  0.318422  2.99256  3.93719  2.66638  2.68856  2.17654  3.77334  
CFR_IN  3.30856  2.04174  1.36897  0.330473  2.97502  3.94484  2.68943  2.4449  2.2555  3.80104  
A-CFR_IN  2.32024  2.08812  1.24862  0.186651  2.31598  2.71123  1.85009  1.86689  1.64526  3.19126  
BPS-CFR  3.08595  2.06408  1.48984  0.318652  2.804  3.91198  2.67738  2.76461  2.18531  3.66834  
TIPS-CFR  3.17251  2.20473  1.35476  0.315298  2.89663  3.17523  2.85058  2.56134  2.32364  3.52512  
CSPS-CFR  3.39192  2.19333  1.4093  0.315298  2.89201  3.66542  2.79502  2.39978  2.42434  3.27352  
CFPS-CFR  3.29324  2.03831  1.50739  0.327642  3.15673  3.97063  2.70716  2.71085  2.30536  3.74214  
CFPS-CFR_EX+IN  3.15669  2.01536  1.46058  0.316961  3.08079  3.82253  2.68425  2.80313  2.18851  3.74708  
TIPS-CFR_EX+IN  3.15066  2.11156  1.45118  0.316094  2.88216  3.54904  2.76181  2.65042  2.38906  3.55654  
BR  4.14839  2.63188  1.89192  0.350095  3.83009  4.56269  3.91784  3.2738  2.73489  4.18651  
t = 50
CFR  2.96877  2.00933  1.43465  0.317785  3.14973  3.6012  2.71377  2.71348  2.10166  3.67256  
CFR_EX+IN  3.00714  2.01186  1.45563  0.317021  3.22729  3.56829  2.71708  2.71195  2.11626  3.7005  
CFR_IN  3.11223  1.97057  1.36694  0.329491  3.27526  3.48911  2.75149  2.70337  2.15331  3.83415  
A-CFR_IN  2.2526  2.00784  1.20377  0.177021  2.36521  2.65776  1.90801  1.89095  1.63062  3.19311  
BPS-CFR  2.9458  1.97261  1.41227  0.317661  3.12915  3.67256  2.72441  2.77848  2.15322  3.6641  
TIPS-CFR  2.89097  2.14843  1.32394  0.315009  3.15938  3.40379  2.92408  2.77814  2.35148  3.70034  
CSPS-CFR  3.11191  2.11486  1.29809  0.315009  3.04708  3.50665  2.83953  2.56025  2.47457  3.41621  
CFPS-CFR  3.11937  1.94275  1.41347  0.328893  3.52393  3.62468  2.79719  2.73459  2.27134  3.81532  
CFPS-CFR_EX+IN  2.96807  1.94441  1.41347  0.31703  3.38058  3.64247  2.75026  2.76809  2.17382  3.71189  
TIPS-CFR_EX+IN  2.7563  2.04143  1.28602  0.316768  3.17441  3.32476  2.87188  2.79366  2.4082  3.67442  
BR  3.93378  2.55779  1.78487  0.348721  4.134  4.31152  3.54409  3.35503  2.69747  4.43043  
t = 51
CFR  2.81631  1.92633  1.41687  0.316208  3.27427  3.58243  2.77692  2.83663  2.06667  3.68578  
CFR_EX+IN  2.83317  1.93446  1.42592  0.315804  3.37451  3.59622  2.79802  2.64409  2.08411  3.70434  
CFR_IN  2.88569  2.00506  1.34346  0.328709  3.4311  3.3397  2.78049  2.78521  2.04203  3.92512  
A-CFR_IN  2.17277  1.93698  1.33036  0.159779  2.39541  2.33751  1.74265  2.00698  1.69802  3.19588  
BPS-CFR  2.7819  1.89231  1.40311  0.317577  3.31875  3.66713  2.78093  2.63577  2.11199  3.68301  
TIPS-CFR  2.57182  2.13827  1.39317  0.316343  3.25631  3.54798  2.9763  2.48738  2.35334  3.64625  
CSPS-CFR  2.87319  2.0704  1.30858  0.316343  3.23875  3.51325  2.94936  2.46991  2.4544  3.55557  
CFPS-CFR  2.91359  1.89227  1.54579  0.330425  3.77216  3.58354  2.86612  2.68549  2.24107  3.83956  
CFPS-CFR_EX+IN  2.79128  1.88245  1.41601  0.318072  3.6437  3.648  2.82975  2.64008  2.15234  3.70171  
TIPS-CFR_EX+IN  2.65506  2.1134  1.43774  0.31881  3.40895  3.23997  2.94895  2.70791  2.41358  3.67098  
BR  3.78199  2.4855  1.77244  0.36014  4.37497  4.43732  3.58152  3.24453  2.64069  4.23967  
t = 52
CFR  2.82844  1.8824  1.42129  0.316806  3.46374  3.54043  3.06452  2.99909  2.03969  3.75889  
CFR_EX+IN  2.84452  1.88251  1.4182  0.316436  3.59277  3.55814  3.10783  2.92958  2.08023  3.77565  
CFR_IN  2.90529  2.02147  1.35925  0.32844  3.59849  3.41364  3.13045  2.77864  1.99817  4.02879  
A-CFR_IN  2.18685  1.90513  1.30539  0.155935  2.43572  2.27394  1.91817  1.78996  1.71084  3.19925  
BPS-CFR  2.80812  1.88211  1.41594  0.318662  3.58512  3.58699  3.0915  2.86379  2.07655  3.76457  
TIPS-CFR  2.68664  2.13942  1.36559  0.31715  3.35716  3.56525  3.08239  2.66545  2.33063  3.70533  
CSPS-CFR  2.88171  2.06069  1.51053  0.317079  3.27512  3.56346  2.89763  2.71628  2.39977  3.79675  
CFPS-CFR  2.94478  1.87906  1.57988  0.330764  4.12697  3.50408  3.09986  2.73806  2.24965  3.93472  
CFPS-CFR_EX+IN  2.81573  1.88376  1.4432  0.319387  3.92598  3.60794  3.16885  2.77688  2.13612  3.7768  
TIPS-CFR_EX+IN  2.70746  2.16718  1.44013  0.320326  3.65489  3.79314  3.12463  2.75947  2.36866  3.73951  
BR  3.7986  2.4359  1.75068  0.362949  4.75716  4.5472  3.84924  3.37887  2.627  4.36179  
t = 53
CFR  2.83709  1.93023  1.33428  0.322367  3.76053  3.82998  3.23806  2.94274  2.15885  3.85978  
CFR_EX+IN  2.85013  1.82166  1.32841  0.320026  3.87684  3.85024  3.29469  2.97464  2.2237  3.88061  
CFR_IN  2.90015  1.99924  1.29017  0.32901  3.87736  3.66447  3.35906  2.82431  2.1122  4.16093  
A-CFR_IN  2.18988  1.88117  1.12041  0.158948  2.48162  2.553  1.95513  1.8927  1.85363  3.2074  
BPS-CFR  2.83068  1.84532  1.30176  0.324189  3.8974  3.92068  3.25039  2.91781  2.23933  3.87702  
TIPS-CFR  2.9487  2.17566  1.53272  0.320352  3.61672  3.72255  3.4376  2.55832  2.44376  3.79436  
CSPS-CFR  2.91275  2.05867  1.33076  0.31888  3.75781  3.90084  3.35595  2.83378  2.50342  3.99685  
CFPS-CFR  2.99205  1.854  1.41219  0.331138  4.53311  3.86497  3.29928  2.7948  2.43734  4.0697  
CFPS-CFR_EX+IN  2.84288  1.85247  1.34328  0.322672  4.18703  3.98706  3.349  2.87143  2.28603  3.89221  
TIPS-CFR_EX+IN  2.8065  2.14961  1.32646  0.322849  4.01755  4.17544  3.46506  2.85299  2.46239  3.85973  
BR  3.79837  2.36145  1.56231  0.363751  5.14117  4.73777  4.16878  3.40976  2.72979  4.52246  
t = 54
CFR  2.84446  1.70356  1.33068  0.326304  4.04665  3.85722  3.2023  2.83273  2.26336  4.05589  
CFR_EX+IN  2.85036  1.6846  1.34802  0.322728  4.06103  3.85088  3.23682  2.85318  2.23909  4.09657  
CFR_IN  2.86903  1.77974  1.29857  0.329593  4.06594  3.8592  3.31336  2.77445  2.16799  4.46127  
A-CFR_IN  2.19184  1.74916  1.09623  0.160893  2.52689  2.58474  2.07377  2.04494  1.94694  3.22223  
BPS-CFR  2.84891  1.60803  1.31422  0.328076  4.14231  3.92192  3.18891  2.8757  2.29207  4.11031  
TIPS-CFR  3.0025  1.79029  1.4764  0.323197  3.9992  3.77835  3.56915  2.76544  2.3879  3.99285  
CSPS-CFR  3.08836  1.74489  1.41194  0.320267  4.21359  3.87342  3.48649  2.73082  2.45824  4.28403  
CFPS-CFR  3.09366  1.60121  1.42986  0.331535  4.80446  3.90153  3.38014  2.80202  2.39056  4.36303  
CFPS-CFR_EX+IN  2.88202  1.62216  1.36597  0.325255  4.41439  3.89752  3.25208  2.84508  2.32071  4.1499  
TIPS-CFR_EX+IN  2.90936  1.78254  1.34577  0.325172  4.67806  3.95482  3.67743  3.00085  2.40009  4.12299  
BR  3.80363  2.19508  1.55937  0.365335  5.42729  4.70222  4.41802  3.38334  2.72136  4.91418  
t = 55
CFR  2.8525  1.59858  1.35737  0.329771  4.15847  3.68169  3.68744  2.81793  2.29267  4.18197  
CFR_EX+IN  2.84164  1.61614  1.38099  0.325305  4.16362  3.66922  3.7905  2.84073  2.25711  4.23908  
CFR_IN  2.89332  1.75049  1.34503  0.330197  4.27088  3.68487  3.8692  2.77923  2.23551  4.5745  
A-CFR_IN  2.1954  1.68894  1.08876  0.1625  2.56038  2.57872  2.09862  2.23059  1.99756  3.24319  
BPS-CFR  2.86634  1.56881  1.36275  0.331472  4.31492  3.70641  3.6923  2.88788  2.28722  4.22395  
TIPS-CFR  3.02292  1.58  1.49938  0.325161  3.4848  3.69393  3.69211  2.82585  2.27994  4.0785  
CSPS-CFR  3.1444  1.56385  1.46567  0.321512  4.80843  3.75369  3.61139  2.91907  2.38104  4.44035  
CFPS-CFR  3.09582  1.51752  1.44271  0.331963  4.89523  3.68381  3.69882  2.81798  2.28779  4.37549  
CFPS-CFR_EX+IN  2.95149  1.57536  1.41501  0.327672  4.57128  3.66425  3.82299  2.87641  2.29882  4.25866  
TIPS-CFR_EX+IN  2.9249  1.57355  1.40541  0.326953  5.12164  3.50553  3.91597  2.90609  2.30286  4.24594  
BR  3.82014  2.16619  1.65351  0.369576  5.57661  4.66109  4.32641  3.76969  2.63905  5.08881  
t = 56
CFR  2.86273  1.54458  1.42599  0.332998  4.04343  3.26453  3.20767  2.8263  2.33235  4.23238  
CFR_EX+IN  2.84258  1.58211  1.42473  0.32814  4.11447  3.25918  3.21782  2.80436  2.31806  4.26562  
CFR_IN  3.00136  1.66504  1.40126  0.331199  4.4848  3.29523  3.27488  2.78326  2.24752  4.44473  
A-CFR_IN  2.20324  1.66655  1.11811  0.163985  2.51445  2.46223  2.08593  2.12194  2.05582  3.26525  
BPS-CFR  2.87912  1.52828  1.42919  0.334684  4.29431  3.16933  3.21875  2.88098  2.30036  4.27783  
TIPS-CFR  3.14887  1.43058  1.61819  0.326404  4.41746  3.25762  3.54585  3.07824  2.23139  4.08411  
CSPS-CFR  3.19657  1.43414  1.55955  0.324361  5.01204  3.28315  3.33968  3.12448  2.35266  4.57275  
CFPS-CFR  3.09021  1.51854  1.446  0.332362  4.65618  3.30316  3.33144  2.83896  2.24983  4.34065  
CFPS-CFR_EX+IN  3.06452  1.57432  1.43413  0.330064  4.45103  3.1502  3.23454  2.8582  2.30799  4.28824  
TIPS-CFR_EX+IN  2.94817  1.43444  1.43195  0.329137  5.07981  2.99415  3.20363  3.0137  2.2589  4.36195  
BR  3.83688  2.16619  1.75568  0.374523  5.22871  4.09905  4.07536  3.54305  2.68735  5.17471  
t = 57
CFR  2.8763  1.52683  1.45936  0.336112  3.8142  3.15022  3.01532  2.51193  2.3681  4.38197  
CFR_EX+IN  2.85382  1.55608  1.46142  0.331333  3.92332  3.15941  2.96327  2.48758  2.35492  4.24746  
CFR_IN  3.03937  1.59854  1.43655  0.332844  4.09916  3.1406  2.90799  2.55739  2.2522  4.3321  
A-CFR_IN  2.21823  1.62894  1.15712  0.165464  2.29847  2.35319  2.01757  2.08716  2.12148  3.28644  
BPS-CFR  2.9115  1.51453  1.46222  0.337837  4.0718  3.15427  3.01511  2.69036  2.31962  4.81183  
TIPS-CFR  3.2689  1.31406  1.66269  0.327381  4.07903  3.13835  3.08843  2.83084  2.19882  4.93056  
CSPS-CFR  3.17181  1.31792  1.59605  0.327921  4.53659  2.92695  3.11901  2.9006  2.21635  4.63264  
CFPS-CFR  3.08072  1.55898  1.48328  0.332831  4.34152  3.15052  3.00877  2.71734  2.20887  4.67991  
CFPS-CFR_EX+IN  3.07262  1.582  1.47143  0.332773  4.14845  3.07125  3.17113  2.64864  2.31091  4.70267  
TIPS-CFR_EX+IN  2.97763  1.34153  1.46276  0.331178  4.65285  3.02591  3.34317  2.76818  2.22224  4.51755  
BR  3.85438  2.16619  1.76323  0.382501  4.79499  3.62943  3.77575  3.34377  2.74287  8.89978  
t = 58
CFR  2.91897  1.50996  1.48734  0.313897  3.7605  3.24788  2.92246  2.70411  2.33997  4.28437  
CFR_EX+IN  2.87243  1.5491  1.49175  0.31192  3.8594  3.21151  2.92895  2.72724  2.32295  4.25293  
CFR_IN  3.02759  1.58008  1.46865  0.316331  3.94321  3.1559  2.745  2.77676  2.2384  4.18085  
A-CFR_IN  2.24396  1.7268  1.22854  0.16039  2.35347  2.34209  1.96639  1.99758  2.11223  3.32467  
BPS-CFR  2.9643  1.52628  1.4902  0.315677  3.96402  3.25695  2.92865  2.83764  2.30018  4.34319  
TIPS-CFR  3.20064  1.27854  1.68905  0.310469  4.16687  3.12659  3.06347  2.64046  2.18408  4.88294  
CSPS-CFR  3.06334  1.28245  1.6224  0.310938  4.33549  3.04526  3.00353  2.84308  2.24964  4.79117  
CFPS-CFR  3.04285  1.59565  1.54386  0.314835  4.2886  3.1698  3.12543  2.88789  2.14232  4.76857  
CFPS-CFR_EX+IN  3.08787  1.56701  1.51569  0.313159  3.97195  3.24542  3.17365  2.87212  2.24606  4.35541  
TIPS-CFR_EX+IN  3.01551  1.31857  1.48912  0.311318  4.43768  3.16646  3.00793  2.93438  2.1732  4.543  
BR  3.85274  2.16619  1.77008  0.352868  4.93447  3.72166  3.97148  3.5535  2.66383  5.89698  
t = 59
CFR  2.97415  1.51095  1.55585  0.303897  3.86023  3.23082  3.12801  3.24542  2.26779  4.27486  
CFR_EX+IN  2.95778  1.55325  1.56001  0.303374  3.85862  3.19852  3.21808  3.28106  2.25404  4.26977  
CFR_IN  3.05127  1.58951  1.52139  0.309629  3.88725  3.1631  3.00689  3.11832  2.18527  4.22713  
A-CFR_IN  2.31455  1.74447  1.24243  0.157931  2.3531  2.32309  2.04899  1.96872  2.10746  3.35123  
BPS-CFR  3.05306  1.5443  1.56338  0.305757  3.938  3.165  3.12214  3.29184  2.23466  4.27122  
TIPS-CFR  3.31391  1.28951  1.72335  0.302335  4.18044  3.09071  3.12716  3.02917  2.14215  4.84026  
CSPS-CFR  3.20199  1.30028  1.68375  0.305221  4.29134  3.10309  3.1427  3.17931  2.15021  4.72806  
CFPS-CFR  3.09527  1.59565  1.64273  0.306725  4.21619  3.17489  3.32199  3.33362  2.06158  4.71269  
CFPS-CFR_EX+IN  3.13827  1.57242  1.61267  0.304383  3.95752  3.11879  3.35168  3.31626  2.1765  4.27505  
TIPS-CFR_EX+IN  3.07447  1.33621  1.58726  0.302413  4.3532  3.09576  3.10674  3.36446  2.12503  4.66286  
BR  3.88944  2.16619  1.90663  0.343139  5.03825  3.67191  4.1657  4.26473  2.55948  5.73269  
t = 60
CFR  3.04563  1.53482  1.66237  0.291945  4.08068  2.93202  3.12929  3.92747  2.1884  4.26148  
CFR_EX+IN  3.0557  1.55738  1.78014  0.292433  3.9065  2.92364  3.25076  3.93742  2.18293  4.27207  
CFR_IN  3.10461  1.59565  1.60153  0.301079  3.8396  2.85963  3.06054  3.94322  2.12054  4.20408  
A-CFR_IN  2.43989  1.74447  1.25216  0.153858  2.36979  2.16309  2.09213  2.30311  2.10758  3.36547  
BPS-CFR  3.15443  1.55707  1.7254  0.293448  3.93851  2.90587  3.1222  3.95172  2.16341  4.23765  
TIPS-CFR  3.52065  1.29893  1.79703  0.293381  4.33219  2.88285  3.16661  3.87509  2.09134  4.57286  
CSPS-CFR  3.23148  1.3134  1.81225  0.294991  4.2355  3.02947  3.16331  3.69538  2.04827  4.44422  
CFPS-CFR  3.19359  1.59565  1.77343  0.297406  4.20119  2.89793  3.31513  3.94283  1.97921  4.49978  
CFPS-CFR_EX+IN  3.21023  1.57862  1.77354  0.293621  4.0766  2.9438  3.26096  3.96068  2.10877  4.23158  
TIPS-CFR_EX+IN  3.16586  1.35725  1.7164  0.291741  4.26341  3.04098  2.99911  4.07374  2.08022  4.52891  
BR  3.91935  2.16619  2.13745  0.345183  5.04604  3.62954  4.10317  5.36009  2.49906  5.47637  
t = 61
CFR  3.05263  1.54765  1.95394  0.280666  4.12013  2.9594  2.94453  4.42514  2.09586  4.47256  
CFR_EX+IN  3.10202  1.5616  2.04231  0.28162  4.05228  2.94502  3.10831  4.63784  2.09853  4.48386  
CFR_IN  3.1189  1.59565  1.71718  0.292821  3.72579  2.86353  2.9892  4.41838  2.0402  4.39218  
A-CFR_IN  2.45129  1.74447  1.26261  0.149605  2.41982  2.17746  2.09307  2.73051  2.09942  3.37208  
BPS-CFR  3.18359  1.56965  1.97788  0.281644  3.92788  2.99169  2.96963  4.66433  2.07738  4.45688  
TIPS-CFR  3.43943  1.30708  2.09667  0.284736  4.18791  2.90598  2.84157  4.88034  2.02555  4.46385  
CSPS-CFR  3.24728  1.3255  1.90254  0.284391  4.07427  3.07684  3.00921  4.35551  1.94681  4.35734  
CFPS-CFR  3.22971  1.59565  1.90097  0.288443  4.07728  2.90813  2.95546  4.79927  1.90961  4.45203  
CFPS-CFR_EX+IN  3.23309  1.58617  2.00178  0.282945  4.07243  3.04493  2.90835  4.74292  2.03624  4.43214  
TIPS-CFR_EX+IN  3.18577  1.37203  1.85576  0.281885  4.12479  3.09537  2.64241  4.4084  2.02073  4.55038  
BR  3.87899  2.16619  2.5324  0.349785  4.78675  3.80491  3.89218  6.0123  2.43917  5.60779  
t = 62
CFR  3.04032  1.55848  2.27052  0.282679  3.90293  3.01697  2.81039  4.33894  2.01778  4.55796  
CFR_EX+IN  3.08375  1.56629  2.2792  0.282468  3.90101  3.0348  2.94518  4.45788  2.02773  4.5815  
CFR_IN  3.08709  1.59575  1.79565  0.293121  3.49209  2.85195  2.89984  4.1016  1.97126  4.65222  
A-CFR_IN  2.44952  1.74447  1.20214  0.147898  2.46478  2.18296  2.03574  3.08359  2.08415  3.37353  
BPS-CFR  3.18773  1.6074  2.30306  0.283166  3.80916  3.06564  2.7904  4.6155  2.0047  4.58828  
TIPS-CFR  3.49299  1.31497  2.27335  0.284693  4.12302  3.04588  2.68549  4.67804  1.97117  4.37007  
CSPS-CFR  3.20243  1.33872  2.07255  0.284282  3.88402  3.15463  2.82876  4.56519  1.8743  4.2294  
CFPS-CFR  3.24704  1.59574  2.03587  0.288022  3.81064  3.03757  2.72774  4.74369  1.85252  4.43061  
CFPS-CFR_EX+IN  3.23757  1.60623  2.22263  0.283631  3.73637  3.09777  2.68672  4.70252  1.97207  4.60064  
TIPS-CFR_EX+IN  3.21244  1.37403  2.06946  0.281897  3.85024  3.14001  2.51415  4.63896  1.96339  4.507  
BR  3.81736  2.16619  3.07106  0.355199  4.52066  3.86083  3.58539  5.99227  2.37806  5.63131  
t = 63
CFR  2.92251  1.65753  2.32195  0.284935  3.62382  3.0922  2.80174  4.33677  1.95757  4.60568  
CFR_EX+IN  2.9353  1.66821  2.30839  0.283832  3.64712  3.12365  2.88579  4.40228  1.96169  4.66576  
CFR_IN  2.90049  1.63537  1.79565  0.293671  3.43212  3.07964  2.86737  4.27576  1.90445  4.86158  
A-CFR_IN  2.43503  1.74447  1.45826  0.145901  2.58114  2.13192  1.85368  2.74672  2.06678  3.37481  
BPS-CFR  3.03658  1.69659  2.38503  0.284814  3.71292  3.16166  2.79459  4.56722  1.93693  4.66555  
TIPS-CFR  3.31598  1.36716  2.27336  0.284684  3.93103  3.13329  2.7066  4.39441  1.91558  4.53346  
CSPS-CFR  2.98112  1.38993  2.43717  0.286508  3.76024  3.24673  2.723  4.39872  1.79416  4.7201  
CFPS-CFR  3.10268  1.63142  2.30878  0.288568  3.63646  3.13167  2.75048  4.59325  1.79566  4.77524  
CFPS-CFR_EX+IN  3.08118  1.70061  2.33951  0.284835  3.53353  3.20581  2.62871  4.60037  1.90959  4.75294  
TIPS-CFR_EX+IN  3.15147  1.53471  2.45736  0.283227  3.73415  3.29732  2.46368  4.59833  1.89926  4.59531  
BR  3.60073  2.20031  3.07106  0.359865  4.35714  3.83824  3.48954  5.92328  2.31365  6.01782  
t = 64
CFR  2.83979  1.73577  2.31104  0.287665  3.68671  3.21471  2.97306  4.19267  1.94884  4.71596  
CFR_EX+IN  2.82959  1.73719  2.27638  0.286045  3.62061  3.23983  2.97333  4.13392  1.90785  4.82043  
CFR_IN  2.79693  1.66072  1.60982  0.294542  3.49123  3.24026  2.91877  3.70596  1.85143  5.07813  
A-CFR_IN  2.43939  1.74447  1.44124  0.144739  2.79018  2.2161  2.01959  3.06894  2.04626  3.38318  
BPS-CFR  2.92162  1.7514  2.49263  0.286908  3.83039  3.2741  2.98416  4.0921  1.8802  4.80602  
TIPS-CFR  3.29654  1.43957  1.63063  0.28845  3.90845  3.40212  2.81706  3.9073  1.80264  5.48159  
CSPS-CFR  2.94084  1.49192  2.29847  0.288104  3.82376  3.50907  2.81163  4.05511  1.74347  5.02626  
CFPS-CFR  2.976  1.65768  2.0759  0.289863  3.77829  3.24596  2.94736  4.09459  1.77101  5.24577  
CFPS-CFR_EX+IN  2.97981  1.76104  2.30255  0.286456  3.72987  3.29645  2.74755  4.04028  1.86274  4.99461  
TIPS-CFR_EX+IN  3.14092  1.7387  2.60528  0.276703  3.92035  3.54537  2.63769  4.11837  1.85555  4.70968  
