learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
t = 42
CFR  0.1  0.343384  0.0466667  0.277654  0.128837  -0.00141152  0.301744  0.111948  0.0427809  0.0140379  
CFR_EX+IN  0.190731  0.104981  0.147083  0.170814  0.152922  0.179148  0.234214  0.168023  0.371939  -0.0407622  
CFR_IN  0.0583333  0.423262  0.127434  0.113596  0.443431  0.136958  -0.197611  0.0874095  0.448019  0.900873  
A-CFR_IN  -0.124687  -0.0185709  0.0980003  0.1  0.23151  0.119922  0.102456  0.123892  0.0900185  0.11264  
BPS-CFR  0.149661  0.0564445  0.21125  0.113345  0.138093  0.0792791  0.0479174  0.313333  0.0114115  -0.0976108  
TIPS-CFR  0.378445  0.120921  0.12229  0.10985  0.293915  0.0533363  0.160361  0.156717  0.186441  0.112046  
CSPS-CFR  0.612494  0.166587  0.139158  0.102509  0.353588  0.112887  0.130754  0.11981  0.357106  0.209983  
CFPS-CFR  0.278234  0.338075  0.129948  0.136955  0.661275  0.112061  0.132618  0.117833  0.287999  0.42371  
CFPS-CFR_EX+IN  -0.0635149  0.217146  0.147083  0.109277  0.207888  0.0971431  0.16471  0.062069  0.193872  0.194086  
TIPS-CFR_EX+IN  0.230912  0.238391  0.099432  0.132147  0.241051  0.118114  0.208097  -0.000383791  0.0109751  0.1  
t = 43
CFR  0.101166  0.228698  0.0466667  0.231533  0.18798  0.0438516  0.311352  0.142416  0.170347  0.134343  
CFR_EX+IN  0.234972  0.10665  0.147083  0.164098  0.119409  0.22392  0.253036  0.161041  0.34098  -0.0581601  
CFR_IN  0.0583333  0.423262  0.133936  0.116252  0.444279  0.139228  -0.00235366  0.0877657  0.448019  0.757317  
A-CFR_IN  -0.0632984  -0.00496258  0.0977312  0.1  0.118481  0.127929  0.111673  0.127854  0.0887316  0.123156  
BPS-CFR  0.0408558  0.0558625  0.213411  0.143732  0.142678  0.116664  0.118522  0.313333  0.00676329  -0.0711165  
TIPS-CFR  0.404131  0.198631  0.143941  0.110839  0.178262  0.0272987  0.16914  0.176229  0.0448067  0.121967  
CSPS-CFR  0.645364  0.176457  0.0321651  0.102929  0.347429  0.109574  0.135505  0.135102  0.378532  0.26288  
CFPS-CFR  0.320449  0.35279  0.122659  0.140149  0.661275  0.109384  0.112141  0.135462  0.347983  0.401536  
CFPS-CFR_EX+IN  0.0322797  0.217632  0.147083  0.126737  0.338954  0.133636  0.182653  0.162237  0.104486  0.135095  
TIPS-CFR_EX+IN  0.171081  0.0499949  0.000199149  0.132631  0.229997  0.104447  0.258349  0.0768518  0.0808366  0.1  
t = 44
CFR  0.103235  0.100114  0.0466667  0.193225  0.23917  0.0719705  0.312732  0.154946  0.243118  0.185  
CFR_EX+IN  0.279385  0.108089  0.147083  0.159948  0.0934206  0.247622  0.267185  0.153577  0.286671  -0.148011  
CFR_IN  0.0583333  0.423262  0.0917648  0.118659  0.445261  0.141908  0.318122  0.133301  0.448019  0.940715  
A-CFR_IN  -0.008908  0.00306273  0.0976949  0.1  0.0114318  0.127947  0.124782  0.133491  0.108638  0.100087  
BPS-CFR  -0.0293023  0.0648234  0.215946  0.175063  0.149238  0.15523  0.155176  0.313333  -0.0735933  -0.0138649  
TIPS-CFR  0.438612  0.204814  0.15228  0.112556  0.173823  0.0414356  0.178591  0.186405  -0.062503  0.123473  
CSPS-CFR  0.672951  0.186807  0.0166834  0.108267  0.494066  0.108222  0.139203  0.160191  0.393309  0.27962  
CFPS-CFR  0.344968  0.36558  0.090087  0.144132  0.661275  0.126843  0.0507451  0.148766  0.364495  0.386526  
CFPS-CFR_EX+IN  0.125781  0.214275  0.147083  0.137701  0.457509  0.15909  0.198946  0.1546  0.0687374  0.064536  
TIPS-CFR_EX+IN  0.1525  -0.0197709  -0.093038  0.167515  0.165136  0.0969887  0.27322  0.169049  0.150632  0.106126  
t = 45
CFR  0.104914  0.131539  0.0466667  0.157628  0.291425  0.163882  0.313327  0.156241  0.272458  0.185  
CFR_EX+IN  0.255276  0.111046  0.147083  0.155299  0.0661355  0.27336  0.28305  0.147083  0.149626  -0.190507  
CFR_IN  0.0583333  0.423262  0.124564  0.120926  0.446398  0.0949888  0.400367  0.136099  0.448019  0.935296  
A-CFR_IN  0.0410599  0.0113993  0.0978462  0.1  -0.0619673  0.134171  0.132642  0.14076  0.115527  0.250519  
BPS-CFR  -0.0876306  0.0887888  0.218913  0.196332  0.152752  0.138615  0.190698  0.313333  -0.232443  0.0255831  
TIPS-CFR  0.477494  0.211529  0.212574  0.107681  0.298734  0.093741  0.191014  0.207346  -0.0876837  0.119101  
CSPS-CFR  0.684869  0.28545  0.0577852  0.115382  0.513229  0.106721  0.148493  0.144069  0.41139  0.220197  
CFPS-CFR  0.350755  0.376942  0.120625  0.146633  0.661275  0.139123  0.0606673  0.160436  0.38066  0.388081  
CFPS-CFR_EX+IN  0.148788  0.225587  0.147083  0.140831  0.528222  0.133159  0.221415  0.147083  0.080895  0.0114213  
TIPS-CFR_EX+IN  0.1525  -0.0635625  -0.0340488  0.110172  0.138409  0.0971526  0.306713  0.173301  0.18684  0.112584  
t = 46
CFR  0.10634  0.172409  0.0466667  0.108329  0.320333  0.236859  0.313327  0.160019  0.286652  0.185  
CFR_EX+IN  0.229679  0.115923  0.147083  0.148472  0.0356778  0.307569  0.261625  0.147083  0.0654981  -0.098056  
CFR_IN  0.0583333  0.423262  0.174905  0.12313  0.447229  0.105463  0.45342  0.123651  0.448019  0.943541  
A-CFR_IN  0.106842  0.0223265  0.0981728  0.1  -0.13462  0.13851  0.141368  0.177848  0.120804  0.120291  
BPS-CFR  -0.142211  0.142098  0.220886  0.215827  0.154902  0.151296  0.233024  0.313333  -0.401759  0.0723966  
TIPS-CFR  0.473247  0.220453  0.238581  0.11243  0.369837  0.178523  0.209665  0.202752  -0.11353  0.112137  
CSPS-CFR  0.68487  0.396328  0.158411  0.121185  0.313573  0.114795  0.15902  0.151253  0.429129  0.132188  
CFPS-CFR  0.359971  0.37844  0.165954  0.112974  0.661275  0.181642  0.070053  0.171195  0.384734  0.38997  
CFPS-CFR_EX+IN  0.1457  0.231758  0.147083  0.143896  0.594255  0.133046  0.243797  0.147083  0.103546  -0.000585684  
TIPS-CFR_EX+IN  0.1525  -0.115559  0.0181482  0.162712  0.108824  0.108985  0.350768  0.17577  0.192442  0.117457  
t = 47
CFR  0.107593  0.220442  0.0466667  0.104472  0.344571  0.25122  0.313327  0.16536  0.294986  0.172094  
CFR_EX+IN  0.199598  0.120828  0.147083  0.134076  0.0481604  0.325  0.270707  0.147083  0.0211461  0.0161619  
CFR_IN  0.0583333  0.423262  0.153724  0.125342  0.448434  0.133451  0.477909  0.154051  0.448019  0.855965  
A-CFR_IN  0.111111  0.0428271  0.0986873  0.1  -0.138613  0.14273  0.15135  0.18861  0.12867  0.204385  
BPS-CFR  -0.209029  0.173879  0.221821  0.209986  0.149671  0.145472  0.273945  0.313333  -0.474617  0.132769  
TIPS-CFR  0.393946  0.225  0.223721  0.118417  0.411144  0.187765  0.211865  0.170647  -0.118078  0.104212  
CSPS-CFR  0.68487  0.377731  0.255928  0.125406  0.106471  0.123759  0.156642  0.177338  0.443446  0.00371314  
CFPS-CFR  0.371499  0.380077  0.152286  0.110837  0.661275  0.255047  0.0819014  0.183646  0.387137  0.393923  
CFPS-CFR_EX+IN  0.133436  0.228614  0.147083  0.146551  0.636235  0.140983  0.261151  0.147083  0.102503  0.0406734  
TIPS-CFR_EX+IN  0.162576  0.301226  0.0865414  0.122939  0.0696087  0.126379  0.406592  0.178663  0.157312  0.121526  
t = 48
CFR  0.108723  0.302462  0.0466667  0.104472  0.423387  0.264706  0.313327  0.176033  0.256504  0.299437  
CFR_EX+IN  0.14823  0.125275  0.147083  0.148658  0.0982975  0.325  0.172687  0.147083  0.0038966  0.0331504  
CFR_IN  0.0583333  0.423262  0.137569  0.138176  0.451373  0.240709  0.496554  0.174553  0.448019  0.966849  
A-CFR_IN  0.111111  0.0321445  0.0727072  0.1  -0.0815306  0.150784  0.159871  0.166119  0.141818  0.099195  
BPS-CFR  -0.215936  0.173356  0.223583  0.219094  0.0198973  0.0313102  0.277873  0.313333  -0.42381  0.227062  
TIPS-CFR  0.305102  0.225  0.247208  0.120013  0.485908  0.188075  0.220695  0.168599  -0.0822765  0.0954959  
CSPS-CFR  0.68487  0.373386  0.307269  0.129516  0.0706392  0.129518  0.152647  0.192212  0.419436  -0.125336  
CFPS-CFR  0.386755  0.380186  0.15412  0.11815  0.661275  0.267796  0.0960853  0.199245  0.388504  0.432133  
CFPS-CFR_EX+IN  0.121335  0.215016  0.147083  0.147468  0.404088  0.140567  0.295053  0.147083  0.0891985  0.108385  
TIPS-CFR_EX+IN  0.078125  0.550046  0.172241  0.172929  0.0349502  0.140941  0.461577  0.186097  0.107237  0.12516  
t = 49
CFR  0.109764  0.304293  0.0466667  0.104534  0.225699  0.282513  0.313327  0.184663  0.0574537  0.265989  
CFR_EX+IN  0.147083  0.129448  0.147083  0.145917  0.13677  0.345208  0.1049  0.147083  0.0157694  0.102922  
CFR_IN  0.0583333  0.423262  0.099495  0.146949  0.453631  0.382321  0.500708  0.172242  0.448019  0.976543  
A-CFR_IN  0.111049  0.0425593  0.0578758  0.1  -0.0481625  0.158904  0.159782  0.117372  0.218306  0.070943  
BPS-CFR  -0.123179  0.13096  0.224881  0.200304  -0.0290059  -0.0415848  0.147521  0.313333  -0.271771  0.243383  
TIPS-CFR  0.202444  0.237592  0.269001  0.121645  0.503976  0.138121  0.23151  0.149779  -0.0303006  0.089763  
CSPS-CFR  0.68487  0.421094  0.315435  0.134623  0.226817  0.135879  0.137823  0.163657  0.319757  -0.1878  
CFPS-CFR  0.399596  0.380249  0.191279  0.13516  0.661275  0.345084  0.132669  0.20905  0.390132  0.642477  
CFPS-CFR_EX+IN  0.174351  0.19133  0.147083  0.11187  0.204073  0.135098  0.362864  0.147083  0.0749743  0.104635  
TIPS-CFR_EX+IN  0.0804651  0.590173  0.182153  0.188498  0.0388237  0.16106  0.414844  0.194386  0.110951  0.137778  
t = 50
CFR  0.110741  0.304293  -0.0854682  0.099451  0.103215  0.296786  0.313327  0.193348  -0.0838478  0.257587  
CFR_EX+IN  0.147083  0.133467  0.147083  0.161222  0.0668172  0.36284  0.218725  0.147083  0.0506617  0.153227  
CFR_IN  0.148318  0.423262  0.0224194  0.100532  0.455623  0.485453  0.50114  0.110667  0.448019  0.847579  
A-CFR_IN  0.110867  0.0429359  0.126418  0.1  -0.00695564  0.165542  0.139444  0.100059  0.272116  0.102639  
BPS-CFR  -0.0559453  0.126166  0.225977  0.179343  -0.0506334  -0.0473099  0.0548264  0.313333  0.16627  0.256208  
TIPS-CFR  0.125193  0.248639  0.294748  0.123631  0.50049  0.133989  0.245671  0.0931514  0.044824  0.101005  
CSPS-CFR  0.68487  0.374262  0.315585  0.144662  0.327058  0.14249  0.119186  0.106495  0.201813  -0.200589  
CFPS-CFR  0.423444  0.380316  0.251797  0.148054  0.661275  0.466999  0.19228  0.177743  0.391637  0.665065  
CFPS-CFR_EX+IN  0.224655  0.159959  0.147083  0.0836031  -0.107736  0.14911  0.430862  0.147083  0.0538503  0.0994291  
TIPS-CFR_EX+IN  0.0690045  0.583938  0.171025  0.134558  0.0398649  0.189008  0.251903  0.2001  0.115956  0.149233  
t = 51
CFR  0.111671  0.304293  -0.326681  0.101037  -0.0621247  0.310413  0.313327  0.202439  -0.169023  0.0894607  
CFR_EX+IN  0.147083  0.137419  0.147083  0.154977  -0.0201165  0.375758  0.236292  0.147083  0.0771796  0.144039  
CFR_IN  0.3101  0.423262  0.0647748  0.104771  0.457541  0.388789  0.505576  0.0623652  0.448019  0.757828  
A-CFR_IN  0.110589  0.0656944  0.129322  0.1  0.0498331  0.170957  0.160871  0.111735  0.275837  0.145815  
BPS-CFR  0.0449505  0.155184  0.226991  0.137352  -0.0647625  -0.0334406  0.0411625  0.313333  0.298196  0.26134  
TIPS-CFR  0.0556612  0.256857  0.471182  0.126219  0.466384  0.120695  0.253669  0.124813  0.105715  0.093935  
CSPS-CFR  0.68487  0.301185  0.301391  0.123339  0.36258  0.162695  0.0584665  0.0761793  0.120251  -0.225447  
CFPS-CFR  0.45465  0.38039  0.284622  0.150295  0.661275  0.25538  0.172153  0.153016  0.393206  0.740466  
CFPS-CFR_EX+IN  0.267704  0.141005  0.147083  0.0757444  -0.125129  0.173107  0.496672  0.147083  0.0346709  0.0927566  
TIPS-CFR_EX+IN  0.113723  0.586622  0.160692  0.144996  0.0418922  0.196058  0.136446  0.208032  0.122444  0.151383  
t = 52
CFR  0.112571  0.304293  -0.325371  0.102883  -0.143019  0.324982  0.313327  0.213724  -0.174257  -0.0773419  
CFR_EX+IN  0.147083  0.141377  0.171441  0.0780809  -0.166089  0.387159  0.0552991  0.147083  0.0396392  0.118436  
CFR_IN  0.311501  0.299976  0.0903769  0.122122  0.226399  -0.173542  0.512873  -0.0710103  0.448019  0.76616  
A-CFR_IN  0.110333  0.104531  0.119401  0.1  0.0766164  0.17632  0.19059  0.117353  0.249533  0.161505  
BPS-CFR  0.149813  0.237589  0.3798  0.120066  -0.0819144  -0.019028  0.0344209  0.313333  0.429165  0.261377  
TIPS-CFR  -0.0142094  0.264253  0.562765  0.128998  0.412555  0.106739  0.303742  0.239402  0.149112  0.0955399  
CSPS-CFR  0.68487  0.4186  0.278472  0.104796  0.368926  0.163509  0.0520068  0.113218  0.0231811  -0.156682  
CFPS-CFR  0.498329  0.38048  0.360721  0.152147  0.661275  0.0167041  0.233419  0.0991004  0.39462  1.00412  
CFPS-CFR_EX+IN  0.265518  0.170412  0.147083  0.0787901  -0.0995039  0.198231  0.593848  0.147083  0.0234003  0.0852479  
TIPS-CFR_EX+IN  0.169565  0.598875  0.151703  0.14433  0.0293559  0.210291  0.0158436  0.224168  0.130225  0.149101  
t = 53
CFR  0.113452  0.260594  -0.229072  0.105127  -0.154787  0.337253  0.313327  0.227926  -0.116222  -0.222469  
CFR_EX+IN  0.151569  0.145405  0.227143  0.0744583  -0.322295  0.398563  0.00709658  0.147083  0.0015492  0.0452008  
CFR_IN  0.251932  0.161126  0.0991822  0.135341  0.141113  -0.365338  0.520963  -0.15979  0.448019  0.779884  
A-CFR_IN  0.110208  0.103825  0.110167  0.1  0.0976791  0.181683  0.190271  0.140014  0.199824  0.15635  
BPS-CFR  0.22762  0.316271  0.447852  0.106557  -0.110183  0.0302704  0.025021  0.313333  0.48152  0.240086  
TIPS-CFR  -0.0899959  0.271801  0.571733  0.132013  0.290581  0.0962251  0.23782  0.280266  0.173985  0.104411  
CSPS-CFR  0.68487  0.374433  0.252894  0.127351  0.378989  0.248353  0.058718  0.13111  -0.0309479  0.124197  
CFPS-CFR  0.568771  0.380533  0.328246  0.131676  0.661275  -0.0282049  0.285325  0.000509263  0.394998  1.0743  
CFPS-CFR_EX+IN  0.231183  0.202865  0.147083  0.0895086  -0.0344737  0.214785  0.649218  0.147083  0.0278696  0.0787419  
TIPS-CFR_EX+IN  0.176636  0.633241  0.141935  0.129042  0.0196485  0.214433  -0.154792  0.198708  0.139649  0.142708  
t = 54
CFR  0.114326  0.154735  -0.122259  0.106988  -0.127362  0.344732  0.313333  0.249296  -0.0606496  -0.270306  
CFR_EX+IN  0.179919  0.149572  0.296466  0.0772192  -0.299988  0.411341  0.0739109  0.147083  -0.0273736  -0.00351803  
CFR_IN  0.190927  0.0280203  0.104543  0.149716  0.0687359  -0.344779  0.530802  0.0528856  0.448019  0.808562  
A-CFR_IN  0.110196  0.100899  0.0766128  0.1  0.111111  0.186642  0.200507  0.164248  0.145726  0.170075  
BPS-CFR  0.303478  0.126529  0.523454  0.0980556  -0.138691  0.0655176  0.0185484  0.313333  0.51052  0.209837  
TIPS-CFR  -0.146994  0.280409  0.380426  0.135429  0.203937  0.092788  0.322145  0.350313  0.195559  0.114985  
CSPS-CFR  0.684878  0.193265  0.219905  0.135001  0.389543  0.088673  0.0629217  0.158034  0.206906  0.223867  
CFPS-CFR  0.713779  0.380584  0.0895617  0.112119  0.661275  -0.00512353  0.284877  0.0132503  0.395154  1.05596  
CFPS-CFR_EX+IN  0.200325  0.233396  0.147083  0.104776  0.0324347  0.269204  0.364619  0.147083  0.0406901  0.0778545  
TIPS-CFR_EX+IN  0.115803  0.640338  0.127028  0.111951  0.0149662  0.212267  -0.117656  0.228713  0.147111  0.13262  
t = 55
CFR  0.115203  0.0222173  -0.052229  0.108804  -0.0783433  0.322963  0.313333  0.26687  -0.00185491  -0.238439  
CFR_EX+IN  0.247868  0.15395  0.325915  0.0801896  -0.309145  0.42767  0.0676586  0.147083  -0.0311106  -0.00746774  
CFR_IN  0.15747  -0.0498967  0.113085  0.151721  0.0705587  -0.212894  0.534742  0.186037  0.448019  0.709189  
A-CFR_IN  0.110284  0.0993508  0.0705823  0.1  0.110963  0.163729  0.203963  0.133308  0.109093  0.187965  
BPS-CFR  0.315552  0.0225811  0.437409  0.0989027  -0.137603  0.100821  0.0304793  0.313333  0.507228  0.160736  
TIPS-CFR  -0.175506  0.291557  0.189645  0.143112  0.107677  0.0925289  0.376004  0.234534  0.198747  0.116293  
CSPS-CFR  0.684878  0.00437211  0.196368  0.136852  0.350481  0.00565434  0.0646632  0.149734  0.321099  0.289809  
CFPS-CFR  0.847521  0.380637  -0.00525542  0.12444  0.661275  0.15214  0.290147  0.0229987  0.395316  1.05633  
CFPS-CFR_EX+IN  0.166042  0.250921  0.147083  0.11659  0.111899  0.299555  0.154573  0.147083  0.0531762  0.0838694  
TIPS-CFR_EX+IN  0.0623475  0.583812  0.137743  0.0863977  0.0524384  0.216517  -0.0400485  0.228747  0.1507  0.129459  
t = 56
CFR  0.116095  -0.0940328  0.132567  0.111276  -0.0385  0.265564  0.313333  0.289017  0.0655038  -0.174121  
CFR_EX+IN  0.303251  0.158627  0.347083  0.0881713  -0.209067  0.441667  0.144353  0.147083  0.151887  0.0578016  
CFR_IN  -0.000765421  -0.105905  0.124251  0.127251  0.217637  -0.0724874  0.489766  0.279839  0.448019  0.554559  
A-CFR_IN  0.110609  0.101155  0.107581  0.1  0.110807  0.17041  0.203564  0.0648838  0.0859472  0.205072  
BPS-CFR  0.323961  -0.108298  0.183855  0.0997957  -0.136547  0.109682  0.147358  0.313333  0.452675  0.110594  
TIPS-CFR  -0.156659  0.301545  0.036954  0.121211  0.0632609  0.092224  0.374058  0.128747  0.193427  0.141006  
CSPS-CFR  0.684878  0.175919  0.185977  0.140688  0.265605  -0.0291851  0.065943  0.151877  0.433786  0.32564  
CFPS-CFR  1.00012  0.380692  -0.0446073  0.143254  0.661275  0.327379  0.303234  0.0297419  0.395487  1.10149  
CFPS-CFR_EX+IN  0.12755  0.147284  0.147083  0.124679  0.187793  0.296784  -0.0324254  0.147083  0.0692254  0.102574  
TIPS-CFR_EX+IN  -0.0279731  0.400138  0.138774  0.0459176  0.112654  0.182145  -0.00183179  0.224144  0.14903  0.134358  
t = 57
CFR  0.118928  -0.170694  0.149748  0.113416  0.00480818  0.234243  0.313333  0.300972  0.129017  -0.149652  
CFR_EX+IN  0.333307  0.163714  0.347083  0.092746  -0.0443702  0.477927  0.146326  0.147083  0.305421  0.180584  
CFR_IN  -0.0476388  -0.105905  0.142947  0.0907649  0.33254  0.0289935  0.392009  0.273408  0.448019  0.528133  
A-CFR_IN  0.110996  0.10184  0.185991  0.1  0.109991  0.143977  0.19589  0.0184399  0.056164  0.197518  
BPS-CFR  0.322162  -0.0883261  0.0205295  0.100925  -0.14563  0.102726  0.101254  0.313333  0.415558  0.115635  
TIPS-CFR  -0.136098  0.241411  -0.0146225  0.150018  0.0587121  0.0929541  0.313871  -0.0689078  0.184735  0.14977  
CSPS-CFR  0.684878  0.159183  0.193617  0.145423  0.327568  -0.0268012  0.0862204  0.152104  0.449733  0.222739  
CFPS-CFR  1.0942  0.38075  0.0249695  0.161082  0.661275  0.472291  0.280126  0.0576219  0.395666  1.01937  
CFPS-CFR_EX+IN  0.0946966  0.0267103  0.147083  0.135366  0.239997  0.288155  -0.0672633  0.147083  0.085823  0.144721  
TIPS-CFR_EX+IN  0.0666755  0.093202  0.155201  0.051215  0.117928  0.163712  0.0238079  0.199619  0.13351  0.141122  
t = 58
CFR  0.124808  -0.205798  0.130258  0.11535  0.0706136  0.20844  0.313333  0.285321  0.147535  -0.166367  
CFR_EX+IN  0.347203  0.169359  0.347083  0.0967145  0.109793  0.505022  0.220274  0.151424  0.28925  0.248173  
CFR_IN  -0.060775  -0.105905  0.190007  0.0987865  0.387379  0.147677  0.305966  0.23975  0.448019  0.432804  
A-CFR_IN  0.111434  0.103113  0.175043  0.1  0.10854  0.103702  0.230503  0.00456543  0.0174349  0.239418  
BPS-CFR  0.301596  -0.0394004  -0.0425883  0.102336  -0.151188  0.016673  0.0132194  0.313333  0.371864  0.12096  
TIPS-CFR  -0.112509  0.201034  -0.0165059  0.16386  0.103583  0.095417  0.219252  -0.0979983  0.182432  0.159372  
CSPS-CFR  0.684878  0.0522181  0.214515  0.137377  0.413561  0.00139861  0.0940069  0.150551  0.419092  0.178892  
CFPS-CFR  1.16365  0.356934  0.133521  0.169032  0.661275  0.482118  0.288919  0.113955  0.395856  0.991077  
CFPS-CFR_EX+IN  0.0772416  -0.038036  0.147083  0.149495  0.229321  0.267626  -0.0783152  0.147083  0.0917583  0.193681  
TIPS-CFR_EX+IN  0.145376  -0.0568321  0.169151  0.0906937  0.123414  0.147479  0.0327523  0.142627  0.10971  0.152435  
t = 59
CFR  0.130021  -0.204913  0.154416  0.117152  0.143962  0.187254  0.313333  0.261152  0.161317  -0.128623  
CFR_EX+IN  0.350119  0.175776  0.347083  0.104458  0.146957  0.525941  0.189857  0.188538  0.17279  0.256658  
CFR_IN  -0.0387864  -0.105905  0.200854  0.107954  0.440684  0.180092  0.237534  0.115929  0.448019  0.351978  
A-CFR_IN  0.111918  0.108228  0.154106  0.1  0.107375  0.13523  0.260549  0.110276  -0.0085481  0.289852  
BPS-CFR  0.179683  0.0279022  -0.0537485  0.103513  -0.157969  -0.0599898  -0.0497152  0.345885  0.331919  0.128458  
TIPS-CFR  -0.0820188  0.179306  0.0406564  0.133897  0.105427  0.102588  0.0980302  0.00828254  0.186899  0.182196  
CSPS-CFR  0.684878  0.0452237  0.233544  0.122488  0.444135  0.0617685  0.0928111  0.146155  0.409431  0.0691885  
CFPS-CFR  1.18156  0.204001  0.218122  0.143776  0.572594  0.305938  0.267096  0.1321  0.396056  0.880193  
CFPS-CFR_EX+IN  0.0649652  -0.00492791  0.147083  0.158866  0.220853  0.241437  -0.0463633  0.147083  0.0980061  0.207679  
TIPS-CFR_EX+IN  0.156463  -0.0666071  0.198405  0.0965407  0.12909  0.0970968  0.0656195  0.0940824  0.0985855  0.165029  
t = 60
CFR  0.134884  -0.20378  0.299586  0.118873  0.169468  0.164242  0.313333  0.286021  0.17031  -0.0975278  
CFR_EX+IN  0.353728  0.180966  0.347083  0.103319  0.105209  0.548476  0.160879  0.264511  0.0577443  0.261985  
CFR_IN  -0.0111805  -0.105905  0.211675  0.121071  0.443826  0.26381  0.181021  -0.0566525  0.448019  0.294384  
A-CFR_IN  0.112451  0.113661  0.12787  0.1  0.106613  0.149274  0.211116  0.135302  -0.0185364  0.272147  
BPS-CFR  0.0874317  0.0943488  -0.00907679  0.104741  -0.157811  -0.0477789  -0.0583174  0.385771  0.226588  0.147039  
TIPS-CFR  -0.031714  0.167341  0.104839  0.120542  0.0371219  0.106912  -0.175027  0.12683  0.190259  0.218381  
CSPS-CFR  0.684878  0.0554181  0.25346  0.154175  0.338671  0.234019  0.11432  0.153183  0.355776  0.0470105  
CFPS-CFR  1.11911  0.0509465  0.300663  0.152053  0.47504  0.107678  0.241716  0.150758  0.396257  0.813677  
CFPS-CFR_EX+IN  0.055581  0.0516706  0.147083  0.160939  0.232213  0.204629  0.0236726  0.147083  0.1  0.218043  
TIPS-CFR_EX+IN  0.180553  -0.0695231  0.193602  0.118471  0.132297  0.0218911  0.0702816  0.0875455  0.0892851  0.173103  
t = 61
CFR  0.139601  -0.202808  0.280701  0.120551  0.19311  0.144475  0.313333  0.376062  0.177653  -0.0727487  
CFR_EX+IN  0.356684  0.186575  0.347083  0.104956  0.0646752  0.569175  0.151081  0.308031  -0.0705974  0.275061  
CFR_IN  0.00820533  -0.105905  0.222763  0.132893  0.446857  0.366567  0.108224  -0.0861759  0.448019  0.313319  
A-CFR_IN  0.113035  0.117115  0.106888  0.1  0.10695  0.168848  0.143088  0.18235  -0.00698328  0.345592  
BPS-CFR  0.0156615  0.168242  0.0287163  0.106699  -0.156025  -0.0157621  -0.0460943  0.418214  0.11746  0.158382  
TIPS-CFR  0.0212239  0.155663  0.203726  0.13206  -0.016654  0.108494  -0.147821  0.218478  0.190702  0.209728  
CSPS-CFR  0.684878  0.0655368  0.276209  0.151812  0.260299  0.26409  0.121428  0.170046  0.250139  0.029322  
CFPS-CFR  0.98702  -0.044838  0.283723  0.180792  0.405274  0.0206142  0.21337  0.168408  0.396473  0.635554  
CFPS-CFR_EX+IN  0.0498303  0.129165  0.147083  0.155077  0.249935  0.159221  0.0955424  0.147083  0.1  0.218403  
TIPS-CFR_EX+IN  0.213872  -0.0884233  0.18924  0.0977748  0.146159  -0.0499778  0.14079  0.125624  0.0913872  0.184448  
t = 62
CFR  0.144329  -0.201922  0.254357  0.12222  0.221492  0.139828  0.313333  0.588671  0.177426  -0.0419183  
CFR_EX+IN  0.35925  0.183429  0.347083  0.110697  0.0137825  0.584636  0.163984  0.340988  -0.124882  0.240515  
CFR_IN  0.0308791  -0.105905  0.237538  0.136232  0.450152  0.422682  0.0559681  -0.0614727  0.456784  0.281834  
A-CFR_IN  0.113681  0.119381  0.103107  0.1  0.107175  0.243504  0.205291  0.193362  0.00384118  0.34993  
BPS-CFR  -0.0614656  0.244925  0.0690313  0.108356  -0.153901  0.0261808  -0.0167986  0.449516  0.0370898  0.15053  
TIPS-CFR  0.0234329  0.137605  0.207745  0.153773  -0.0373384  0.109902  -0.130796  0.2644  0.188578  0.171381  
CSPS-CFR  0.684878  0.0631801  0.294236  0.140218  0.191212  0.299669  0.13291  0.202992  0.117306  0.109528  
CFPS-CFR  0.047097  -0.131965  0.259221  0.195842  0.339996  -0.01244  0.147906  0.176262  0.396699  0.0823345  
CFPS-CFR_EX+IN  0.0771619  0.155704  0.152995  0.147838  0.26119  0.112207  0.188895  0.147083  0.1  0.204219  
TIPS-CFR_EX+IN  0.192344  -0.109069  0.194082  0.102145  0.155577  -0.0334214  0.085883  0.233557  0.110605  0.19006  
t = 63
CFR  0.149213  -0.176701  0.186326  0.123911  0.257793  0.124036  0.313333  0.485908  0.174579  -0.00745505  
CFR_EX+IN  0.302835  0.191407  0.162788  0.112395  -0.0601121  0.602426  0.204589  0.347083  -0.0960026  0.239062  
CFR_IN  0.0723309  -0.0317539  0.232254  0.139629  0.448956  0.474615  0.0403676  -0.0210944  0.466206  0.232419  
A-CFR_IN  0.114399  0.119373  0.0994897  0.1  0.108797  0.257739  0.261026  0.202549  0.0195173  0.347285  
BPS-CFR  -0.154602  0.262902  0.12758  0.110708  -0.0859596  0.0520467  0.0456705  0.477925  -0.0417156  0.148421  
TIPS-CFR  0.0305925  0.11674  0.211634  0.167636  -0.0406997  0.111193  -0.0809455  0.267374  0.168306  0.0525713  
CSPS-CFR  0.684878  0.0399971  0.303134  0.141083  0.175996  0.30934  0.139623  0.204707  0.046074  0.29261  
CFPS-CFR  -0.0746754  -0.148016  0.239672  0.205978  0.271296  -0.00616166  0.158769  0.183369  0.294372  -0.00306446  
