learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
CSPS-CFR  12.9625  10.777  15.2488  9.14164  9.4989  13.8793  11.4633  15.5181  12.1907  12.1425  
CFPS-CFR  2.1232  2.15487  18.0563  8.17173  2.1232  17.9445  2.1232  16.4847  2.15487  2.15487  
CFPS-CFR_EX+IN  10.9095  12.9036  13.788  10.7788  12.4737  12.022  11.1996  12.7989  11.7709  11.4304  
TIPS-CFR_EX+IN  12.0219  12.6081  14.1436  10.6706  12.4667  13.7767  10.7561  14.7012  7.30859  12.3057  
t = 179
CFR  12.0023  10.5251  12.8888  12.8282  12.3344  12.8728  9.66262  10.6831  10.6066  11.1081  
CFR_EX+IN  12.8034  10.777  11.9313  10.7431  10.9256  13.9823  10.7702  13.603  12.2034  12.4537  
CFR_IN  2.1232  2.15487  25.1462  9.09473  2.18441  23.6091  2.1232  19.7634  2.15487  2.00661  
A-CFR_IN  2.02432  2.15315  17.8299  8.58247  2.1687  17.0786  2.06867  16.8172  2.15228  2.10011  
BPS-CFR  10.7898  10.5833  13.4597  11.8148  11.3719  12.2039  11.6749  13.5518  8.03872  11.7138  
TIPS-CFR  2.1232  2.15487  21.8281  9.6564  2.1232  19.4612  2.1232  17.71  2.15487  2.15487  
CSPS-CFR  12.8401  10.777  15.2488  9.14164  9.53819  13.8793  11.5042  15.5181  12.2381  11.981  
CFPS-CFR  2.1232  2.15487  18.1958  8.17188  2.1232  17.9869  2.1232  16.5905  2.15487  2.15487  
CFPS-CFR_EX+IN  10.9261  12.8806  13.788  10.7788  12.6634  12.022  11.2264  12.7989  11.7572  11.441  
TIPS-CFR_EX+IN  12.073  12.6064  14.1449  10.6706  12.4523  13.7767  10.793  14.7012  7.29934  12.5514  
t = 180
CFR  11.9494  10.5259  12.8888  12.9355  12.3324  12.8728  9.96888  10.6831  10.6137  11.2143  
CFR_EX+IN  12.8034  10.777  11.9313  10.7431  10.9432  13.9823  10.7712  13.603  12.2293  12.4592  
CFR_IN  2.1232  2.15487  24.8038  9.09473  2.11717  23.7143  2.1232  19.9876  2.15487  2.00661  
A-CFR_IN  2.01029  2.15315  17.8299  8.62199  2.16858  17.0786  2.06868  16.8195  2.15228  2.10011  
BPS-CFR  10.8229  10.5696  13.4911  11.8482  11.3378  12.2039  11.4944  13.5518  8.03755  11.7757  
TIPS-CFR  2.1232  2.15487  21.5832  9.6564  2.1232  19.5058  2.1232  17.5433  2.15487  2.15487  
CSPS-CFR  12.2416  10.777  15.2488  9.14057  9.68611  13.8793  11.5515  15.5181  12.2993  11.8239  
CFPS-CFR  2.1232  2.15487  18.1968  8.17204  2.1232  18.0379  2.1232  16.6248  2.15487  2.15487  
CFPS-CFR_EX+IN  11.0216  12.8484  13.788  10.7788  12.6759  12.022  11.2246  12.7989  11.7386  11.4124  
TIPS-CFR_EX+IN  12.139  12.6042  14.1462  10.6706  12.2469  13.7767  10.8297  14.7012  7.37937  12.5845  
t = 181
CFR  11.899  10.5267  12.8888  12.9896  12.3349  12.8728  10.1929  10.6831  10.6714  11.2964  
CFR_EX+IN  12.8034  10.777  11.9313  10.7431  10.9614  13.9823  10.7742  13.603  12.2531  12.4651  
CFR_IN  2.1232  2.15487  24.5804  9.09473  2.0879  23.806  2.1232  20.2851  2.15487  2.00661  
A-CFR_IN  2.02436  2.15315  17.8299  8.62904  2.16874  17.0786  2.06937  16.8216  2.15228  2.10011  
BPS-CFR  10.8523  10.5553  13.4898  11.852  11.3109  12.2039  11.267  13.5518  8.30477  11.8316  
TIPS-CFR  2.1232  2.15487  21.3311  9.6564  2.1232  19.5362  2.1232  17.3461  2.15487  2.15487  
CSPS-CFR  11.5941  10.7749  15.2488  9.13418  9.88075  13.8793  11.6059  15.5181  12.3615  11.6019  
CFPS-CFR  2.1232  2.15487  18.1771  8.1722  2.1232  18.1037  2.1232  16.9057  2.15487  2.15487  
CFPS-CFR_EX+IN  11.204  12.8203  13.788  10.7788  12.3188  12.022  11.2171  12.7989  11.7148  11.3703  
TIPS-CFR_EX+IN  12.1793  12.6017  14.1475  10.6706  12.062  13.7767  10.8779  14.7012  7.47977  12.5847  
t = 182
CFR  11.8055  10.5274  12.8888  13.0014  12.3481  12.8728  10.3385  10.6831  10.8259  11.3762  
CFR_EX+IN  12.8034  11.1145  11.9313  10.7431  10.9807  13.9823  10.7815  13.603  12.2763  12.4716  
CFR_IN  2.1232  2.15487  24.5683  9.09473  2.08791  23.9151  2.1232  20.8261  2.15487  2.00661  
A-CFR_IN  2.02436  2.15315  17.8299  8.6419  2.16894  17.0786  2.07005  16.8237  2.15228  2.10011  
BPS-CFR  10.8578  10.5404  13.4657  11.8558  11.2972  12.2039  11.118  13.5518  8.61376  11.9157  
TIPS-CFR  2.1232  2.15487  21.0705  9.6564  2.1232  19.5489  2.1232  17.3709  2.15487  2.15487  
CSPS-CFR  11.126  10.7678  15.2488  9.13052  10.0319  13.8793  11.6679  15.5181  12.3791  11.4002  
CFPS-CFR  2.1232  2.15487  18.3239  7.91201  2.1232  18.1324  2.1232  17.2135  2.15487  2.15487  
CFPS-CFR_EX+IN  11.377  12.7955  13.788  10.7788  11.8802  12.022  11.1845  12.7989  11.6859  11.3537  
TIPS-CFR_EX+IN  12.1835  12.5986  14.1488  10.6706  11.8508  13.7767  10.9236  14.7012  7.55437  12.5846  
t = 183
CFR  11.7441  10.5282  12.8888  13.0136  12.3617  12.8728  10.4948  10.6831  11.0115  11.4372  
CFR_EX+IN  12.8034  11.4198  11.9313  10.7431  11.001  13.9823  10.7886  13.603  12.296  12.4786  
CFR_IN  2.1232  2.15487  24.4921  9.09473  2.08792  24.0272  2.1232  21.2936  2.15487  2.00661  
A-CFR_IN  2.02436  2.15315  17.8299  8.65422  2.16919  17.0786  2.07046  16.8083  2.15228  2.10011  
BPS-CFR  10.8622  10.5245  13.4422  11.8598  11.3052  12.2039  10.9989  13.5518  8.85081  11.9531  
TIPS-CFR  2.1232  2.15487  20.8562  9.6564  2.1232  19.5432  2.1232  17.3978  2.15487  2.15487  
CSPS-CFR  10.6487  10.7612  15.2488  9.1272  10.1735  13.8793  11.7388  15.5181  12.394  11.1937  
CFPS-CFR  2.1232  2.15487  18.4357  8.16936  2.1232  18.1607  2.1232  17.5614  2.15487  2.15487  
CFPS-CFR_EX+IN  11.5347  12.7742  13.788  10.7788  11.5243  12.022  11.1504  12.7989  11.6524  11.378  
TIPS-CFR_EX+IN  12.1776  12.595  14.1502  10.6706  11.6523  13.7767  10.9686  14.7012  7.67705  12.5845  
t = 184
CFR  11.7024  10.529  12.8888  13.0265  12.376  12.8728  10.6617  10.6831  11.1541  11.5393  
CFR_EX+IN  12.8034  11.6417  11.9313  10.7431  11.0135  13.9823  10.7955  13.603  12.3131  12.4864  
CFR_IN  2.1232  2.15487  24.3603  9.09473  2.08793  24.1057  2.1232  21.629  2.15487  2.00661  
A-CFR_IN  2.02437  2.15315  17.8299  8.66969  2.16948  17.0786  2.071  16.8099  2.15228  2.10011  
BPS-CFR  10.8653  10.5148  13.419  11.8639  11.332  12.2039  10.8938  13.5518  8.88358  11.9116  
TIPS-CFR  2.1232  2.15487  20.856  9.6564  2.1232  19.5034  2.1232  17.4228  2.15487  2.15487  
CSPS-CFR  10.1788  10.7548  15.2488  9.12291  10.3181  13.8793  11.7805  15.5181  12.4231  11.0026  
CFPS-CFR  2.1232  2.15487  18.4125  8.16945  2.1232  18.1858  2.1232  17.8577  2.15487  2.15487  
CFPS-CFR_EX+IN  11.6705  12.7553  13.788  10.7788  11.4526  12.022  11.0978  12.7989  11.6156  11.4324  
TIPS-CFR_EX+IN  12.1016  12.5908  14.1515  10.6706  11.4893  13.7767  11.0131  14.7012  7.80901  12.5845  
t = 185
CFR  11.6729  10.5298  12.8888  13.04  12.3911  12.8728  10.7096  10.6831  11.2778  11.6468  
CFR_EX+IN  12.8034  11.8449  11.9313  10.7431  10.5263  13.9823  10.802  13.603  12.3286  12.495  
CFR_IN  2.1232  2.15487  24.089  9.09473  2.08794  24.1995  2.1232  21.9228  2.15487  2.00661  
A-CFR_IN  2.02437  2.15315  17.8299  8.68257  2.16981  17.0786  2.0713  16.6971  2.15228  2.10011  
BPS-CFR  10.8669  10.9562  13.3961  11.8682  11.3669  12.2039  10.7935  13.5518  9.36853  11.8002  
TIPS-CFR  2.1232  2.15487  20.9046  9.6564  2.1232  19.4167  2.1232  17.4462  2.15487  2.15487  
CSPS-CFR  10.0155  10.7486  15.2488  9.12064  10.476  13.8793  11.805  15.5181  12.4498  10.8207  
CFPS-CFR  2.1232  2.15487  18.363  8.21896  2.1232  18.2085  2.1232  17.8996  2.15487  2.15487  
CFPS-CFR_EX+IN  11.7959  12.738  13.788  10.7788  9.73905  12.022  11.0505  12.7989  11.574  11.5143  
TIPS-CFR_EX+IN  11.9964  12.5857  14.1529  10.6803  11.3681  13.7767  11.0585  14.7012  7.94355  12.5838  
t = 186
CFR  11.6521  10.5305  12.8888  13.0544  12.4118  12.8728  10.802  10.6831  11.3962  11.718  
CFR_EX+IN  12.8034  12.0632  11.9313  10.7431  9.94419  13.9823  10.8068  13.603  12.3504  12.4987  
CFR_IN  2.1232  2.15487  23.7996  9.09473  2.08795  24.2945  2.1232  22.3111  2.15487  2.00661  
A-CFR_IN  2.02437  2.15315  17.8299  8.69814  2.1702  17.0786  2.07132  16.6511  2.15228  2.10011  
BPS-CFR  10.8629  11.4685  13.3734  11.8727  11.4087  12.2039  10.6902  13.5518  9.60913  11.6324  
TIPS-CFR  2.1232  2.15487  20.9094  9.6564  2.1232  19.4146  2.1232  17.503  2.15487  2.15487  
CSPS-CFR  9.90473  10.7433  15.2488  9.12064  10.6604  13.8793  11.8266  15.5181  12.4726  10.6471  
CFPS-CFR  2.1232  2.15487  18.2277  8.24343  2.1232  18.3957  2.1232  17.917  2.15487  2.15487  
CFPS-CFR_EX+IN  11.9144  12.6556  13.788  10.7788  8.82288  12.022  11.0104  12.7989  11.5295  11.6239  
TIPS-CFR_EX+IN  11.914  12.5851  14.1543  10.6965  11.2951  13.7767  11.1041  14.7012  8.09111  12.5835  
t = 187
CFR  11.6379  10.5063  12.8888  13.0696  12.4283  12.8728  10.9043  10.6831  11.5097  11.7636  
CFR_EX+IN  12.811  12.3395  11.9313  10.7431  9.55351  13.9823  10.8113  13.603  12.3761  12.5048  
CFR_IN  2.1232  2.15487  23.5988  9.09473  2.0853  24.354  2.1232  22.825  2.15487  2.00661  
A-CFR_IN  2.02438  2.15315  17.4469  8.71987  2.17063  17.0786  2.07134  16.6379  2.15228  2.10011  
BPS-CFR  10.8555  11.609  13.3508  11.8776  11.4569  12.2039  10.6189  13.5518  9.85907  11.4114  
TIPS-CFR  2.1232  2.15487  20.7694  9.6564  2.1232  19.4738  2.1232  17.5796  2.15487  2.15487  
CSPS-CFR  9.8383  10.7382  15.2488  9.12064  10.8555  13.8793  11.8471  15.5181  12.5294  10.4907  
CFPS-CFR  2.1232  2.15487  18.037  8.25628  2.1232  18.6583  2.1232  17.8496  2.15487  2.15487  
CFPS-CFR_EX+IN  12.0343  12.5195  13.788  10.7788  7.86759  12.022  11.1358  12.7989  11.4832  11.7606  
TIPS-CFR_EX+IN  11.8443  12.5564  14.1557  10.7116  11.2679  13.7767  11.1438  14.7012  8.31159  12.5836  
t = 188
CFR  11.6289  10.4811  12.8888  13.0858  12.4295  12.8728  10.9916  10.6831  11.583  11.786  
CFR_EX+IN  12.8189  12.5858  11.9313  10.7431  9.42144  13.9823  10.8156  13.603  12.3998  12.5184  
CFR_IN  2.1232  2.15487  23.4898  9.09473  2.08797  24.379  2.1232  22.8733  2.15487  2.00661  
A-CFR_IN  2.02438  2.15315  17.8255  8.73955  2.17112  17.0786  2.07136  16.3061  2.15228  2.10011  
BPS-CFR  10.8443  11.7789  13.3282  11.8827  11.5113  12.2039  10.6764  13.5518  9.83537  11.1503  
TIPS-CFR  2.1232  2.15487  20.6293  9.6564  2.1232  19.5204  2.1232  17.6365  2.15487  2.15487  
CSPS-CFR  9.78736  10.7334  15.2488  9.12064  10.992  13.8793  11.8666  15.5181  12.5632  10.3616  
CFPS-CFR  2.1232  2.15487  17.9085  8.26429  2.1232  18.8746  2.1232  17.801  2.15487  2.15487  
CFPS-CFR_EX+IN  12.1489  12.3939  13.788  10.7788  7.86978  12.022  11.214  12.7989  11.435  11.9388  
TIPS-CFR_EX+IN  11.7827  12.4572  14.1571  10.7252  11.2882  13.7767  11.1701  14.7012  8.52271  12.5838  
t = 189
CFR  11.624  10.4578  12.8888  13.1031  12.4308  12.8728  11.0616  10.6831  11.6336  11.7802  
CFR_EX+IN  12.8262  12.5858  11.9313  10.7431  9.54765  13.9823  10.8197  13.603  12.4214  12.5352  
CFR_IN  2.1232  2.15487  23.3821  9.09473  2.08798  24.3837  2.1232  22.5997  2.15487  2.00661  
A-CFR_IN  2.02438  2.15315  17.8299  8.75881  2.17166  17.0786  2.07138  16.659  2.15228  2.10012  
BPS-CFR  10.8329  11.372  13.3055  11.8881  11.5719  12.2039  10.6052  13.5518  9.78176  10.8814  
TIPS-CFR  2.1232  2.15487  20.4798  9.6564  2.1232  19.5912  2.1232  17.6709  2.15487  2.15487  
CSPS-CFR  9.72685  10.7289  15.2488  9.12064  11.0449  13.8793  11.8848  15.5181  12.5881  10.2481  
CFPS-CFR  2.1232  2.15487  17.8785  8.2609  2.1232  19.061  2.1232  17.7489  2.15487  2.15487  
CFPS-CFR_EX+IN  12.246  12.2845  13.788  10.7788  7.87471  12.022  11.2681  12.7989  11.3847  12.2078  
TIPS-CFR_EX+IN  11.7286  12.3293  14.1585  10.7385  11.3469  13.7767  11.1882  14.7012  8.7317  12.5841  
t = 190
CFR  11.622  10.4361  12.8888  13.1219  12.4839  12.8728  11.1428  10.6831  11.712  11.7305  
CFR_EX+IN  12.833  12.5858  11.9313  10.7431  10.3271  13.9823  10.8237  13.603  12.4415  12.5499  
CFR_IN  2.1232  2.15487  23.2891  9.09473  2.08799  24.3426  2.1232  22.492  2.15487  2.00661  
A-CFR_IN  2.02439  2.15315  17.8299  8.78839  2.17227  17.0786  2.07139  16.6801  2.15228  2.10012  
BPS-CFR  10.713  10.6608  14.0296  11.8938  11.6373  12.2039  10.5467  13.5518  9.66785  10.5934  
TIPS-CFR  2.1232  2.15487  20.4339  9.6564  2.1232  19.692  2.1232  17.7925  2.15487  2.15487  
CSPS-CFR  9.70962  10.7244  15.2488  9.12064  11.0755  13.8793  11.9016  15.5181  12.6094  10.2174  
CFPS-CFR  2.1232  2.15487  17.8067  8.26455  2.1232  18.8986  2.1232  17.7337  2.15487  2.15487  
CFPS-CFR_EX+IN  12.3021  12.1861  13.788  10.7788  7.88521  12.022  11.3105  12.7989  11.332  12.2694  
TIPS-CFR_EX+IN  11.6855  12.2219  14.1599  10.751  11.4494  13.7767  11.1996  14.7012  8.81183  12.5842  
t = 191
CFR  11.6214  10.4157  12.8888  13.1423  12.5401  12.8728  11.1962  10.6831  11.8686  11.5927  
CFR_EX+IN  12.8394  12.5858  11.9313  10.7431  10.9442  13.9823  10.8277  13.603  12.4606  12.5416  
CFR_IN  2.1232  2.15487  23.1926  9.09473  2.088  24.0363  2.1232  22.3812  2.15487  2.00661  
A-CFR_IN  2.02439  2.15315  17.8299  8.81501  2.17293  17.0786  2.07141  16.6845  2.15228  2.10012  
BPS-CFR  10.5872  9.96046  14.1932  11.8999  11.7016  12.2039  10.9016  13.5518  9.55127  10.3264  
TIPS-CFR  2.1232  2.15487  20.4462  9.6564  2.1232  19.8293  2.1232  17.8781  2.15487  2.15487  
CSPS-CFR  9.83089  10.7201  15.2488  9.12064  10.5842  13.8793  11.9171  15.5181  12.629  10.2206  
CFPS-CFR  2.1232  2.15487  17.8872  8.2692  2.1232  18.8637  2.1232  17.7264  2.15487  2.15487  
CFPS-CFR_EX+IN  12.2517  12.0957  13.788  10.7788  7.89595  12.022  11.3465  12.7989  11.2776  12.272  
TIPS-CFR_EX+IN  11.6679  12.1318  14.1614  10.7629  11.5867  13.7767  11.2073  14.7012  8.85707  12.5844  
t = 192
CFR  11.6171  10.3822  12.8888  13.1645  12.5834  12.8728  11.2722  10.6831  11.9664  11.329  
CFR_EX+IN  12.8499  12.5852  11.9313  10.7431  11.4392  13.9823  10.8315  13.603  12.4792  12.5176  
CFR_IN  2.1232  2.15487  23.0896  9.09473  2.08801  23.7441  2.1232  22.3027  2.15487  2.00661  
A-CFR_IN  2.02439  2.15315  17.8299  8.82687  2.17193  17.0786  2.07143  16.6852  2.15228  2.10013  
BPS-CFR  10.4888  9.50294  14.1804  11.9065  11.7667  12.2039  11.4089  13.5518  9.47674  10.1386  
TIPS-CFR  2.1232  2.15487  20.4419  9.6564  2.1232  19.8291  2.1232  17.776  2.15487  2.15487  
CSPS-CFR  9.98683  10.7159  15.2488  9.12064  9.98187  13.8793  11.9311  15.5181  12.6482  10.1572  
CFPS-CFR  2.1232  2.15487  17.9072  8.32718  2.1232  18.9055  2.11979  17.7297  2.15487  2.15487  
CFPS-CFR_EX+IN  12.2604  12.0109  13.788  10.7788  8.08885  12.022  11.3798  12.7989  11.2233  12.275  
TIPS-CFR_EX+IN  11.7144  12.0548  14.1628  10.7741  11.7419  13.7767  11.1977  14.7012  8.90344  12.5845  
t = 193
CFR  11.6239  10.364  12.8888  13.1891  12.619  12.8728  11.3904  10.6831  12.0261  10.9043  
CFR_EX+IN  12.7588  12.5845  11.9313  10.7431  11.7925  13.9823  10.8354  13.603  12.4974  12.5023  
CFR_IN  2.1232  2.15487  23.0938  9.09473  2.08802  23.5014  2.1232  22.2584  2.15487  2.00661  
A-CFR_IN  2.0244  2.15315  17.8299  8.83313  2.1747  17.0786  2.07144  16.6857  2.15228  2.10013  
BPS-CFR  10.4066  9.17117  14.1676  11.9137  11.8332  12.2039  11.8184  13.5518  9.44594  10.0841  
TIPS-CFR  2.1232  2.15487  20.4028  9.6564  2.1232  19.848  2.1232  17.7796  2.15487  2.15487  
CSPS-CFR  10.1999  10.7118  15.2488  9.12064  9.58414  13.8793  11.9436  15.5181  12.6642  10.0348  
CFPS-CFR  2.1232  2.15487  17.9037  8.32747  2.1232  18.8194  2.1232  18.081  2.15487  2.15487  
CFPS-CFR_EX+IN  12.2774  11.9299  13.788  10.7788  8.40038  12.022  11.4149  12.7989  11.1712  12.2783  
TIPS-CFR_EX+IN  11.8177  11.9654  14.1643  10.7849  11.8871  13.7767  11.2092  14.7012  8.951  12.5846  
t = 194
CFR  11.6517  10.3767  12.8888  13.2166  12.6498  12.8728  11.4763  10.6831  12.0485  10.9089  
CFR_EX+IN  12.5351  12.5841  11.9313  10.7431  11.8252  13.9823  10.8393  13.603  12.5306  12.5007  
CFR_IN  2.1232  2.15487  23.0971  9.09473  2.08803  23.2582  2.1232  22.0552  2.15487  2.00661  
A-CFR_IN  2.0244  2.15315  17.8299  8.83318  2.17354  17.0786  2.07146  16.6863  2.15228  2.10013  
BPS-CFR  10.335  9.07762  14.1549  11.9215  11.902  12.2039  12.0944  13.5518  9.46758  10.146  
TIPS-CFR  2.1232  2.15487  20.3424  9.6564  2.1232  19.9228  2.1232  17.8118  2.15487  2.15487  
CSPS-CFR  10.414  10.7076  15.2488  9.12064  9.31151  13.8793  11.9544  15.5181  12.6763  9.90883  
CFPS-CFR  2.1232  2.15487  17.9312  8.32757  2.1232  18.6949  2.1232  18.5767  2.15487  2.15487  
CFPS-CFR_EX+IN  12.2012  11.819  13.788  10.7788  8.66867  12.022  11.4484  12.7989  11.1264  12.282  
TIPS-CFR_EX+IN  11.8005  11.8508  14.1658  10.7951  12.0163  13.7767  11.3143  14.7012  8.99982  12.5847  
t = 195
CFR  11.6712  10.3963  12.8888  13.2475  12.6773  12.8728  11.5319  10.6831  12.0619  10.9209  
CFR_EX+IN  12.3517  12.5838  11.9313  10.7431  11.8332  13.9823  10.8432  13.603  12.564  12.4929  
CFR_IN  2.1232  2.15487  23.0999  9.09473  2.08804  22.9673  2.1232  21.8508  2.15487  2.00661  
A-CFR_IN  2.02441  2.15315  17.8299  8.83808  2.17639  17.0786  2.07149  16.6868  2.15228  2.10013  
BPS-CFR  10.2704  9.04619  14.142  11.9301  11.9741  12.2039  12.2654  13.5518  9.5052  10.2079  
TIPS-CFR  2.1232  2.15487  20.2739  9.6564  2.1232  20.0105  2.1232  17.8156  2.15487  2.15487  
CSPS-CFR  10.6299  10.7035  15.2488  9.12064  9.13002  13.8793  11.9636  15.5181  12.6884  9.76109  
CFPS-CFR  2.1232  2.15487  17.9651  8.32767  2.1232  18.634  2.1232  18.8951  2.15487  2.15487  
CFPS-CFR_EX+IN  12.1275  11.7134  13.788  10.7788  8.90609  12.022  11.4763  12.7989  11.0932  12.2862  
TIPS-CFR_EX+IN  11.7771  11.7553  14.1673  10.805  12.1452  13.7767  11.4618  14.7012  9.04996  12.5849  
t = 196
CFR  11.6819  10.4197  12.8888  13.2829  12.7025  12.8728  11.6047  10.6831  12.0664  10.9352  
CFR_EX+IN  12.1967  12.5837  11.9313  10.7431  11.8389  13.9823  10.8473  13.603  12.6036  12.4789  
CFR_IN  2.1232  2.15487  23.1023  9.09473  2.08805  22.8963  2.1232  21.7189  2.15487  2.00661  
A-CFR_IN  2.02442  2.15315  17.8299  8.83662  2.17749  17.0786  2.07151  16.6874  2.15228  2.10013  
BPS-CFR  10.2107  9.05591  14.1292  11.9396  12.0505  12.2039  12.3351  13.5518  9.57632  10.277  
TIPS-CFR  2.1232  2.15487  20.1199  9.6564  2.1232  20.1285  2.1232  17.3426  2.15487  2.15487  
CSPS-CFR  10.8966  10.6993  15.2488  9.12064  9.04404  13.8793  11.971  15.5181  12.7004  9.57722  
CFPS-CFR  2.1232  2.15487  17.98  8.32777  2.1232  18.4379  2.1232  19.1658  2.15487  2.15487  
CFPS-CFR_EX+IN  12.0519  11.6048  13.788  10.7788  9.1488  12.022  11.4989  12.7989  11.0745  12.2907  
TIPS-CFR_EX+IN  11.7486  11.6692  14.1688  10.8145  12.2752  13.7767  11.5872  14.7012  9.10151  12.5818  
t = 197
CFR  11.6836  10.4457  12.8888  13.324  12.7262  12.8728  11.6578  10.6831  11.9465  10.9524  
CFR_EX+IN  12.0621  12.5836  11.9313  10.7431  11.8096  13.9823  10.8514  13.603  12.6344  12.4379  
CFR_IN  2.1232  2.15487  23.1044  9.09473  2.08806  22.7982  2.1232  21.6312  2.15487  2.00662  
A-CFR_IN  2.02442  2.15315  17.8299  8.83631  2.17872  17.0786  2.07152  16.688  2.15228  2.10013  
BPS-CFR  10.1545  9.2601  14.1161  11.9505  12.1328  12.2039  12.3861  13.5518  9.70956  10.3608  
TIPS-CFR  2.1232  2.15487  19.9448  9.6564  2.1232  20.2931  2.1232  17.7117  2.15487  2.15487  
CSPS-CFR  11.3394  10.695  15.2488  9.12064  9.19306  13.8793  11.9766  15.5181  12.7139  9.37427  
CFPS-CFR  2.1232  2.15487  17.9696  8.3354  2.1232  18.8534  2.1232  19.4486  2.15487  2.15487  
CFPS-CFR_EX+IN  12.0048  11.5287  13.788  10.7788  9.42491  12.022  11.5144  12.7989  11.072  12.2959  
TIPS-CFR_EX+IN  11.7141  11.6144  14.1704  10.8237  12.3997  13.7767  11.6985  14.7012  9.15458  12.5662  
t = 198
CFR  11.6761  10.4739  12.8888  13.3622  12.7158  12.8728  11.6066  10.6831  11.7199  10.9736  
CFR_EX+IN  11.943  12.5835  11.9313  10.7431  11.6679  13.9823  10.8557  13.603  12.6625  12.3154  
CFR_IN  2.1232  2.15487  23.1063  9.09473  2.08807  22.7352  2.1232  21.576  2.15487  2.00662  
A-CFR_IN  2.02443  2.15315  17.8299  8.83169  2.1801  17.0786  2.07153  16.6886  2.15228  2.10014  
BPS-CFR  10.1065  9.54943  14.103  11.9636  12.2225  12.2039  12.2926  13.5518  9.80192  10.4497  
TIPS-CFR  2.1232  2.15487  19.7238  9.6564  2.1232  20.5025  2.1232  17.7295  2.15487  2.15487  
CSPS-CFR  11.5679  10.6906  15.2488  9.12064  9.35787  13.8793  11.9804  15.5181  12.7233  9.23236  
CFPS-CFR  2.1232  2.15487  17.9661  8.35176  2.1232  18.9829  2.1232  19.8201  2.15487  2.15487  
CFPS-CFR_EX+IN  12.0291  11.4707  13.788  10.7788  9.58877  12.022  11.5286  12.7989  11.086  12.3016  
TIPS-CFR_EX+IN  11.6723  11.5928  14.1719  10.8326  12.4844  13.7767  11.7869  14.7012  9.20929  12.5474  
t = 199
CFR  11.6597  10.5042  12.8888  13.3622  12.6913  12.8728  11.5647  10.6831  11.4423  11.0006  
CFR_EX+IN  11.8362  12.5835  11.9313  10.7431  11.531  13.9823  10.8618  13.603  12.6914  12.0302  
CFR_IN  2.1232  2.15487  23.108  9.09473  2.08808  22.5119  2.1232  21.5917  2.15487  2.00662  
A-CFR_IN  2.02443  2.15315  17.8299  8.83359  2.18164  17.0786  2.07154  16.6892  2.15228  2.10014  
BPS-CFR  10.0651  9.77595  14.0895  11.9784  12.3221  12.2039  12.1704  13.5518  9.83049  10.5137  
TIPS-CFR  2.12053  2.15487  19.432  9.6564  2.1232  20.7819  2.1232  17.6606  2.15487  2.15487  
CSPS-CFR  11.731  10.6844  15.2488  9.12064  9.53662  13.8793  11.9823  15.5181  12.733  9.11069  
CFPS-CFR  2.1232  2.15487  17.9588  8.36142  2.1232  19.0942  2.1232  20.1714  2.15487  2.15487  
CFPS-CFR_EX+IN  12.0864  11.4227  13.788  10.7788  9.63958  12.022  11.534  12.7989  11.115  12.3081  
TIPS-CFR_EX+IN  11.6209  11.601  14.1734  10.8413  12.4868  13.7767  11.8578  14.7012  9.26578  12.5286  
t = 200
CFR  11.6349  10.5366  12.8888  13.3622  12.5155  12.8728  11.5261  10.6831  11.0666  11.1378  
CFR_EX+IN  11.7402  12.5836  11.9313  10.7431  11.3931  13.9823  10.8811  13.603  12.7241  12.1028  
CFR_IN  2.1232  2.15487  23.1312  9.09473  2.08809  22.2384  2.1232  21.5836  2.15487  2.00662  
A-CFR_IN  2.02443  2.15315  17.8299  8.83135  2.1834  16.775  2.07156  16.6898  2.15228  2.10014  
BPS-CFR  10.0978  9.97223  14.0759  11.9957  12.4345  12.2039  11.9753  13.5518  9.86744  10.5742  
TIPS-CFR  2.1232  2.15487  19.3786  9.6564  2.1232  21.0873  2.1232  17.7758  2.15487  2.15487  
CSPS-CFR  11.8688  10.7114  15.2488  9.12064  9.74809  13.8793  11.9825  15.5181  12.7399  8.99683  
CFPS-CFR  2.1232  2.15487  17.8961  8.37271  2.1232  19.1531  2.1232  20.3232  2.15487  2.15487  
CFPS-CFR_EX+IN  12.1763  11.378  13.788  10.7788  9.68887  12.022  11.5359  12.7989  11.1563  12.3153  
TIPS-CFR_EX+IN  11.6716  11.4844  14.1744  10.8498  12.5015  13.7767  11.9006  14.7012  9.32419  12.5089  
t = 201
CFR  11.6029  10.5715  12.8888  13.3622  12.1573  12.8728  11.4883  10.6831  10.8854  11.6552  
CFR_EX+IN  11.6546  12.5836  11.9313  10.7431  11.2559  13.9823  10.9124  13.603  12.7611  12.1469  
CFR_IN  2.1232  2.15487  23.1615  9.09473  2.0881  22.0737  2.1232  21.4616  2.15487  2.00662  
A-CFR_IN  2.02443  2.15315  17.8299  8.83529  2.1854  17.0786  2.07156  16.6905  2.15228  2.10014  
BPS-CFR  10.2167  10.1505  14.0618  12.0161  12.4691  12.2039  11.6134  13.5518  9.91486  10.61  
TIPS-CFR  2.1232  2.15487  19.4125  9.6564  2.1232  21.4632  2.1232  17.8921  2.15487  2.15487  
