learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
TIPS-CFR_EX+IN  -0.0466303  -0.00684611  0.0974085  0.107434  -0.0419294  0.10348  0.0928922  0.0986338  -0.00337078  1.61953e-17  0.10116  
BEHAV-CFR  -0.0941729  -0.0856791  -0.00232123  0.00932118  -0.0915654  0.00218432  -0.0034601  -0.00125374  -0.084341  -0.0900843  1.61906e-17  
BR  0.447558  0.54792  0.733968  0.760424  0.468993  0.745785  0.746804  0.738468  0.563813  0.567353  0.7486  
t = 5
CFR  -8.67362e-18  0.0452013  0.219319  0.282208  0.0108417  0.236816  0.219378  0.224846  0.0603885  0.0640061  0.259708  
CFR_EX+IN  -0.0164908  3.1225e-17  0.126467  0.183701  -0.00952122  0.146351  0.130039  0.13073  0.0108427  0.0170713  0.167643  
CFR_IN  -0.0291105  -0.0464061  -1.15671e-17  0.0453868  -0.0261675  0.0160851  -0.0019574  0.00243813  -0.0393378  -0.0299  0.0376746  
A-CFR_IN  -0.0483481  -0.0791731  -0.00564525  3.00324e-17  -0.0486839  -0.0104671  -0.039596  -0.00540785  -0.0724401  -0.0680247  -0.00428142  
BPS-CFR  -0.00914466  0.0289014  0.211235  0.270881  5.75982e-19  0.22754  0.211467  0.216354  0.0424417  0.0456508  0.249094  
TIPS-CFR  -0.0334209  -0.0580645  -0.00263988  0.0226829  -0.030264  3.93023e-17  -0.0121037  -0.00151146  -0.050463  -0.0387376  0.0149989  
CSPS-CFR  -0.0181914  -0.0402809  0.0086218  0.0406867  -0.0141487  0.0145428  -1.38778e-17  0.0105792  -0.0325775  -0.0222734  0.0296455  
CFPS-CFR  -0.0318282  -0.0510924  -0.00213405  0.0396787  -0.0290772  0.0120993  -0.00518026  4.16334e-17  -0.0442329  -0.0346166  0.0330714  
CFPS-CFR_EX+IN  -0.0220563  -0.0098301  0.121144  0.17524  -0.0160116  0.139596  0.124308  0.125066  8.09086e-18  0.00591971  0.16029  
TIPS-CFR_EX+IN  -0.0234228  -0.015579  0.124373  0.165858  -0.0181137  0.137275  0.122018  0.127762  -0.00673988  1.13841e-18  0.153439  
BEHAV-CFR  -0.0392184  -0.0681403  0.000538007  0.0100191  -0.0357867  -0.00536773  -0.0175388  0.00065747  -0.0607386  -0.0501924  6.70579e-17  
BR  0.287156  0.401892  0.637198  0.706518  0.31268  0.666124  0.621209  0.649914  0.42725  0.403886  0.667851  
t = 6
CFR  1.19262e-17  0.0167829  0.179033  0.23094  0.00958268  0.190941  0.170317  0.189961  0.0396401  0.0525002  0.17992  
CFR_EX+IN  -0.00881299  2.66172e-17  0.133834  0.182045  -0.00389234  0.14528  0.127946  0.143827  0.0135919  0.0206953  0.136658  
CFR_IN  -0.0129374  -0.00869088  2.77556e-17  0.0384506  -0.0128264  0.0128507  0.00169323  0.00662336  -0.0048637  -0.00571344  0.0104601  
A-CFR_IN  -0.020154  -0.0369498  -0.0328336  9.21572e-18  -0.0217954  -0.0225926  -0.0402848  -0.0296059  -0.0361351  -0.0361322  -0.0166272  
BPS-CFR  -0.00713288  -0.000244328  0.163754  0.213358  -3.03577e-18  0.175907  0.15818  0.174182  0.0188498  0.0317041  0.165843  
TIPS-CFR  -0.0124199  -0.0139925  -0.0151478  0.0244488  -0.0129885  6.93889e-18  -0.0101146  -0.00981952  -0.0116975  -0.0124051  0.000997923  
CSPS-CFR  0.0015898  0.00348579  -0.000533899  0.0410273  0.00259247  0.0127105  -1.85128e-17  0.00513376  0.0076716  0.00408489  0.0132098  
CFPS-CFR  -0.0150237  -0.0131664  -0.00630479  0.0315968  -0.0153411  0.00653816  -0.00344542  2.54449e-17  -0.0100269  -0.0105533  0.00492822  
CFPS-CFR_EX+IN  -0.0133939  -0.0108425  0.119498  0.165783  -0.00988877  0.130694  0.116278  0.129055  1.06794e-17  0.00702469  0.123371  
TIPS-CFR_EX+IN  -0.0117132  -0.0101642  0.113657  0.163626  -0.00964541  0.127333  0.114738  0.121901  -0.00150719  4.05221e-18  0.121749  
BEHAV-CFR  -0.0129021  -0.0189869  -0.0192499  0.0173089  -0.013019  -0.00677509  -0.0168639  -0.0155108  -0.0167973  -0.0204984  5.08851e-17  
BR  0.183458  0.255077  0.515842  0.582365  0.217642  0.519118  0.470992  0.532126  0.288641  0.326663  0.506447  
t = 7
CFR  5.96311e-19  0.00999488  0.129055  0.202618  0.00703705  0.145643  0.120476  0.149966  0.0329803  0.0515236  0.15367  
CFR_EX+IN  -0.0051386  1.07336e-17  0.0903585  0.153519  -0.0018416  0.105899  0.0875008  0.108328  0.0119098  0.0207838  0.113552  
CFR_IN  -0.0076258  -0.00695874  1.84856e-17  0.0478474  -0.00784189  0.0166476  0.00480908  0.011598  -0.00285328  -0.00327996  0.0213074  
A-CFR_IN  -0.0117936  -0.018849  -0.0464706  3.00866e-17  -0.013677  -0.0247285  -0.0393411  -0.0363525  -0.0198456  -0.0216188  -0.0225552  
BPS-CFR  -0.00441511  -0.000850026  0.110302  0.177538  -6.39679e-18  0.125394  0.103769  0.129143  0.014511  0.0306847  0.132112  
TIPS-CFR  -0.00614202  -0.0101507  -0.0187455  0.0259075  -0.00697753  2.31477e-17  -0.0107  -0.00743812  -0.00795736  -0.00931584  0.00564389  
CSPS-CFR  0.00333296  0.00563059  -0.00357628  0.0416018  0.00378573  0.0118577  1.73472e-17  0.00796368  0.0092641  0.00567244  0.0174721  
CFPS-CFR  -0.00902922  -0.0101394  -0.0106162  0.0333747  -0.00970925  0.00577852  -0.00362342  2.77556e-17  -0.00746385  -0.00832475  0.0110308  
CFPS-CFR_EX+IN  -0.00821452  -0.00721582  0.0710292  0.126719  -0.00646076  0.0846498  0.070937  0.086682  2.29851e-17  0.00631381  0.0918929  
TIPS-CFR_EX+IN  -0.00700815  -0.00611341  0.0636568  0.115208  -0.00639232  0.0730321  0.0636201  0.0772744  -0.00186602  -1.0842e-17  0.0790722  
BEHAV-CFR  -0.00572  -0.0119515  -0.0244038  0.0265895  -0.00641416  -0.00316152  -0.0145277  -0.0130925  -0.00988712  -0.0089516  2.08167e-17  
BR  0.109124  0.191777  0.396388  0.509797  0.143787  0.423826  0.391955  0.422933  0.248644  0.232428  0.434555  
t = 8
CFR  1.12757e-17  0.00532705  0.0746145  0.218566  0.0055041  0.138019  0.101212  0.110197  0.027145  0.0538011  0.125669  
CFR_EX+IN  -0.0028123  -3.46945e-18  0.0429911  0.165161  -0.000520091  0.0958508  0.0646991  0.0728696  0.0101233  0.0224806  0.0854084  
CFR_IN  -0.00641245  -0.00135021  6.39679e-18  0.0711909  -0.00691156  0.0260928  0.00918434  0.0151952  -0.00218778  -0.003418  0.0233795  
A-CFR_IN  -0.0125436  -0.0135555  -0.0471338  1.56125e-17  -0.0157705  -0.0270699  -0.0360639  -0.0375138  -0.0170129  -0.0205734  -0.0186957  
BPS-CFR  -0.00242878  -0.00240432  0.0571735  0.189123  -1.46367e-18  0.114776  0.0801035  0.0896924  0.0125105  0.0321565  0.105576  
TIPS-CFR  -0.00512544  -0.00492535  -0.0187024  0.033149  -0.00624724  2.0239e-17  -0.0114899  -0.00901072  -0.00734962  -0.0104332  -0.000661421  
CSPS-CFR  0.000131568  0.00604013  -0.00453618  0.0500135  0.000534063  0.0129784  1.47451e-17  0.00585984  0.00514384  0.00216942  0.011478  
CFPS-CFR  -0.00761237  -0.00436381  -0.0125982  0.0481128  -0.00859327  0.00997975  -0.00323043  1.04083e-17  -0.00648058  -0.00828413  0.00828203  
CFPS-CFR_EX+IN  -0.00491249  -0.00571821  0.0232416  0.130997  -0.00442581  0.0696416  0.0432184  0.0494839  -4.01155e-18  0.00726844  0.0625508  
TIPS-CFR_EX+IN  -0.00469974  -0.00446029  0.0184771  0.107511  -0.00500062  0.0517977  0.0296229  0.0390192  -0.00169494  9.18861e-18  0.0495295  
BEHAV-CFR  -0.00530476  -0.00463004  -0.0225345  0.0305802  -0.0062882  -0.00256928  -0.0141281  -0.0124536  -0.00706938  -0.0104703  3.70255e-17  
BR  0.0790691  0.111067  0.306547  0.48169  0.0984029  0.381385  0.341522  0.355237  0.147078  0.198228  0.350262  
t = 9
CFR  1.21431e-17  0.00321213  0.0573327  0.228839  0.00417806  0.144875  0.0948223  0.0990198  0.0183722  0.0563016  0.141081  
CFR_EX+IN  -0.00127825  6.28837e-18  0.0312389  0.171852  0.000437232  0.103623  0.0612182  0.0656721  0.00770114  0.0254347  0.0997009  
CFR_IN  -0.00597464  -0.0052762  1.19804e-17  0.0752618  -0.00586879  0.0311496  0.0103331  0.0155944  -0.00291495  -0.000740879  0.0289254  
A-CFR_IN  -0.0131493  -0.0164342  -0.0379637  4.90601e-18  -0.0159832  -0.0184552  -0.0256141  -0.0304816  -0.0169676  -0.019782  -0.0190778  
BPS-CFR  -0.00141002  -0.000549277  0.0422654  0.194402  -6.39679e-18  0.122692  0.0779072  0.0800225  0.007865  0.0318736  0.118779  
TIPS-CFR  -0.0058596  -0.0082822  -0.0154952  0.0235145  -0.0061356  1.50162e-17  -0.0110302  -0.00776562  -0.00799017  -0.00891567  -0.000529772  
CSPS-CFR  -0.00250164  -0.000856585  -0.00286812  0.0399284  -0.00190521  0.0128319  1.54499e-18  0.00540196  0.000919539  0.0014936  0.0121759  
CFPS-CFR  -0.0074786  -0.00786803  -0.0113926  0.0425963  -0.00801411  0.0113147  -0.00416588  2.11148e-17  -0.00686363  -0.00623213  0.00999734  
CFPS-CFR_EX+IN  -0.00288334  -0.00333291  0.0133418  0.129631  -0.00279712  0.0759423  0.0406892  0.042456  1.10589e-17  0.00816352  0.0723933  
