learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
TIPS-CFR_EX+IN  1.33287  0.812185  1.4346  0.27746  0.933096  2.01423  1.9653  1.37958  2.12599  0.893374  
t = 51
CFR  1.26872  1.1701  1.78806  0.189734  1.25964  2.82513  2.08298  1.69829  1.69415  1.07566  
CFR_EX+IN  1.81141  0.705031  2.26751  0.294356  0.818885  2.13227  2.64192  2.80533  0.446947  1.66275  
CFR_IN  2.37094  3.03037  2.13145  0.142273  1.09234  1.98574  1.78459  2.11334  1.01816  0.866208  
A-CFR_IN  0.454891  0.464288  1.0872  -0.02  0.447735  0.307721  0.387528  0.842269  0.250668  0.345526  
BPS-CFR  1.33604  1.12492  1.29095  0.458065  1.33223  1.37736  1.90783  1.29322  1.0326  1.55163  
TIPS-CFR  2.17516  2.74667  2.40433  0.337217  1.85833  1.41181  2.30922  2.42121  2.56434  1.95696  
CSPS-CFR  2.99958  1.89514  2.36489  0.251124  1.7639  2.88698  2.20208  1.96464  1.78986  1.87802  
CFPS-CFR  2.16258  3.58789  1.5353  0.361313  1.00211  2.25919  1.95452  2.43753  1.00646  0.818659  
CFPS-CFR_EX+IN  1.33643  1.22458  1.07538  0.285371  0.947541  2.91523  2.14506  1.45536  1.46615  1.54921  
TIPS-CFR_EX+IN  1.20454  0.826477  1.4132  0.273808  0.838982  1.94617  1.95477  1.3932  2.02911  0.907077  
t = 52
CFR  1.24525  1.11997  2.09284  0.219618  1.23621  2.93251  2.19615  1.72391  1.57564  1.24937  
CFR_EX+IN  1.82109  0.704534  2.27126  0.320956  0.772882  2.01391  2.7981  2.91257  0.613218  1.72201  
CFR_IN  2.47009  3.03038  2.12404  0.170795  1.13498  2.08029  1.94336  2.14287  1.04731  0.871219  
A-CFR_IN  0.357486  0.436706  1.10332  0.100009  0.611166  0.313245  0.392807  0.811899  0.230278  0.335657  
BPS-CFR  1.33872  1.19842  1.31982  0.390606  1.32632  1.31318  2.14672  1.27867  1.16979  1.0762  
TIPS-CFR  1.90181  3.0143  2.10448  0.31915  1.91396  1.42247  2.37216  2.4358  2.59341  2.05888  
CSPS-CFR  2.94737  1.94333  2.32753  0.256889  1.8061  2.72193  2.00165  1.8787  1.761  1.82438  
CFPS-CFR  2.13306  3.69465  1.53655  0.378992  1.02682  2.2412  1.93097  2.46786  0.97879  0.833097  
CFPS-CFR_EX+IN  1.46874  1.05337  1.10312  0.289147  1.15445  2.78783  2.15369  1.49919  1.50794  1.57055  
TIPS-CFR_EX+IN  1.01035  0.863394  1.37382  0.273562  0.902643  2.0015  1.98465  1.39243  2.01678  0.893342  
t = 53
CFR  1.21564  1.11489  2.24221  0.247198  1.21027  2.66247  2.32439  1.77392  1.41886  1.38227  
CFR_EX+IN  1.78868  0.702388  2.31788  0.350012  0.775842  2.16708  2.87601  3.13565  0.809904  1.79463  
CFR_IN  2.52193  3.03749  2.11991  0.202729  1.12726  2.17449  1.96474  2.1662  1.06553  0.844494  
A-CFR_IN  0.2681  0.357846  1.16319  0.218243  0.680568  0.322825  0.397679  0.782337  0.203852  0.322562  
BPS-CFR  1.33921  1.2065  1.361  0.3205  1.17338  1.34349  2.12619  1.29405  1.2723  1.14722  
TIPS-CFR  2.17799  2.9454  2.07928  0.299678  1.92571  1.55079  2.49103  2.46697  2.71328  2.17095  
CSPS-CFR  2.93909  1.91542  2.33449  0.260724  1.90663  2.95998  1.84726  1.88981  1.74294  1.68328  
CFPS-CFR  2.05409  3.31176  1.52748  0.415873  1.06587  2.42407  1.89119  2.50478  0.992186  0.85109  
CFPS-CFR_EX+IN  1.57912  0.948778  1.15318  0.295502  1.25567  2.56435  2.1414  1.46721  1.55639  1.60473  
TIPS-CFR_EX+IN  1.02906  0.919191  1.37383  0.273593  0.935424  1.98038  2.09321  1.39225  1.91368  0.877737  
t = 54
CFR  1.23261  1.15226  2.23794  0.271222  1.15076  2.63642  2.41517  1.76249  1.30334  1.34828  
CFR_EX+IN  1.7513  0.701579  2.30874  0.378044  0.430278  2.13892  2.95076  3.62473  0.920678  1.87034  
CFR_IN  2.54405  3.04451  2.12199  0.244064  1.11787  2.359  2.12826  2.35024  0.979298  0.857954  
A-CFR_IN  0.1926  0.265765  1.21647  0.224  0.611586  0.354567  0.404443  0.772169  0.19279  0.333175  
BPS-CFR  1.34919  1.31304  1.39982  0.354076  1.16274  1.4598  2.05908  1.31703  1.00121  0.972291  
TIPS-CFR  2.49457  2.9247  1.72071  0.305399  1.8936  1.60263  2.69161  2.48797  2.91713  1.97351  
CSPS-CFR  2.87656  1.95202  2.30494  0.265892  1.9786  3.00139  1.89126  1.71104  1.78599  1.61467  
CFPS-CFR  2.1052  2.20601  1.62966  0.438258  1.10737  2.42659  1.87763  2.46239  1.15938  0.864966  
CFPS-CFR_EX+IN  1.65997  0.918298  1.26679  0.299367  1.492  2.41161  2.12205  1.21255  1.61844  1.64251  
TIPS-CFR_EX+IN  1.1712  0.994982  1.37354  0.254946  1.07254  2.16181  2.162  1.38377  1.82025  0.877555  
t = 55
CFR  1.26708  1.18479  2.22504  0.271902  1.1386  2.57494  2.68664  1.78167  1.24465  1.32392  
CFR_EX+IN  1.74476  0.701579  2.21036  0.367839  0.411183  2.14575  2.98626  3.16419  1.01518  1.72896  
CFR_IN  2.57321  3.20878  2.12983  0.273021  1.11731  2.37469  2.22594  2.41723  0.971546  0.882861  
A-CFR_IN  0.17572  0.222132  1.25873  0.224  0.523234  0.390623  0.454462  0.788969  0.188401  0.335328  
BPS-CFR  1.35883  1.32746  1.43431  0.38215  1.15496  1.48305  2.02706  1.36647  1.05555  0.945766  
TIPS-CFR  2.52728  2.79834  1.72004  0.275932  1.89753  1.57456  2.68111  2.40017  2.89582  1.96758  
CSPS-CFR  2.47297  1.96025  2.28305  0.252975  1.96581  3.10561  1.99485  1.58727  1.76537  1.6365  
CFPS-CFR  2.08908  2.9026  1.60266  0.417708  1.16405  2.55139  1.95267  2.45563  1.1337  0.870952  
CFPS-CFR_EX+IN  1.73341  0.871065  1.28579  0.301311  1.47571  2.37912  2.15782  1.2663  1.7009  1.64159  
TIPS-CFR_EX+IN  1.20124  1.1503  1.36714  0.246596  1.33959  2.2336  2.16975  1.3791  1.81366  0.880047  
t = 56
CFR  1.26106  1.21476  2.22465  0.276551  1.24075  2.71909  2.81248  1.80187  1.22981  1.3356  
CFR_EX+IN  1.77127  0.701579  2.21284  0.332792  0.792044  2.23811  2.65917  2.98602  1.01408  1.60108  
CFR_IN  2.60449  3.11978  2.13393  0.298565  1.11725  2.35311  2.18557  2.49893  0.908804  0.893028  
A-CFR_IN  0.160871  0.202849  1.27217  0.224  0.482227  0.410809  0.466203  0.79995  0.18439  0.317646  
BPS-CFR  0.816642  0.926894  1.50455  0.404116  1.1499  1.34555  2.04646  1.37904  1.15585  1.03384  
TIPS-CFR  2.59295  2.43685  1.63393  0.273945  1.93209  1.63928  2.8066  2.15561  2.8994  2.01127  
CSPS-CFR  2.40375  2.10759  2.4183  0.2417  1.82163  3.16234  1.94674  1.32373  1.79556  1.69635  
CFPS-CFR  2.07056  3.19019  1.40655  0.431638  1.23553  2.36599  2.04217  2.37819  1.21829  0.892781  
CFPS-CFR_EX+IN  1.81515  0.860026  1.3581  0.302661  1.33456  2.40913  2.14325  1.23542  1.64342  1.7337  
TIPS-CFR_EX+IN  1.20073  1.27776  1.37028  0.234241  1.51755  2.11097  1.9983  1.3057  1.41543  0.88349  
t = 57
CFR  1.26039  1.21857  2.25815  0.284172  1.22688  2.78961  2.98941  1.87898  1.21563  1.37509  
CFR_EX+IN  1.68598  0.701579  2.27441  0.334274  0.910578  2.08397  2.46545  2.94411  1.00077  1.52114  
CFR_IN  2.71193  2.99839  2.14265  0.32697  1.09705  2.00139  2.24706  2.47803  0.897663  0.891851  
A-CFR_IN  0.14573  0.159898  1.29493  0.224  0.534506  0.420914  0.405505  0.830403  0.181499  0.306417  
BPS-CFR  0.832619  0.894882  1.55276  0.357017  1.14927  1.18913  2.09817  1.39956  1.2228  1.12275  
TIPS-CFR  2.62092  2.65979  1.74232  0.291736  1.95044  1.54516  2.63045  2.33146  2.94529  1.86764  
CSPS-CFR  2.28042  2.17337  2.47279  0.262122  1.76333  3.12522  1.95271  1.29116  1.65793  1.77863  
CFPS-CFR  2.02116  3.23806  1.43841  0.413045  1.29039  2.55029  2.00168  2.38089  1.29553  0.897654  
CFPS-CFR_EX+IN  1.88569  0.869056  1.32865  0.301035  1.2523  2.35186  2.18364  1.05418  1.56451  1.87225  
TIPS-CFR_EX+IN  1.16008  1.37461  1.39358  0.223979  1.58425  2.1409  1.82136  1.30479  1.00281  0.890816  
t = 58
CFR  1.26429  1.42614  2.40765  0.292319  1.21757  2.82492  3.00788  1.99538  1.19908  1.45636  
CFR_EX+IN  1.09928  0.701579  2.34907  0.346808  0.898716  2.13513  2.31524  3.0113  0.80596  1.49591  
CFR_IN  2.54505  2.86778  2.16211  0.406661  1.07889  2.08123  2.43167  2.22218  0.821793  0.936304  
A-CFR_IN  0.13108  0.11301  1.35694  0.224  0.583093  0.416676  0.255097  0.852659  0.179442  0.303151  
BPS-CFR  0.853223  0.905223  1.5803  0.340105  1.15204  1.15527  2.14775  1.45891  1.44624  1.12185  
TIPS-CFR  2.6877  2.63509  1.67181  0.329358  1.91445  1.57094  2.7293  2.29805  2.8867  1.96049  
CSPS-CFR  2.32342  2.21969  2.36386  0.301588  1.71572  2.89568  2.12054  1.28501  1.65894  1.82766  
CFPS-CFR  1.98218  3.16115  1.46994  0.416265  1.34822  2.68008  2.02337  2.34551  1.2877  0.898423  
CFPS-CFR_EX+IN  1.90753  0.977692  1.4928  0.298496  0.423987  2.39171  2.15492  1.0384  1.51082  1.95929  
TIPS-CFR_EX+IN  1.10218  1.42014  1.23481  0.21718  1.58733  2.11184  1.72591  1.31398  0.728559  0.898586  
t = 59
CFR  1.27667  1.5638  2.52518  0.299544  1.21684  2.88032  2.91102  2.14959  1.19262  1.60572  
CFR_EX+IN  0.77491  0.701579  2.38443  0.354472  0.898131  2.05013  2.18582  3.15053  0.829446  1.32475  
CFR_IN  2.35787  2.81531  2.16741  0.421869  1.09215  2.02818  2.4073  1.82084  0.818416  0.993286  
A-CFR_IN  0.117284  0.086653  1.35895  0.224  0.621444  0.503937  0.193922  0.86133  0.177862  0.288143  
BPS-CFR  0.885883  0.936117  1.57028  0.337383  1.15816  1.20422  2.04165  1.50004  1.29271  1.13633  
TIPS-CFR  2.65893  2.65309  1.72439  0.416476  1.85901  1.58623  2.9382  2.22544  2.87526  2.01983  
CSPS-CFR  2.39398  2.36755  2.28481  0.31836  1.67904  2.72008  2.17359  1.34129  1.67598  1.81873  
CFPS-CFR  1.76444  3.15826  1.58517  0.387839  1.37  2.72071  2.02807  2.29231  1.17109  0.81718  
CFPS-CFR_EX+IN  1.92065  1.08217  1.48478  0.294349  0.572594  2.41553  2.13342  1.19397  1.45745  1.92494  
TIPS-CFR_EX+IN  1.06927  1.54721  1.2716  0.221525  1.57437  2.19595  1.74577  1.16888  0.780152  0.906728  
t = 60
CFR  1.286  1.42608  2.71507  0.302729  1.20038  2.93976  2.87009  2.21069  1.24683  1.80521  
CFR_EX+IN  0.850937  0.701579  2.43749  0.369861  0.931736  2.0138  2.13899  3.08863  0.834177  1.21893  
CFR_IN  2.37699  2.83104  2.17473  0.358869  1.09796  2.03197  2.22313  1.7655  0.833612  1.01225  
A-CFR_IN  0.105802  0.0639184  1.41993  0.219165  0.622621  0.44677  0.170733  0.84835  0.172922  0.282595  
BPS-CFR  0.921222  1.02909  1.51702  0.282491  1.16535  1.26724  1.80608  1.55402  1.22492  1.19748  
TIPS-CFR  2.6432  2.62105  1.6917  0.430046  1.72881  1.54666  2.92634  2.19496  2.82021  2.03286  
CSPS-CFR  2.3972  2.53716  2.47478  0.320663  1.72366  2.84776  2.04404  1.166  1.71341  1.83673  
CFPS-CFR  1.72182  3.28768  1.61562  0.376958  1.35458  2.88131  2.12143  2.21775  1.12311  0.753043  
CFPS-CFR_EX+IN  1.66288  1.19594  1.40972  0.288298  0.715789  2.50951  2.11029  1.23136  1.4131  1.81434  
TIPS-CFR_EX+IN  1.08804  1.61866  1.29251  0.232488  1.58204  2.35345  1.62508  1.27898  0.87205  0.909917  
t = 61
CFR  1.30751  1.26589  2.58931  0.304326  1.20816  3.054  2.83302  2.18408  1.33142  1.39645  
CFR_EX+IN  1.04301  0.70574  2.51057  0.374971  0.957082  2.05433  2.14606  3.01294  0.820098  1.16484  
CFR_IN  2.43292  2.92866  2.18311  0.339713  1.10005  2.04378  2.27121  1.78224  0.86881  1.01857  
A-CFR_IN  0.0975163  0.0604537  1.42224  0.215165  0.585495  0.492413  0.184659  0.793548  0.167264  0.272544  
BPS-CFR  1.05896  1.11265  1.40001  0.30948  1.17705  1.2707  1.7808  1.54247  1.38144  1.23961  
TIPS-CFR  2.56887  2.54403  1.71084  0.442142  1.69935  1.53442  2.87595  1.86666  2.74177  2.08968  
CSPS-CFR  2.48497  2.64502  2.57401  0.296295  1.67751  2.97149  2.0349  1.21249  1.72783  1.86611  
CFPS-CFR  1.75734  3.35189  1.62334  0.392649  1.33118  3.19009  2.12271  2.16272  1.11176  0.693782  
CFPS-CFR_EX+IN  1.23148  1.31031  1.4254  0.285305  0.945789  2.63281  2.15293  1.18247  1.38567  1.29579  
TIPS-CFR_EX+IN  1.32862  1.64186  1.31598  0.233728  1.60083  2.46978  1.57719  1.36613  1.12704  0.910663  
t = 62
CFR  1.34289  1.07334  2.53964  0.296232  1.35237  2.82729  3.02938  2.19949  1.33589  1.55208  
CFR_EX+IN  1.26663  0.771126  2.55884  0.376607  0.956222  2.10525  2.17846  2.69301  0.803825  1.14065  
CFR_IN  2.46744  3.02963  2.17965  0.393753  1.10344  1.99015  2.38674  1.79597  0.900508  1.01075  
A-CFR_IN  0.10315  0.0593538  1.51658  0.207227  0.548852  0.503778  0.221876  0.753245  0.174905  0.278616  
BPS-CFR  1.2298  1.13729  1.2691  0.359409  1.1883  1.26537  1.79432  1.48254  1.55896  1.27001  
TIPS-CFR  2.53089  2.4117  1.74712  0.451031  1.64774  1.57433  2.54099  2.27781  2.78644  2.10594  
CSPS-CFR  2.40212  2.73962  2.64929  0.244634  1.67711  3.09688  2.03487  1.35945  1.61405  1.85507  
CFPS-CFR  1.80335  3.58483  1.63123  0.392903  1.40653  2.31737  1.9938  2.14144  1.15016  0.73019  
CFPS-CFR_EX+IN  1.18202  1.32209  1.40301  0.294417  1.32058  2.68671  2.17038  1.18567  1.38992  1.10063  
TIPS-CFR_EX+IN  1.34665  1.59671  1.33739  0.227717  1.6129  2.48717  1.57961  1.23607  1.40452  0.893192  
t = 63
CFR  1.39266  1.05012  2.45101  0.256344  1.39034  2.55035  3.06149  2.16603  1.30989  1.75417  
CFR_EX+IN  1.39975  0.831252  2.62772  0.36632  0.953791  2.09754  2.21257  2.68985  0.793312  1.12718  
CFR_IN  2.44472  3.09554  2.1742  0.428851  1.09479  1.8807  2.47868  1.7035  0.948796  0.983676  
A-CFR_IN  0.124498  0.0654752  1.43687  0.203138  0.544012  0.548613  0.260431  0.733464  0.183926  0.284517  
BPS-CFR  1.28441  1.1617  1.15734  0.381733  1.1996  1.3233  1.73544  1.52524  1.61813  1.3489  
TIPS-CFR  2.60686  2.31217  1.76717  0.403867  1.56501  1.57355  2.37812  2.62765  2.66435  2.00694  
CSPS-CFR  2.36992  2.85052  2.79033  0.220937  1.72666  3.16026  2.13417  1.40935  1.63507  1.76618  
CFPS-CFR  1.8402  3.68447  1.72797  0.39546  1.37161  2.08418  1.97198  2.10916  1.14441  0.794883  
CFPS-CFR_EX+IN  1.16112  1.32215  1.37089  0.301208  1.27592  2.81968  2.1047  1.20185  1.51958  0.995585  
TIPS-CFR_EX+IN  1.38203  1.46992  1.35713  0.224376  1.63433  2.57503  1.63834  1.13312  1.54152  0.871388  
t = 64
CFR  1.41498  1.09667  2.35339  0.230815  1.29035  2.50934  3.24179  2.20203  1.26589  2.03714  
CFR_EX+IN  1.52492  0.96459  2.69654  0.361366  0.934056  2.18257  2.24399  2.74765  0.799766  1.14755  
CFR_IN  2.47349  3.06005  2.16059  0.499724  1.08556  1.90807  2.53597  1.71704  1.05915  0.978897  
A-CFR_IN  0.137921  0.0679953  1.44667  0.1975  0.538982  0.541716  0.279975  0.695841  0.198313  0.289067  
BPS-CFR  1.29779  1.23175  1.04293  0.39629  1.21103  1.44824  1.6825  1.38411  1.69608  1.53509  
TIPS-CFR  2.60198  2.02605  1.70598  0.401725  1.51201  1.55457  2.46218  2.88531  2.45175  1.95815  
CSPS-CFR  2.27313  2.90221  2.91421  0.199218  1.77419  3.03796  2.11194  1.35245  1.62126  1.58887  
CFPS-CFR  1.69291  3.64895  1.7324  0.400747  1.33997  1.91922  2.01349  2.07073  1.12426  0.822277  
CFPS-CFR_EX+IN  1.1635  1.29826  1.35009  0.30713  1.20632  3.07336  2.09422  1.22693  1.60136  0.994434  
TIPS-CFR_EX+IN  1.43459  1.31692  1.3746  0.222327  1.69917  2.45331  1.7325  1.16481  1.54229  0.907915  
t = 65
CFR  1.45796  1.07709  2.27265  0.195656  1.3291  2.53336  3.31456  2.11902  1.21557  2.2502  
CFR_EX+IN  1.60027  0.988965  2.76404  0.359718  0.937378  2.2742  2.25138  2.90376  0.805118  1.19413  
CFR_IN  2.44287  2.90591  2.13113  0.554507  1.08624  1.85061  2.58097  1.77683  1.08006  0.993677  
A-CFR_IN  0.158678  0.0768459  1.4708  0.198081  0.471196  0.516025  0.294578  0.694692  0.210782  0.301  
BPS-CFR  1.27462  1.26883  0.936022  0.426079  1.13233  1.50606  1.62725  1.20355  1.73557  1.65821  
TIPS-CFR  2.21738  1.81637  1.80627  0.407675  1.49625  1.50347  2.63899  2.96415  2.24893  2.00052  
CSPS-CFR  2.24131  2.86218  2.87776  0.206258  1.90556  2.76605  2.14221  1.34113  1.7174  1.62609  
CFPS-CFR  1.69721  3.09862  1.70705  0.370082  1.5348  1.97706  1.99558  2.03655  1.08923  0.91395  
CFPS-CFR_EX+IN  1.19443  1.27495  1.36207  0.313888  1.17431  3.20827  1.94238  1.22737  1.62783  0.992623  
TIPS-CFR_EX+IN  1.50472  1.15324  1.399  0.222554  1.70074  2.28559  1.73647  1.18094  1.54348  0.91897  
t = 66
CFR  1.52147  1.1271  2.27167  0.183652  1.35175  2.49801  3.43448  1.99206  1.25021  2.32819  
CFR_EX+IN  1.48303  1.01214  2.83265  0.352881  0.948994  2.30937  2.28008  3.00402  0.807084  1.23972  
CFR_IN  2.36446  2.68548  2.09287  0.548657  1.19244  1.84592  2.65817  1.54058  1.06604  1.00557  
A-CFR_IN  0.170796  0.0925146  1.49761  0.197049  0.454094  0.504401  0.283359  0.706863  0.22009  0.310885  
BPS-CFR  1.26503  1.27633  0.790012  0.44363  0.946555  1.57588  1.65846  1.23537  1.7058  1.76448  
TIPS-CFR  2.21244  1.6945  1.90674  0.352973  1.42985  1.39923  2.67711  3.05105  2.13238  1.98318  
CSPS-CFR  2.21243  2.86726  2.57954  0.210365  1.90959  2.69861  2.25829  1.33097  1.74138  1.69257  
CFPS-CFR  1.6891  2.76104  1.8157  0.333445  1.46459  1.99786  2.07207  1.86243  1.0673  1.04317  
CFPS-CFR_EX+IN  1.25834  1.25905  1.43648  0.299552  1.1976  3.25044  1.93094  1.25973  1.69315  0.99017  
TIPS-CFR_EX+IN  1.54709  1.06246  1.36877  0.226693  1.72111  2.32113  1.72415  1.10419  1.54487  0.915689  
t = 67
CFR  1.58244  1.27678  2.18868  0.172568  1.36539  2.55409  3.50697  1.84797  1.24162  2.36521  
CFR_EX+IN  1.10995  1.05392  2.84059  0.304452  0.960367  2.45136  2.31654  3.1382  0.806052  1.28773  
CFR_IN  2.36166  2.63211  1.94393  0.567264  1.18086  1.86633  2.72439  1.60959  1.09343  0.93076  
A-CFR_IN  0.183278  0.114622  1.52621  0.196  0.348389  0.52207  0.283859  0.699095  0.229028  0.300827  
BPS-CFR  1.25726  1.28272  0.74353  0.474521  0.659904  1.58977  1.64947  1.25816  1.67847  1.84662  
TIPS-CFR  2.26814  1.71611  1.97201  0.298979  1.50018  1.29771  2.59246  3.03593  2.17791  2.01323  
CSPS-CFR  2.2871  2.84467  2.42012  0.203766  1.97942  2.68382  2.24946  1.44564  1.80471  1.74867  
CFPS-CFR  1.7846  2.63535  1.90513  0.299782  1.41398  2.08689  2.17927  1.75815  1.05683  1.12269  
CFPS-CFR_EX+IN  1.28517  1.25563  1.35851  0.283842  1.22315  3.12393  1.69537  1.28256  1.74219  0.988119  
TIPS-CFR_EX+IN  1.58047  0.974613  1.38779  0.238675  1.72919  2.42243  1.68997  1.02259  1.54431  0.903413  
t = 68
CFR  1.62597  1.38276  2.09752  0.161845  1.37218  2.67576  3.4533  1.80695  1.20909  2.41623  
CFR_EX+IN  0.807893  1.07023  2.81597  0.284656  0.956306  2.31116  2.37  3.18085  0.820741  1.33286  
CFR_IN  2.35874  2.64903  1.86292  0.599796  1.17494  1.96695  2.61823  1.71564  1.11059  0.906084  
A-CFR_IN  0.196916  0.122345  1.52493  0.196  0.277811  0.508308  0.289242  0.676975  0.229266  0.291769  
BPS-CFR  1.25098  1.30611  0.72732  0.498783  0.56256  1.66585  1.62361  1.28028  1.64459  1.96477  
TIPS-CFR  2.44227  1.63004  2.03066  0.278041  1.50646  1.37195  2.86159  2.56827  2.30734  2.23636  
CSPS-CFR  2.39041  2.73429  2.49291  0.195818  2.02153  2.80741  2.28713  1.34186  1.7503  1.77625  
CFPS-CFR  1.57751  2.59457  2.06692  0.317233  1.36287  2.39707  2.3404  1.75582  1.03083  1.18463  
CFPS-CFR_EX+IN  1.30863  1.23013  1.52183  0.28904  1.194  2.88686  1.74634  1.30618  1.79462  0.986306  
TIPS-CFR_EX+IN  1.62696  0.873831  1.37542  0.246425  1.59813  2.33805  1.86583  0.984147  1.54071  0.900827  
t = 69
CFR  1.65538  1.3709  2.00345  0.156887  1.29227  2.75629  3.23423  1.67767  1.1944  2.54233  
CFR_EX+IN  0.81135  1.07568  2.83789  0.238358  1.03832  2.34587  2.40618  3.09718  0.870083  1.37675  
CFR_IN  2.40519  2.72275  1.70971  0.618135  1.20892  1.86016  2.56843  1.74266  1.12613  0.92312  
A-CFR_IN  0.215146  0.137757  1.5246  0.196  0.285027  0.456886  0.273665  0.648116  0.230502  0.278103  
BPS-CFR  1.24837  1.38158  0.681895  0.488973  0.56256  1.67984  1.62504  1.40811  1.55486  1.79299  
TIPS-CFR  2.50788  1.79934  2.2855  0.276277  1.51224  1.40144  3.05519  2.66984  2.40574  2.18632  
CSPS-CFR  2.58253  2.63764  2.50914  0.201959  1.97368  2.83408  2.33992  1.39131  1.80802  1.86147  
CFPS-CFR  1.6386  2.61732  2.19219  0.343072  1.18085  2.52803  2.1954  1.78868  1.12646  1.19815  
CFPS-CFR_EX+IN  1.32107  1.16587  1.66594  0.292534  1.17549  2.75228  1.71295  1.2375  1.87288  0.983211  
TIPS-CFR_EX+IN  1.73122  0.758114  1.33538  0.253212  1.64566  2.33393  1.79015  0.986588  1.53729  0.912218  
t = 70
CFR  1.67779  1.34121  1.96283  0.167349  1.22888  2.72772  3.12512  1.75469  1.25918  2.74725  
CFR_EX+IN  0.887993  1.06921  2.8973  0.209807  1.11937  2.26838  2.48692  3.03289  0.952773  1.38685  
CFR_IN  2.42426  2.72061  1.48333  0.628726  1.16823  1.95145  2.6419  1.80749  1.15732  0.954118  
A-CFR_IN  0.183152  0.147045  1.3769  0.196  0.330008  0.357901  0.285507  0.629776  0.233764  0.260425  
BPS-CFR  1.21354  1.40983  0.698222  0.425071  0.56256  1.66648  1.63615  1.43314  1.50278  1.60836  
TIPS-CFR  2.62977  1.85693  2.39889  0.319192  1.48716  1.44477  2.85916  2.58615  2.52113  2.30823  
CSPS-CFR  2.61767  2.56395  2.46862  0.202024  1.93177  2.97499  2.35576  1.52699  1.72193  1.93924  
CFPS-CFR  1.86322  2.64856  2.44104  0.364123  1.12542  2.63787  2.16812  1.76172  1.16689  1.23037  
CFPS-CFR_EX+IN  1.24648  1.09468  1.74221  0.294266  1.08764  2.62382  1.70634  1.24081  1.91502  0.977476  
TIPS-CFR_EX+IN  2.01689  0.737985  1.13769  0.263403  1.73184  2.21778  1.80376  0.924702  1.53425  0.927859  
t = 71
CFR  1.69148  1.30105  1.9989  0.185879  1.1845  2.78073  3.03961  1.84001  1.29579  2.97489  
CFR_EX+IN  0.958743  1.05648  2.96502  0.19212  1.18312  2.21882  2.53097  2.89203  1.05239  1.27246  
CFR_IN  2.39639  2.68384  1.40124  0.564383  1.12392  1.98761  2.56488  1.82963  1.27631  0.964033  
A-CFR_IN  0.197317  0.152639  1.36055  0.196  0.337115  0.299067  0.237928  0.62842  0.234788  0.23007  
BPS-CFR  1.18471  1.41032  0.715226  0.433887  0.56256  1.66716  1.65207  1.38499  1.50697  1.48319  
TIPS-CFR  2.57321  1.87174  2.5136  0.347134  1.49036  1.49032  2.96561  2.40773  2.30511  2.41122  
CSPS-CFR  2.61368  2.5341  2.6151  0.179415  1.92781  3.07908  2.46352  1.62005  1.81072  2.02834  
CFPS-CFR  1.86565  2.57933  2.61511  0.380677  1.12047  2.65541  2.10582  1.87316  1.20085  1.23638  
CFPS-CFR_EX+IN  1.20309  1.04236  1.72057  0.299712  1.18271  2.78863  1.70491  1.2052  1.91747  0.975195  
TIPS-CFR_EX+IN  2.31214  0.819291  1.11893  0.273565  1.80851  2.21712  1.82536  0.930213  1.52613  0.949931  
t = 72
CFR  1.74203  1.25777  2.01631  0.192596  1.14081  2.69976  2.98781  1.93885  1.32228  3.06061  
CFR_EX+IN  1.01949  1.04092  3.0321  0.175332  1.24051  2.33803  2.52163  2.75481  1.1116  0.908623  
CFR_IN  2.37926  2.66818  1.3725  0.469898  1.08629  2.18736  2.61169  1.83726  1.41795  0.96424  
A-CFR_IN  0.215517  0.161498  1.36193  0.196  0.388115  0.2721  0.242726  0.66624  0.237887  0.244093  
BPS-CFR  1.17291  1.43597  0.724761  0.423578  0.56256  1.63068  1.65914  1.42739  1.37257  1.44682  
TIPS-CFR  2.59737  1.78655  2.30296  0.366119  1.53285  1.56214  3.04096  2.51032  2.32505  2.45934  
CSPS-CFR  2.63835  2.43886  2.68318  0.176503  1.91878  3.15658  2.43118  1.71454  1.84846  2.06841  
CFPS-CFR  1.84521  2.79668  2.66051  0.354003  1.09644  2.63471  2.09458  1.82397  1.32498  1.25604  
CFPS-CFR_EX+IN  1.16982  1.05306  1.57843  0.311319  1.33195  2.7269  1.72487  1.12417  1.88122  0.981061  
TIPS-CFR_EX+IN  2.64438  0.968663  1.11335  0.247542  1.87687  2.18556  1.64504  0.953094  1.51331  0.986607  
t = 73
CFR  1.69764  1.20365  1.9874  0.197543  1.08447  2.69212  2.90167  2.04856  1.34414  3.22363  
CFR_EX+IN  1.08461  1.02501  3.08263  0.156952  1.27641  2.35805  2.5981  2.647  1.14653  0.820387  
CFR_IN  2.33325  2.71063  1.36278  0.487288  1.05616  2.08618  2.35571  1.86775  1.46387  0.962416  
A-CFR_IN  0.209159  0.169342  1.44668  0.196  0.437197  0.287524  0.24421  0.671262  0.247751  0.245631  
BPS-CFR  1.18261  1.40499  0.732785  0.392415  0.56256  1.63357  1.69241  1.47228  1.39273  1.55156  
TIPS-CFR  2.60373  1.76054  2.27776  0.35288  1.54333  1.61545  3.25429  2.43053  2.39405  2.3849  
CSPS-CFR  2.63654  2.43711  2.86679  0.20472  1.92679  3.90875  2.51294  1.75634  1.85754  2.11152  
