learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
CFPS-CFR_EX+IN  0.139426  0.0569038  0.0146256  0.0407826  0.0743216  0.0138342  0.0438002  0.0901427  0.0740698  0.117189  
TIPS-CFR_EX+IN  0.0751402  0.209934  -0.00427807  0.0242439  0.0541134  -0.0245338  0.130986  0.0678287  0.0125015  0.0705218  
t = 54
CFR  0.0775056  0.0445526  0.200076  -0.0448628  0.111716  -0.0686651  0.113037  0.00862868  0.071  0.143545  
CFR_EX+IN  0.173349  0.0743572  0.1316  0.0652479  0.141753  0.134279  0.304961  0.269146  0.0497112  -0.0399122  
CFR_IN  -0.0227276  0.065392  0.0677788  0.139042  0.0589583  0.0887646  0.105967  -0.0257284  0.0852777  0.144123  
A-CFR_IN  0.133018  0.0364531  -0.118208  0.04  0.0791987  -0.11936  0.159292  0.0247292  0.0571695  0.0807317  
BPS-CFR  -0.0143344  0.0923367  0.0720487  0.0266382  0.0654169  0.266664  -0.00818386  0.183532  0.0546265  0.120371  
TIPS-CFR  0.0426754  0.047442  0.0695174  0.225801  0.03  0.046144  -0.0136379  0.0523923  0.0898699  0.163761  
CSPS-CFR  0.0502866  0.126138  0.0710829  0.0966352  0.083395  -0.0186544  0.0827143  0.12027  0.0664839  0.0240562  
CFPS-CFR  0.00585746  0.0277846  0.0895382  0.101901  0.0415274  0.247488  0.105912  0.0702185  0.0756637  0.00464731  
CFPS-CFR_EX+IN  0.140054  0.0593871  0.0424727  0.0456283  0.0826265  0.0293967  0.0376936  0.0987911  0.0804221  0.127133  
TIPS-CFR_EX+IN  0.0773314  0.248271  7.7844e-06  0.024334  0.0560768  0.0360566  0.0936642  0.107333  0.00773254  0.0730095  
t = 55
CFR  0.0789538  0.0632523  0.227514  -0.0131918  0.0866183  -0.0625965  0.117731  0.0581583  0.071  0.154018  
CFR_EX+IN  0.0971526  0.0770346  0.0837508  0.0709146  0.144775  0.190782  0.317403  0.281189  0.0498215  -0.0602686  
CFR_IN  -0.110548  0.100518  0.0577821  0.134687  0.0487651  0.124097  0.104509  -0.011397  0.0698386  0.135731  
A-CFR_IN  0.084411  0.0301959  -0.102123  0.04  0.0779005  -0.104293  0.0997266  0.018462  0.0465444  0.0807226  
BPS-CFR  0.00831899  0.0949735  0.0799441  0.0272408  0.0650985  0.266664  0.0150878  0.166247  0.0521838  0.122605  
TIPS-CFR  0.046412  0.0199529  0.0294954  0.202937  0.03  0.0478039  0.0106126  0.096831  0.0716416  0.0754543  
CSPS-CFR  0.0533242  0.133394  0.0759588  0.111799  0.077374  0.00476915  0.0801417  0.125171  0.0763416  0.0509434  
CFPS-CFR  0.0156129  0.0253316  0.100312  0.0989068  0.0463637  0.189767  0.0662484  0.0680184  0.0682969  0.0208785  
CFPS-CFR_EX+IN  0.140667  0.0601347  0.0646864  0.0506437  0.0888257  0.0499511  0.0341184  0.108761  0.0871771  0.140262  
TIPS-CFR_EX+IN  0.0866959  0.288542  0.00306609  0.0244191  0.0612633  0.0938922  0.072404  0.107333  -0.00890462  0.0751627  
t = 56
CFR  0.0806826  0.066256  0.233333  0.020428  0.0496631  -0.0536039  0.12278  0.101776  0.071  0.165731  
CFR_EX+IN  0.0510142  0.0808  0.0914316  0.0795629  0.139871  0.256338  0.330021  0.29186  0.0509635  -0.0133616  
CFR_IN  -0.128199  0.103359  0.0527721  0.130591  0.037214  0.136208  0.109628  -0.00816375  0.057609  0.129555  
A-CFR_IN  0.0494542  0.0173485  -0.0796503  0.04  0.0697051  -0.0812045  0.0422206  0.0167831  0.0504783  0.0789496  
BPS-CFR  0.0461061  0.0988357  0.0907491  0.0334509  0.0648089  0.261056  0.0471571  0.161314  0.0511428  0.108441  
TIPS-CFR  0.0509875  0.00742047  0.0901466  0.176932  0.0305428  0.0500285  0.0660728  0.145338  0.0763401  -0.00439193  
CSPS-CFR  0.056151  0.140197  0.0793996  0.126465  0.0762628  0.0061827  0.0817983  0.129234  0.0873892  0.0771714  
CFPS-CFR  0.0421766  0.0240086  0.149518  0.0951985  0.0346707  0.0974554  0.0451603  0.0649756  0.0669158  0.0418202  
CFPS-CFR_EX+IN  0.140667  0.0594136  0.0837088  0.0540056  0.0927768  0.0470727  0.0311202  0.113439  0.0929139  0.136516  
TIPS-CFR_EX+IN  0.0988258  0.272797  0.0061121  0.0259187  0.0925221  0.146353  0.054152  0.107333  -0.0346734  0.0810037  
t = 57
CFR  0.0849164  0.0652333  0.233333  0.041019  0.0463249  -0.0500684  0.127071  0.10941  0.071  0.171592  
CFR_EX+IN  0.0219477  0.0806294  0.100537  0.0850522  0.128165  0.324538  0.340573  0.165131  0.0527436  0.0316523  
CFR_IN  -0.127985  0.106151  0.0500596  0.118234  0.0173161  0.0661887  0.109708  0.0128492  0.0536099  0.124155  
A-CFR_IN  0.0174104  0.0091202  -0.0401442  0.04  0.0608922  -0.0571751  -0.0236403  0.0154468  0.0503838  0.0726506  
BPS-CFR  0.0534788  0.10679  0.11671  0.0402684  0.0645207  0.195595  0.0728426  0.155875  0.0552737  0.088431  
TIPS-CFR  0.0629037  0.00973733  0.118815  0.152467  0.0368777  0.054083  0.116502  0.180479  0.0681932  -0.0859011  
CSPS-CFR  0.05743  0.145482  0.0924122  0.144101  0.0864208  -0.000726885  0.0819537  0.105463  0.115847  0.0837354  
CFPS-CFR  0.041886  0.0795535  0.129622  0.0898792  0.027361  0.0130634  0.0513767  0.0646802  0.0776604  0.315631  
CFPS-CFR_EX+IN  0.140667  0.0575717  0.0970859  0.0586906  0.0980551  0.05802  0.027066  0.117675  0.099697  0.0815997  
TIPS-CFR_EX+IN  0.106273  0.245344  0.00937479  0.0306786  0.121535  0.19413  0.0478014  0.0400799  0.0417945  0.0867307  
t = 58
CFR  0.0927381  0.0634768  0.217434  0.0549855  0.0528462  -0.0541245  0.131503  0.117876  0.0743207  0.174584  
CFR_EX+IN  0.00508216  0.082049  0.111311  0.0878433  0.125579  0.238192  0.347637  0.0438789  0.0544913  0.0604679  
CFR_IN  -0.106066  0.108878  0.0428028  0.0960357  0.0236398  0.099941  0.129388  0.0476881  0.0513182  0.118185  
A-CFR_IN  -0.00162917  0.00551667  -0.00806152  0.0399237  0.0543416  -0.0314995  -0.0605732  0.0165932  0.0602104  0.0647118  
BPS-CFR  0.0522174  0.0994064  0.112742  0.0454839  0.0642645  0.153163  0.0805698  0.148288  0.0577134  0.0660017  
TIPS-CFR  0.0960923  0.0691822  0.0911827  0.127105  0.040984  0.0663608  0.161705  0.201892  0.0722431  -0.119807  
CSPS-CFR  0.0586955  0.148919  0.0205063  0.15303  0.109895  -0.00866631  0.0792727  0.0933596  0.113892  0.0995299  
CFPS-CFR  0.0411604  0.147306  0.103353  0.076034  0.0249226  -0.042873  0.075959  0.0673448  0.0958834  0.40589  
CFPS-CFR_EX+IN  0.139012  0.054539  0.109815  0.0629983  0.10113  0.0536518  0.0257285  0.125658  0.108682  0.0139574  
TIPS-CFR_EX+IN  0.111627  0.229688  0.0131195  0.0369113  0.157025  0.212835  0.035097  0.0808958  0.210887  0.0918774  
t = 59
CFR  0.100918  0.066593  0.197874  0.0670765  0.0599041  -0.0446898  0.136521  0.113688  0.0818556  0.173787  
CFR_EX+IN  -0.00584151  0.0850633  0.115463  0.0884219  0.120377  0.0423198  0.355134  0.084943  0.0559454  0.0656389  
CFR_IN  -0.0797988  0.110464  0.0249247  0.0893042  0.045714  0.0959537  0.156585  0.066191  0.0651214  0.107003  
A-CFR_IN  -0.0131189  0.00740824  -0.017559  0.04  0.048852  0.00292739  -0.0780127  0.0159965  0.0493579  0.0566877  
BPS-CFR  0.0483983  0.0905974  0.102249  0.0501249  0.0640295  0.130534  0.0885594  0.114175  0.0779062  0.0267173  
TIPS-CFR  0.0966964  0.168869  0.0996012  0.0967943  0.0475116  0.073857  0.24446  0.208412  0.0672269  -0.127314  
CSPS-CFR  0.0593033  0.152584  -0.0588434  0.155349  0.113606  -0.0228879  0.0809057  0.11794  0.0981903  0.13533  
CFPS-CFR  0.0616621  0.155758  0.0859654  0.0675356  0.028484  -0.0697427  0.0708248  0.0703511  0.103493  0.459734  
CFPS-CFR_EX+IN  0.135683  0.0525326  0.104855  0.068463  0.0968676  0.0585383  0.0382479  0.136204  0.118719  0.00816763  
TIPS-CFR_EX+IN  0.11605  0.226297  0.022253  0.0434033  0.219585  0.227132  0.0077179  0.0704484  0.267181  0.096947  
t = 60
CFR  0.111024  0.04912  0.180922  0.0752424  0.0637992  -0.0263599  0.142237  0.0812828  0.0876902  0.169036  
CFR_EX+IN  -0.00275721  0.0875882  0.114229  0.0715006  0.113865  0.0828455  0.364668  0.0989448  0.0574485  0.0945999  
CFR_IN  -0.058914  0.112965  0.0141236  0.087002  0.0959167  0.0721884  0.180998  0.0886312  0.0774233  0.078978  
A-CFR_IN  -0.0255527  0.049078  -0.0307305  0.04  0.044207  0.0396702  -0.0983741  0.0145316  0.0479515  0.0504652  
BPS-CFR  0.0451306  0.0930088  0.0735604  0.0544686  0.0637629  0.113447  0.0998263  0.112972  0.0917795  -0.174796  
TIPS-CFR  0.0906542  0.121631  0.139947  0.0661351  0.0502771  0.0716597  0.35271  0.210857  0.0635682  -0.128847  
CSPS-CFR  0.0589499  0.157245  -0.0821916  0.15764  0.108464  -0.0155939  0.0813145  0.0576186  0.0833274  0.128485  
CFPS-CFR  0.0998858  0.183099  0.0567476  0.0614735  0.0476078  -0.0877806  0.165492  0.0730406  0.105704  0.404163  
CFPS-CFR_EX+IN  0.134414  0.0504313  0.102279  0.0676213  0.0921402  0.0630105  0.0496313  0.151322  0.115208  0.0472498  
TIPS-CFR_EX+IN  0.117424  0.207728  0.0535607  0.0486697  0.452451  0.23274  0.0127022  0.0867821  0.265996  0.102293  
t = 61
CFR  0.101929  0.0348178  0.160878  0.0757867  0.0581177  0.000139725  0.148684  0.0421452  0.0905498  0.147603  
CFR_EX+IN  -0.0207982  0.0902347  0.112641  0.0408579  0.105968  0.202288  0.311154  0.0957052  0.0641572  0.1203  
CFR_IN  -0.0354472  0.11603  0.0186767  0.0835469  0.0950106  0.0764103  0.187037  0.103382  0.0902236  0.0703728  
A-CFR_IN  -0.0323906  0.07945  -0.0413223  0.04  0.0398927  0.0740476  -0.0822987  0.0125117  0.0853803  0.0437156  
BPS-CFR  0.0503019  0.106211  0.0803518  0.0588507  0.0636667  0.0967244  0.11856  0.077247  0.106329  -0.236373  
TIPS-CFR  0.0829442  0.0210393  0.139713  0.038545  0.041924  0.0695328  0.391669  0.203405  0.0626497  -0.136087  
CSPS-CFR  0.057874  0.148296  -0.108692  0.138959  0.0944263  -0.00618939  0.0586987  0.0732194  0.0888495  0.122729  
CFPS-CFR  0.141885  0.215564  0.0340839  0.0569956  0.133888  -0.0813171  0.146065  0.0751464  -0.0114993  0.263052  
CFPS-CFR_EX+IN  0.13565  0.0366355  0.101351  0.0569543  0.0830949  0.0690965  0.0404113  0.230799  0.095752  0.0843578  
TIPS-CFR_EX+IN  0.125499  0.196834  0.0795397  0.0545864  0.502368  0.224469  0.0166426  0.121229  0.264971  0.108306  
t = 62
CFR  0.0842805  0.00986046  0.135574  0.0731178  0.0474681  0.030021  0.15589  0.0318227  0.0916425  0.100126  
CFR_EX+IN  -0.0441821  0.091  0.0238699  0.00194312  0.0890726  0.239822  0.300967  0.120622  0.0754187  0.141972  
CFR_IN  -0.00390461  0.156116  0.0480079  0.0622524  0.0943534  0.071872  0.193408  0.109739  0.105903  0.0736257  
A-CFR_IN  -0.0317839  0.121568  -0.0462262  0.04  0.0354853  0.0770151  -0.0657153  0.0100899  0.0727368  0.0292511  
BPS-CFR  0.0624798  0.144711  0.0863488  0.0637993  0.0680606  0.0843201  0.133006  0.0853989  0.119977  -0.177498  
TIPS-CFR  0.0805115  -0.0227569  0.135685  0.0342807  0.0405593  0.0673333  0.401313  0.183277  0.0598702  -0.107345  
CSPS-CFR  0.0572411  0.213158  -0.138284  0.124942  0.0843702  0.00335493  0.0520788  0.083073  0.0933919  0.117053  
CFPS-CFR  0.149968  0.20183  0.0273406  0.0538733  0.179856  -0.0505434  0.129097  0.0768057  0.00555715  0.178613  
CFPS-CFR_EX+IN  0.138477  0.0224045  0.101151  0.0624127  0.0726615  0.0677041  0.0344525  0.143571  0.0763644  0.109298  
TIPS-CFR_EX+IN  0.15439  0.194073  0.0973629  0.0641286  0.352143  0.205318  0.0205965  0.143061  0.267417  0.115592  
t = 63
CFR  0.0672936  -0.0312374  0.0805309  0.0650854  0.041182  0.0490908  0.166666  0.0236027  0.0916635  0.0696954  
CFR_EX+IN  -0.0519637  0.091  -0.0560166  -0.0118525  0.0735269  0.237079  0.209329  0.0489212  0.085744  0.160381  
CFR_IN  0.0669129  0.211092  0.0750333  0.0441577  0.0937556  0.0812141  0.122442  0.115771  0.116895  0.081512  
A-CFR_IN  -0.0107761  0.144805  -0.0513065  0.04  0.0282666  0.078404  -0.0443506  0.00762133  0.0636354  0.0192014  
BPS-CFR  0.0751076  0.167965  0.0922206  0.0713823  0.071778  0.0779717  0.150644  0.0989321  0.156634  -0.117836  
TIPS-CFR  0.078248  -0.0317254  0.114028  0.030533  0.0455533  0.066709  0.411269  0.167711  0.0513798  -0.0866281  
CSPS-CFR  0.057643  0.317108  -0.136391  0.10808  0.0857907  0.0209663  0.0446776  0.0847974  0.0955114  0.0967138  
CFPS-CFR  0.153063  0.154723  0.0208842  0.0517497  0.223052  -0.0336299  0.0914103  0.0783822  0.0400791  0.109977  
CFPS-CFR_EX+IN  0.142442  0.0183721  0.0948593  0.0668199  0.0486958  0.0883734  0.031924  0.0990141  0.0660339  0.124913  
TIPS-CFR_EX+IN  0.173778  0.19415  0.112638  0.07101  0.229616  0.177655  0.0404168  0.161583  0.275863  0.125625  
t = 64
CFR  0.0498089  -0.112107  0.0686212  0.0601851  0.0390467  0.0567783  0.1767  0.0256762  0.0967585  0.0585132  
CFR_EX+IN  -0.0592726  0.094304  -0.0435096  -0.00357793  0.0601705  0.184242  0.168513  0.0252941  0.0906016  0.172617  
CFR_IN  0.0781532  0.188286  0.0750333  0.0371022  0.091737  0.0996444  0.0259884  0.117341  0.129862  0.0897367  
A-CFR_IN  -0.00514434  0.147455  -0.0583244  0.04  0.0172468  0.0782364  -0.0189903  0.00548912  0.0570759  0.0132969  
BPS-CFR  0.0846514  0.187611  0.0989582  0.07985  0.0745353  0.0366972  0.139237  0.081936  0.310842  -0.0436623  
TIPS-CFR  0.0756632  0.0103076  0.0984787  0.0268842  0.109046  0.061095  0.369379  0.161926  0.0450008  -0.0575889  
CSPS-CFR  0.0583497  0.381605  0.0301751  0.0884687  0.150059  0.0495553  0.0343897  0.0866823  0.0975388  0.0753013  
CFPS-CFR  0.1342  0.173323  0.0170138  0.0504674  0.231774  -0.0335654  0.00420099  0.0799495  0.0489402  0.042955  
CFPS-CFR_EX+IN  0.145342  0.0198037  0.0862281  0.0704247  -0.0841547  0.102398  0.030016  0.105208  0.0594546  0.134878  
TIPS-CFR_EX+IN  0.1843  0.18978  0.143417  0.0752067  0.116445  0.140076  0.0631635  0.180435  0.273772  0.136132  
t = 65
CFR  0.0282099  -0.095424  0.0670131  0.0570541  0.0370162  0.0675705  0.193183  0.0287952  0.108265  0.0487781  
CFR_EX+IN  -0.0872424  0.0993412  0.00828799  0.00397432  0.0531092  0.184036  0.132977  -0.0126162  0.0944906  0.0141127  
CFR_IN  0.0783333  0.132851  0.0750333  0.0317299  0.0448588  0.0981927  0.0142954  0.0863308  0.139659  0.106475  
A-CFR_IN  0.0040575  0.151921  -0.0654332  0.04  0.0104153  0.07701  0.0244379  0.00420028  0.0528325  0.00438126  
BPS-CFR  0.1008  0.204762  0.125111  0.0848027  0.0769164  0.0338222  0.121775  0.0680878  0.411163  0.0459574  
TIPS-CFR  0.0703848  -0.0396328  0.0959801  0.0279189  0.139789  0.0589446  0.317972  0.152903  0.0482214  -0.0329889  
CSPS-CFR  0.0647804  0.407922  0.0801757  0.0580858  0.213079  0.0764093  0.0915276  0.100626  0.101287  0.0614875  
CFPS-CFR  0.134555  0.180831  0.0347762  0.0498267  0.235503  -0.0280601  -0.0489035  0.0815797  0.0594626  -0.0335976  
CFPS-CFR_EX+IN  0.147467  0.0233104  0.0796246  0.0741845  -0.177889  0.110004  0.0272266  0.111358  0.0516221  0.139608  
TIPS-CFR_EX+IN  0.19732  0.235772  0.178979  0.0797202  0.00274219  0.110896  0.0786986  0.203028  0.270212  0.145478  
t = 66
CFR  -0.00666008  -0.0730993  0.0672063  0.0552865  0.0388057  0.0772949  0.213389  0.0300867  0.131437  0.0438687  
CFR_EX+IN  -0.12529  0.102796  0.0394691  0.012196  0.0438879  0.210274  0.120754  -0.0328649  0.0984515  -0.162716  
CFR_IN  0.0783333  0.103992  0.0750333  0.02491  0.0111013  0.100203  0.0278959  0.0501333  0.139265  0.128518  
A-CFR_IN  0.0122952  0.158578  -0.0722089  0.04  0.00550302  0.0724275  0.0625216  0.00440125  0.0463737  -0.00714275  
BPS-CFR  0.114942  0.224951  0.143663  0.0889486  0.0836674  0.0377479  0.118791  0.0540895  0.331329  0.0765835  
TIPS-CFR  0.0650052  -0.0629469  0.0978782  0.0306779  0.17178  0.0583015  0.256249  0.148171  0.0499568  -0.0040074  
CSPS-CFR  0.0738263  0.388393  0.0843547  0.0316659  0.229516  0.094421  0.103025  0.110152  0.104498  0.0479736  
CFPS-CFR  0.133131  0.151158  0.0564953  0.0495788  0.236343  -0.0223881  -0.088271  0.0833581  0.0744292  -0.123046  
CFPS-CFR_EX+IN  0.136629  0.0290724  0.0797709  0.0775391  -0.124468  0.118375  0.025433  0.113233  0.0463581  0.265439  
TIPS-CFR_EX+IN  0.214883  0.289486  0.203313  0.0850303  -0.0416201  0.0780722  0.0945002  0.231162  0.0530569  0.157377  
t = 67
CFR  -0.0279848  -0.0258005  0.0674252  0.0539378  0.0459536  0.0781584  0.230796  0.030644  0.147622  0.0429053  
CFR_EX+IN  -0.0775183  0.105951  0.0678074  0.0234004  0.0351606  0.230434  0.114113  -0.00838616  0.0868945  -0.296657  
CFR_IN  0.0783333  0.0798341  0.070087  0.0145616  0.0125356  0.10193  0.0643741  0.0231977  0.138398  0.149917  
A-CFR_IN  0.0189041  0.162814  -0.065989  0.04  0.00158344  0.0667046  0.0677198  0.00693499  0.045109  -0.0181531  
BPS-CFR  0.127828  0.243938  0.144222  0.0925246  0.0912686  0.0454521  0.12518  0.0537733  0.229273  0.0802138  
TIPS-CFR  0.0632928  -0.0880544  0.0996263  0.0343738  0.202492  0.0583383  0.207569  0.140064  0.0490289  0.0305613  
CSPS-CFR  0.0801938  0.365891  0.0788879  0.0288145  0.217655  0.107988  0.0995542  0.0957521  0.104489  0.0360162  
CFPS-CFR  0.132075  0.108961  0.0673864  0.0494702  0.21414  -0.0125309  -0.078718  0.0899467  0.0975935  -0.129667  
CFPS-CFR_EX+IN  0.131157  0.0754746  0.0801827  0.0786888  -0.0526864  0.129304  0.0262248  0.110649  0.042072  0.296566  
TIPS-CFR_EX+IN  0.231255  0.329992  0.218805  0.090764  -0.0341875  0.0477461  0.107566  0.233333  -0.0273349  0.159836  
t = 68
CFR  0.00420516  -0.00531936  0.0676808  0.0527774  0.0534917  0.0794161  0.249957  0.0304003  0.161345  0.0452021  
CFR_EX+IN  -0.0477992  0.110096  0.093217  0.0386098  0.0309276  0.251078  0.136065  0.0207088  0.0515243  -0.295815  
CFR_IN  0.0783333  0.0648423  0.0668354  0.017193  0.0139067  0.103581  0.111355  -0.00019778  0.137264  0.16148  
A-CFR_IN  0.0279168  0.167454  -0.022815  0.04  -0.000572158  0.0618167  0.0515225  0.0132037  0.0445666  -0.0197553  
BPS-CFR  0.140012  0.256578  0.144756  0.0944924  0.0981224  0.0582073  0.135598  0.0551938  0.00799111  0.121823  
TIPS-CFR  0.0609926  -0.110289  0.10158  0.0375774  0.226933  0.0591553  0.152093  0.134435  0.0497279  0.0795985  
CSPS-CFR  0.0867903  0.319724  0.0654359  0.0468708  0.192996  0.123277  0.0804794  0.0884744  0.101794  0.0559141  
CFPS-CFR  0.132767  0.0663286  0.0711529  0.0493633  0.184127  -0.00574282  -0.0573979  0.0978564  0.108878  -0.129667  
CFPS-CFR_EX+IN  0.128189  0.158787  0.0809156  0.0795232  0.167741  0.142549  0.0295765  0.11672  0.0395759  0.178114  
TIPS-CFR_EX+IN  0.251177  0.328366  0.230777  0.0893693  -0.0308974  0.0219747  0.0927273  0.233333  0.0256293  0.159968  
t = 69
CFR  0.021733  0.0106088  0.0625221  0.0549141  0.0620417  0.0828824  0.26459  0.0354949  0.176042  0.0572149  
CFR_EX+IN  -0.0291068  0.109159  0.106485  0.0537465  0.0264632  0.252336  0.231545  0.0442702  0.0134724  -0.295004  
CFR_IN  0.0885544  0.0684703  0.067139  0.0195025  0.0152288  0.105703  0.113008  -0.00107688  0.151512  0.168551  
A-CFR_IN  0.0265576  0.18668  -0.0299612  0.04  0.0021753  0.0580485  0.0534764  0.0253919  0.0461002  -0.00250541  
BPS-CFR  0.152375  0.270859  0.145271  0.0943133  0.105801  0.0764183  0.149761  0.0526254  -0.0338661  0.209834  
TIPS-CFR  0.057672  -0.128532  0.10403  0.0401943  0.245336  0.0609768  0.105854  0.134664  0.0638698  0.144994  
CSPS-CFR  0.0902052  0.197967  0.0664925  0.0412525  0.168198  0.13488  0.0681188  0.0969622  0.0858153  0.0487002  
CFPS-CFR  0.125903  0.0331324  0.0499415  0.0494244  0.162592  -0.0043665  -0.0861098  0.105867  0.124613  -0.129667  
CFPS-CFR_EX+IN  0.130692  0.214975  0.0622627  0.0810418  0.194528  0.145671  0.0489647  0.112324  0.0427096  0.153028  
TIPS-CFR_EX+IN  0.266669  0.306103  0.236434  0.0912944  -0.0443655  5.26779e-05  0.102706  0.233333  0.0219431  0.177728  
t = 70
CFR  0.0296644  0.0202567  0.0531562  0.0571667  0.0724556  0.100294  0.277026  0.0482423  0.190058  0.0710808  
CFR_EX+IN  -0.0137557  0.102908  0.103852  0.0681345  0.029485  0.259837  0.31423  0.0115611  -0.000716137  -0.232448  
CFR_IN  0.106801  0.0888666  0.0690404  0.022358  0.0165143  0.107673  0.114632  -0.0136331  0.159719  0.192394  
A-CFR_IN  0.0254665  0.190078  -0.0351482  0.04  0.0127767  0.054911  0.0523202  0.0338925  0.0639066  0.0133201  
BPS-CFR  0.16651  0.275181  0.145772  0.0940449  0.101963  0.0661476  0.163913  0.0376634  -0.00356228  0.254315  
TIPS-CFR  0.0436366  -0.135251  0.106281  0.042445  0.240566  0.0628721  0.0805354  0.131083  -0.0490674  0.158822  
CSPS-CFR  0.0932221  0.0937738  0.0674448  0.0438606  0.13828  0.141401  0.0595428  0.104533  0.0556531  0.00817393  
CFPS-CFR  0.103807  0.0332835  0.0509467  0.051264  0.163501  3.08189e-05  -0.110714  0.110911  0.138103  -0.120143  
CFPS-CFR_EX+IN  0.131671  0.228178  0.0506284  0.066854  0.146375  0.16279  0.0786727  0.106547  0.0459139  0.147146  
TIPS-CFR_EX+IN  0.275406  0.206231  0.19442  0.0897  -0.0418953  -0.0178954  0.14804  0.204682  0.00733772  0.165148  
t = 71
CFR  0.0366324  0.00919286  0.225077  0.0601428  0.0899486  0.088732  0.276954  0.0548398  0.205977  0.0760989  
CFR_EX+IN  0.000418297  0.0965952  0.106066  0.0789816  0.0311942  0.269411  0.218232  -0.0489523  0.00977434  -0.198783  
CFR_IN  -0.0530939  0.0833652  0.0707901  0.0277034  0.0177738  0.109546  0.116277  0.00407297  0.165015  0.288734  
A-CFR_IN  0.0239233  0.155626  -0.0465119  0.04  0.00846678  0.0521544  0.0499598  0.0362451  0.0825146  0.0333848  
BPS-CFR  0.17471  0.277487  0.146263  0.0966871  0.091472  0.0516684  0.180377  0.011859  0.0339064  0.293102  
TIPS-CFR  0.0370002  -0.148512  0.108401  0.0444821  0.225645  0.0630146  0.0780378  0.124229  0.0742337  0.162458  
CSPS-CFR  0.0953407  0.0325309  0.0683288  0.047532  0.102911  0.142238  0.0509199  0.102542  0.0185464  0.123464  
CFPS-CFR  0.0867715  0.03594  0.0779659  0.052035  0.164264  0.00658933  -0.107283  0.115075  0.15647  -0.103602  
CFPS-CFR_EX+IN  0.12775  0.202086  0.0428242  0.051352  0.0915216  0.148987  0.11097  0.0906413  0.0474459  0.0848624  
TIPS-CFR_EX+IN  0.28074  0.142889  -0.0186073  0.0862786  -0.0498806  -0.0281961  0.116179  0.154242  0.0823243  0.153579  
t = 72
CFR  0.0435868  0.00992757  0.407371  0.0632075  0.10531  0.0904929  0.265787  0.0399513  0.228041  0.0780358  
CFR_EX+IN  0.00237623  0.0897965  0.11411  0.0925703  0.0517516  0.229807  0.103743  -0.109408  0.0401944  -0.168446  
CFR_IN  -0.191615  0.0757054  0.0708972  0.0283314  0.0190169  0.0262952  0.117902  0.0210738  0.157395  0.296552  
A-CFR_IN  0.0230076  0.113456  -0.046871  0.04  0.0461716  0.0493377  0.0460964  0.0417931  0.115603  0.0343079  
BPS-CFR  0.168552  0.269443  0.146747  0.0842678  0.081825  0.0447317  0.202107  0.000151981  0.0782859  0.328966  
TIPS-CFR  0.0395959  -0.147733  0.18792  0.0467395  0.192105  0.0636667  0.0799373  0.117038  0.145373  0.156967  
CSPS-CFR  0.0965354  0.00355242  0.0691701  0.0519749  0.058054  0.134695  0.045643  0.102004  0.000919801  0.13475  
CFPS-CFR  0.112682  0.0672543  0.075503  0.0515533  0.164742  0.0125067  -0.106204  0.119599  0.174562  -0.0902611  
CFPS-CFR_EX+IN  0.115683  0.137684  0.0700386  0.0208308  0.0290175  0.102496  0.124757  0.0785059  0.048429  0.0344868  
TIPS-CFR_EX+IN  0.285327  0.0861848  -0.0453048  0.0881638  -0.0562284  -0.00277795  0.137808  0.112548  0.145634  0.138968  
t = 73
CFR  0.0477442  0.00930028  0.513077  0.064767  0.119873  0.0875207  0.241405  0.0341972  0.250859  0.110724  
CFR_EX+IN  0.0169114  0.0819648  0.119212  0.10478  0.233498  0.126049  0.00820087  -0.154877  0.0491069  -0.137625  
CFR_IN  -0.255599  0.0711512  0.0720739  0.0252552  0.0202526  -0.0316947  0.119824  0.0365332  0.106259  0.292167  
A-CFR_IN  0.0233111  0.0749144  -0.0379182  0.04  0.0785436  0.0459257  0.0432448  0.0364379  0.143289  0.109494  
BPS-CFR  0.162069  0.0759356  0.147228  0.051821  0.0828908  0.00253517  0.232897  -0.0172935  0.0801934  0.36998  
TIPS-CFR  0.0460668  -0.124189  0.263608  0.0499498  0.195931  0.0672609  0.0866633  0.107575  0.216623  0.128244  
CSPS-CFR  0.0973394  0.00811026  0.0699885  0.0554058  -0.00428267  0.117962  0.0421402  0.102061  -0.0196816  0.284725  
CFPS-CFR  0.139556  0.101085  0.0596091  0.055503  0.167188  0.019151  -0.106052  0.124903  0.184773  -0.0765089  
CFPS-CFR_EX+IN  0.0856726  0.123119  0.195863  -0.00534836  0.0212696  0.042803  0.138329  0.0697786  0.0492041  0.0254568  
TIPS-CFR_EX+IN  0.247907  0.0234458  -0.0494574  0.043042  -0.0615361  0.146929  0.0849405  0.0705141  0.139696  0.111609  
t = 74
CFR  0.0513876  -0.0046704  0.283084  0.0671161  0.135241  0.0906167  0.241804  0.0272287  0.272511  0.22471  
CFR_EX+IN  0.0355049  0.075535  0.0938838  0.116052  0.324166  0.0473089  -0.0161945  -0.205461  0.0472435  -0.133296  
CFR_IN  -0.153881  0.07856  0.0733581  0.022298  0.0214895  -0.0729947  0.12184  0.0499841  0.0677253  0.271933  
