learner/env  CFR  CFR_EX+IN  CFR_IN  A-EFR_IN  BPS-EFR  TIPS-EFR  CSPS-EFR  CFPS-EFR  CFPS-EFR_EX+IN  TIPS-EFR_EX+IN  BEHAV-EFR  
t = 0
CFR_IN  (2.77556e-17, 0)  (0.00205693, 6)  (6.93889e-18, 15)  (0.713046, 9)  (-0.394876, 2)  (0.0163003, 24)  (-9.42483e-05, 22)  (8.32667e-17, 11)  (-1.66533e-16, 7)  (-0.103231, 19)  (0.124746, 16)  
A-EFR_IN  (0.0032051, 0)  (-0.0442808, 6)  (0.0808699, 14)  (0, 10)  (-0.371864, 2)  (0.0282947, 24)  (-0.000138876, 22)  (-2.77556e-17, 10)  (-1.66533e-16, 7)  (-0.183039, 19)  (0.142723, 16)  
BPS-EFR  (0, 0)  (0.00175716, 6)  (0.0957481, 14)  (0.71501, 9)  (0, 2)  (-0.0171829, 25)  (1.06939e-06, 22)  (8.32667e-17, 10)  (-2.77556e-17, 7)  (-0.033595, 19)  (0.0503028, 17)  
TIPS-EFR  (0.25, 0)  (0.00226619, 6)  (0.105179, 14)  (0.711288, 9)  (-0.118602, 2)  (-5.55112e-17, 25)  (-9.66585e-05, 23)  (-5.55112e-17, 11)  (0.0650209, 7)  (-0.0260859, 19)  (0.0887681, 16)  
CSPS-EFR  (-2.77556e-17, 0)  (0.00180211, 6)  (0.105041, 15)  (0.713043, 9)  (-0.118602, 2)  (-0.0588213, 24)  (-8.32667e-17, 22)  (-1.11022e-16, 10)  (0.06546, 7)  (-0.0243892, 19)  (0.04297, 16)  
CFPS-EFR  (-1.94289e-16, 0)  (0.00153565, 6)  (0.0326247, 15)  (0.709922, 9)  (-0.0199462, 2)  (-0.089227, 25)  (-9.17396e-05, 22)  (-2.77556e-17, 10)  (0.0650209, 7)  (-0.0260859, 19)  (0.0844756, 16)  
CFPS-EFR_EX+IN  (0, 0)  (0.00226619, 6)  (0.0728917, 15)  (0.713965, 9)  (-0.014667, 2)  (-0.0383713, 25)  (-7.44176e-06, 22)  (2.77556e-17, 11)  (0, 7)  (-0.0297197, 19)  (0.0462867, 16)  
TIPS-EFR_EX+IN  (0, 0)  (0.00217921, 6)  (0.151895, 15)  (0.712269, 9)  (-0.118602, 2)  (-0.0130743, 24)  (-6.44707e-06, 22)  (1.38778e-16, 11)  (0.0367976, 7)  (-1.38778e-17, 18)  (0.0407159, 16)  
BEHAV-EFR  (-8.32667e-17, 0)  (0.0011991, 6)  (0.351476, 15)  (0.697594, 9)  (-0.118602, 2)  (-0.00270977, 25)  (-0.000126006, 22)  (-1.11022e-16, 11)  (-2.22045e-16, 7)  (-0.0349495, 18)  (5.55112e-17, 16)  
BR  (0.25, 0)  (0.0342209, 4)  (0.618549, 10)  (0.719315, 6)  (0.859373, 1)  (0.451062, 17)  (0.0122782, 17)  (0.00127696, 8)  (0.107498, 5)  (0.151621, 14)  (0.694582, 12)  
t = 338
CFR  (-2.77556e-17, 0)  (0.00169918, 5)  (0.111043, 12)  (0.686956, 10)  (-0.355594, 1)  (-0.0233081, 17)  (3.45662e-06, 12)  (-2.77556e-17, 10)  (-8.32667e-17, 10)  (-0.10097, 18)  (-0.00684064, 14)  
CFR_EX+IN  (-0.012561, 0)  (0, 5)  (0.127655, 13)  (0.685429, 10)  (-0.220903, 1)  (-0.0105526, 17)  (-6.69684e-06, 12)  (1.11022e-16, 10)  (-2.22045e-16, 10)  (-0.139024, 18)  (-0.00684885, 14)  
CFR_IN  (-0.012561, 0)  (0.0020363, 5)  (1.04083e-17, 12)  (0.685263, 10)  (-0.380164, 1)  (0.00984179, 17)  (-9.40476e-05, 12)  (8.32667e-17, 10)  (-1.94289e-16, 10)  (-0.123884, 18)  (-0.00684885, 14)  
A-EFR_IN  (0.0157661, 0)  (-0.0440958, 5)  (0.0795576, 12)  (0, 10)  (-0.37562, 1)  (0.0588959, 16)  (-0.00013868, 12)  (-2.77556e-17, 10)  (-2.22045e-16, 10)  (-0.193124, 18)  (-0.135514, 13)  
BPS-EFR  (-0.000699047, 0)  (0.00174824, 5)  (0.0915992, 12)  (0.687654, 10)  (0, 1)  (-0.0216358, 16)  (1.1202e-06, 12)  (2.77556e-17, 10)  (-8.32667e-17, 10)  (-0.0387014, 18)  (-0.122544, 13)  
TIPS-EFR  (0.237439, 0)  (0.00223768, 5)  (0.123841, 12)  (0.685058, 10)  (-0.12438, 1)  (0, 17)  (-9.64847e-05, 12)  (-8.32667e-17, 10)  (0.0756444, 10)  (-0.0206149, 18)  (-0.0938514, 14)  
CSPS-EFR  (-0.012561, 0)  (0.00178022, 5)  (0.110182, 13)  (0.685257, 10)  (-0.12438, 1)  (-0.0615146, 17)  (-2.77556e-17, 12)  (-1.94289e-16, 10)  (0.0687606, 10)  (-0.0189126, 18)  (-0.170458, 14)  
CFPS-EFR  (-0.012561, 0)  (0.0015153, 5)  (0.00143621, 12)  (0.684553, 10)  (0, 1)  (-0.0956856, 17)  (-9.15561e-05, 12)  (0, 10)  (0.0650209, 10)  (-0.0206149, 18)  (-0.0236088, 14)  
CFPS-EFR_EX+IN  (-0.012561, 0)  (0.00223768, 5)  (0.0754317, 12)  (0.686413, 10)  (-0.00354108, 1)  (-0.042013, 17)  (-7.42226e-06, 12)  (2.77556e-17, 10)  (2.77556e-17, 10)  (-0.0294744, 18)  (-0.114994, 13)  
TIPS-EFR_EX+IN  (-0.012561, 0)  (0.00215409, 5)  (0.199049, 12)  (0.684601, 10)  (-0.12438, 1)  (-0.0164645, 16)  (-6.42597e-06, 12)  (2.77556e-17, 10)  (0.0483478, 10)  (0, 18)  (-0.202707, 13)  
BEHAV-EFR  (-0.012561, 0)  (0.00118099, 5)  (0.27913, 12)  (0.670062, 10)  (-0.12438, 1)  (-0.00504395, 16)  (-0.000125755, 12)  (-8.32667e-17, 11)  (-3.05311e-16, 10)  (-0.0422358, 18)  (0, 13)  
BR  (0.237439, 0)  (0.0342472, 3)  (0.661529, 8)  (0.6939, 7)  (0.87562, 0)  (0.512264, 12)  (0.0122741, 8)  (0.00127696, 8)  (0.107498, 7)  (0.163721, 13)  (0.831631, 10)  
t = 339
CFR  (2.77556e-17, 0)  (0.00169199, 4)  (0.134749, 14)  (0.648312, 10)  (-0.355594, 1)  (-0.0291616, 26)  (3.45285e-06, 21)  (8.32667e-17, 15)  (-5.55112e-17, 9)  (-0.115757, 21)  (0.131981, 14)  
CFR_EX+IN  (-0.0413525, 0)  (-2.77556e-17, 4)  (0.154221, 13)  (0.646372, 10)  (-0.216751, 1)  (-0.0148088, 28)  (-6.68914e-06, 22)  (2.77556e-16, 16)  (-1.94289e-16, 10)  (-0.154771, 22)  (0.131891, 14)  
CFR_IN  (-0.0413525, 0)  (0.00201542, 4)  (3.72966e-17, 14)  (0.646097, 11)  (-0.355594, 1)  (0.00205343, 27)  (-9.38475e-05, 22)  (1.11022e-16, 15)  (-2.22045e-16, 10)  (-0.14636, 22)  (0.131891, 14)  
A-EFR_IN  (0.0445576, 0)  (-0.0439182, 4)  (0.0670337, 14)  (0, 10)  (-0.37562, 1)  (0.095798, 27)  (-0.000138484, 22)  (8.32667e-17, 16)  (-1.66533e-16, 10)  (-0.202853, 22)  (0.182557, 15)  
BPS-EFR  (0.00468116, 0)  (0.00173923, 4)  (0.0779853, 14)  (0.649177, 10)  (5.55112e-17, 1)  (-0.0273386, 28)  (1.171e-06, 22)  (1.11022e-16, 15)  (-5.55112e-17, 10)  (-0.042921, 21)  (-0.000907993, 14)  
TIPS-EFR  (0.208648, 0)  (0.002209, 4)  (0.149787, 14)  (0.645759, 10)  (0.0324912, 1)  (-5.55112e-17, 28)  (-9.63113e-05, 22)  (-2.77556e-17, 16)  (0.0836072, 9)  (-0.0142047, 22)  (0.0763203, 14)  
CSPS-EFR  (-0.0413525, 0)  (0.00175809, 4)  (0.124594, 14)  (0.646088, 10)  (-0.12438, 1)  (-0.0654856, 28)  (-2.77556e-17, 22)  (-1.11022e-16, 16)  (0.0751407, 10)  (-0.012527, 22)  (0.016364, 14)  
CFPS-EFR  (-0.0413525, 0)  (0.00149474, 4)  (-0.0212265, 14)  (0.64576, 10)  (5.55112e-17, 1)  (-0.103474, 28)  (-9.13731e-05, 21)  (2.77556e-17, 17)  (0.0650209, 10)  (-0.0142047, 21)  (0.114688, 14)  
CFPS-EFR_EX+IN  (-0.0413525, 0)  (0.002209, 4)  (0.0627717, 14)  (0.647626, 10)  (-5.55112e-17, 1)  (-0.047129, 28)  (-7.40279e-06, 23)  (8.32667e-17, 16)  (0, 10)  (-0.0279691, 21)  (0.0170306, 15)  
TIPS-EFR_EX+IN  (-0.0413525, 0)  (0.00212876, 4)  (0.231036, 14)  (0.645629, 10)  (-0.12438, 1)  (-0.0209635, 28)  (-6.40491e-06, 22)  (1.38778e-16, 15)  (0.0586485, 10)  (4.85723e-17, 22)  (-0.0226512, 15)  
BEHAV-EFR  (-0.0413525, 0)  (0.00116269, 4)  (0.442274, 14)  (0.632175, 10)  (-0.12438, 1)  (-0.00807689, 28)  (-0.000125504, 22)  (2.77556e-17, 15)  (-2.77556e-16, 10)  (-0.0479544, 22)  (5.55112e-17, 15)  
BR  (0.208648, 0)  (0.0342725, 2)  (0.705671, 9)  (0.65881, 7)  (0.87562, 1)  (0.586069, 19)  (0.01227, 16)  (0.00127696, 12)  (0.107498, 7)  (0.174461, 15)  (0.873901, 10)  
t = 340
CFR  (0, 0)  (0.00168473, 5)  (0.177222, 16)  (0.586273, 9)  (-0.355594, 1)  (-0.0292051, 31)  (3.44908e-06, 22)  (2.77556e-17, 10)  (-5.55112e-17, 9)  (-0.124405, 21)  (0.076397, 6)  
CFR_EX+IN  (-0.0625848, 0)  (-5.55112e-17, 5)  (0.178275, 16)  (0.583746, 9)  (-0.206249, 1)  (-0.0129974, 30)  (-6.68144e-06, 21)  (2.22045e-16, 10)  (-1.94289e-16, 9)  (-0.166539, 21)  (0.076397, 7)  
CFR_IN  (-0.0625848, 0)  (0.00199427, 5)  (-2.77556e-17, 16)  (0.583282, 9)  (-0.355594, 1)  (5.55112e-17, 31)  (-9.36479e-05, 21)  (1.38778e-16, 11)  (-1.66533e-16, 10)  (-0.163702, 21)  (0.076397, 7)  
A-EFR_IN  (0.0657899, 0)  (-0.043748, 5)  (0.118304, 17)  (2.77556e-17, 9)  (-0.37562, 1)  (0.105527, 30)  (-0.000138288, 22)  (8.32667e-17, 11)  (-1.66533e-16, 10)  (-0.209386, 21)  (0.269013, 7)  
BPS-EFR  (0.00871178, 0)  (0.00173013, 4)  (0.0509496, 16)  (0.587368, 9)  (0, 1)  (-0.0272138, 30)  (1.2218e-06, 22)  (2.77556e-17, 10)  (-5.55112e-17, 10)  (-0.0429694, 21)  (-0.0902697, 7)  
TIPS-EFR  (0.187415, 0)  (0.00218013, 5)  (0.163133, 17)  (0.582714, 9)  (0.0668657, 1)  (-5.55112e-17, 30)  (-9.61382e-05, 22)  (-2.77556e-17, 10)  (0.089847, 10)  (-0.00692584, 22)  (0.113619, 7)  
CSPS-EFR  (-0.0625848, 0)  (0.00173571, 5)  (0.136768, 16)  (0.583267, 9)  (-0.0444752, 1)  (-0.063566, 31)  (0, 22)  (-1.94289e-16, 10)  (0.0783716, 10)  (-0.00530564, 22)  (0.0203484, 7)  
CFPS-EFR  (-0.0625848, 0)  (0.00147394, 5)  (-0.0298028, 17)  (0.582714, 9)  (5.55112e-17, 1)  (-0.105527, 30)  (-9.11905e-05, 22)  (0, 10)  (0.0650209, 10)  (-0.00692584, 21)  (0.0454876, 6)  
CFPS-EFR_EX+IN  (-0.0625848, 0)  (0.00218013, 5)  (0.033967, 16)  (0.585392, 9)  (-5.55112e-17, 1)  (-0.0466245, 30)  (-7.38336e-06, 22)  (2.77556e-17, 11)  (0, 10)  (-0.0233921, 22)  (-0.0902697, 7)  
TIPS-EFR_EX+IN  (-0.0625848, 0)  (0.00210321, 5)  (0.273247, 16)  (0.583237, 9)  (-0.12438, 1)  (-0.0194529, 29)  (-6.38387e-06, 22)  (1.11022e-16, 11)  (0.0721605, 10)  (0, 22)  (0.0660828, 6)  
BEHAV-EFR  (-0.0625848, 0)  (0.00114418, 5)  (0.476627, 16)  (0.574226, 9)  (-0.12438, 1)  (-0.00447058, 30)  (-0.000125254, 22)  (-8.32667e-17, 11)  (-2.77556e-16, 10)  (-0.0480842, 21)  (6.93889e-18, 6)  
BR  (0.187415, 0)  (0.0342968, 3)  (0.752421, 11)  (0.603525, 6)  (0.87562, 0)  (0.352022, 20)  (0.0122659, 16)  (0.00127696, 8)  (0.107498, 7)  (0.176818, 16)  (1, 4)  
t = 341
CFR  (-2.77556e-17, 0)  (0.00167742, 6)  (0.134995, 11)  (0.500984, 9)  (-0.355594, 1)  (-0.0271086, 34)  (3.44532e-06, 10)  (0, 10)  (-2.77556e-17, 8)  (-0.130617, 18)  (-0.0384618, 15)  
CFR_EX+IN  (-0.0798924, 0)  (0, 6)  (0.134995, 11)  (0.497668, 9)  (-0.192774, 1)  (-0.00692632, 35)  (-6.67374e-06, 11)  (2.22045e-16, 10)  (-1.66533e-16, 8)  (-0.17724, 19)  (-0.0384533, 15)  
CFR_IN  (-0.0798924, 0)  (0.00197286, 6)  (2.08167e-17, 11)  (0.496867, 9)  (-0.355594, 1)  (1.11022e-16, 34)  (-9.34488e-05, 11)  (5.55112e-17, 10)  (-1.66533e-16, 9)  (-0.179578, 18)  (-0.038422, 14)  
A-EFR_IN  (0.0830975, 0)  (-0.0435855, 6)  (0.134995, 11)  (0, 10)  (-0.37562, 1)  (0.105527, 34)  (-0.000138093, 11)  (-5.55112e-17, 10)  (-1.66533e-16, 9)  (-0.213935, 19)  (0.184046, 15)  
BPS-EFR  (0.0115439, 0)  (0.00172095, 6)  (-0.0135903, 11)  (0.50238, 9)  (0, 1)  (-0.0249275, 33)  (1.2726e-06, 10)  (0, 10)  (-2.77556e-17, 8)  (-0.0406543, 18)  (-0.205089, 15)  
TIPS-EFR  (0.170108, 0)  (0.00215107, 6)  (0.130981, 11)  (0.495895, 9)  (0.121625, 1)  (0, 34)  (-9.59654e-05, 11)  (-8.32667e-17, 10)  (0.096491, 8)  (0.000672757, 18)  (0.0152457, 15)  
CSPS-EFR  (-0.0798924, 0)  (0.00171307, 6)  (0.180222, 11)  (0.49684, 9)  (0.0340271, 1)  (-0.0603716, 33)  (-8.32667e-17, 10)  (-1.38778e-16, 10)  (0.08115, 9)  (0.00220768, 18)  (-0.0675557, 15)  
CFPS-EFR  (-0.0798924, 0)  (0.00145292, 6)  (-0.0171586, 11)  (0.495894, 9)  (5.55112e-17, 1)  (-0.105527, 33)  (-9.10083e-05, 11)  (8.32667e-17, 10)  (0.0650209, 8)  (0.000672757, 19)  (-0.0535238, 15)  
CFPS-EFR_EX+IN  (-0.0798924, 0)  (0.00215107, 6)  (-0.0247957, 11)  (0.499864, 9)  (-1.66533e-16, 1)  (-0.044156, 34)  (-7.36397e-06, 11)  (0, 10)  (0, 8)  (-0.0168106, 19)  (-0.196235, 14)  
TIPS-EFR_EX+IN  (-0.0798924, 0)  (0.00207743, 6)  (0.331268, 11)  (0.497702, 10)  (-0.12438, 1)  (-0.0155441, 35)  (-6.36287e-06, 11)  (8.32667e-17, 10)  (0.0882976, 9)  (0, 19)  (0.101387, 15)  
BEHAV-EFR  (-0.0798924, 0)  (0.00112546, 6)  (0.517566, 11)  (0.491182, 10)  (-0.12438, 1)  (0, 34)  (-0.000125005, 11)  (-1.11022e-16, 10)  (-2.77556e-16, 9)  (-0.045186, 18)  (-2.77556e-17, 15)  
BR  (0.170108, 0)  (0.03432, 4)  (0.787674, 7)  (0.591044, 7)  (0.87562, 0)  (0.352022, 23)  (0.0122618, 8)  (0.00127696, 7)  (0.107498, 6)  (0.175605, 13)  (0.757497, 10)  
t = 342
CFR  (1.38778e-17, 0)  (0.00167005, 6)  (0.0524814, 21)  (0.394917, 9)  (-0.355594, 1)  (-0.0249119, 33)  (3.44156e-06, 12)  (0, 14)  (-2.77556e-17, 9)  (-0.133905, 20)  (-0.158366, 15)  
CFR_EX+IN  (-0.0949479, 0)  (0, 6)  (0.0498144, 21)  (0.390714, 9)  (-0.182219, 1)  (-0.00111022, 33)  (-6.66602e-06, 12)  (8.32667e-17, 14)  (-1.66533e-16, 9)  (-0.186519, 20)  (-0.158366, 14)  
CFR_IN  (-0.0949479, 0)  (0.00195117, 6)  (0, 20)  (0.389315, 9)  (-0.355594, 1)  (1.66533e-16, 32)  (-9.32502e-05, 12)  (0, 14)  (-1.66533e-16, 9)  (-0.193882, 19)  (-0.158366, 15)  
A-EFR_IN  (0.098153, 0)  (-0.0434305, 6)  (0.0412365, 20)  (-2.77556e-17, 9)  (-0.37562, 1)  (0.105527, 32)  (-0.000137899, 12)  (-2.77556e-17, 14)  (-1.66533e-16, 8)  (-0.21628, 19)  (0.00829004, 15)  
BPS-EFR  (0.0140735, 0)  (0.00171168, 6)  (-0.106471, 21)  (0.396639, 9)  (0, 1)  (-0.0225154, 32)  (1.3234e-06, 11)  (2.77556e-17, 13)  (-2.77556e-17, 8)  (-0.0358975, 19)  (-0.284942, 14)  
TIPS-EFR  (0.155052, 0)  (0.00212182, 6)  (0.0737131, 21)  (0.387637, 9)  (0.304648, 1)  (-5.55112e-17, 33)  (-9.57929e-05, 12)  (-8.32667e-17, 14)  (0.105816, 9)  (0.00851424, 20)  (-0.0557704, 14)  
CSPS-EFR  (-0.0949479, 0)  (0.00169017, 6)  (0.199083, 22)  (0.389266, 10)  (0.0729513, 1)  (-0.0542339, 33)  (-8.32667e-17, 12)  (-1.11022e-16, 14)  (0.0836791, 9)  (0.00993728, 20)  (-0.0616084, 15)  
CFPS-EFR  (-0.0949479, 0)  (0.00143165, 6)  (-0.0298389, 21)  (0.387628, 9)  (5.55112e-17, 1)  (-0.105527, 33)  (-9.08265e-05, 12)  (0, 13)  (0.0650209, 9)  (0.00851424, 20)  (-0.158366, 15)  
CFPS-EFR_EX+IN  (-0.0949479, 0)  (0.00212182, 6)  (-0.116048, 21)  (0.39358, 9)  (0, 1)  (-0.0417557, 33)  (-7.34462e-06, 11)  (2.77556e-17, 14)  (0, 9)  (-0.00812874, 19)  (-0.254565, 15)  
TIPS-EFR_EX+IN  (-0.0949479, 0)  (0.00205141, 6)  (0.39515, 20)  (0.391837, 9)  (-0.12438, 1)  (-0.011196, 34)  (-6.3419e-06, 12)  (8.32667e-17, 14)  (0.0918568, 9)  (4.68375e-17, 20)  (0.120829, 15)  
BEHAV-EFR  (-0.0949479, 0)  (0.00110652, 6)  (0.558946, 21)  (0.38523, 9)  (-0.12438, 1)  (-2.22045e-16, 33)  (-0.000124756, 12)  (-1.11022e-16, 14)  (0.0507794, 9)  (-0.0396782, 20)  (-5.55112e-17, 15)  
BR  (0.155052, 0)  (0.0343422, 4)  (0.807531, 15)  (0.610859, 7)  (0.87562, 0)  (0.352022, 23)  (0.0122577, 9)  (0.00127696, 10)  (0.107498, 6)  (0.170916, 14)  (0.740631, 10)  
t = 343
CFR  (-1.38778e-17, 0)  (0.00166261, 5)  (-0.131475, 15)  (0.252879, 9)  (-0.355594, 1)  (-0.022599, 32)  (3.4378e-06, 11)  (-8.32667e-17, 10)  (-8.32667e-17, 8)  (-0.133394, 26)  (-0.0379881, 10)  
CFR_EX+IN  (-0.108687, 0)  (0, 5)  (-0.132714, 16)  (0.247891, 9)  (-0.172971, 1)  (0.00344182, 32)  (-6.6583e-06, 12)  (8.32667e-17, 10)  (-2.22045e-16, 8)  (-0.193776, 27)  (-0.0430212, 11)  
CFR_IN  (-0.108687, 0)  (0.00192921, 5)  (0, 16)  (0.245324, 9)  (-0.355594, 1)  (-1.11022e-16, 32)  (-9.30521e-05, 11)  (-2.77556e-17, 11)  (-2.22045e-16, 8)  (-0.206302, 27)  (-0.061505, 11)  
A-EFR_IN  (0.111892, 0)  (-0.0432832, 5)  (-0.175546, 16)  (2.77556e-17, 9)  (-0.37562, 1)  (0.105527, 33)  (-0.000137704, 11)  (-1.94289e-16, 10)  (-2.22045e-16, 8)  (-0.216078, 26)  (0.0425276, 10)  
BPS-EFR  (0.0167303, 0)  (0.00170231, 5)  (-0.227229, 16)  (0.25492, 9)  (0, 1)  (-0.0199559, 33)  (1.37421e-06, 11)  (-8.32667e-17, 10)  (-8.32667e-17, 8)  (-0.0286087, 27)  (-0.255672, 10)  
TIPS-EFR  (0.141313, 0)  (0.00209235, 5)  (0.0416779, 15)  (0.242307, 10)  (0.37562, 1)  (0, 34)  (-9.56208e-05, 11)  (-1.38778e-16, 10)  (0.107498, 8)  (0.0165715, 28)  (-0.12071, 10)  
CSPS-EFR  (-0.108687, 0)  (0.001667, 5)  (0.165109, 16)  (0.245225, 9)  (0.128557, 1)  (0.0366909, 33)  (-2.77556e-17, 12)  (-2.22045e-16, 10)  (0.0860881, 8)  (0.0178567, 27)  (-0.124278, 10)  
CFPS-EFR  (-0.108687, 0)  (0.00141014, 5)  (-0.0143947, 16)  (0.242272, 9)  (5.55112e-17, 1)  (-0.105527, 32)  (-9.06451e-05, 12)  (0, 10)  (0.0650209, 8)  (0.0165715, 27)  (-0.061505, 10)  
CFPS-EFR_EX+IN  (-0.108687, 0)  (0.00209235, 5)  (-0.282419, 16)  (0.251386, 9)  (0, 1)  (-0.0394049, 33)  (-7.32531e-06, 12)  (-2.77556e-17, 10)  (2.77556e-17, 8)  (0.00273526, 27)  (-0.206105, 10)  
TIPS-EFR_EX+IN  (-0.108687, 0)  (0.00202516, 5)  (0.432717, 16)  (0.250873, 9)  (-0.12438, 1)  (-0.00739863, 33)  (-6.32095e-06, 12)  (1.11022e-16, 10)  (0.095804, 8)  (1.73472e-17, 28)  (-0.00593606, 11)  
BEHAV-EFR  (-0.108687, 0)  (0.00108737, 5)  (0.490711, 16)  (0.238067, 9)  (-0.12438, 1)  (-2.22045e-16, 32)  (-0.000124508, 11)  (-1.94289e-16, 10)  (0.0650209, 8)  (-0.0318868, 28)  (2.77556e-17, 11)  
BR  (0.141313, 0)  (0.0343633, 3)  (0.746952, 11)  (0.667429, 7)  (0.87562, 0)  (0.352022, 22)  (0.0122536, 8)  (0.00127696, 7)  (0.107498, 5)  (0.16245, 20)  (0.864711, 7)  
t = 344
CFR  (0, 0)  (0.00165511, 5)  (-0.192705, 15)  (0.0924433, 8)  (-0.355594, 1)  (-0.020151, 32)  (3.43405e-06, 17)  (0, 10)  (-5.55112e-17, 8)  (-0.127939, 20)  (0.135197, 9)  
CFR_EX+IN  (-0.121719, 0)  (5.55112e-17, 5)  (-0.172439, 14)  (0.0868043, 8)  (-0.164467, 1)  (0.00745113, 33)  (-6.65057e-06, 18)  (1.66533e-16, 10)  (-2.22045e-16, 8)  (-0.198344, 20)  (0.124822, 9)  
CFR_IN  (-0.121719, 0)  (0.00190698, 5)  (0, 14)  (0.0832231, 9)  (-0.355594, 1)  (-1.11022e-16, 32)  (-9.28544e-05, 17)  (0, 10)  (-2.22045e-16, 8)  (-0.216523, 20)  (0.101223, 9)  
A-EFR_IN  (0.124924, 0)  (-0.0431437, 5)  (-0.280719, 14)  (0, 8)  (-0.37562, 1)  (0.105527, 32)  (-0.000137511, 17)  (-2.77556e-17, 10)  (-2.22045e-16, 8)  (-0.212927, 20)  (0.0474792, 9)  
BPS-EFR  (0.0198368, 0)  (0.00169286, 5)  (-0.22241, 14)  (0.0949793, 8)  (0, 1)  (-0.0172227, 32)  (1.42501e-06, 17)  (0, 10)  (-8.32667e-17, 7)  (-0.0188111, 20)  (0.0579422, 9)  
TIPS-EFR  (0.128281, 0)  (0.00206268, 5)  (0.256957, 14)  (0.078704, 8)  (0.37562, 1)  (0, 36)  (-9.54489e-05, 17)  (-1.11022e-16, 10)  (0.053749, 7)  (0.0248443, 21)  (-0.0381063, 9)  
CSPS-EFR  (-0.121719, 0)  (0.00164356, 5)  (0.18384, 15)  (0.0830457, 8)  (0.295531, 1)  (0.064019, 33)  (2.77556e-17, 17)  (-1.94289e-16, 10)  (0.0884759, 7)  (0.0259657, 20)  (-0.173124, 9)  
CFPS-EFR  (-0.121719, 0)  (0.00138838, 5)  (0.0429939, 14)  (0.0785986, 8)  (5.55112e-17, 1)  (-0.105527, 32)  (-9.04642e-05, 17)  (2.77556e-17, 10)  (0.0650209, 8)  (0.0248443, 21)  (0.138263, 9)  
CFPS-EFR_EX+IN  (-0.121719, 0)  (0.00206268, 5)  (-0.349935, 14)  (0.0907861, 9)  (0, 1)  (-0.0370871, 33)  (-7.30603e-06, 17)  (-2.77556e-17, 10)  (2.77556e-17, 8)  (0.0157595, 21)  (0.0851777, 9)  
TIPS-EFR_EX+IN  (-0.121719, 0)  (0.00199866, 5)  (0.435938, 14)  (0.0933273, 9)  (-0.12438, 1)  (-0.00471422, 33)  (-6.30004e-06, 17)  (8.32667e-17, 10)  (0.100619, 8)  (8.67362e-18, 21)  (-0.17095, 9)  
BEHAV-EFR  (-0.121719, 0)  (0.001068, 5)  (0.203646, 15)  (0.0729467, 8)  (-0.12438, 1)  (-1.66533e-16, 32)  (-0.000124259, 18)  (-8.32667e-17, 10)  (0.0650209, 8)  (-0.0220692, 21)  (-2.77556e-17, 9)  
BR  (0.128281, 0)  (0.0343834, 3)  (0.655709, 11)  (0.710223, 6)  (0.87562, 0)  (0.352022, 22)  (0.0122495, 13)  (0.00127696, 8)  (0.107498, 6)  (0.149673, 15)  (0.86726, 6)  
t = 345
CFR  (0, 0)  (0.00164755, 5)  (-0.231092, 5)  (-0.0365028, 9)  (-0.347302, 2)  (-0.0175448, 32)  (3.4303e-06, 19)  (-8.32667e-17, 15)  (-8.32667e-17, 7)  (-0.117099, 26)  (0.298884, 13)  
CFR_EX+IN  (-0.134508, 0)  (5.55112e-17, 5)  (-0.177433, 5)  (-0.0425958, 8)  (-0.149982, 2)  (0.00900923, 32)  (-6.64283e-06, 18)  (2.22045e-16, 15)  (-2.22045e-16, 8)  (-0.199493, 27)  (0.293314, 13)  
CFR_IN  (-0.134508, 0)  (0.00188446, 5)  (0, 5)  (-0.0450352, 8)  (-0.347302, 2)  (-1.66533e-16, 33)  (-9.26573e-05, 18)  (0, 15)  (-2.22045e-16, 8)  (-0.224278, 26)  (0.292103, 12)  
A-EFR_IN  (0.137713, 0)  (-0.0430121, 5)  (-0.367107, 5)  (5.55112e-17, 7)  (-0.377134, 1)  (0.105527, 32)  (-0.000137317, 18)  (-8.32667e-17, 16)  (-2.22045e-16, 8)  (-0.206365, 25)  (0.0874323, 13)  
BPS-EFR  (0.0237558, 0)  (0.00168331, 5)  (-0.200387, 5)  (-0.0336351, 7)  (5.55112e-17, 1)  (-0.0142832, 31)  (1.47582e-06, 18)  (-2.77556e-17, 15)  (-8.32667e-17, 8)  (-0.00669584, 25)  (0.325, 12)  
TIPS-EFR  (0.115492, 0)  (0.00203278, 5)  (0.259884, 6)  (-0.0499601, 7)  (0.362677, 2)  (0, 33)  (-9.52774e-05, 18)  (-8.32667e-17, 15)  (0.053749, 8)  (0.0333544, 25)  (0.146832, 13)  
CSPS-EFR  (-0.134508, 0)  (0.00161984, 5)  (0.19826, 6)  (-0.0459941, 8)  (0.362677, 2)  (0.08285, 32)  (-8.32667e-17, 18)  (-1.94289e-16, 15)  (0.0909338, 8)  (0.0342857, 26)  (0.0847221, 13)  
CFPS-EFR  (-0.134508, 0)  (0.00136636, 5)  (0.0522352, 6)  (-0.0501584, 8)  (-0.0144574, 2)  (-0.105527, 32)  (-9.02836e-05, 18)  (0, 15)  (0.0650209, 8)  (0.0333544, 27)  (0.348822, 12)  
