learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
TIPS-CFR_EX+IN  1.85762  1.15614  1.72479  0.833799  1.00331  2.13836  2.14598  2.22916  1.82018  1.36151  
BR  2.10757  1.35784  2.03115  0.86967  1.2253  2.66829  2.78995  2.52119  2.26301  1.68638  
t = 93
CFR  1.6222  1.0739  1.66134  0.797534  0.90179  2.08133  1.91727  2.26179  1.80811  1.42441  
CFR_EX+IN  1.62434  1.04122  1.66161  0.799147  0.9456  2.0803  1.91738  2.26815  1.81734  1.4304  
CFR_IN  1.62981  1.01825  1.73653  0.838972  0.902371  1.94429  1.89501  2.17595  1.85656  1.42411  
A-CFR_IN  1.20858  0.930846  1.47486  0.280218  0.719903  1.47033  1.57082  1.97834  1.06039  1.05992  
BPS-CFR  1.73935  1.14506  1.67273  0.82949  0.917462  2.07326  1.98401  2.23468  1.84242  1.45669  
TIPS-CFR  1.65046  1.06292  1.76997  0.827568  0.984165  1.98315  1.98206  2.27464  1.90297  1.3651  
CSPS-CFR  1.86056  1.10984  1.63109  0.821002  0.978183  2.04721  1.98563  2.27427  1.88089  1.28249  
CFPS-CFR  1.83409  1.0352  1.73405  0.837265  0.935135  1.95475  1.98465  2.16782  1.79172  1.37918  
CFPS-CFR_EX+IN  1.74226  1.10531  1.67296  0.825996  0.934089  2.06945  1.98933  2.27584  1.85963  1.44775  
TIPS-CFR_EX+IN  1.87289  1.12439  1.7349  0.829471  1.01011  2.02048  2.08921  2.26562  1.87546  1.41201  
BR  2.05979  1.298  2.05486  0.863655  1.21912  2.57717  2.65203  2.67146  2.32379  1.70444  
t = 94
CFR  1.59995  1.08085  1.65892  0.813275  0.897548  2.14786  2.0134  2.32906  1.97884  1.43659  
CFR_EX+IN  1.6106  1.04399  1.65918  0.810382  0.943635  2.14983  2.01483  2.33721  1.99109  1.43797  
CFR_IN  1.62057  1.01238  1.74466  0.826272  0.890262  2.07272  2.0106  2.22849  2.00957  1.43226  
A-CFR_IN  1.22884  0.946135  1.47705  0.284197  0.781523  1.53785  1.53833  2.05849  1.17365  1.10439  
BPS-CFR  1.73544  1.14243  1.67277  0.818997  0.913283  2.14199  2.08802  2.30567  1.97786  1.47087  
TIPS-CFR  1.61871  1.05793  1.77071  0.817648  0.98116  2.06767  1.98406  2.3542  1.96758  1.42145  
CSPS-CFR  1.83847  1.11288  1.70444  0.80934  0.975154  2.12881  2.02926  2.37291  1.84237  1.34816  
CFPS-CFR  1.80119  1.02148  1.7442  0.826272  0.934892  2.08177  2.07198  2.22824  1.89641  1.44042  
CFPS-CFR_EX+IN  1.72719  1.09583  1.67295  0.817194  0.932604  2.14672  2.09285  2.33522  1.97565  1.46418  
TIPS-CFR_EX+IN  1.90778  1.12283  1.73063  0.817789  1.00594  2.06555  2.17062  2.34628  1.95124  1.45606  
BR  2.03328  1.29015  2.08317  0.829868  1.21076  2.77272  2.63622  2.76627  2.40884  1.71798  
t = 95
CFR  1.58337  1.09195  1.65675  0.814395  0.891177  2.32868  2.1623  2.41015  2.13163  1.43565  
CFR_EX+IN  1.60168  1.05061  1.65697  0.814836  0.940202  2.3283  2.1608  2.44201  2.14692  1.43211  
CFR_IN  1.61255  1.00891  1.75162  0.817735  0.886541  2.26635  2.13768  2.25283  2.14147  1.4292  
A-CFR_IN  1.23973  0.956077  1.4792  0.290307  0.813937  1.57211  1.51992  2.01853  1.31069  1.09548  
BPS-CFR  1.73138  1.14388  1.68689  0.814067  0.906175  2.33366  2.19632  2.39685  2.12041  1.47334  
TIPS-CFR  1.6075  1.05833  1.77112  0.810663  0.96751  2.15419  1.99733  2.44021  1.94976  1.44623  
CSPS-CFR  1.82927  1.12196  1.70426  0.808319  0.96961  2.29837  2.09794  2.41306  1.96128  1.2727  
CFPS-CFR  1.77597  1.01234  1.75395  0.817735  0.930631  2.29046  2.09841  2.30298  2.04734  1.44079  
CFPS-CFR_EX+IN  1.72114  1.09126  1.67904  0.813623  0.928951  2.34359  2.1983  2.40906  2.11432  1.46833  
TIPS-CFR_EX+IN  1.8014  1.13222  1.72337  0.811277  1.1224  2.30414  2.21356  2.43005  2.06201  1.49137  
BR  2.00984  1.29124  2.1132  0.832022  1.20962  3.00171  2.64128  2.89208  2.59927  1.75555  
t = 96
CFR  1.57166  1.10992  1.6881  0.809431  0.923256  2.30243  2.21964  2.47511  2.24925  1.34955  
CFR_EX+IN  1.59773  1.06307  1.68673  0.809862  0.942756  2.30013  2.21479  2.51603  2.24579  1.35596  
CFR_IN  1.6139  1.0095  1.75297  0.81215  0.870924  2.26904  2.21853  2.31186  2.27555  1.34786  
A-CFR_IN  1.25857  0.961924  1.48065  0.29418  0.806038  1.6657  1.55332  2.04718  1.44706  1.08474  
BPS-CFR  1.7253  1.14925  1.71458  0.811021  0.894467  2.29882  2.22193  2.44236  2.23808  1.39424  
TIPS-CFR  1.607  1.09736  1.77435  0.808329  0.933898  2.26338  2.0272  2.52406  2.02223  1.4107  
CSPS-CFR  1.83039  1.13977  1.69127  0.806713  0.953466  2.28523  2.15893  2.43331  2.2137  1.38733  
CFPS-CFR  1.76615  1.00815  1.75625  0.81215  0.971699  2.28877  2.12629  2.37544  2.22352  1.35156  
CFPS-CFR_EX+IN  1.72404  1.09179  1.70679  0.811981  0.922281  2.31231  2.22302  2.45375  2.24703  1.38679  
TIPS-CFR_EX+IN  1.79126  1.17518  1.71508  0.807823  1.09076  2.27628  2.21177  2.50298  2.16523  1.45843  
BR  1.98849  1.31755  2.12599  0.840305  1.20985  2.99565  2.63148  2.94299  2.82491  1.76743  
t = 97
CFR  1.57043  1.13726  1.70748  0.804536  0.948064  2.34339  2.28842  2.50304  2.32341  1.25561  
CFR_EX+IN  1.6054  1.08684  1.70696  0.804963  1.05104  2.34194  2.27933  2.54455  2.30063  1.28126  
CFR_IN  1.61808  1.02078  1.75292  0.806815  0.871326  2.28302  2.31212  2.3335  2.33437  1.25689  
A-CFR_IN  1.26311  0.964525  1.48222  0.295666  0.798277  1.66311  1.59302  2.07621  1.53213  1.09416  
BPS-CFR  1.75826  1.1666  1.71617  0.808127  0.882759  2.3402  2.25777  2.51384  2.30993  1.31018  
TIPS-CFR  1.64713  1.14777  1.77157  0.804643  0.918536  2.22942  2.03957  2.56761  2.18274  1.36271  
CSPS-CFR  1.84205  1.17411  1.698  0.803775  0.974827  2.33257  2.19624  2.42367  2.47269  1.34078  
CFPS-CFR  1.78094  1.01285  1.75757  0.806815  1.00948  2.32703  2.18324  2.42562  2.3633  1.26251  
CFPS-CFR_EX+IN  1.76229  1.10226  1.71598  0.81029  0.999083  2.36245  2.25778  2.52754  2.32567  1.30157  
TIPS-CFR_EX+IN  1.8951  1.21431  1.70957  0.804556  1.12753  2.31018  2.21503  2.54144  2.29897  1.40398  
BR  1.96912  1.37555  2.13798  0.844693  1.21135  2.7645  2.6819  2.97374  2.97951  1.74219  
t = 98
CFR  1.62503  1.1793  1.7063  0.803939  0.934378  2.28149  2.32155  2.40445  2.31186  1.2158  
CFR_EX+IN  1.66903  1.12939  1.70645  0.804344  1.12829  2.2837  2.31996  2.42756  2.29386  1.24624  
CFR_IN  1.63185  1.05132  1.75056  0.805726  0.963979  2.24443  2.2264  2.33499  2.28413  1.21585  
A-CFR_IN  1.27006  0.966983  1.48401  0.296  0.804488  1.62271  1.67007  2.04406  1.54997  1.09929  
BPS-CFR  1.84507  1.20922  1.7122  0.808652  0.985011  2.27861  2.28237  2.40756  2.31508  1.27171  
TIPS-CFR  1.74265  1.20636  1.77134  0.804694  1.12347  2.23134  2.08141  2.49592  2.41779  1.3466  
CSPS-CFR  1.91997  1.23606  1.70832  0.802962  1.19653  2.33562  2.21504  2.31226  2.57233  1.29056  
CFPS-CFR  1.841  1.04266  1.75534  0.805726  1.14524  2.2847  2.23325  2.38096  2.45303  1.22382  
CFPS-CFR_EX+IN  1.87856  1.13208  1.71181  0.811453  1.08969  2.31045  2.28313  2.42449  2.31786  1.26482  
TIPS-CFR_EX+IN  1.95267  1.27196  1.71118  0.804822  1.36695  2.27265  2.2353  2.42018  2.40527  1.3627  
BR  1.98682  1.47123  2.14639  0.845695  1.44276  2.75115  2.69007  2.88055  2.97647  1.69622  
t = 99
CFR  1.66762  1.22102  1.70891  0.804506  0.999575  2.23032  2.35056  2.36336  2.31441  1.20396  
CFR_EX+IN  1.71804  1.17923  1.70895  0.804865  1.13722  2.22926  2.35123  2.37191  2.28722  1.23435  
CFR_IN  1.6641  1.15943  1.74915  0.805726  1.04081  2.21161  2.35954  2.38088  2.28138  1.20043  
A-CFR_IN  1.28162  0.964228  1.48465  0.296  0.821271  1.57858  1.68095  2.02455  1.56059  1.13537  
BPS-CFR  1.93145  1.26972  1.71793  0.809868  1.0498  2.2349  2.3258  2.35286  2.31998  1.25477  
TIPS-CFR  1.83202  1.28372  1.77373  0.805693  1.23821  2.20545  2.12663  2.43995  2.45593  1.32643  
CSPS-CFR  1.97696  1.31306  1.7924  0.803233  1.28087  2.21959  2.2333  2.34531  2.6385  1.30743  
CFPS-CFR  1.89932  1.10371  1.75192  0.805726  1.20908  2.23872  2.27347  2.35418  2.49761  1.21352  
CFPS-CFR_EX+IN  1.9791  1.17165  1.71915  0.813058  1.14257  2.26693  2.30896  2.36823  2.33556  1.24974  
TIPS-CFR_EX+IN  1.99033  1.33227  1.7151  0.805726  1.3783  2.22713  2.25621  2.36268  2.54576  1.33144  
BR  2.09375  1.58831  2.14846  0.845695  1.53395  2.59803  2.69851  2.82452  2.97828  1.63038  
t = 100
CFR  1.69104  1.26511  1.71778  0.805179  1.05133  2.22669  2.35717  2.34607  2.2393  1.21383  
CFR_EX+IN  1.70838  1.24956  1.71894  0.805464  1.15255  2.22591  2.35813  2.34492  2.22021  1.23589  
CFR_IN  1.66408  1.28616  1.7492  0.805726  1.11372  2.20025  2.35626  2.36002  2.20328  1.20428  
A-CFR_IN  1.28798  0.959084  1.48445  0.296  0.829229  1.58263  1.68726  2.00417  1.58444  1.12954  
BPS-CFR  1.95508  1.37077  1.72458  0.810923  1.09877  2.23688  2.32837  2.32099  2.27581  1.2365  
TIPS-CFR  1.9015  1.3878  1.78429  0.806178  1.25345  2.18774  2.16744  2.39538  2.56982  1.31081  
CSPS-CFR  1.96757  1.40168  1.727  0.810915  1.25434  2.27527  2.24586  2.28687  2.69988  1.32944  
CFPS-CFR  1.89787  1.23583  1.75178  0.805726  1.25047  2.22243  2.27892  2.34419  2.47619  1.23639  
CFPS-CFR_EX+IN  2.00776  1.23377  1.72767  0.814669  1.15121  2.26907  2.3234  2.33752  2.34133  1.24019  
TIPS-CFR_EX+IN  1.95795  1.46537  1.76048  0.805726  1.3337  2.24109  2.25088  2.32955  2.58277  1.30356  
BR  2.11061  1.73335  2.14744  0.845695  1.49534  2.57073  2.69482  2.79973  2.96528  1.55921  
t = 101
CFR  1.6923  1.34754  1.70428  0.805726  1.12617  2.27636  2.36317  2.38312  2.22318  1.24436  
CFR_EX+IN  1.6942  1.36487  1.70498  0.805726  1.20037  2.27603  2.36625  2.37803  2.20887  1.24193  
CFR_IN  1.68225  1.48619  1.72614  0.805726  1.11441  2.25479  2.35402  2.37727  2.21856  1.23162  
A-CFR_IN  1.29156  0.956015  1.47989  0.296  0.858096  1.6363  1.84502  1.99386  1.69624  1.09937  
BPS-CFR  1.95593  1.55425  1.70399  0.81202  1.16848  2.30401  2.33449  2.34841  2.31499  1.22601  
TIPS-CFR  1.9081  1.58177  1.775  0.805801  1.24568  2.18198  2.22068  2.39946  2.83888  1.2905  
CSPS-CFR  1.94279  1.57591  1.68427  0.81096  1.22018  2.27789  2.25696  2.28497  2.8399  1.34045  
CFPS-CFR  1.8831  1.49125  1.72183  0.805726  1.2693  2.27694  2.28755  2.38774  2.57643  1.25909  
CFPS-CFR_EX+IN  2.00687  1.37114  1.70758  0.815452  1.18483  2.33114  2.32816  2.36591  2.4616  1.23629  
TIPS-CFR_EX+IN  1.92112  1.64771  1.72548  0.805726  1.29512  2.26296  2.25703  2.34721  2.70369  1.28048  
BR  2.1065  1.95878  2.11445  0.845695  1.50984  2.56574  2.70801  2.86683  3.3651  1.55356  
t = 102
CFR  1.68342  1.40508  1.69471  0.795478  1.17232  2.21796  2.36359  2.56262  2.40249  1.26915  
CFR_EX+IN  1.69548  1.43654  1.69544  0.795478  1.20198  2.21801  2.36998  2.56443  2.35768  1.25553  
CFR_IN  1.65896  1.55761  1.72106  0.795478  1.11441  2.21052  2.34836  2.46384  2.49041  1.25248  
A-CFR_IN  1.28862  0.953116  1.48442  0.267937  0.883364  1.68194  1.87045  2.00875  1.81232  1.08169  
BPS-CFR  1.9191  1.70556  1.69396  0.802699  1.22259  2.23363  2.33508  2.51744  2.55816  1.22903  
TIPS-CFR  1.76466  1.70591  1.74743  0.796235  1.25619  2.12968  2.28929  2.5152  3.17359  1.26654  
CSPS-CFR  1.91219  1.6879  1.6264  0.800722  1.26856  2.22709  2.26609  2.40628  2.96987  1.34329  
CFPS-CFR  1.86351  1.67663  1.71246  0.795478  1.28169  2.18184  2.28404  2.50745  2.87419  1.2757  
CFPS-CFR_EX+IN  1.96892  1.52142  1.69807  0.80548  1.21798  2.2441  2.32929  2.53492  2.71643  1.25061  
TIPS-CFR_EX+IN  1.88047  1.67444  1.71781  0.795478  1.30089  2.21491  2.26617  2.51301  2.95036  1.26646  
BR  2.11556  2.00394  2.11247  0.835447  1.55333  2.4577  2.73571  3.06801  3.95005  1.56932  
t = 103
CFR  1.66855  1.51282  1.6947  0.788169  1.21179  2.15853  2.41001  2.76959  2.66929  1.29272  
CFR_EX+IN  1.69594  1.54389  1.69667  0.788169  1.19669  2.15968  2.42965  2.77054  2.52609  1.27997  
CFR_IN  1.62987  1.5537  1.73762  0.788169  1.11584  2.16059  2.37115  2.63314  2.85362  1.27499  
A-CFR_IN  1.28417  0.960489  1.5103  0.247924  0.921217  1.68256  1.89392  2.04562  1.82684  1.07156  
BPS-CFR  1.87305  1.74493  1.697  0.796355  1.22665  2.16474  2.38222  2.71089  2.86555  1.24422  
TIPS-CFR  1.88551  1.75042  1.66889  0.788479  1.26753  2.10322  2.39497  2.70359  3.63654  1.24577  
CSPS-CFR  1.92174  1.73201  1.83678  0.793427  1.27165  2.06671  2.30364  2.47532  3.0904  1.34732  
CFPS-CFR  1.84496  1.73151  1.73922  0.788169  1.28412  2.10656  2.319  2.68847  3.12725  1.2918  
CFPS-CFR_EX+IN  1.91665  1.64238  1.7052  0.798453  1.21635  2.1648  2.38049  2.72616  2.93123  1.26908  
TIPS-CFR_EX+IN  1.85048  1.69925  1.67295  0.788169  1.28491  2.1558  2.31297  2.69806  3.11349  1.25649  
BR  2.11666  2.02119  2.20411  0.828138  1.56265  2.40955  2.79132  3.43422  4.27903  1.57154  
t = 104
CFR  1.64604  1.57799  1.66467  0.769239  1.25989  2.12716  2.4075  2.99159  2.71208  1.31137  
CFR_EX+IN  1.50983  1.66936  1.66662  0.769239  1.1909  2.12862  2.40742  2.97186  2.76297  1.3021  
CFR_IN  1.64229  1.67542  1.72788  0.769239  1.11801  2.13235  2.37202  2.83372  2.91797  1.29523  
A-CFR_IN  1.2796  0.972192  1.50349  0.196089  0.997649  1.67822  1.91693  2.08502  1.82577  1.16535  
BPS-CFR  1.80731  1.81211  1.66388  0.778488  1.23109  2.11903  2.37384  2.94265  2.81627  1.26081  
TIPS-CFR  1.89697  1.7401  1.65049  0.769438  1.29984  2.10012  2.42585  3.03459  3.80444  1.24958  
CSPS-CFR  1.87899  1.76874  1.78338  0.774499  1.28841  2.09295  2.31369  2.78589  3.11104  1.36238  
CFPS-CFR  1.82104  1.80625  1.7577  0.769239  1.28693  2.07798  2.32716  2.89337  3.07347  1.30239  
CFPS-CFR_EX+IN  1.84343  1.72761  1.6755  0.779976  1.21527  2.11669  2.37149  2.93383  2.90168  1.2934  
TIPS-CFR_EX+IN  1.79088  1.714  1.66462  0.769239  1.28662  2.1164  2.31951  2.89963  3.08631  1.24875  
BR  2.10679  2.03571  2.14146  0.809208  1.57621  2.43609  2.77304  3.71324  4.07568  1.57082  
t = 105
CFR  1.61477  1.66466  1.62564  0.753674  1.28393  2.07853  2.41539  3.1385  2.71372  1.33106  
CFR_EX+IN  1.57174  1.73147  1.62737  0.753674  1.18452  2.08  2.41399  3.11809  2.8136  1.32822  
CFR_IN  1.6403  1.7849  1.71584  0.753674  1.11938  2.08514  2.37647  3.06673  2.89407  1.30302  
A-CFR_IN  1.28213  0.985012  1.49833  0.153467  1.09068  1.66587  1.93  2.13844  1.87745  1.20259  
BPS-CFR  1.71954  1.81911  1.62262  0.764189  1.23376  2.06247  2.38562  3.12961  2.73574  1.29838  
TIPS-CFR  1.86369  1.88599  1.63326  0.757345  1.32326  2.06382  2.45861  3.28158  3.58623  1.26402  
CSPS-CFR  1.82399  1.7842  1.76035  0.758934  1.27511  2.08545  2.31837  3.08216  3.29113  1.37007  
CFPS-CFR  1.79079  1.81666  1.76422  0.753674  1.28812  2.04829  2.36794  3.15576  3.19959  1.30996  
CFPS-CFR_EX+IN  1.74995  1.77896  1.63636  0.765052  1.20424  2.05505  2.38496  3.10391  2.88479  1.32233  
TIPS-CFR_EX+IN  1.76003  1.74927  1.65264  0.758294  1.2852  2.0971  2.33553  3.07501  3.19719  1.27338  
BR  2.08585  2.0604  2.08689  0.793643  1.5915  2.43417  2.77803  3.88308  3.92929  1.57057  
t = 106
CFR  1.54511  1.6789  1.64266  0.737686  1.27264  1.97876  2.40814  3.05224  2.90717  1.35296  
CFR_EX+IN  1.27626  1.72327  1.64472  0.737686  1.16001  1.98017  2.4055  3.03637  3.01848  1.35581  
CFR_IN  1.69853  1.75787  1.73456  0.737686  1.15272  2.00578  2.3998  3.0711  2.91184  1.30382  
A-CFR_IN  1.29805  0.990638  1.50674  0.109688  1.08126  1.62908  1.93911  2.12325  1.92854  1.21945  
BPS-CFR  1.30356  1.75893  1.6406  0.749044  1.2227  1.96484  2.39233  3.1085  2.88098  1.32877  
TIPS-CFR  1.64498  1.82093  1.69865  0.74603  1.32814  1.9826  2.44209  3.27951  3.46283  1.30505  
CSPS-CFR  1.63164  1.7165  1.75128  0.742946  1.27705  2.04272  2.3203  3.13123  3.26876  1.36959  
CFPS-CFR  1.59831  1.76758  1.78785  0.737686  1.26844  1.97361  2.41037  3.18454  3.31446  1.31506  
CFPS-CFR_EX+IN  1.27736  1.74735  1.65706  0.749811  1.18532  1.94797  2.3816  3.05443  2.95449  1.35253  
TIPS-CFR_EX+IN  1.53916  1.78149  1.68059  0.745024  1.27313  1.9833  2.3493  3.02116  3.34399  1.32177  
BR  2.05962  2.06536  2.0551  0.777655  1.5805  2.33048  2.78231  3.79396  3.90376  1.61173  
t = 107
CFR  1.50804  1.64571  1.67756  0.721777  1.21137  1.8997  2.57699  3.01275  3.21483  1.38507  
CFR_EX+IN  1.42344  1.71352  1.68201  0.721777  1.08892  1.90088  2.57334  3.01338  3.31657  1.395  
CFR_IN  1.75532  1.7046  1.71966  0.721777  1.10734  1.93671  2.58799  3.04142  3.02562  1.30967  
A-CFR_IN  1.33573  0.995015  1.50159  0.0661252  1.0504  1.68834  1.96045  2.11058  2.00309  1.22031  
BPS-CFR  1.16731  1.69459  1.69956  0.733505  1.18061  1.89039  2.56588  3.09276  3.08442  1.35972  
TIPS-CFR  1.52756  1.75906  1.71211  0.729342  1.29376  1.91933  2.6509  3.25483  3.17616  1.34018  
CSPS-CFR  1.5311  1.77695  1.68618  0.733688  1.22632  1.99195  2.33822  3.3182  3.17777  1.36548  
CFPS-CFR  1.58661  1.72312  1.76452  0.721777  1.19589  1.90543  2.60083  3.17963  3.18769  1.32436  
CFPS-CFR_EX+IN  1.28187  1.69029  1.69174  0.734563  1.13166  1.86379  2.55188  3.03912  2.95314  1.38955  
TIPS-CFR_EX+IN  1.43244  1.71379  1.7184  0.729438  1.23299  1.90491  2.52511  3.02964  3.15987  1.38975  
BR  2.12919  2.12355  2.01226  0.764413  1.5231  2.308  2.84243  3.89281  3.94921  1.74946  
t = 108
CFR  1.49318  1.62624  1.62972  0.714465  1.17436  1.89616  2.51707  2.91254  3.59414  1.42036  
CFR_EX+IN  1.53141  1.66684  1.64093  0.714465  1.04217  1.89624  2.5143  2.90692  3.63154  1.4354  
CFR_IN  1.75148  1.58344  1.70773  0.714465  1.08268  1.94182  2.53663  3.01006  2.92511  1.31919  
A-CFR_IN  1.35027  0.993414  1.50057  0.0461048  1.06798  1.7075  1.98717  2.15338  2.08191  1.21723  
BPS-CFR  1.27166  1.63594  1.64754  0.726547  1.15579  1.89221  2.52516  3.00679  3.40796  1.39498  
TIPS-CFR  1.49317  1.71361  1.6792  0.722226  1.25094  1.91811  2.63614  3.18057  2.3412  1.32788  
CSPS-CFR  1.50801  1.70108  1.72126  0.727387  1.2236  1.99252  2.48403  3.21732  3.10058  1.38643  
CFPS-CFR  1.68004  1.68899  1.70881  0.714465  1.15547  1.93905  2.60266  3.13248  2.71335  1.33694  
CFPS-CFR_EX+IN  1.44419  1.63405  1.64977  0.727865  1.10436  1.86308  2.51184  2.98031  2.91249  1.43147  
TIPS-CFR_EX+IN  1.41431  1.65102  1.6575  0.722126  1.22784  1.90985  2.47922  3.0462  2.41157  1.44276  
BR  2.09287  2.07824  2.02451  0.757101  1.48731  2.33335  2.91876  3.90661  4.01337  1.84886  
t = 109
CFR  1.47424  1.59958  1.64646  0.706393  1.17641  1.94974  2.5345  2.90276  3.22349  1.38793  
CFR_EX+IN  1.52896  1.624  1.66153  0.706393  1.02256  1.94984  2.53234  2.89101  3.16341  1.39094  
CFR_IN  1.6617  1.61307  1.71308  0.706393  1.02131  1.95897  2.58962  2.95003  2.83506  1.38137  
A-CFR_IN  1.35648  0.986777  1.50608  0.024  1.06531  1.74301  1.9868  2.1633  2.04048  1.17041  
BPS-CFR  1.28774  1.58604  1.64926  0.71883  1.16683  1.95287  2.53782  3.00643  3.08632  1.38021  
TIPS-CFR  1.56566  1.67197  1.6898  0.713955  1.25846  1.94838  2.69578  3.13294  2.50596  1.38418  
CSPS-CFR  1.49017  1.72043  1.80362  0.667894  1.23773  2.02937  2.53206  3.22383  2.96432  1.36332  
CFPS-CFR  1.6823  1.65422  1.71346  0.706393  1.14412  1.96356  2.63088  3.03234  2.61082  1.41301  
CFPS-CFR_EX+IN  1.50067  1.58652  1.65583  0.720406  1.10536  1.93957  2.53515  3.01093  2.79796  1.40057  
TIPS-CFR_EX+IN  1.39587  1.59591  1.66412  0.714054  1.2209  1.98413  2.49756  3.07874  2.79589  1.41295  
BR  2.02902  2.0317  2.02267  0.754362  1.45275  2.42774  2.88333  3.77633  3.73811  1.77045  
t = 110
CFR  1.45474  1.56  1.64641  0.706393  1.17891  1.99641  2.46087  2.79717  2.8369  1.38728  
CFR_EX+IN  1.49363  1.58444  1.66577  0.706393  1.01358  1.99692  2.45909  2.77811  2.77335  1.39116  
CFR_IN  1.55701  1.57749  1.71762  0.706393  1.11886  1.95386  2.55588  2.84556  2.80801  1.39575  
A-CFR_IN  1.35913  0.986823  1.51083  0.024  1.10627  1.74333  1.97812  2.17921  1.96742  1.20056  
BPS-CFR  1.28043  1.5405  1.64887  0.719198  1.17744  2.00187  2.44414  2.8788  2.86786  1.38308  
TIPS-CFR  1.55246  1.63698  1.69791  0.714445  1.30022  1.98742  2.66373  3.0442  2.45968  1.46079  
CSPS-CFR  1.45238  1.66402  1.68739  0.719303  1.27439  2.01616  2.50509  3.08865  2.79974  1.38346  
CFPS-CFR  1.67151  1.62254  1.7172  0.706393  1.15351  1.95084  2.56655  2.91492  2.56175  1.43611  
CFPS-CFR_EX+IN  1.49536  1.54165  1.66147  0.721057  1.11082  2.00163  2.4415  2.89686  2.73212  1.40634  
TIPS-CFR_EX+IN  1.43394  1.54286  1.6689  0.714054  1.23614  2.03596  2.40902  2.98948  2.78439  1.4159  
BR  1.97543  1.98978  2.02613  0.754362  1.43824  2.4518  2.85291  3.61879  3.45096  1.78355  
t = 111
CFR  1.43857  1.52237  1.64647  0.722213  1.18336  1.98249  2.37196  2.7451  2.60515  1.39351  
CFR_EX+IN  1.45272  1.54578  1.66945  0.722213  1.01019  1.98426  2.3723  2.71964  2.54197  1.39761  
CFR_IN  1.47372  1.54734  1.72153  0.722213  1.16464  1.93952  2.46134  2.86373  2.74408  1.41122  
A-CFR_IN  1.36089  0.990069  1.51505  0.0251124  1.13339  1.70347  1.94321  2.21281  1.87661  1.21279  
BPS-CFR  1.27118  1.49831  1.64765  0.731436  1.19049  1.98989  2.33293  2.78876  2.70263  1.39289  
TIPS-CFR  1.53754  1.60778  1.70211  0.728263  1.30111  2.01643  2.56893  2.93225  2.38276  1.51209  
CSPS-CFR  1.39728  1.62561  0.654739  0.732772  1.29819  1.96568  2.42214  2.89928  2.57949  1.42541  
CFPS-CFR  1.64113  1.59888  1.72035  0.722323  1.17844  1.94182  2.43971  2.81067  2.47905  1.50781  
CFPS-CFR_EX+IN  1.48098  1.49817  1.6665  0.732602  1.11968  1.99838  2.32694  2.79118  2.60488  1.41848  
TIPS-CFR_EX+IN  1.41796  1.48879  1.68389  0.72751  1.25736  2.01888  2.34083  2.90512  2.5344  1.42447  
BR  1.93703  1.97128  2.02994  0.754499  1.44817  2.43933  2.82473  3.45671  3.28191  1.79848  
t = 112
CFR  1.44797  1.47493  1.64971  0.717342  1.19056  2.05949  2.30467  2.59806  2.26131  1.41609  
CFR_EX+IN  1.44325  1.49924  1.67481  0.717342  1.01022  2.06805  2.30173  2.57241  2.25785  1.42073  
CFR_IN  1.43  1.51075  1.72563  0.717342  1.17885  2.01965  2.37309  2.82618  2.50155  1.44553  
A-CFR_IN  1.35863  1.00803  1.51933  0.0250936  1.14509  1.71621  1.91857  2.22143  1.72041  1.23593  
BPS-CFR  1.29821  1.44934  1.6505  0.73226  1.2068  2.06191  2.28981  2.61806  2.43188  1.41842  
TIPS-CFR  1.59183  1.58536  1.70966  0.724794  1.31017  2.05061  2.48888  2.74534  2.39995  1.56296  
CSPS-CFR  1.36299  1.58924  1.72961  0.734101  1.32558  2.02213  2.34946  2.71205  2.35553  1.45143  
CFPS-CFR  1.63777  1.56807  1.73573  0.718301  1.21527  2.02877  2.39814  2.67877  2.31528  1.54086  
CFPS-CFR_EX+IN  1.47455  1.44797  1.66936  0.734908  1.13202  2.07896  2.27528  2.58875  2.42664  1.44853  
TIPS-CFR_EX+IN  1.42898  1.43164  1.6891  0.723828  1.28439  2.08441  2.30727  2.76135  2.24561  1.45494  
BR  1.9947  1.94465  2.03494  0.759225  1.49427  2.49767  2.77544  3.22836  3.02527  1.82497  
t = 113
CFR  1.4688  1.36755  1.65348  0.695341  1.19757  2.06424  2.26412  2.48622  2.33733  1.41115  
CFR_EX+IN  1.43507  1.39692  1.68004  0.695341  1.00988  2.07196  2.26205  2.46187  2.35869  1.41215  
CFR_IN  1.40677  1.41079  1.72977  0.695341  1.19841  1.99866  2.34058  2.66885  2.40733  1.46311  
A-CFR_IN  1.36163  1.02652  1.52362  0.0242089  1.15413  1.66113  1.90939  2.17745  1.75959  1.28585  
BPS-CFR  1.39234  1.3415  1.65388  0.7291  1.22227  2.07528  2.26828  2.47768  2.34926  1.41418  
TIPS-CFR  1.62422  1.46824  1.71912  0.72899  1.30967  2.07218  2.44034  2.56857  2.38153  1.53596  
CSPS-CFR  1.40113  1.47196  1.71126  0.730708  1.33722  2.02806  2.31047  2.53768  2.36865  1.49434  
CFPS-CFR  1.65109  1.45326  1.74685  0.698778  1.25437  2.02574  2.36196  2.53597  2.30511  1.54932  
