learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
TIPS-CFR  10.5964  10.5937  10.291  2.99573  9.71942  5.81644  6.75511  5.82123  6.43549  9.36669  
CSPS-CFR  5.71268  7.31404  9.77266  1.10266  8.00037  5.87903  6.72196  6.87088  5.13062  5.01191  
CFPS-CFR  7.78223  6.50386  5.79875  2.13943  7.90367  7.20255  7.10708  5.49761  7.97931  11.0111  
CFPS-CFR_EX+IN  6.82896  5.57447  6.86211  2.57538  3.55158  7.2782  7.60503  9.72938  5.75279  5.47496  
TIPS-CFR_EX+IN  4.25065  3.9973  8.11182  1.47391  4.82104  8.77784  5.91963  8.94301  5.43983  5.942  
t = 48
CFR  3.57681  3.95325  5.82481  2.21002  6.34471  10.3221  7.26478  10.0106  7.13067  4.39621  
CFR_EX+IN  3.38047  3.76495  7.77483  2.24016  8.0412  9.88043  5.22859  7.36026  7.66819  5.58451  
CFR_IN  3.54418  6.26231  4.10542  6.14044  4.21419  9.63744  5.64033  7.03255  3.32029  5.97485  
A-CFR_IN  3.23197  4.22647  1.96395  0.86097  5.07805  6.24991  2.3874  3.58286  4.97925  2.37821  
BPS-CFR  4.52348  7.23644  6.03151  2.0281  7.14248  10.4751  5.46573  9.78823  4.98867  6.35652  
TIPS-CFR  11.7106  9.33754  10.3821  2.53698  9.67473  5.75309  6.75927  6.34977  6.05193  9.31699  
CSPS-CFR  5.79958  7.69954  9.76709  1.14578  10.0728  6.23635  6.84352  6.93415  4.8683  5.09774  
CFPS-CFR  8.04968  6.64026  6.07557  2.16596  7.55456  7.42612  6.92098  5.41997  7.89142  10.1764  
CFPS-CFR_EX+IN  6.81945  5.97296  6.70223  2.67898  3.11568  7.36113  8.01434  10.2225  5.78019  5.28006  
TIPS-CFR_EX+IN  4.63313  4.14579  7.60614  1.6915  5.13116  8.94687  6.01736  9.59394  5.58364  6.15046  
t = 49
CFR  3.57681  4.5601  5.28043  2.22825  6.57167  9.68593  7.7046  8.93415  6.61969  4.34886  
CFR_EX+IN  3.07174  4.10549  7.61994  2.25678  8.10328  9.5492  5.41323  6.93735  6.5043  6.48455  
CFR_IN  3.71121  6.49798  4.10549  6.14044  4.26054  9.40063  5.93396  6.94907  3.20081  6.47002  
A-CFR_IN  3.28251  4.37654  1.96374  0.883628  4.87684  7.02962  2.46198  3.69687  5.08634  2.50449  
BPS-CFR  4.29414  6.08826  6.16381  2.30331  7.06829  10.8195  5.42162  9.99667  5.19483  5.921  
TIPS-CFR  12.202  8.51495  10.2943  2.68111  9.28912  5.709  6.59086  6.32522  5.95801  9.56709  
CSPS-CFR  5.4919  7.84018  9.64088  1.3183  10.8818  6.06648  7.16146  6.49422  4.75803  5.37533  
CFPS-CFR  8.80613  6.89099  6.26309  2.18186  7.59146  7.22419  7.30394  5.39028  8.32912  10.1182  
CFPS-CFR_EX+IN  7.0048  6.62782  6.49017  2.76379  3.96068  7.42033  8.07688  10.3284  5.90856  5.39054  
TIPS-CFR_EX+IN  4.90948  4.34714  6.63351  1.82074  5.33244  8.77372  5.84258  10.9996  5.56124  6.34372  
t = 50
CFR  3.57681  4.49582  5.18571  2.2417  5.91383  9.69118  7.93918  7.84273  6.54874  4.07775  
CFR_EX+IN  3.16062  4.10549  7.75932  2.27667  4.7636  10.1506  5.84093  6.59186  5.47429  6.74356  
CFR_IN  3.8053  6.6318  4.03012  6.14044  4.26056  8.50755  6.11552  6.74046  3.28121  6.29754  
A-CFR_IN  3.14109  4.43565  1.96589  0.839032  4.65818  6.75943  2.66018  3.81897  5.09823  2.50178  
BPS-CFR  4.70722  7.68763  6.16566  2.32794  6.67777  10.7934  5.99676  9.31936  4.96907  5.72474  
TIPS-CFR  12.2849  7.84165  10.6455  2.83501  9.35257  5.66193  7.28356  6.4444  6.18119  9.31047  
CSPS-CFR  5.22821  7.5168  9.17624  1.31332  11.8329  6.43989  7.37402  6.70202  4.75514  5.47368  
CFPS-CFR  9.32986  7.10477  6.48346  2.18647  7.85653  6.91038  7.50867  5.3811  8.76053  8.83057  
CFPS-CFR_EX+IN  7.76901  6.97851  6.31932  2.75437  4.59394  7.0716  8.13396  10.1331  5.94814  5.4047  
TIPS-CFR_EX+IN  5.24641  3.94835  6.234  1.85639  5.46448  8.91227  5.79651  11.808  5.66806  6.5888  
t = 51
CFR  3.57681  4.44099  5.50616  2.24718  4.71431  9.37963  7.18193  6.49097  6.27346  3.48088  
CFR_EX+IN  3.24131  4.10549  7.76267  2.41203  5.19984  10.3202  6.30362  6.60565  6.12625  6.67156  
CFR_IN  3.88394  6.79377  3.93329  6.14044  4.26208  7.69616  6.47245  5.96034  3.60313  6.65114  
A-CFR_IN  3.09836  4.48457  2.13882  0.839032  4.50573  7.12759  2.93844  3.9553  5.10076  2.6893  
BPS-CFR  5.44807  7.73466  6.16797  2.37568  6.42978  10.6341  11.2338  8.38461  5.12873  5.89044  
TIPS-CFR  12.3708  7.46011  10.8776  2.60341  9.74371  5.95031  7.4012  6.93626  6.24173  9.0597  
CSPS-CFR  5.55341  6.68253  9.43788  1.29735  11.3611  6.91298  7.83194  6.77114  4.75465  5.22079  
CFPS-CFR  9.84361  6.947  6.90777  2.1765  8.33662  7.12964  7.75228  5.35317  9.2174  9.01155  
CFPS-CFR_EX+IN  8.62263  6.48876  5.8509  2.74445  5.02329  7.19019  8.14264  8.98312  5.76419  5.47941  
TIPS-CFR_EX+IN  5.55983  3.72975  5.71809  2.01783  5.13199  9.04609  6.03881  11.9121  5.67249  6.66855  
t = 52
CFR  3.66645  4.42987  5.98239  2.25196  4.12228  9.65421  6.37517  6.24916  6.67875  3.28417  
CFR_EX+IN  3.26994  4.10549  7.91898  2.33867  5.54553  9.60098  6.6098  7.03619  6.68886  6.69085  
CFR_IN  3.95747  6.88986  3.77227  6.14044  4.21166  7.37174  6.60045  5.59487  3.88002  5.92251  
A-CFR_IN  3.06404  4.53178  2.14185  0.839032  4.3924  7.31033  2.91902  4.06605  5.09702  2.86581  
BPS-CFR  5.98308  7.84881  5.92717  2.43698  6.30558  10.5126  6.93702  8.61735  5.73979  6.28694  
TIPS-CFR  11.8967  7.97303  11.1004  2.41441  9.99974  6.41597  7.46095  7.36598  6.30903  8.9823  
CSPS-CFR  5.89373  6.07603  9.70649  1.49081  9.74241  6.73765  8.4417  6.8602  4.75813  5.95871  
CFPS-CFR  9.84443  6.47494  7.04625  2.20584  8.53832  6.65877  7.69493  5.57059  9.69807  9.44022  
CFPS-CFR_EX+IN  9.26562  6.29371  5.68285  2.74559  5.51032  7.37336  7.6797  8.59172  5.29319  5.76072  
TIPS-CFR_EX+IN  5.34621  3.23851  6.10558  1.71194  4.74723  9.07099  6.44926  10.9184  5.73895  6.85908  
t = 53
CFR  3.96228  4.24075  6.19236  2.25598  3.78331  9.79441  5.98362  6.69671  7.11906  3.11946  
CFR_EX+IN  3.75708  4.10549  8.0315  2.39915  5.45051  9.01929  6.93427  8.01811  6.78158  6.74872  
CFR_IN  3.97757  6.71688  3.88429  6.14044  4.30628  7.68848  6.31209  5.55652  3.8027  5.39963  
A-CFR_IN  3.02996  4.57577  2.14187  0.839896  4.02036  7.30508  6.9704  4.23817  5.11165  2.79982  
BPS-CFR  6.28795  8.02217  6.17561  2.60986  6.30443  10.3025  6.78581  9.02926  6.28623  6.51487  
TIPS-CFR  11.1221  8.35751  10.7987  2.42965  9.8464  6.55909  6.77997  7.69105  6.62056  9.27335  
CSPS-CFR  5.98589  5.90174  10.088  3.26608  9.43175  7.5191  8.28473  7.10649  4.76297  6.07564  
CFPS-CFR  9.99591  5.30522  7.12311  2.2445  8.73639  6.88728  7.48483  5.67789  10.0466  9.59835  
CFPS-CFR_EX+IN  9.01587  6.18809  5.77554  2.75736  5.90214  6.82702  7.07021  8.54343  5.32959  6.11678  
TIPS-CFR_EX+IN  5.15426  3.05668  6.63602  1.64995  4.37068  9.00138  6.57574  10.1397  5.9414  7.20601  
t = 54
CFR  4.10549  4.12208  6.36199  2.26017  3.55914  9.69562  5.91702  6.87994  7.17923  3.45395  
CFR_EX+IN  4.06274  4.10549  8.61068  2.42734  5.04242  8.71293  6.69594  8.84422  6.45634  6.36548  
CFR_IN  3.96059  6.97928  3.91964  5.9637  4.323  7.20209  5.06298  5.53894  4.01181  5.36488  
A-CFR_IN  2.99699  4.59556  2.1419  0.841036  4.34144  7.30508  3.20429  4.21063  5.10775  2.4265  
BPS-CFR  6.39215  8.24717  6.18029  2.40619  6.28693  10.0346  6.91028  9.34532  6.91971  6.88315  
TIPS-CFR  11.6019  8.74135  11.113  2.42965  9.84157  6.61008  6.98812  6.78124  6.6345  9.16108  
CSPS-CFR  6.08418  6.37367  10.8637  1.35982  8.38298  7.61137  8.99104  7.54802  4.76312  6.36846  
CFPS-CFR  10.2107  4.41702  6.82495  2.27457  9.18443  7.05171  7.2789  5.83512  10.3614  9.82251  
CFPS-CFR_EX+IN  8.41779  6.3455  5.65619  2.74134  6.10086  6.98254  7.39692  8.30824  5.36269  6.85059  
TIPS-CFR_EX+IN  4.68402  3.56479  7.08701  1.76786  4.28916  8.78462  5.88542  9.59864  6.32899  7.44224  
t = 55
CFR  4.10549  4.10549  6.41107  2.30717  3.29652  10.0319  5.33736  6.6815  7.43488  4.11482  
CFR_EX+IN  4.10549  4.10549  8.56238  2.54506  4.21828  8.39095  6.57844  9.02974  5.46934  6.05936  
CFR_IN  3.92826  6.95077  4.10847  6.14044  4.3115  7.48442  5.08552  4.78796  3.75481  5.35878  
A-CFR_IN  2.92628  4.15271  2.14193  0.839666  4.5654  7.30508  3.53212  4.19642  5.05084  2.25118  
BPS-CFR  6.53635  8.72789  6.20744  2.34014  6.20416  9.54459  6.87157  8.98769  7.43923  7.19347  
TIPS-CFR  11.1021  9.09166  10.9799  2.42965  9.97083  6.50867  6.13372  6.00131  6.98887  9.08224  
CSPS-CFR  6.12639  6.60098  11.1665  1.29051  7.38433  8.02708  9.53789  7.90721  4.81757  6.34072  
CFPS-CFR  10.6257  4.29026  7.1804  2.27658  9.89735  7.07695  7.21765  6.031  10.6696  9.6423  
CFPS-CFR_EX+IN  7.97005  6.74023  5.83609  2.73734  6.35369  6.44522  7.56499  7.95756  5.39947  7.19081  
TIPS-CFR_EX+IN  4.24585  4.31499  7.56507  1.84071  3.70811  8.57052  6.30873  9.62958  6.52004  7.75902  
t = 56
CFR  4.10549  4.10549  6.4594  2.36527  3.47791  10.3012  5.2807  6.19982  7.44436  4.8383  
CFR_EX+IN  4.10549  4.10549  9.07253  2.62134  3.87401  8.30202  6.27302  9.13574  5.47441  2.8375  
CFR_IN  3.90317  7.1731  4.19701  6.20841  4.22099  7.78091  5.81204  4.78228  3.383  5.51806  
A-CFR_IN  2.84228  3.97488  2.15412  0.830106  4.76243  7.30508  3.51333  4.17421  5.04088  2.0108  
BPS-CFR  6.58469  8.94179  6.33183  2.27606  6.12449  9.11552  6.67108  8.02021  8.04883  6.94149  
TIPS-CFR  10.682  9.29361  10.8591  2.42965  10.0904  6.35647  6.21242  5.49181  7.25605  8.8827  
CSPS-CFR  6.07561  7.14995  10.9265  1.36774  7.01824  7.98984  10.3826  8.34696  4.90739  6.13686  
CFPS-CFR  10.808  4.2241  7.08142  2.27995  10.5782  6.52354  7.71895  6.24803  10.9336  9.66438  
CFPS-CFR_EX+IN  7.64264  6.44336  6.1327  2.73963  6.72705  5.94967  7.03015  7.70181  5.44361  7.50842  
TIPS-CFR_EX+IN  3.9936  6.66518  8.08979  1.98995  4.6102  8.63437  7.266  9.36804  6.87814  8.09676  
t = 57
CFR  4.10549  4.15804  6.49859  2.39522  3.72936  10.1089  5.54289  5.73291  7.33241  5.56208  
CFR_EX+IN  4.05293  4.10549  9.28002  2.78575  3.42594  8.81182  5.96234  8.68426  5.63787  2.93103  
CFR_IN  3.88448  7.25242  4.28034  6.22333  4.25793  8.03569  5.70873  4.88227  3.00211  5.70774  
A-CFR_IN  2.77429  4.00313  2.16038  0.824851  4.70941  7.17346  3.74211  4.08556  5.04088  1.93852  
BPS-CFR  6.61104  8.7148  6.27795  2.3625  6.02482  8.68777  6.81294  7.0019  8.73999  7.20546  
TIPS-CFR  10.5701  9.46931  10.8339  2.49983  10.2079  6.06716  6.09503  5.49312  7.2556  8.83308  
CSPS-CFR  5.7661  7.41116  11.2894  1.40951  6.7812  7.46119  10.4268  7.94728  5.078  6.29656  
CFPS-CFR  10.7914  4.36185  7.08592  2.29487  11.1423  6.5908  7.97525  6.28203  11.1388  9.70056  
CFPS-CFR_EX+IN  7.48956  6.26206  6.86408  2.73963  7.50296  5.90388  6.4766  7.44584  6.19809  7.19066  
TIPS-CFR_EX+IN  4.17001  6.74376  8.4489  2.0259  4.97084  8.72304  7.51063  9.31912  7.78921  8.34875  
t = 58
CFR  4.10549  4.20451  6.50326  2.40436  4.01066  9.85508  5.66052  6.02504  7.30675  6.01094  
CFR_EX+IN  4.00647  4.10549  9.37311  2.8589  4.26858  8.87372  5.91554  7.61096  5.67994  4.09948  
CFR_IN  3.90379  7.32952  4.51199  6.22387  4.25109  7.78807  5.80037  4.93019  2.65109  5.74335  
A-CFR_IN  2.71294  4.11367  2.16445  0.754582  4.57297  7.02167  3.74341  3.92856  5.04088  1.84563  
BPS-CFR  6.595  6.64989  6.30319  2.37166  5.88469  8.34101  6.79492  6.27812  9.26948  7.69419  
TIPS-CFR  10.552  9.60653  10.889  2.60578  10.2849  6.10759  5.46281  5.53025  6.23433  8.7756  
CSPS-CFR  5.33574  6.71393  11.5181  1.45901  6.70985  7.55562  10.301  8.06813  5.13452  6.37467  
CFPS-CFR  10.3795  4.68351  7.12395  2.30628  11.4868  6.37228  8.21441  6.17263  11.2608  9.88507  
CFPS-CFR_EX+IN  7.6884  6.19916  7.50952  2.73963  8.25739  6.41305  6.13803  7.24048  6.98605  6.38215  
TIPS-CFR_EX+IN  4.41431  6.43621  8.70264  1.68869  5.21846  9.049  7.81351  9.20573  8.70872  8.36141  
t = 59
CFR  4.10549  4.23994  6.47866  2.43692  4.34116  10.3555  5.32519  6.4073  7.62189  6.08996  
CFR_EX+IN  3.97103  4.10549  9.35999  2.87391  5.18294  8.93515  6.05829  6.78585  6.14602  4.51873  
CFR_IN  3.94854  7.65099  5.29507  6.22436  4.22777  7.05517  5.79997  5.04101  2.5522  4.86973  
A-CFR_IN  2.68037  4.14065  2.33934  0.735028  4.49583  7.00678  4.29017  3.85497  5.04088  1.86654  
BPS-CFR  6.56552  5.32346  6.32692  2.3537  6.58791  8.12822  6.84715  5.98994  9.79447  8.54298  
TIPS-CFR  10.5318  8.94909  11.122  2.61267  10.3002  6.12884  5.31132  5.91147  6.00675  8.72061  
CSPS-CFR  5.06476  6.69841  11.7068  1.11867  6.58664  7.88182  10.5228  7.93707  5.22911  6.84302  
CFPS-CFR  10.2289  4.93465  6.98163  2.28675  11.5014  5.76785  8.2009  6.06652  11.2511  10.0471  
CFPS-CFR_EX+IN  8.23298  6.36637  7.65915  2.73963  8.67264  6.21576  6.32713  7.21892  7.27597  6.30215  
TIPS-CFR_EX+IN  4.49616  6.27167  9.66028  1.89005  5.33759  9.42802  8.02901  9.07126  8.41639  8.57266  
t = 60
CFR  4.10549  4.26981  6.46946  2.28893  4.67766  11.2073  5.81386  6.87175  7.83753  6.41967  
CFR_EX+IN  3.94116  4.10549  9.42871  2.90465  5.83502  9.05278  6.1448  6.43465  6.81052  4.77623  
CFR_IN  3.96917  7.94339  6.41429  6.22482  4.09281  6.21163  5.86129  4.99058  2.64282  4.56498  
A-CFR_IN  2.73534  4.00206  2.34952  0.736652  4.38628  6.81141  3.56307  3.85361  5.04587  1.76808  
BPS-CFR  6.59005  4.45589  6.41338  2.47316  7.03297  7.73415  7.00337  6.97144  9.33321  9.09812  
TIPS-CFR  9.80271  8.14179  11.3547  2.64327  10.4249  6.13079  5.33685  6.12192  5.64054  9.10755  
CSPS-CFR  4.33597  7.1042  11.8083  1.55827  6.22109  7.24  11.1539  8.73035  5.39927  6.4369  
CFPS-CFR  9.68843  5.02095  7.0615  2.26706  10.1851  5.65707  6.46408  5.99968  10.9185  10.0461  
CFPS-CFR_EX+IN  9.51805  7.02161  7.64094  2.74027  10.0282  6.80146  6.17191  7.24918  7.40644  7.37365  
TIPS-CFR_EX+IN  4.67106  6.14906  10.4275  2.00761  5.33237  9.69533  7.96407  8.88909  7.59339  8.48451  
t = 61
CFR  4.10549  4.29675  6.64437  2.28136  5.03263  12.5432  5.82815  7.05414  8.07359  6.75978  
CFR_EX+IN  3.91422  4.10549  9.52447  3.07925  6.0575  8.45161  6.0771  6.08381  7.06685  4.88757  
CFR_IN  3.8429  8.22543  7.23785  6.22524  3.95794  6.30778  5.94641  4.90781  2.8104  4.43048  
A-CFR_IN  2.82357  3.16755  2.35273  0.738264  4.31966  7.00724  3.9667  3.86379  5.06719  1.93357  
BPS-CFR  6.65497  4.1961  6.48259  2.62923  7.08562  7.61559  7.03256  8.56933  9.73368  10.1134  
TIPS-CFR  8.61059  7.90228  11.4017  2.61359  10.4989  6.24981  5.79125  5.82118  5.61256  9.35581  
CSPS-CFR  4.0631  7.37777  11.9016  1.33505  6.09771  6.8162  10.7892  8.60879  5.43238  6.63474  
CFPS-CFR  9.16568  5.10443  7.26819  2.24524  7.81844  6.07982  6.43817  5.97318  9.9929  9.16113  
CFPS-CFR_EX+IN  10.4835  7.09958  7.61539  2.74279  9.07579  7.08632  6.35599  7.46241  7.43539  8.06918  
TIPS-CFR_EX+IN  4.74252  6.08043  9.94429  2.18515  5.56312  10.2368  7.41745  9.17983  7.01779  8.43288  
t = 62
CFR  4.10549  4.24863  6.90964  2.24487  4.9424  13.8278  5.77415  6.88656  8.11664  6.7475  
CFR_EX+IN  3.96235  4.10549  9.01482  3.00849  6.14645  8.17796  5.97084  5.92754  7.19724  4.89654  
CFR_IN  3.49041  8.57398  6.9513  6.22564  3.84952  6.37657  6.38341  4.73687  3.10527  4.84224  
A-CFR_IN  2.81006  3.53346  2.35574  0.739876  4.48124  6.71801  3.87274  3.88841  5.09941  1.72713  
BPS-CFR  6.78739  4.13709  6.54656  2.48571  7.04309  7.52193  7.04885  9.03779  8.62034  9.29873  
TIPS-CFR  7.73407  8.04353  11.3736  2.50138  10.561  6.30854  6.1173  5.89913  5.68185  10.1316  
CSPS-CFR  4.15794  7.53935  11.2588  1.57861  6.05246  6.50854  10.1836  9.07402  4.66448  6.20609  
CFPS-CFR  9.03145  5.13997  7.47163  2.21532  6.9868  5.62234  7.12217  5.90664  8.96541  8.84555  
CFPS-CFR_EX+IN  10.9648  6.99857  7.52309  2.74665  8.66443  7.14048  7.29489  7.69285  7.40972  7.35344  
TIPS-CFR_EX+IN  4.97525  6.09675  8.41852  2.27726  6.10512  10.5797  7.21306  9.31619  7.11765  8.32245  
t = 63
CFR  4.10549  4.18566  7.13304  2.28679  4.43143  14.9189  5.90821  6.62407  8.15822  6.37472  
CFR_EX+IN  4.02531  4.10549  9.29393  3.02519  6.23712  8.21183  5.83708  5.92306  7.26803  4.92505  
CFR_IN  3.22795  9.21258  6.86296  6.22602  3.73044  6.25515  6.64813  4.17893  3.37198  4.80131  
A-CFR_IN  2.76219  3.61361  2.3586  0.741506  4.30344  7.035  3.53685  3.97378  5.11682  1.74247  
BPS-CFR  7.07006  4.14589  6.62475  2.30083  6.94179  7.4307  7.13835  9.12683  6.93521  11.577  
TIPS-CFR  6.75288  8.03293  11.3277  2.59044  10.6247  6.55906  6.7498  5.45304  6.10404  10.9798  
CSPS-CFR  4.2809  7.68735  10.9874  1.49234  5.91855  6.41269  10.2688  9.79682  4.43294  6.02347  
CFPS-CFR  8.97149  5.1357  7.82711  2.19164  6.81599  5.96514  6.73048  5.35507  8.97452  8.61334  
CFPS-CFR_EX+IN  11.5583  6.67013  6.445  2.74949  6.94798  7.22555  7.60828  7.49002  7.3382  6.27705  
TIPS-CFR_EX+IN  5.58102  6.09506  7.2483  2.33007  6.94375  9.16436  7.34548  9.40998  7.44196  8.18991  
t = 64
CFR  4.10549  4.16114  7.41688  2.11611  3.60375  14.6793  6.55108  6.52386  8.24888  6.34596  
CFR_EX+IN  4.04983  4.10549  9.22906  3.04506  6.52167  8.32425  5.77134  5.42411  7.29952  5.12545  
CFR_IN  2.90251  9.76318  7.06722  6.22638  3.70925  6.7083  6.74322  3.48355  3.19651  5.17307  
A-CFR_IN  2.90824  3.70749  2.36133  0.74317  4.20515  7.04049  3.60271  4.17097  5.13634  2.13678  
BPS-CFR  7.34939  4.54615  6.65357  2.40044  6.90899  7.31779  7.21523  8.75834  8.00432  9.07978  
TIPS-CFR  6.51473  8.03068  10.8598  2.57898  10.7104  6.98006  6.94614  5.55297  6.47115  11.5337  
CSPS-CFR  4.53697  7.79065  10.7067  1.67525  5.83681  6.36658  10.1147  9.43123  4.24062  5.94852  
CFPS-CFR  9.0396  5.18858  8.21498  2.22641  7.01733  5.80551  7.13838  4.68607  9.13686  8.09246  
CFPS-CFR_EX+IN  12.2597  6.42671  6.57337  2.75203  4.93653  5.76203  7.9045  7.37021  7.28523  5.87689  
TIPS-CFR_EX+IN  5.95409  5.60701  6.46678  2.28159  7.7646  8.4962  6.57483  9.23882  7.51384  8.09397  
t = 65
CFR  4.10549  4.15057  7.48194  2.17339  4.61733  14.0045  6.60122  6.65872  8.31927  5.77272  
CFR_EX+IN  4.0604  4.78927  9.1673  3.06619  6.51157  8.41058  5.8217  5.34884  7.42233  4.95837  
CFR_IN  3.00061  10.5117  7.1347  6.22673  3.65634  6.74416  6.85152  3.45638  3.16669  5.24718  
A-CFR_IN  2.931  3.92872  2.36394  0.749839  3.963  7.04198  3.5878  4.19748  5.1582  2.13456  
BPS-CFR  8.75033  4.819  6.75949  2.49957  6.89984  7.30461  7.31845  8.13484  8.08032  11.3666  
TIPS-CFR  6.85091  7.99504  10.7927  2.57445  10.3247  7.18042  7.06021  5.71377  6.68383  10.985  
CSPS-CFR  4.66253  8.06289  10.856  1.41615  5.72927  6.40216  9.87706  9.27144  4.00524  5.17647  
CFPS-CFR  8.96703  4.99182  8.16904  2.22734  7.32138  5.656  7.54126  4.51587  9.16871  7.59047  
CFPS-CFR_EX+IN  12.9868  6.10992  6.66764  2.75487  5.38607  5.68726  8.34708  7.26623  7.41994  6.47165  
TIPS-CFR_EX+IN  6.15419  5.55275  6.64968  2.31732  9.29081  8.27833  5.06134  9.10426  6.65385  8.07714  
t = 66
CFR  4.10549  4.14854  7.45018  2.21037  4.83267  13.835  6.77358  6.77551  8.49788  5.51376  
CFR_EX+IN  4.06244  3.93886  9.15199  3.07636  6.44093  8.4288  5.99573  5.56936  7.62392  5.26818  
CFR_IN  3.12347  11.1316  7.28798  6.22706  3.627  6.90392  6.79971  4.25562  3.07294  5.25056  
A-CFR_IN  2.92912  3.93565  2.36647  0.747468  3.4188  7.02068  3.54436  4.35917  5.11313  2.10625  
BPS-CFR  8.74221  5.06866  6.90908  2.58288  6.86576  7.40868  7.41196  7.76585  8.36231  10.1662  
TIPS-CFR  6.91992  7.15722  11.041  2.64533  9.92542  7.06593  6.99784  6.13466  7.25288  10.5551  
CSPS-CFR  4.79482  8.11179  11.0426  1.34951  5.61877  6.52242  10.1319  9.63968  4.13793  5.16126  
CFPS-CFR  8.86073  4.82136  6.67694  2.14981  7.54825  4.99106  7.64682  4.47939  8.71327  7.4512  
CFPS-CFR_EX+IN  13.5133  5.60988  6.78254  2.7681  4.87391  5.06149  8.43621  7.37364  7.6173  7.10007  
TIPS-CFR_EX+IN  6.24222  5.84171  6.87074  2.32274  8.68102  8.15082  5.39661  8.79056  5.92727  8.09202  
t = 67
CFR  4.10549  4.1544  7.43619  2.17098  4.84747  13.1639  6.83846  6.8582  9.48095  6.3229  
CFR_EX+IN  4.05657  4.06123  9.55836  3.08337  6.24253  8.15778  6.104  5.70504  7.90541  4.11695  
CFR_IN  3.23126  11.8241  7.66895  6.22739  3.54726  6.92422  7.00829  4.7594  3.16362  5.22973  
A-CFR_IN  2.96363  3.83358  2.36892  0.73206  3.14146  7.02534  3.62884  4.41741  4.62464  2.14124  
BPS-CFR  8.8059  5.35213  7.12281  2.63248  6.87846  8.01384  7.4984  7.7048  8.85435  11.8897  
TIPS-CFR  7.08037  6.87716  11.1769  2.71418  9.29009  7.12277  7.05375  6.07509  7.18614  9.81743  
CSPS-CFR  5.07878  8.19921  11.0559  1.65855  5.54317  6.67721  10.1935  9.27323  4.86241  5.14921  
CFPS-CFR  8.89192  4.73834  6.27337  2.10672  7.64591  5.23785  8.10477  4.4484  8.46193  7.40768  
CFPS-CFR_EX+IN  13.3441  4.91283  6.78963  2.83365  3.8073  4.93615  7.55596  7.47914  7.75886  7.56991  
TIPS-CFR_EX+IN  6.3265  7.09226  7.01369  2.35199  8.80173  8.25878  5.39581  8.48999  5.59417  7.8403  
t = 68
CFR  4.10549  4.16827  7.454  2.1787  4.66895  12.0525  7.0023  7.05951  10.5278  6.20618  
CFR_EX+IN  4.0427  4.10243  10.0914  3.08958  5.49892  8.19496  6.44151  5.80356  7.92841  4.22143  
CFR_IN  3.31801  12.3519  7.75885  6.2277  3.52516  6.9473  6.90575  4.87577  3.2746  5.29391  
A-CFR_IN  3.054  3.88238  2.3713  0.725495  3.00495  7.09629  3.36211  4.38985  4.55472  2.34925  
BPS-CFR  9.13533  5.66494  7.34774  2.66468  6.89528  8.16673  7.60718  7.59562  8.62462  12.6638  
TIPS-CFR  7.56912  6.80087  11.2379  2.75459  9.07658  7.07707  6.56813  5.99555  7.04459  8.8283  
CSPS-CFR  5.1776  8.4111  11.2025  1.93705  5.48102  7.17364  10.2693  8.63612  5.37165  5.0346  
CFPS-CFR  8.88221  4.65124  6.10268  2.1415  7.72786  5.45965  8.57426  4.39788  8.54204  7.70609  
CFPS-CFR_EX+IN  13.4631  4.7714  6.80212  2.8438  3.04041  5.03172  7.03529  7.4794  7.81812  7.85696  
TIPS-CFR_EX+IN  6.79142  7.54089  7.22583  2.26133  7.81569  8.78603  6.43283  8.24509  5.6002  7.28919  
t = 69
CFR  4.10549  1.9086  7.47479  2.16728  4.53063  9.17948  6.92815  7.26087  11.1314  4.47031  
CFR_EX+IN  5.80779  4.13828  10.7919  3.09129  5.06372  8.15781  6.39159  5.95269  7.72596  4.70157  
CFR_IN  3.42924  12.4582  7.54431  6.22801  3.38979  7.08845  6.90537  5.1905  3.31385  5.52659  
A-CFR_IN  3.13885  4.00076  2.37365  0.727099  2.88972  7.09618  3.27545  4.37839  4.55472  2.60507  
BPS-CFR  9.36261  5.793  7.64384  2.78262  6.98277  8.329  7.4774  7.50416  6.48715  7.85903  
TIPS-CFR  9.05576  6.85295  11.1126  2.75594  8.72478  7.35108  6.60163  5.61509  6.93501  8.18085  
CSPS-CFR  5.29937  8.65191  11.4398  1.72446  5.50865  6.839  10.254  8.04962  6.11142  4.88437  
CFPS-CFR  8.74661  4.58805  5.37989  2.15503  7.78735  5.75401  8.49924  4.35316  8.406  7.83422  
CFPS-CFR_EX+IN  13.3036  4.90195  6.9149  2.8438  4.58581  5.10789  6.70318  7.52343  7.81884  8.08937  
TIPS-CFR_EX+IN  8.00137  7.69137  7.44878  2.19131  9.53187  9.45075  7.18834  7.97589  5.54413  7.035  
t = 70
CFR  4.10549  1.85097  7.49494  2.28917  4.4242  8.38458  7.33489  7.64535  11.5859  4.58433  
CFR_EX+IN  5.91216  4.18045  11.8544  3.09533  5.3773  8.23624  6.29192  6.26565  7.4992  5.07921  
CFR_IN  3.47716  12.0563  7.40888  6.22832  3.30465  7.3866  6.825  5.66205  3.24946  5.92031  
