learner/env  CFR  CFR_EX+IN  CFR_IN  A-EFR_IN  BPS-EFR  TIPS-EFR  CSPS-EFR  CFPS-EFR  CFPS-EFR_EX+IN  TIPS-EFR_EX+IN  BEHAV-EFR  
t = 0
CFR_EX+IN  (-0.0153847, 6)  (2.77556e-17, 10)  (-0.0276106, 10)  (1.96667, 7)  (0.00824999, 9)  (0.0319522, 11)  (0.204852, 11)  (0.00615166, 11)  (-0.00242242, 10)  (-0.0453004, 12)  (0.00148536, 11)  
CFR_IN  (-0.107121, 6)  (0.253208, 10)  (0, 9)  (1.96667, 7)  (0.0365723, 9)  (-0.00174942, 10)  (0.155451, 10)  (0.00454646, 11)  (0.000778181, 9)  (-0.0542043, 12)  (0.0596918, 10)  
A-EFR_IN  (0.0796561, 5)  (-0.0331207, 9)  (0.031061, 9)  (0, 6)  (-0.12801, 8)  (-0.0549788, 10)  (0.0136499, 10)  (0.0523403, 10)  (-0.0401521, 9)  (-0.0229325, 11)  (-0.0732563, 9)  
BPS-EFR  (0.28658, 5)  (-0.14847, 9)  (0.0831882, 9)  (1.96667, 6)  (2.77556e-17, 8)  (-0.00390261, 10)  (0.0665223, 10)  (0.30029, 9)  (0.0278231, 9)  (-0.0958236, 10)  (0.052086, 9)  
TIPS-EFR  (0.215374, 6)  (0.371419, 10)  (-0.0780931, 10)  (1.96667, 7)  (0.0790729, 9)  (2.77556e-17, 11)  (0.137205, 11)  (0.00919183, 10)  (-0.13806, 10)  (-0.246035, 12)  (0.260443, 11)  
CSPS-EFR  (-0.00805595, 6)  (-0.075111, 10)  (-0.200284, 10)  (1.96667, 7)  (0.164979, 9)  (-0.0542008, 11)  (-1.38778e-17, 11)  (0.224238, 11)  (-0.191935, 10)  (-0.204831, 12)  (0.181963, 11)  
CFPS-EFR  (-0.0275591, 6)  (0.0794138, 10)  (-0.115853, 10)  (1.96667, 7)  (0.26856, 9)  (-0.0486559, 11)  (0.158214, 10)  (0, 10)  (0.223065, 10)  (-0.166371, 12)  (0.256336, 11)  
CFPS-EFR_EX+IN  (0.0505733, 6)  (-0.0336571, 11)  (0.129129, 10)  (1.96667, 7)  (0.047369, 9)  (0.0453513, 11)  (-0.0146793, 11)  (0.122898, 11)  (0, 10)  (-0.134026, 13)  (0.0204874, 11)  
TIPS-EFR_EX+IN  (-0.144322, 6)  (-0.13411, 11)  (-0.197087, 10)  (1.96667, 7)  (0.0755294, 9)  (0.00363536, 11)  (0.114273, 11)  (0.0714496, 11)  (-0.153915, 10)  (5.89806e-17, 14)  (0.144522, 12)  
BEHAV-EFR  (0.10747, 6)  (-0.206201, 10)  (-0.147286, 9)  (1.96667, 7)  (-0.150366, 9)  (0.200951, 11)  (-0.162213, 11)  (0.0268693, 10)  (-0.150012, 9)  (-0.0190486, 12)  (3.46945e-17, 11)  
BR  (1.80475, 3)  (1.61799, 5)  (0.990062, 5)  (1.96667, 3)  (1.07698, 4)  (1.07939, 5)  (1.28119, 5)  (1.24476, 4)  (1.18534, 5)  (1.43643, 6)  (1.02126, 5)  
t = 566
CFR  (0, 5)  (0.0217332, 9)  (0.000784442, 9)  (1.96667, 6)  (0.0200663, 8)  (0.0331918, 10)  (0.145209, 10)  (0.00803027, 10)  (0.00607179, 9)  (-0.0567082, 12)  (0.0011114, 10)  
CFR_EX+IN  (-0.0129508, 6)  (0, 10)  (-0.0230823, 10)  (1.96667, 7)  (0.0109634, 9)  (0.035502, 12)  (0.107187, 11)  (0.000386102, 11)  (0.00590355, 10)  (-0.0471363, 13)  (0.00411265, 11)  
CFR_IN  (-0.108937, 6)  (0.245099, 10)  (-2.77556e-17, 9)  (1.96667, 7)  (0.0424818, 9)  (0.00811667, 11)  (0.0783617, 11)  (0.0004576, 11)  (0.00509436, 10)  (-0.0552132, 12)  (0.0665955, 12)  
A-EFR_IN  (0.0682169, 5)  (-0.0551065, 10)  (0.0251859, 9)  (0, 6)  (-0.13188, 8)  (-0.0494631, 10)  (0.0137867, 10)  (0.044726, 10)  (-0.0361312, 9)  (-0.013663, 11)  (-0.0813119, 11)  
BPS-EFR  (0.288383, 5)  (-0.118426, 9)  (0.0868689, 9)  (1.96667, 6)  (0, 8)  (-0.000777688, 10)  (0.154099, 10)  (0.298195, 10)  (0.0364601, 9)  (-0.10094, 11)  (0.0444263, 10)  
TIPS-EFR  (0.195388, 6)  (0.538031, 10)  (-0.0738033, 10)  (1.96667, 7)  (0.0664049, 9)  (0, 12)  (0.0431406, 12)  (0.00640936, 11)  (-0.148124, 10)  (-0.247475, 12)  (0.265605, 11)  
CSPS-EFR  (-0.0157762, 6)  (-0.0951612, 10)  (-0.191012, 9)  (1.96667, 7)  (0.149864, 9)  (-0.0377932, 12)  (0, 12)  (0.228257, 11)  (-0.191813, 10)  (-0.200514, 12)  (0.188649, 11)  
CFPS-EFR  (-0.0307977, 6)  (0.0818507, 10)  (-0.117571, 9)  (1.96667, 7)  (0.398866, 9)  (-0.0431245, 12)  (0.0690453, 11)  (0, 11)  (0.258253, 9)  (-0.160053, 12)  (0.251717, 11)  
CFPS-EFR_EX+IN  (0.0508309, 6)  (-0.000168515, 10)  (0.132096, 10)  (1.96667, 7)  (0.0644478, 9)  (0.042214, 12)  (0.0716004, 12)  (0.134294, 11)  (9.71445e-17, 10)  (-0.138118, 13)  (0.0200383, 11)  
TIPS-EFR_EX+IN  (-0.157006, 6)  (-0.116583, 11)  (-0.164629, 10)  (1.96667, 7)  (0.0780733, 10)  (-0.046667, 12)  (0.0136402, 12)  (0.0750847, 11)  (-0.110799, 10)  (6.93889e-18, 13)  (0.144705, 12)  
BEHAV-EFR  (0.120977, 6)  (-0.196519, 10)  (-0.14174, 10)  (1.96667, 7)  (-0.156343, 9)  (0.244626, 11)  (-0.138779, 12)  (0.035859, 11)  (-0.144318, 10)  (0.0175815, 12)  (0, 11)  
BR  (1.78939, 3)  (1.64597, 5)  (0.994822, 5)  (1.96667, 3)  (1.07952, 4)  (1.01625, 5)  (1.3019, 5)  (1.23763, 5)  (1.1876, 5)  (1.4601, 6)  (1.02196, 5)  
t = 567
CFR  (0, 5)  (0.0189974, 9)  (-0.00147532, 9)  (1.96667, 6)  (0.0206982, 8)  (0.0286657, 10)  (0.143296, 10)  (0.0016169, 9)  (0.013142, 10)  (-0.0543376, 10)  (-0.00527652, 11)  
CFR_EX+IN  (-0.00383284, 6)  (-1.11022e-16, 10)  (-0.0227265, 10)  (1.96667, 7)  (0.0141424, 9)  (0.0372924, 11)  (0.0901333, 11)  (-0.00386892, 10)  (0.0131519, 11)  (-0.0470376, 11)  (-0.00136147, 11)  
CFR_IN  (-0.110635, 6)  (0.238841, 10)  (0, 9)  (1.96667, 7)  (0.0489965, 9)  (0.0249525, 11)  (0.0584472, 11)  (-0.00211062, 10)  (0.0157669, 10)  (-0.0567362, 11)  (0.067053, 11)  
A-EFR_IN  (0.0575717, 5)  (-0.0201375, 9)  (0.0196879, 9)  (0, 6)  (-0.135739, 9)  (-0.0371475, 10)  (0.011864, 10)  (0.0366264, 9)  (-0.040271, 10)  (-0.00615416, 10)  (-0.0902087, 10)  
BPS-EFR  (0.293361, 5)  (-0.10055, 9)  (0.0907881, 9)  (1.96667, 6)  (1.11022e-16, 8)  (-0.00199152, 10)  (0.126668, 10)  (0.296991, 9)  (0.0497289, 10)  (-0.10613, 10)  (0.0326023, 10)  
TIPS-EFR  (0.205814, 6)  (0.594571, 10)  (-0.0623123, 10)  (1.96667, 7)  (0.0519181, 9)  (0, 11)  (0.0694638, 11)  (0.00525449, 9)  (-0.138837, 11)  (-0.243255, 11)  (0.267493, 12)  
CSPS-EFR  (-0.0230599, 6)  (-0.040994, 10)  (-0.177984, 10)  (1.96667, 7)  (0.131798, 9)  (-0.0286838, 11)  (-8.32667e-17, 11)  (0.235702, 10)  (-0.178452, 11)  (-0.185431, 11)  (0.291533, 12)  
CFPS-EFR  (-0.0306243, 6)  (0.102375, 10)  (-0.120021, 10)  (1.96667, 7)  (0.451787, 9)  (-0.0316996, 11)  (0.0419382, 11)  (3.46945e-17, 10)  (0.295048, 11)  (-0.15209, 11)  (0.240572, 12)  
CFPS-EFR_EX+IN  (0.0550912, 6)  (0.0243642, 10)  (0.171814, 10)  (1.96667, 7)  (0.0736251, 9)  (0.0385217, 11)  (0.0699754, 11)  (0.143429, 10)  (2.77556e-17, 11)  (-0.141491, 11)  (0.0230612, 12)  
TIPS-EFR_EX+IN  (-0.166296, 6)  (-0.0958738, 11)  (-0.134576, 10)  (1.96667, 7)  (0.0731, 9)  (-0.0614654, 12)  (0.000831102, 11)  (0.0823016, 10)  (-0.123235, 12)  (6.93889e-18, 12)  (0.148426, 13)  
BEHAV-EFR  (0.134517, 6)  (-0.201522, 10)  (-0.136413, 10)  (1.96667, 7)  (-0.148168, 9)  (0.30151, 11)  (-0.352449, 11)  (0.0493734, 10)  (-0.128818, 11)  (0.0052471, 11)  (-1.38778e-17, 12)  
BR  (1.77245, 3)  (1.65557, 5)  (0.999391, 5)  (1.96667, 3)  (1.08791, 5)  (0.997323, 5)  (1.30094, 5)  (1.22746, 5)  (1.18639, 5)  (1.44721, 5)  (1.02604, 5)  
t = 568
CFR  (-2.77556e-17, 5)  (0.0190611, 9)  (-0.00327819, 9)  (1.96667, 6)  (0.019652, 8)  (0.0264443, 10)  (0.134249, 10)  (-0.00600141, 9)  (0.0183233, 10)  (-0.0557543, 11)  (-0.0144118, 10)  
CFR_EX+IN  (0.00214532, 6)  (-2.77556e-17, 10)  (-0.0224146, 10)  (1.96667, 7)  (0.0151823, 9)  (0.0385459, 11)  (0.0965093, 11)  (-0.00973147, 10)  (0.0182915, 11)  (-0.0511424, 12)  (-0.00886832, 11)  
CFR_IN  (-0.111807, 6)  (0.243254, 10)  (0, 9)  (1.96667, 7)  (0.0530841, 9)  (0.0368529, 11)  (0.0571643, 10)  (-0.00562459, 10)  (0.0242079, 11)  (-0.0582043, 12)  (0.0660683, 11)  
A-EFR_IN  (0.0473063, 5)  (0.00169934, 9)  (0.0144636, 9)  (0, 6)  (-0.139647, 8)  (-0.02573, 10)  (0.00963266, 10)  (0.0275174, 9)  (-0.0494969, 10)  (-0.00688733, 10)  (-0.101714, 10)  
BPS-EFR  (0.300936, 5)  (-0.0899004, 9)  (0.0952792, 9)  (1.96667, 6)  (0, 9)  (-0.0042164, 10)  (0.114811, 10)  (0.287413, 9)  (0.049724, 10)  (-0.105678, 10)  (0.0177437, 10)  
TIPS-EFR  (0.280853, 6)  (0.627235, 10)  (-0.0499371, 10)  (1.96667, 7)  (0.0361687, 9)  (1.38778e-17, 11)  (0.0431595, 11)  (0.00387556, 9)  (-0.129248, 11)  (-0.227871, 11)  (0.267042, 11)  
CSPS-EFR  (-0.0261854, 6)  (0.0129976, 10)  (-0.16605, 10)  (1.96667, 7)  (0.111997, 9)  (-0.0203821, 12)  (-2.77556e-17, 11)  (0.246515, 10)  (-0.168885, 11)  (-0.161061, 11)  (0.294061, 12)  
CFPS-EFR  (-0.0249053, 6)  (0.124001, 10)  (-0.123122, 10)  (1.96667, 7)  (0.454967, 9)  (-0.0194361, 11)  (0.0343919, 11)  (-3.46945e-18, 9)  (0.292601, 11)  (-0.138896, 11)  (0.227483, 11)  
CFPS-EFR_EX+IN  (0.05794, 6)  (0.0426979, 10)  (0.230699, 10)  (1.96667, 7)  (0.0764116, 9)  (0.0350388, 12)  (0.059312, 11)  (0.146806, 10)  (-5.55112e-17, 11)  (-0.146857, 12)  (0.0217844, 12)  
TIPS-EFR_EX+IN  (-0.170542, 6)  (-0.057017, 10)  (-0.0962495, 10)  (1.96667, 7)  (0.0657262, 10)  (-0.0510401, 12)  (0.00700373, 11)  (0.088949, 10)  (-0.119336, 11)  (2.77556e-17, 12)  (0.14475, 12)  
BEHAV-EFR  (0.147453, 6)  (-0.209808, 10)  (-0.132187, 9)  (1.96667, 7)  (0.0948165, 9)  (0.339612, 11)  (-0.327353, 11)  (0.0596687, 10)  (-0.118474, 11)  (0.047654, 11)  (-3.20924e-17, 11)  
BR  (1.75468, 3)  (1.68052, 5)  (1.00527, 5)  (1.96667, 3)  (1.13221, 5)  (0.995651, 5)  (1.30351, 5)  (1.2073, 5)  (1.19131, 5)  (1.45178, 5)  (1.02635, 5)  
t = 569
CFR  (-2.77556e-17, 5)  (0.0112958, 10)  (-0.00333401, 9)  (1.96667, 6)  (0.013269, 8)  (0.0280167, 10)  (0.123141, 9)  (-0.015053, 9)  (0.0199317, 10)  (-0.0586736, 10)  (-0.0240366, 10)  
CFR_EX+IN  (0.00805822, 6)  (2.77556e-17, 11)  (-0.0221491, 10)  (1.96667, 7)  (0.0112857, 9)  (0.0393877, 11)  (0.0899822, 10)  (-0.0170179, 10)  (0.0209016, 11)  (-0.0560691, 12)  (-0.0164633, 11)  
CFR_IN  (-0.112414, 6)  (0.256343, 11)  (1.38778e-17, 10)  (1.96667, 7)  (0.0527746, 9)  (0.0478198, 11)  (0.0444446, 10)  (-0.0102496, 10)  (0.0240236, 11)  (-0.0609304, 12)  (0.0643872, 11)  
A-EFR_IN  (0.036982, 5)  (0.0378585, 10)  (0.00941363, 9)  (0, 6)  (-0.143675, 8)  (-0.0160232, 10)  (0.00757649, 10)  (0.0174223, 9)  (-0.0733624, 10)  (-0.00688522, 11)  (-0.116887, 10)  
BPS-EFR  (0.31233, 5)  (-0.0925586, 10)  (0.0949481, 9)  (1.96667, 6)  (5.55112e-17, 8)  (-0.00711618, 10)  (0.104363, 9)  (0.266298, 9)  (0.064606, 9)  (-0.102925, 11)  (0.000861472, 10)  
TIPS-EFR  (0.341384, 6)  (0.646325, 11)  (-0.0417306, 10)  (1.96667, 7)  (0.0160707, 9)  (0, 11)  (0.0163827, 11)  (0.00241644, 10)  (-0.124138, 10)  (-0.206705, 12)  (0.265287, 11)  
CSPS-EFR  (-0.0273616, 6)  (0.0723265, 11)  (-0.153616, 10)  (1.96667, 7)  (0.0880169, 9)  (0.0144487, 11)  (-5.55112e-17, 11)  (0.25087, 10)  (-0.15966, 11)  (-0.136566, 12)  (0.299104, 11)  
CFPS-EFR  (-0.017626, 6)  (0.126021, 11)  (-0.125641, 10)  (1.96667, 7)  (0.45356, 9)  (-0.0139004, 11)  (0.0314911, 10)  (-4.85723e-17, 9)  (0.287288, 11)  (-0.127728, 12)  (0.214002, 11)  
CFPS-EFR_EX+IN  (0.0617542, 7)  (0.0482778, 11)  (0.257337, 10)  (1.96667, 7)  (0.0733054, 9)  (0.0316196, 12)  (0.0520474, 11)  (0.150698, 10)  (0, 11)  (-0.142481, 13)  (0.0186572, 11)  
TIPS-EFR_EX+IN  (-0.176122, 7)  (0.00104768, 11)  (-0.060217, 10)  (1.96667, 7)  (0.0531351, 9)  (-0.0424114, 12)  (0.00226836, 11)  (0.0953659, 9)  (-0.122978, 12)  (1.38778e-17, 13)  (0.142321, 11)  
BEHAV-EFR  (0.159701, 6)  (-0.0538175, 11)  (-0.131878, 10)  (1.96667, 7)  (0.177338, 9)  (0.390558, 11)  (-0.118164, 11)  (0.0732794, 9)  (-0.109685, 11)  (0.0875888, 12)  (0, 10)  
BR  (1.73621, 3)  (1.7049, 5)  (1.01303, 5)  (1.96667, 3)  (1.19203, 5)  (1.00331, 5)  (1.29776, 5)  (1.18726, 5)  (1.19837, 5)  (1.49049, 6)  (1.01924, 4)  
t = 570
CFR  (-1.11022e-16, 5)  (0.00324724, 9)  (-0.0163701, 9)  (1.96667, 6)  (0.0124574, 8)  (0.0283767, 11)  (0.12184, 10)  (-0.0253337, 9)  (0.0156286, 10)  (-0.0573108, 11)  (-0.0342299, 11)  
CFR_EX+IN  (0.01715, 6)  (-2.77556e-17, 11)  (-0.0325393, 10)  (1.96667, 7)  (0.0122186, 9)  (0.0395132, 12)  (0.085988, 11)  (-0.0255015, 9)  (0.0191135, 11)  (-0.0572167, 12)  (-0.0244512, 12)  
CFR_IN  (-0.10618, 6)  (0.270609, 10)  (2.77556e-17, 10)  (1.96667, 7)  (0.0562927, 9)  (0.0579841, 11)  (0.0293679, 11)  (-0.015714, 9)  (0.020245, 11)  (-0.0571134, 11)  (0.0611614, 11)  
A-EFR_IN  (-0.00673902, 5)  (0.0852701, 10)  (0.0258834, 10)  (0, 6)  (-0.146349, 9)  (-0.00690982, 11)  (0.00565367, 10)  (0.00634903, 9)  (-0.0923968, 10)  (-0.00688594, 10)  (-0.123968, 10)  
BPS-EFR  (0.329261, 5)  (-0.0995677, 10)  (0.0814075, 9)  (1.96667, 6)  (-5.55112e-17, 8)  (-0.00901611, 11)  (0.100288, 10)  (0.245545, 9)  (0.077015, 10)  (-0.0864823, 10)  (-0.0149415, 10)  
TIPS-EFR  (0.370521, 6)  (0.667523, 11)  (-0.0273682, 10)  (1.96667, 7)  (-0.00143091, 9)  (-4.16334e-17, 12)  (-0.0181335, 11)  (-0.000211973, 10)  (-0.127319, 11)  (-0.187083, 11)  (0.262325, 12)  
CSPS-EFR  (-0.0286849, 6)  (0.105091, 11)  (-0.146001, 11)  (1.96667, 7)  (0.0658479, 9)  (0.0194148, 12)  (5.55112e-17, 11)  (0.249921, 10)  (-0.153651, 11)  (-0.115765, 11)  (0.295252, 12)  
CFPS-EFR  (-0.00874824, 6)  (0.126041, 11)  (-0.1331, 11)  (1.96667, 7)  (0.459219, 9)  (-0.0109512, 12)  (0.0543505, 11)  (6.93889e-18, 10)  (0.282424, 11)  (-0.11765, 12)  (0.198757, 12)  
CFPS-EFR_EX+IN  (0.0666999, 6)  (0.0478553, 11)  (0.258906, 11)  (1.96667, 7)  (0.0789271, 10)  (0.0276829, 12)  (0.0484183, 11)  (0.149887, 10)  (0, 11)  (-0.133201, 12)  (0.0122606, 12)  
TIPS-EFR_EX+IN  (-0.165406, 6)  (0.0755268, 11)  (-0.0321732, 11)  (1.96667, 7)  (0.0475338, 10)  (-0.0319291, 12)  (0.000226245, 11)  (0.110266, 10)  (-0.125328, 11)  (-1.38778e-17, 12)  (0.137387, 12)  
BEHAV-EFR  (0.171135, 6)  (0.000459212, 10)  (-0.1476, 10)  (1.96667, 7)  (0.224116, 10)  (0.439969, 12)  (-0.286327, 11)  (0.0863911, 10)  (-0.103608, 11)  (0.128518, 11)  (2.68882e-17, 11)  
BR  (1.68091, 3)  (1.72567, 5)  (1.05513, 5)  (1.96667, 3)  (1.25163, 5)  (1.01321, 5)  (1.17263, 5)  (1.17788, 5)  (1.20359, 5)  (1.50203, 5)  (1.04082, 5)  
t = 571
CFR  (8.32667e-17, 5)  (-0.00818065, 10)  (-0.0298842, 10)  (1.96667, 6)  (0.0134416, 8)  (0.0277614, 10)  (0.111119, 10)  (-0.0320356, 9)  (0.010589, 9)  (-0.0555562, 11)  (-0.0409169, 10)  
CFR_EX+IN  (0.0198989, 6)  (-5.55112e-17, 10)  (-0.0449665, 11)  (1.96667, 7)  (0.0150421, 9)  (0.0388927, 12)  (0.067848, 11)  (-0.0310991, 10)  (0.0141447, 11)  (-0.0560824, 11)  (-0.0351811, 11)  
CFR_IN  (-0.057954, 6)  (0.275431, 10)  (2.08167e-17, 10)  (1.96667, 7)  (0.0615699, 9)  (0.0675806, 11)  (-0.00402928, 11)  (-0.0150297, 10)  (0.0157866, 10)  (-0.0485793, 11)  (0.055165, 11)  
A-EFR_IN  (-0.036167, 5)  (0.143943, 10)  (0.0527076, 10)  (0, 6)  (-0.150854, 8)  (0.00172767, 11)  (0.00350652, 10)  (-0.00173617, 9)  (-0.10991, 10)  (-0.00917039, 10)  (-0.123699, 10)  
BPS-EFR  (0.354915, 5)  (-0.106999, 10)  (0.0609626, 9)  (1.96667, 6)  (-5.55112e-17, 8)  (-0.010461, 10)  (0.0871773, 10)  (0.233335, 9)  (0.0850559, 10)  (-0.0701031, 9)  (-0.0260636, 10)  
TIPS-EFR  (0.380903, 6)  (0.687357, 11)  (0.00576467, 11)  (1.96667, 7)  (-0.0181425, 9)  (4.16334e-17, 11)  (-0.0611356, 11)  (0.0115158, 10)  (-0.0589003, 11)  (-0.164674, 10)  (0.263175, 12)  
CSPS-EFR  (-0.0263309, 6)  (0.174144, 11)  (-0.156156, 11)  (1.96667, 7)  (0.0459068, 9)  (0.0203354, 12)  (8.32667e-17, 11)  (0.260833, 10)  (-0.157559, 11)  (-0.0925061, 11)  (0.29109, 11)  
CFPS-EFR  (0.00374942, 6)  (0.125951, 11)  (-0.14797, 10)  (1.96667, 7)  (0.459742, 9)  (-0.00801678, 11)  (0.0819579, 11)  (5.55112e-17, 10)  (0.282477, 10)  (-0.116161, 11)  (0.185871, 11)  
CFPS-EFR_EX+IN  (0.0741491, 6)  (0.046165, 11)  (0.257598, 11)  (1.96667, 7)  (0.0884248, 9)  (0.0248568, 12)  (0.0331044, 12)  (0.142907, 10)  (-6.93889e-17, 11)  (-0.10915, 11)  (0.00715906, 11)  
TIPS-EFR_EX+IN  (-0.123758, 6)  (0.161383, 11)  (-0.0200444, 11)  (1.96667, 7)  (0.0446413, 9)  (-0.0220355, 12)  (-0.0170131, 12)  (0.154617, 10)  (-0.127386, 11)  (-8.32667e-17, 11)  (0.140227, 11)  
BEHAV-EFR  (0.183373, 6)  (0.172662, 11)  (-0.170003, 11)  (1.96667, 7)  (0.263234, 9)  (0.486557, 11)  (-0.262888, 11)  (0.105094, 10)  (-0.107567, 11)  (0.163767, 11)  (1.38778e-17, 10)  
BR  (1.63754, 3)  (1.75401, 5)  (1.10945, 5)  (1.96667, 3)  (1.31325, 5)  (1.02412, 5)  (1.08169, 5)  (1.17088, 5)  (1.20138, 5)  (1.50535, 5)  (1.06097, 5)  
t = 572
CFR  (-1.11022e-16, 6)  (-0.0183472, 9)  (-0.0385947, 10)  (1.96667, 6)  (0.0142579, 7)  (0.0263211, 10)  (0.100181, 10)  (-0.0403819, 8)  (0.00449109, 10)  (-0.0671948, 11)  (-0.0528568, 11)  
CFR_EX+IN  (0.00624175, 7)  (2.77556e-17, 10)  (-0.0552646, 10)  (1.96667, 7)  (0.017824, 7)  (0.0373866, 12)  (0.050508, 11)  (-0.0382804, 10)  (0.00813332, 11)  (-0.0657973, 12)  (-0.0465932, 11)  
CFR_IN  (0.00294523, 6)  (0.27919, 10)  (-6.93889e-17, 10)  (1.96667, 7)  (0.0655483, 7)  (0.07722, 12)  (-0.0403152, 10)  (-0.0127192, 9)  (0.0105378, 11)  (-0.0470311, 11)  (0.0499722, 11)  
A-EFR_IN  (-0.058556, 6)  (0.171692, 10)  (0.0725943, 10)  (0, 6)  (-0.15427, 7)  (0.0106712, 11)  (0.00111142, 10)  (-0.0126455, 8)  (-0.129176, 10)  (-0.0369363, 11)  (-0.123192, 10)  
BPS-EFR  (0.365811, 6)  (-0.113884, 10)  (0.0412882, 10)  (1.96667, 6)  (0, 7)  (-0.0121485, 11)  (0.0756875, 10)  (0.227924, 8)  (0.0916592, 10)  (-0.0734209, 10)  (-0.0360592, 10)  
TIPS-EFR  (0.383931, 7)  (0.704859, 11)  (0.0212387, 11)  (1.96667, 7)  (-0.0326234, 8)  (0, 12)  (-0.0705111, 11)  (0.0341287, 10)  (-0.0706051, 11)  (-0.108278, 11)  (0.265058, 11)  
CSPS-EFR  (-0.0162841, 7)  (0.253909, 11)  (-0.157156, 11)  (1.96667, 7)  (0.030021, 8)  (0.020474, 12)  (5.55112e-17, 11)  (0.282056, 10)  (-0.162566, 11)  (-0.0609308, 12)  (0.287798, 12)  
CFPS-EFR  (0.016729, 7)  (0.132177, 11)  (-0.15838, 10)  (1.96667, 7)  (0.455723, 8)  (-0.0050952, 12)  (0.119973, 11)  (0, 10)  (0.27748, 11)  (-0.117368, 12)  (0.173753, 11)  
CFPS-EFR_EX+IN  (0.0699551, 7)  (0.0449775, 11)  (0.259299, 11)  (1.96667, 7)  (0.0976524, 8)  (0.021872, 12)  (0.021576, 11)  (0.133847, 10)  (-1.38778e-17, 11)  (-0.0777204, 12)  (0.00173072, 12)  
TIPS-EFR_EX+IN  (-0.0940652, 7)  (0.278224, 11)  (-0.00700545, 11)  (1.96667, 7)  (0.0420594, 8)  (-0.0129221, 12)  (-0.037463, 11)  (0.184817, 10)  (-0.129338, 11)  (0, 12)  (0.142564, 12)  
BEHAV-EFR  (0.207792, 7)  (0.371558, 11)  (-0.184264, 11)  (1.96667, 7)  (0.303355, 8)  (0.517007, 12)  (-0.254148, 11)  (0.130634, 10)  (-0.103176, 11)  (0.169915, 11)  (4.33681e-17, 11)  
BR  (1.58044, 3)  (1.80355, 5)  (1.16539, 5)  (1.96667, 3)  (1.3953, 4)  (1.04253, 5)  (1.04846, 5)  (1.16236, 4)  (1.19452, 5)  (1.46161, 5)  (1.08065, 5)  
t = 573
CFR  (0, 5)  (-0.0254415, 9)  (-0.0413087, 9)  (1.96667, 6)  (0.0156289, 7)  (0.0245312, 10)  (0.108632, 9)  (-0.079121, 10)  (0.00343648, 10)  (-0.0704872, 11)  (-0.0650797, 10)  
CFR_EX+IN  (0.0518099, 6)  (2.77556e-17, 11)  (-0.0615099, 10)  (1.96667, 7)  (0.0203232, 8)  (0.0344588, 12)  (0.0575274, 10)  (-0.0755774, 12)  (0.00713398, 10)  (-0.0730984, 12)  (-0.0578364, 11)  
CFR_IN  (0.0572953, 6)  (0.276585, 11)  (0, 10)  (1.96667, 6)  (0.0672247, 8)  (0.0870347, 11)  (-0.00983198, 10)  (-0.041936, 11)  (0.0099466, 10)  (-0.050167, 11)  (0.0451433, 11)  
A-EFR_IN  (-0.0757149, 5)  (0.198781, 10)  (0.087799, 10)  (0, 6)  (-0.15463, 7)  (0.0200936, 11)  (0.00074278, 9)  (-0.0445342, 11)  (-0.131144, 10)  (-0.0643647, 10)  (-0.122666, 10)  
BPS-EFR  (0.357211, 5)  (-0.112772, 10)  (0.0257659, 9)  (1.96667, 6)  (-1.38778e-17, 7)  (-0.0129988, 10)  (0.0944466, 9)  (0.193194, 10)  (0.107122, 10)  (-0.0812995, 10)  (-0.0454206, 10)  
TIPS-EFR  (0.382281, 6)  (0.735564, 11)  (0.0791102, 10)  (1.96667, 7)  (-0.0243873, 8)  (1.38778e-17, 12)  (-0.0749132, 10)  (0.055212, 11)  (-0.0815421, 11)  (-0.0639045, 11)  (0.269331, 11)  
CSPS-EFR  (0.0118431, 6)  (0.2988, 11)  (-0.134775, 11)  (1.96667, 7)  (0.0275249, 8)  (0.0199081, 12)  (0, 10)  (0.218004, 12)  (-0.166209, 11)  (-0.0255944, 12)  (0.285469, 11)  
CFPS-EFR  (0.0421591, 6)  (0.139814, 10)  (-0.158976, 10)  (1.96667, 7)  (0.455293, 8)  (-0.00227565, 12)  (0.128479, 10)  (2.77556e-17, 11)  (0.280137, 10)  (-0.134233, 12)  (0.161954, 11)  
CFPS-EFR_EX+IN  (0.0580451, 6)  (0.0447809, 11)  (0.253161, 11)  (1.96667, 7)  (0.113217, 8)  (0.0197857, 12)  (0.0425131, 10)  (0.0969039, 12)  (1.38778e-17, 10)  (-0.0473327, 12)  (-0.00399032, 11)  
TIPS-EFR_EX+IN  (-0.0341849, 6)  (0.451729, 11)  (0.0209977, 11)  (1.96667, 7)  (0.050102, 8)  (-0.0447622, 12)  (-0.0514554, 11)  (0.194308, 12)  (-0.125503, 11)  (-9.36751e-17, 12)  (0.146228, 11)  
BEHAV-EFR  (0.258336, 6)  (0.538313, 11)  (-0.193068, 10)  (1.96667, 7)  (0.327633, 8)  (0.547738, 12)  (-0.248658, 10)  (0.143327, 12)  (-0.0724868, 11)  (0.189644, 12)  (0, 11)  
BR  (1.51448, 3)  (1.8526, 6)  (1.22084, 5)  (1.96667, 3)  (1.40951, 4)  (1.06541, 5)  (1.02342, 5)  (1.15903, 5)  (1.18865, 5)  (1.4299, 5)  (1.10175, 6)  
t = 574
