learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
CFR_IN  0.05  0.05  0.0471308  0.191667  0.0670628  0.0588161  0.192595  0.0466185  -0.00244187  0.0675437  
A-CFR_IN  0.0333333  0.05  0.0495347  0.05  0.0445852  0.05  0.212419  0.0484141  0.0498863  0.0610664  
BPS-CFR  0.0495055  0.05  0.0537059  0.191667  0.0740614  0.0557815  0.199803  0.0508069  0.0503222  0.0683986  
TIPS-CFR  0.05  0.05  0.0589868  0.191667  0.0679591  0.05  0.135001  0.0495637  0.0499274  0.0798617  
CSPS-CFR  0.05  0.05  0.0593171  0.189171  0.0669047  0.0593565  0.0490907  0.0583262  0.0501355  0.028247  
CFPS-CFR  0.05  0.0276522  0.0568661  0.191667  0.0632756  0.0582023  0.198822  0.057144  0.0500019  0.102841  
CFPS-CFR_EX+IN  0.047844  0.0473697  0.0540283  0.191667  0.0741524  0.0571362  0.201068  0.0527893  0.0503142  0.0619257  
TIPS-CFR_EX+IN  0.0486654  0.05  0.0646079  0.191667  0.0804984  0.0586592  0.197777  0.0595924  0.0503669  0.0312949  
BR  0.172627  0.186776  0.138426  0.191667  0.181789  0.13826  0.330472  0.127707  0.181185  0.273883  
t = 44
CFR  0.05  0.0459604  0.0520462  0.191667  0.0789472  0.0533943  0.145107  0.0562832  0.0546358  0.054793  
CFR_EX+IN  0.0481971  0.0433399  0.0527034  0.191667  0.0786078  0.0539169  0.145884  0.0571144  0.0525286  0.0340345  
CFR_IN  0.05  0.05  0.0490284  0.191667  0.0689674  0.0602268  0.142781  0.0508505  0.0138866  0.0477031  
A-CFR_IN  0.0333333  0.05  0.049941  0.05  0.0478537  0.0500319  0.158389  0.0481042  0.0490134  0.0403275  
BPS-CFR  0.05  0.05  0.0554594  0.191667  0.0774981  0.0572443  0.101086  0.0557278  0.0530333  0.0578133  
TIPS-CFR  0.05  0.05  0.0602549  0.191667  0.0804823  0.0501269  0.0732743  0.0533454  0.0495725  0.0425146  
CSPS-CFR  0.05  0.05  0.0605539  0.189212  0.0772008  0.0607072  0.0294213  0.0603901  0.0511785  -0.0190292  
CFPS-CFR  0.05  0.05  0.0581928  0.191667  0.0705587  0.0596683  0.107308  0.0595106  0.0500195  0.0667165  
CFPS-CFR_EX+IN  0.0482567  0.0476676  0.0562127  0.191667  0.0777  0.0585481  0.105859  0.0576561  0.0527328  0.0406815  
TIPS-CFR_EX+IN  0.0491334  0.05  0.0657662  0.191667  0.0884318  0.0599792  0.0770462  0.0643488  0.0548045  0.0289575  
BR  0.172627  0.187624  0.143267  0.191667  0.185194  0.138355  0.209801  0.130537  0.183277  0.255971  
t = 45
CFR  0.05  0.0462471  0.0534055  0.191667  0.0821788  0.0553646  0.124778  0.0597863  0.0586041  0.0459464  
CFR_EX+IN  0.0486238  0.0435184  0.0542373  0.191667  0.0822674  0.0586728  0.127638  0.0607439  0.0563704  0.0322442  
CFR_IN  0.05  0.05  0.0508175  0.191667  0.0712811  0.062168  0.122561  0.0544653  0.0527068  0.0437464  
A-CFR_IN  0.0333333  0.05  0.0504839  0.05  0.0623475  0.0503726  0.126717  0.0480302  0.0480673  0.0327341  
BPS-CFR  0.05  0.05  0.0570155  0.191667  0.0807491  0.0591209  0.0954786  0.0596738  0.0563754  0.0506991  
TIPS-CFR  0.05  0.05  0.0614701  0.191667  0.0945278  0.0514752  0.0583765  0.0564467  0.051501  0.0332501  
CSPS-CFR  0.05  0.05  0.0617374  0.189566  0.0962998  0.0620152  0.0401876  0.0622812  0.0546173  -0.0570668  
CFPS-CFR  0.05  0.05  0.0594678  0.191667  0.0828658  0.0615022  0.0968285  0.0616618  0.0517099  0.060356  
CFPS-CFR_EX+IN  0.0486883  0.0479747  0.0583808  0.191667  0.0810462  0.0604069  0.0996403  0.0616892  0.0555181  0.0395982  
TIPS-CFR_EX+IN  0.0496275  0.05  0.0667094  0.191667  0.0963907  0.0618164  0.0702054  0.0696124  0.0594216  0.0317784  
BR  0.172627  0.188477  0.147578  0.191667  0.188477  0.140008  0.207015  0.132938  0.185734  0.217933  
t = 46
CFR  0.05  0.0465433  0.0544787  0.191667  0.0852683  0.0577779  0.104362  0.0627752  0.0629763  0.0440868  
CFR_EX+IN  0.0490714  0.0436981  0.0555021  0.191667  0.085461  0.062626  0.116621  0.0639055  0.0614086  0.0320877  
CFR_IN  0.0508786  0.05  0.0525171  0.191667  0.0757282  0.0646858  0.0940886  0.0576886  0.0625265  0.0473597  
A-CFR_IN  0.0333333  0.05  0.0511545  0.05  0.0636758  0.0514821  0.102383  0.0481869  0.0468908  0.0297888  
BPS-CFR  0.05  0.05  0.0583552  0.191667  0.0838693  0.0614808  0.0923949  0.0629745  0.0612052  0.0513397  
TIPS-CFR  0.05  0.05  0.0626084  0.191667  0.101629  0.0547998  0.053654  0.059024  0.0543663  0.0283943  
CSPS-CFR  0.05  0.05  0.0628432  0.191297  0.105117  0.0633088  0.0428697  0.065002  0.0603395  -0.0873811  
CFPS-CFR  0.05  0.05  0.060679  0.191667  0.086256  0.0638921  0.0977244  0.0637002  0.0539973  0.0670916  
CFPS-CFR_EX+IN  0.0491413  0.048292  0.0600356  0.191667  0.0842504  0.0627601  0.106644  0.0651122  0.059959  0.0409834  
TIPS-CFR_EX+IN  0.0501373  0.05  0.0679362  0.191667  0.104869  0.0642167  0.0860383  0.0767863  0.0642576  0.0344194  
BR  0.172627  0.189336  0.151479  0.191667  0.191681  0.146198  0.224322  0.135725  0.189701  0.186639  
t = 47
CFR  0.0508828  0.0468497  0.058093  0.191667  0.0882549  0.0592944  0.068376  0.0654991  0.0675229  0.0459105  
CFR_EX+IN  0.0500497  0.0438792  0.0589986  0.191667  0.0885438  0.0648668  0.083404  0.0668436  0.0664278  0.0318602  
CFR_IN  0.0528222  0.05  0.0545434  0.191667  0.0892594  0.0661877  0.0603581  0.0614361  0.0672881  0.0618656  
A-CFR_IN  0.033435  0.05  0.0514253  0.05  0.0649718  0.0527912  0.0604566  0.0481379  0.0457059  0.029978  
BPS-CFR  0.0511679  0.05  0.0601433  0.191667  0.0869027  0.0629119  0.0632402  0.0659325  0.0660292  0.0579295  
TIPS-CFR  0.0499617  0.05  0.0632215  0.191667  0.109378  0.0579069  0.0484884  0.0622701  0.0567485  0.0247747  
CSPS-CFR  0.0499768  0.05  0.0634223  0.190677  0.114528  0.0641035  0.036951  0.0709981  0.0658208  -0.0801863  
CFPS-CFR  0.0526148  0.05  0.061424  0.191667  0.0895267  0.0655736  0.0696088  0.0656105  0.0583465  0.111779  
CFPS-CFR_EX+IN  0.0505338  0.0486204  0.0621292  0.191667  0.08736  0.0641554  0.0810177  0.0688591  0.0652384  0.044424  
TIPS-CFR_EX+IN  0.0519454  0.05  0.0717135  0.191667  0.114344  0.0656279  0.0684566  0.0827532  0.0691644  0.0375554  
BR  0.175281  0.190201  0.15265  0.191667  0.194846  0.191271  0.200316  0.139617  0.194509  0.153914  
t = 48
CFR  0.0557852  0.0471672  0.0637333  0.191667  0.0911718  0.0610468  0.0635045  0.0713982  0.0715761  0.050811  
CFR_EX+IN  0.0541912  0.0440617  0.0650325  0.191667  0.0915523  0.0663872  0.0857675  0.0749846  0.0708366  0.029545  
CFR_IN  0.0562975  0.05  0.059022  0.191667  0.0923994  0.0679217  0.0528598  0.0710299  0.0714859  0.109863  
A-CFR_IN  0.0288204  0.05  0.0479953  0.05  0.0662492  0.0543671  0.0535393  0.0470366  0.0451298  0.041695  
BPS-CFR  0.0561778  0.05  0.0655336  0.191667  0.0898869  0.0644539  0.0614188  0.0756306  0.0702873  0.0752223  
TIPS-CFR  0.048467  0.05  0.0607068  0.191667  0.118137  0.0603222  0.0624069  0.0678725  0.0593591  0.018241  
CSPS-CFR  0.0483427  0.05  0.0608651  0.191023  0.125267  0.0661909  0.033614  0.0753894  0.0705712  -0.084668  
CFPS-CFR  0.0556101  0.05  0.0623536  0.191667  0.0927226  0.0675237  0.0704649  0.0720696  0.0630997  0.109863  
CFPS-CFR_EX+IN  0.0550715  0.0489611  0.0671998  0.191667  0.0904147  0.0657224  0.086379  0.0789281  0.0698243  0.0518573  
TIPS-CFR_EX+IN  0.0553032  0.05  0.0771762  0.191667  0.125563  0.0672675  0.0740926  0.0913187  0.0735181  0.0423828  
BR  0.17766  0.191073  0.135618  0.191667  0.198002  0.258151  0.198726  0.148613  0.198833  0.120994  
t = 49
CFR  0.0608081  0.0474968  0.068495  0.191667  0.094048  0.0629117  0.0648968  0.0804295  0.0752724  0.051332  
CFR_EX+IN  0.0594325  0.0442459  0.0702361  0.191667  0.0945188  0.0680036  0.0902359  0.0840562  0.0748136  0.0401722  
CFR_IN  0.0609134  0.05  0.062725  0.191667  0.095501  0.0697622  0.0667941  0.0801598  0.0752873  0.051332  
A-CFR_IN  0.0265029  0.05  0.0448877  0.05  0.0675205  0.0552301  0.0593953  0.0460675  0.0456271  0.051332  
BPS-CFR  0.0611614  0.05  0.0700278  0.191667  0.0928554  0.066038  0.0653085  0.0838772  0.0741491  0.051332  
TIPS-CFR  0.0482686  0.05  0.0584268  0.191667  0.127664  0.062362  0.0748999  0.0718488  0.0630832  0.0351752  
CSPS-CFR  0.0492809  0.05  0.0585353  0.190104  0.136925  0.0692241  0.0249152  0.0786475  0.0748196  -0.116959  
CFPS-CFR  0.0583744  0.05  0.0636282  0.191667  0.0979286  0.0693659  0.0728876  0.0779908  0.0696737  0.051332  
CFPS-CFR_EX+IN  0.0602887  0.0493154  0.0715387  0.191667  0.0951581  0.0673604  0.0893582  0.0870919  0.0739394  0.051332  
TIPS-CFR_EX+IN  0.0600336  0.05  0.0819102  0.191667  0.137013  0.0690075  0.0807166  0.0981567  0.0774809  0.0498206  
BR  0.182146  0.191953  0.130415  0.191667  0.202367  0.259829  0.192726  0.162535  0.202839  0.150021  
t = 50
CFR  0.0651874  0.0478394  0.0727263  0.191667  0.105879  0.0647322  0.0390099  0.0863212  0.0787047  0.05  
CFR_EX+IN  0.0641476  0.0444318  0.0749531  0.191667  0.108204  0.069554  0.0565419  0.0899516  0.0784769  0.05  
CFR_IN  0.0656795  0.05  0.0660975  0.191667  0.139062  0.0715483  0.0492367  0.0932516  0.0788008  0.05  
A-CFR_IN  0.0262138  0.05  0.0420773  0.05  0.0831452  0.056007  0.0412095  0.0450195  0.0487764  0.05  
BPS-CFR  0.0655012  0.05  0.0739865  0.191667  0.105472  0.0675292  0.0421496  0.0892132  0.0777274  0.05  
TIPS-CFR  0.0519268  0.05  0.0563471  0.191667  0.171708  0.0641984  0.0563164  0.0738604  0.0713191  0.05  
CSPS-CFR  0.0535551  0.05  0.0590458  0.191667  0.1848  0.0722692  -0.00105576  0.0800726  0.0787121  -0.0854642  
CFPS-CFR  0.0609178  0.05  0.0648314  0.191667  0.140747  0.0711466  0.0473253  0.0838122  0.0770696  0.05  
CFPS-CFR_EX+IN  0.0648454  0.0496846  0.0753352  0.191667  0.106929  0.0689198  0.0578524  0.0923956  0.0777258  0.05  
TIPS-CFR_EX+IN  0.0645365  0.05  0.0861168  0.191667  0.18492  0.0706866  0.0489771  0.102386  0.081162  0.05  
BR  0.18618  0.192841  0.136716  0.191667  0.254306  0.261406  0.139203  0.183066  0.206667  0.150658  
t = 51
CFR  0.0691087  0.0481962  0.0766212  0.191667  0.139067  0.0665396  0.019092  0.0878272  0.0819399  0.05  
CFR_EX+IN  0.0683044  0.0446197  0.0788707  0.191667  0.0725041  0.0710729  0.0197928  0.0915299  0.0819094  0.05  
CFR_IN  0.0698699  0.05  0.069568  0.191667  0.149664  0.0733261  0.00959287  0.0967988  0.0821024  0.05  
A-CFR_IN  0.0273753  0.05  0.0395896  0.05  0.104197  0.0567229  0.0193416  0.0435148  0.0621975  0.05  
BPS-CFR  0.0693836  0.05  0.0773597  0.191667  0.119263  0.06896  0.0221356  0.0904104  0.0811029  0.05  
TIPS-CFR  0.0613363  0.05  0.0543787  0.191667  0.144379  0.0658906  0.0239972  0.0727001  0.0820306  0.05  
CSPS-CFR  0.054108  0.05  0.0605005  0.191667  0.14135  0.0741375  -0.0138235  0.0781811  0.0823493  -0.0641305  
CFPS-CFR  0.0634704  0.05  0.0661285  0.191667  0.148842  0.0729111  0.0181637  0.0903293  0.080755  0.05  
CFPS-CFR_EX+IN  0.0688799  0.05  0.0785869  0.191667  0.086359  0.0704352  0.0231625  0.0935292  0.0812811  0.05  
TIPS-CFR_EX+IN  0.0685021  0.05  0.0897609  0.191667  0.133378  0.0723446  0.0334246  0.10248  0.0846401  0.05  
BR  0.189906  0.193739  0.146064  0.191667  0.305292  0.262898  0.122921  0.23093  0.210369  0.150658  
t = 52
CFR  0.0726958  0.0485686  0.0786227  0.191667  0.117636  0.0683605  -0.0148641  0.0862495  0.085029  0.050683  
CFR_EX+IN  0.0720628  0.0448097  0.0810457  0.191667  0.113674  0.0725899  -0.0160116  0.0897997  0.0851731  0.0503584  
CFR_IN  0.07365  0.05  0.0740012  0.191667  0.123143  0.0751398  -0.0334124  0.098239  0.0852486  0.0489695  
A-CFR_IN  0.0308898  0.05  0.0372496  0.05  0.094528  0.0573956  -0.035349  0.0427918  0.0635979  0.0489219  
BPS-CFR  0.0729322  0.05  0.0792448  0.191667  0.116226  0.0703557  -0.0131407  0.0886827  0.0843364  0.0502892  
TIPS-CFR  0.0627715  0.05  0.0523303  0.191667  0.168358  0.0674806  -0.0111747  0.0701967  0.0849627  0.0489695  
CSPS-CFR  0.0542738  0.05  0.0603745  0.191667  0.186859  0.0760726  -0.0269047  0.0748237  0.0858053  -0.0459592  
CFPS-CFR  0.0662877  0.05  0.0671679  0.191667  0.121046  0.0747018  -0.0179741  0.0971011  0.084226  0.0489695  
CFPS-CFR_EX+IN  0.0725399  0.05  0.0804421  0.191667  0.109722  0.0719356  -0.0160366  0.0917314  0.0846777  0.0500048  
TIPS-CFR_EX+IN  0.0720869  0.05  0.0914559  0.191667  0.156187  0.0740166  0.025741  0.0997273  0.089224  0.0500414  
BR  0.193423  0.194646  0.165772  0.191667  0.329057  0.264217  0.091571  0.282269  0.214014  0.152797  
t = 53
CFR  0.0760361  0.0489581  0.0788062  0.191667  0.107117  0.0702196  -0.0314343  0.0858423  0.0883452  0.0584814  
CFR_EX+IN  0.0755306  0.0450019  0.0814877  0.191667  0.107486  0.0741331  -0.0323856  0.0893921  0.0936273  0.0550621  
CFR_IN  0.0771284  0.05  0.083469  0.191667  0.11249  0.077038  -0.0541251  0.102688  0.0881513  0.0405029  
A-CFR_IN  0.0352283  0.05  0.035884  0.05  0.0785063  0.0580386  -0.0562605  0.0464772  0.0642453  0.0381197  
BPS-CFR  0.0762342  0.05  0.0796885  0.191667  0.109265  0.071738  -0.030368  0.088252  0.0881998  0.0542103  
TIPS-CFR  0.0636073  0.05  0.0545456  0.191667  0.257688  0.0690003  -0.0208189  0.0722803  0.0849723  0.0405029  
CSPS-CFR  0.0542132  0.05  0.059472  0.191667  0.277405  0.078138  -0.0172449  0.0760379  0.0925079  -0.0106154  
CFPS-CFR  0.0697644  0.05  0.0701833  0.191667  0.112369  0.0765644  -0.0251193  0.102611  0.0877171  0.0405029  
CFPS-CFR_EX+IN  0.0759258  0.05  0.0809958  0.191667  0.109882  0.0734473  -0.0338779  0.0913323  0.0888601  0.051332  
TIPS-CFR_EX+IN  0.0753946  0.05  0.0912902  0.191667  0.254258  0.0759761  0.00958407  0.0986156  0.0945699  0.0533714  
BR  0.196801  0.195565  0.225576  0.191667  0.338269  0.265476  0.0919136  0.320896  0.221782  0.167636  
t = 54
CFR  0.0791948  0.0493664  0.0858071  0.191667  0.107876  0.0721422  -0.0484234  0.0892643  0.111489  0.0653597  
CFR_EX+IN  0.0787852  0.0451966  0.0888226  0.191667  0.108346  0.0757327  -0.0468679  0.0930292  0.117794  0.0597754  
CFR_IN  0.0803811  0.05  0.0994675  0.191667  0.113625  0.0790819  -0.0752065  0.106334  0.0938785  0.0350873  
A-CFR_IN  0.0385785  0.05  0.0405467  0.05  0.0796037  0.0586626  -0.0825708  0.0654768  0.0712328  0.0321237  
BPS-CFR  0.0793539  0.05  0.0875064  0.191667  0.111699  0.073127  -0.0493396  0.0917358  0.10702  0.0627307  
TIPS-CFR  0.064088  0.05  0.0654613  0.191667  0.276998  0.0704753  -0.00869859  0.0889732  0.0928014  0.035188  
CSPS-CFR  0.0540885  0.05  0.0681262  0.191667  0.2832  0.0804214  0.0077026  0.090062  0.0968482  0.0222785  
CFPS-CFR  0.0747326  0.05  0.0875859  0.191667  0.114338  0.078555  -0.0300561  0.10629  0.0926519  0.0350873  
CFPS-CFR_EX+IN  0.0791101  0.05  0.0890374  0.191667  0.112246  0.0749973  -0.0516865  0.0950083  0.108854  0.0534091  
TIPS-CFR_EX+IN  0.0784989  0.05  0.0992187  0.191667  0.280165  0.0783655  -0.0102774  0.101839  0.0989938  0.0559506  
BR  0.200094  0.196495  0.297783  0.191667  0.360278  0.266738  0.0913037  0.349852  0.292391  0.172765  
t = 55
CFR  0.0822224  0.0497955  0.0887817  0.191667  0.109248  0.0741558  -0.0165566  0.0928018  0.132502  0.0775444  
CFR_EX+IN  0.0818848  0.045394  0.0919907  0.191667  0.109838  0.0774239  -0.0117043  0.0968242  0.136288  0.0672232  
CFR_IN  0.0834645  0.05  0.102556  0.191667  0.11518  0.0813585  -0.0426629  0.110143  0.11968  0.029805  
A-CFR_IN  0.0515408  0.05  0.0460969  0.05  0.0822991  0.0592771  -0.057804  0.0792503  0.0624847  0.0323979  
BPS-CFR  0.0823413  0.05  0.0915547  0.191667  0.115443  0.0745425  -0.0194614  0.0953607  0.131432  0.074032  
TIPS-CFR  0.0644157  0.05  0.0746717  0.191667  0.267121  0.0719277  0.0255673  0.108952  0.099113  0.0422204  
CSPS-CFR  0.0552701  0.05  0.0750404  0.191667  0.268107  0.0835008  0.0474207  0.11493  0.110255  0.061664  
CFPS-CFR  0.0837574  0.05  0.102827  0.191667  0.116025  0.0807506  -0.0180525  0.110131  0.124777  0.029805  
CFPS-CFR_EX+IN  0.0821477  0.05  0.0931857  0.191667  0.11536  0.0766156  -0.0185637  0.0988589  0.132731  0.0624002  
TIPS-CFR_EX+IN  0.0814545  0.05  0.102314  0.191667  0.263969  0.0815724  0.00701572  0.105224  0.127445  0.0588309  
BR  0.203347  0.197438  0.321925  0.191667  0.388923  0.268009  0.129311  0.380304  0.40103  0.175612  
t = 56
CFR  0.0851603  0.05  0.0918422  0.191667  0.103391  0.0764154  0.0144618  0.0970341  0.151451  0.0848988  
CFR_EX+IN  0.0848753  0.0455941  0.0952638  0.191667  0.104436  0.0794273  0.00608132  0.101304  0.156638  0.0776922  
CFR_IN  0.0864222  0.05  0.105713  0.191667  0.109183  0.0842839  -0.0152889  0.113475  0.13403  0.0241126  
A-CFR_IN  0.0491566  0.05  0.071158  0.05  0.0885118  0.0600878  -0.00252286  0.0827312  0.095574  0.037833  
BPS-CFR  0.0852365  0.05  0.0955002  0.191667  0.121068  0.0761824  0.0128041  0.0996819  0.151962  0.0830751  
TIPS-CFR  0.0647517  0.0500732  0.104562  0.191667  0.274178  0.0737522  0.0351611  0.0910833  0.136749  0.0625744  
CSPS-CFR  0.0576238  0.05  0.0989588  0.191667  0.272621  0.0870621  0.0511613  0.119697  0.144856  0.0852207  
CFPS-CFR  0.0879424  0.05  0.106066  0.191667  0.120545  0.0835748  -0.00341507  0.114835  0.140361  0.0241126  
CFPS-CFR_EX+IN  0.0850821  0.05  0.0978934  0.191667  0.126743  0.0786873  0.00462071  0.103403  0.153517  0.0735123  
TIPS-CFR_EX+IN  0.0843044  0.0502373  0.105574  0.191667  0.279362  0.0854285  0.026838  0.110008  0.153989  0.0632414  
BR  0.206598  0.198394  0.346797  0.191667  0.437884  0.269502  0.156866  0.414919  0.457151  0.173961  
t = 57
CFR  0.0880438  0.05  0.0950222  0.191667  0.0839308  0.0791344  0.0346232  0.102784  0.110214  0.0872099  
CFR_EX+IN  0.0877946  0.0457974  0.0986803  0.191667  0.0895377  0.0824488  0.0110306  0.107168  0.110635  0.0820084  
CFR_IN  0.0892896  0.050273  0.108978  0.191667  0.0957527  0.0872978  0.0159584  0.114278  0.107584  0.0281565  
A-CFR_IN  0.0469726  0.05  0.0787463  0.05  0.114614  0.0614658  0.00878169  0.0908358  0.198753  0.0483086  
BPS-CFR  0.0880738  0.05  0.0989644  0.191667  0.139597  0.0789654  0.0330254  0.113056  0.145993  0.0880428  
TIPS-CFR  0.0652341  0.0534  0.108705  0.191667  0.274545  0.0766387  0.0694437  0.0229519  0.239145  0.0683456  
CSPS-CFR  0.0600881  0.05  0.11143  0.191667  0.241319  0.0901174  0.0494213  0.118185  0.258292  0.0857044  
CFPS-CFR  0.0908238  0.0506884  0.109424  0.191667  0.123103  0.0871293  0.00167143  0.122165  0.222553  0.0422678  
CFPS-CFR_EX+IN  0.0879492  0.05  0.101552  0.191667  0.146591  0.0818109  0.0095282  0.113608  0.171622  0.080933  
TIPS-CFR_EX+IN  0.0870838  0.0591687  0.10906  0.191667  0.274941  0.0897408  0.0245811  0.0663468  0.271715  0.0695619  
BR  0.20988  0.199365  0.372705  0.191667  0.532971  0.279463  0.16414  0.454218  0.393923  0.170349  
t = 58
CFR  0.0909046  0.0520381  0.0983609  0.191667  0.03122  0.0835103  -0.00588357  0.105687  -0.0210147  0.0853538  
CFR_EX+IN  0.0906757  0.0466979  0.102285  0.191667  0.0642922  0.0865285  -0.0348099  0.115357  -0.0259121  0.0820879  
CFR_IN  0.0920966  0.0516471  0.112395  0.191667  0.0334869  0.0910512  -0.0184425  0.137862  0.12057  0.0558626  
A-CFR_IN  0.0451158  0.0496025  0.0805968  0.05  0.137259  0.0637684  -0.00587537  0.106361  0.215334  0.0528272  
BPS-CFR  0.0908833  0.0502586  0.102627  0.191667  0.180498  0.0829746  -0.00730546  0.0911951  0.154856  0.0861152  
TIPS-CFR  0.0645826  0.0581459  0.113115  0.191667  0.284978  0.0812065  0.023396  0.0842851  0.245485  0.0730862  
CSPS-CFR  0.0633542  0.0515967  0.115413  0.191667  0.293956  0.0938144  0.0404432  -0.00821952  0.216247  0.084121  
CFPS-CFR  0.0936626  0.0519189  0.112949  0.191667  0.0716911  0.0908598  -0.0360177  0.0845175  0.185266  0.0536778  
CFPS-CFR_EX+IN  0.0907804  0.0502599  0.105395  0.191667  0.168968  0.0866314  -0.0340394  0.0678904  0.155833  0.083264  
TIPS-CFR_EX+IN  0.0898227  0.0735206  0.112859  0.191667  0.284376  0.0943533  -0.0225611  0.0673448  0.231628  0.0767166  
BR  0.21323  0.200943  0.400012  0.191667  0.550337  0.298133  0.136143  0.455158  0.483635  0.179344  
t = 59
CFR  0.0937122  0.0563671  0.101905  0.191667  0.169648  0.0884895  -0.00301188  0.139138  0.10151  0.0825382  
CFR_EX+IN  0.0935483  0.0502142  0.106134  0.191667  0.110589  0.0913063  -0.0347593  0.148632  0.10091  0.0803462  
CFR_IN  0.0948695  0.0524763  0.116015  0.191667  -0.0386393  0.09536  0.0120775  0.167931  0.129992  0.0648273  
A-CFR_IN  0.043689  0.0480024  0.0825736  0.05  0.144068  0.06649  -0.00785309  0.122981  0.126682  0.0600461  
BPS-CFR  0.0936931  0.0533246  0.109324  0.191667  0.229336  0.0882835  -0.00441218  0.165392  0.124863  0.0833361  
TIPS-CFR  0.0673665  0.0686816  0.109983  0.191667  0.232875  0.0864887  0.0269925  0.136031  0.215143  0.0793212  
CSPS-CFR  0.0690478  0.0540614  0.117942  0.191667  0.242176  0.0936898  0.0498952  0.0995276  0.174563  0.0821931  
CFPS-CFR  0.0964854  0.0522753  0.119702  0.191667  0.127399  0.0952472  -0.0107212  0.102771  0.139539  0.0598146  
CFPS-CFR_EX+IN  0.0936043  0.0522847  0.111441  0.191667  0.233297  0.0921206  -0.0402774  0.128724  0.127175  0.0815108  
TIPS-CFR_EX+IN  0.0925483  0.0892755  0.116394  0.191667  0.245067  0.0199206  -0.00593008  0.154867  0.234449  0.0834379  
BR  0.216329  0.204797  0.429162  0.191667  0.736515  0.32237  0.15267  0.404871  0.360243  0.21104  
t = 60
CFR  0.0963823  0.0609919  0.105714  0.191667  0.221123  0.11371  0.00711168  0.13864  0.111782  0.0847741  
CFR_EX+IN  0.0964413  0.0552868  0.110297  0.191667  0.222785  0.117186  -0.0165879  0.147157  0.107564  0.0828271  
CFR_IN  0.0976327  0.0529711  0.119905  0.191667  0.229425  0.127938  0.0117777  0.164738  0.124261  0.073185  
A-CFR_IN  0.0428272  0.0458043  0.0847158  0.05  0.154208  0.0933182  -0.00319884  0.11909  0.0975052  0.063782  
BPS-CFR  0.0965306  0.0584347  0.122033  0.191667  0.249794  0.115912  0.00613219  0.182871  0.117751  0.0856564  
TIPS-CFR  0.070529  0.0763127  0.0824613  0.191667  0.248222  0.0907433  0.0444616  0.141262  0.221635  0.081469  
CSPS-CFR  0.0868586  0.0576828  0.0868127  0.191667  0.244636  0.0458207  0.0513086  0.13354  0.191291  0.084202  
CFPS-CFR  0.0993177  0.0521948  0.133568  0.191667  0.251673  0.127552  0.0013902  0.1058  0.12521  0.0679432  
CFPS-CFR_EX+IN  0.0964479  0.0567464  0.125222  0.191667  0.254043  0.1193  -0.0187064  0.15556  0.119816  0.08397  
TIPS-CFR_EX+IN  0.095286  0.105333  0.1091  0.191667  0.257525  0.105749  0.0129234  0.192742  0.267852  0.0856268  
BR  0.234163  0.210151  0.460727  0.191667  0.827739  0.304308  0.152131  0.392235  0.357762  0.214545  
t = 61
CFR  0.0990575  0.0652678  0.109865  0.191667  0.24226  0.124085  0.0164507  0.135158  0.109975  0.087086  
CFR_EX+IN  0.0993833  0.0601218  0.114867  0.191667  0.245813  0.126578  -0.00208874  0.141878  0.109046  0.0853295  
CFR_IN  0.10041  0.0547658  0.124155  0.191667  0.273816  0.136089  0.0351421  0.167575  0.111687  0.0775263  
A-CFR_IN  0.0427989  0.0437435  0.0870754  0.05  0.186799  0.0956933  -0.0134  0.11969  0.0770414  0.064629  
BPS-CFR  0.0994236  0.0629849  0.137907  0.191667  0.268445  0.128337  0.0161043  0.192326  0.113419  0.088149  
TIPS-CFR  0.0754061  0.0834008  0.10565  0.191667  0.265095  0.0946835  0.0484353  0.157989  0.235458  0.0836416  
CSPS-CFR  0.0993876  0.069031  0.114226  0.191667  0.267834  0.0705118  0.0496045  0.152019  0.15758  0.0863033  
CFPS-CFR  0.102185  0.053351  0.152863  0.191667  0.297228  0.135905  0.0134976  0.125495  0.122079  0.0782382  
CFPS-CFR_EX+IN  0.0993386  0.0618099  0.141705  0.191667  0.269175  0.127893  -0.00335345  0.171285  0.118214  0.0865216  
TIPS-CFR_EX+IN  0.0980607  0.121703  0.0762251  0.191667  0.265786  0.113144  0.0289912  0.202962  0.286405  0.0878865  
BR  0.254894  0.215531  0.49547  0.191667  0.922928  0.249549  0.143706  0.399705  0.386767  0.228657  
t = 62
CFR  0.101759  0.0691447  0.114461  0.191667  0.292026  0.115969  0.0374254  0.0933931  0.0950118  0.0894796  
CFR_EX+IN  0.102405  0.0644746  0.119972  0.191667  0.408466  0.117626  0.0217909  0.0928509  0.0933184  0.0878567  
CFR_IN  0.103224  0.0570672  0.128886  0.191667  0.431243  0.122915  0.0544882  0.118494  0.0933586  0.0816464  
A-CFR_IN  0.0443011  0.0419335  0.0897253  0.05  0.224541  0.0833483  0.0233844  0.10562  0.0495889  0.0655315  
BPS-CFR  0.102402  0.0670165  0.163509  0.191667  0.257616  0.131417  0.0365715  0.12614  0.11235  0.0908047  
TIPS-CFR  0.0857833  0.0917776  0.149671  0.191667  0.175548  0.095962  0.0596112  0.154512  0.236352  0.0858638  
