learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
CSPS-CFR  2.38484  2.05916  3.62834  0.860895  1.59866  2.46289  1.90996  1.8167  2.77827  2.82179  1.5687  
CFPS-CFR  2.10007  1.67754  3.09022  0.498124  1.9515  2.43361  2.87544  2.61585  2.13208  1.37229  2.06158  
CFPS-CFR_EX+IN  1.64051  0.598407  1.68988  0.584828  1.74006  2.11863  3.54812  1.84835  2.26654  2.15695  0.826741  
TIPS-CFR_EX+IN  1.90744  1.82345  3.51577  0.928829  1.26903  2.93366  2.77695  1.98843  1.52361  1.75121  1.64689  
BEHAV-CFR  1.88624  2.17528  3.96219  0.573654  2.99927  1.49727  1.51794  1.63947  1.63941  2.35142  2.38879  
t = 44
CFR  0.733417  0.947085  0.482394  0.472177  0.710769  2.86306  1.8199  3.28352  1.31627  1.81526  1.57243  
CFR_EX+IN  1.02574  2.11678  2.58842  1.04154  0.864035  2.095  2.37581  2.00277  0.833754  1.19718  1.80873  
CFR_IN  2.05699  1.84192  0.904353  0.681171  1.82239  1.38632  3.78847  2.07645  3.37501  1.68253  2.50717  
A-CFR_IN  1.14198  1.37313  1.51537  0.501606  0.217976  1.44186  1.45838  1.06935  1.11288  1.08102  1.20421  
BPS-CFR  0.767716  0.976641  2.67514  0.505625  0.763872  3.60753  2.21544  3.12916  1.35525  1.49938  2.97394  
TIPS-CFR  2.18684  2.7521  1.72956  1.07586  2.80442  1.71424  1.5338  1.63845  2.37978  2.51196  1.17507  
CSPS-CFR  2.38379  1.8506  3.34192  0.853397  1.55828  2.60895  1.92101  1.79347  2.79972  2.7095  1.35464  
CFPS-CFR  2.48573  1.79111  3.15353  0.499372  2.05724  2.92424  2.87488  2.55563  2.11031  1.28025  2.12024  
CFPS-CFR_EX+IN  1.69225  0.873986  1.70395  0.686524  1.74718  2.25695  3.32182  1.78055  2.40057  2.00368  1.19035  
TIPS-CFR_EX+IN  1.849  1.8146  2.36828  0.752132  1.24099  2.67114  2.86804  2.33427  1.71875  1.75707  1.70917  
BEHAV-CFR  1.84468  2.07817  3.97041  0.579623  2.78069  1.70402  1.64621  1.69885  1.54032  2.31293  2.35381  
t = 45
CFR  0.733417  0.981887  0.508209  0.635829  0.705487  3.27132  0.55229  3.0801  1.24716  1.91824  2.05216  
CFR_EX+IN  1.02269  2.10173  2.86679  1.03998  0.952199  2.38156  2.46442  2.28429  0.980078  1.29546  2.05598  
CFR_IN  2.01086  1.59751  0.923848  0.504849  1.7728  1.28372  3.68776  2.18961  3.43787  1.45377  2.575  
A-CFR_IN  0.988763  1.38842  1.54524  0.510172  0.255226  1.56034  1.3297  1.07652  1.12683  1.08282  1.15216  
BPS-CFR  0.772184  1.1709  2.46563  0.50712  0.764231  3.44215  2.2817  3.05244  1.25959  0.892958  3.61311  
TIPS-CFR  2.20161  2.82977  1.7959  1.07918  2.75147  1.75684  1.66052  1.99978  2.52863  2.46914  1.3386  
CSPS-CFR  2.38059  1.79919  3.36255  0.764219  1.67798  2.62729  1.92887  1.75639  2.64017  2.67097  1.15916  
CFPS-CFR  2.38926  1.84522  3.27219  0.516394  2.29159  2.35541  3.04853  2.50365  2.57546  1.34497  2.2571  
CFPS-CFR_EX+IN  1.76621  0.807461  1.76047  0.757817  1.76614  2.41377  2.85803  1.79675  2.51199  1.87069  1.46084  
TIPS-CFR_EX+IN  1.85391  1.62809  1.65251  0.777073  1.56427  2.7336  2.97931  2.4437  1.9086  1.73565  1.8663  
BEHAV-CFR  1.82513  1.94537  3.9533  0.613145  2.59778  1.4958  1.70426  1.61789  1.35714  2.55643  2.34388  
t = 46
CFR  0.762697  1.24541  0.698053  0.497699  0.748634  3.37443  0.30148  3.00834  1.11337  1.96181  2.24727  
CFR_EX+IN  1.18768  2.06112  3.03456  1.04981  1.17293  2.57185  2.70167  2.09769  0.655288  1.4125  2.3024  
CFR_IN  2.12877  1.53394  0.9527  0.357645  1.74209  1.1142  3.16298  2.25289  3.45821  2.22202  2.64754  
A-CFR_IN  0.966476  1.4899  1.54837  0.556582  0.273169  1.56936  1.18443  1.1038  1.24167  1.06113  1.10322  
BPS-CFR  0.834792  1.14133  2.44124  0.546469  0.76505  3.28166  2.33284  3.2907  1.22277  0.815813  3.2729  
TIPS-CFR  2.3502  2.87012  1.77918  1.12456  2.7382  1.71955  1.84726  2.31013  2.68512  2.34542  1.45176  
CSPS-CFR  2.20448  1.74589  3.47702  0.82484  1.7928  2.43089  1.83357  1.6569  2.49572  2.43439  1.07784  
CFPS-CFR  2.34878  1.99946  3.32596  0.736488  2.3292  1.74819  3.16971  2.52461  2.9953  1.90411  2.07564  
CFPS-CFR_EX+IN  1.84207  1.01569  1.8431  0.68868  1.80795  2.83406  2.52182  1.74938  2.57296  1.71524  1.61076  
TIPS-CFR_EX+IN  1.93475  1.58205  1.34713  0.735301  1.59446  2.72923  3.13181  1.85976  2.03553  1.75532  2.06492  
BEHAV-CFR  1.8191  1.86865  3.94772  0.637568  2.55969  1.40867  1.64781  1.74961  1.19282  2.3919  2.39507  
t = 47
CFR  0.813299  1.46403  1.17297  0.366976  0.810963  3.65287  0.241674  3.01947  1.12216  2.00441  2.18481  
CFR_EX+IN  1.43256  2.00247  3.07815  1.07852  1.07417  2.75008  2.843  1.90687  0.617503  1.09601  1.84059  
CFR_IN  2.21353  1.60761  0.962732  0.477753  1.74226  1.1433  3.02696  2.3936  3.4169  2.50276  2.75076  
A-CFR_IN  0.954338  1.60974  1.34978  0.544136  0.323534  1.44061  1.28607  1.22705  1.29266  1.16755  1.18356  
BPS-CFR  0.917531  1.32634  2.32225  0.504203  0.766213  3.16046  2.38775  3.5534  1.14278  0.833032  2.93331  
TIPS-CFR  2.23557  2.70104  1.53608  1.14421  2.73947  1.72151  2.12107  2.4356  2.66327  2.22994  1.38556  
CSPS-CFR  2.09239  1.77822  3.56545  0.777671  1.97793  2.17881  1.88734  1.68019  2.42004  2.38846  1.10955  
CFPS-CFR  2.31459  2.23181  2.96948  0.5643  2.33409  1.62252  3.2051  2.5855  3.55992  2.19059  2.05625  
CFPS-CFR_EX+IN  2.0433  0.98481  1.94775  0.648454  1.85732  3.15487  2.46517  1.54232  2.65174  1.70693  1.44855  
TIPS-CFR_EX+IN  2.0522  1.83719  1.28165  0.589971  1.61792  2.67478  3.15377  1.51241  2.0059  1.8085  2.20633  
BEHAV-CFR  1.77272  2.04293  3.98767  0.651572  2.92351  1.45206  1.65516  1.81662  1.40816  2.14039  2.49284  
t = 48
CFR  0.78259  1.59541  1.69185  0.619187  0.867231  3.83139  0.47303  3.12918  1.26206  2.08166  2.46649  
CFR_EX+IN  1.94427  1.92355  3.13464  1.23755  1.13286  2.98442  2.90404  1.8669  0.749549  0.929097  2.35025  
CFR_IN  2.11107  1.70142  0.96653  0.630261  2.12819  1.11372  2.99011  2.27036  3.39429  2.49255  3.094  
A-CFR_IN  0.818917  1.55049  1.13793  0.535852  0.322469  1.29778  1.34739  1.14458  1.31959  1.16447  1.15799  
BPS-CFR  1.00795  1.45489  2.46998  0.537387  0.80457  2.89022  2.43386  2.25419  1.06221  0.911511  2.67469  
TIPS-CFR  2.11318  2.41324  1.63795  1.08426  2.86216  1.73876  2.18849  2.42842  2.55345  2.11488  1.41269  
CSPS-CFR  2.10681  1.77774  3.6588  0.791695  2.15081  2.04402  1.73758  1.66205  2.32976  2.2729  1.17776  
CFPS-CFR  2.29994  2.62226  3.07935  0.703642  2.38289  1.56439  3.19091  2.58024  3.12411  2.35586  1.70728  
CFPS-CFR_EX+IN  2.05506  0.919661  2.03048  0.653025  1.90886  3.45765  2.47711  1.82363  2.78417  1.82736  1.42802  
TIPS-CFR_EX+IN  2.23834  1.79467  1.33767  0.545906  1.63856  2.67225  3.25692  1.28268  2.02737  1.95209  2.24032  
BEHAV-CFR  1.77468  1.83626  3.49399  0.757219  3.28277  1.4246  1.56408  2.06947  1.52216  2.10412  2.45045  
t = 49
CFR  0.876827  1.68563  2.07221  0.565476  0.943162  3.21372  0.749042  3.0903  1.44603  2.27631  2.64408  
CFR_EX+IN  2.03201  1.77906  3.22443  1.29485  1.82865  3.06015  2.74164  1.78292  1.00747  0.910686  2.59869  
CFR_IN  2.09436  1.85203  0.965435  0.762102  2.36174  1.34526  3.01874  2.05486  3.04707  2.37867  3.3694  
A-CFR_IN  1.04784  1.4889  0.922448  0.535396  0.312568  1.37341  1.22926  1.12926  1.36196  1.13944  1.1758  
BPS-CFR  1.07468  1.92019  2.89891  0.604293  0.932049  2.96917  2.25382  1.2271  0.968175  1.0397  2.71028  
TIPS-CFR  2.30987  2.15899  1.42774  0.940432  2.77399  1.71806  2.24898  2.23004  2.70904  2.06657  1.30782  
CSPS-CFR  2.20197  1.81552  3.69638  0.815647  2.36244  1.92632  1.74976  1.58848  2.05502  2.70141  1.15718  
CFPS-CFR  2.32468  2.78764  3.22541  0.758678  2.37135  1.72616  3.20808  2.65144  2.03866  2.39043  1.8758  
CFPS-CFR_EX+IN  2.03605  0.997713  2.02779  0.597086  1.93534  3.38074  2.67543  2.73445  2.96853  2.10525  1.41415  
TIPS-CFR_EX+IN  2.47886  1.84545  1.50635  0.593154  1.6679  2.6617  2.60701  1.40547  2.02653  1.98734  2.32447  
BEHAV-CFR  1.72812  1.74244  3.01819  0.84098  3.13433  1.47641  1.53621  2.03231  1.67478  1.86038  2.52863  
t = 50
CFR  0.92482  1.63697  2.44346  0.566984  1.06263  3.15977  0.782431  3.04681  1.67581  2.6077  2.55928  
CFR_EX+IN  2.01093  1.71872  3.23953  1.25609  1.89636  2.90732  2.50798  1.66383  1.35601  1.13074  2.65773  
CFR_IN  2.01048  1.98737  0.958613  0.757358  2.47617  1.52001  3.4438  1.84123  2.08146  1.64658  3.48819  
A-CFR_IN  1.07892  1.60492  0.849318  0.564071  0.309077  1.53618  1.95286  1.21467  1.33981  1.10444  1.1088  
BPS-CFR  1.02322  1.64817  3.42595  0.662555  1.0101  2.75841  2.26736  2.06197  1.01228  1.51358  2.86313  
TIPS-CFR  2.04808  2.23842  1.37766  0.891047  2.65443  1.73048  2.23769  1.95849  2.47527  2.1945  1.24737  
CSPS-CFR  2.17703  1.90772  3.59687  0.687576  2.6053  2.05553  1.7702  1.52949  1.96656  2.8238  1.16268  
CFPS-CFR  2.39981  2.87321  3.36165  0.742972  2.2942  1.94823  3.19252  2.78569  1.91673  2.47307  2.25092  
CFPS-CFR_EX+IN  2.02147  1.11929  2.33654  0.601388  1.8983  3.53426  2.69297  2.81003  3.11857  2.63882  1.42106  
TIPS-CFR_EX+IN  2.93022  1.84172  1.98008  0.629572  1.47148  2.51166  2.37751  1.14796  1.81221  2.03112  2.30377  
BEHAV-CFR  1.80035  1.76799  2.81779  0.919512  2.98369  1.53234  1.56739  1.51301  2.00011  1.85428  2.5124  
t = 51
CFR  0.947  1.61169  2.88109  0.513952  0.889397  2.74076  1.53479  2.65498  1.91129  2.46103  2.26893  
CFR_EX+IN  1.92403  1.7309  3.23547  1.2157  2.29809  2.86159  2.59467  1.62305  1.54668  1.37119  2.48608  
CFR_IN  2.27888  1.97046  0.949764  0.674266  2.59882  1.55674  3.63047  2.04093  1.68707  0.82144  3.68331  
A-CFR_IN  1.22559  1.71572  0.930909  0.615215  0.425648  1.60908  1.37177  1.21235  1.29827  1.09461  1.02994  
BPS-CFR  1.15365  1.44981  3.89125  0.459232  1.11204  2.78677  2.45039  2.34128  1.14532  1.48701  2.85155  
TIPS-CFR  1.91127  2.42379  1.39519  0.91285  2.41858  1.78317  2.1294  1.83298  3.09419  2.27589  1.10347  
CSPS-CFR  2.35737  1.9867  3.60067  0.829714  2.66009  2.32258  1.66078  1.6078  2.12491  2.74477  1.45715  
CFPS-CFR  2.58384  2.79711  3.29328  0.79166  2.22756  2.04941  3.05317  2.80626  2.11008  2.25854  2.23592  
CFPS-CFR_EX+IN  2.0435  1.22575  2.62917  0.608117  1.86456  2.68266  2.59183  2.4874  3.26857  2.64999  1.32309  
TIPS-CFR_EX+IN  3.32042  1.63485  2.47686  0.636746  1.73843  2.44155  2.3556  1.23636  1.81904  2.07357  2.3137  
BEHAV-CFR  1.91777  1.8108  2.77461  0.998513  3.18552  1.63411  1.53434  1.60887  1.89334  2.0401  2.10661  
t = 52
CFR  0.947  1.67609  3.14648  0.500742  0.879244  2.30574  1.71908  2.35808  2.09336  2.20647  2.51793  
CFR_EX+IN  1.85392  1.77361  2.98935  1.20472  1.46118  2.78762  2.61672  2.18898  1.79286  1.5085  2.71173  
CFR_IN  2.84671  2.04039  0.948243  0.667259  2.61958  1.43063  3.63513  2.07756  1.63854  0.531991  3.72104  
A-CFR_IN  1.22432  1.76888  0.993591  0.599755  0.457744  1.57655  1.32721  1.22144  1.26007  1.1146  1.01188  
BPS-CFR  1.21028  2.0442  3.87122  0.396834  1.2329  2.96704  2.7404  2.44652  1.40362  1.71117  2.79047  
TIPS-CFR  1.95712  2.60729  1.57579  0.98374  2.0601  1.75739  1.88711  1.61618  3.10553  2.38941  1.06829  
CSPS-CFR  2.21358  2.07994  3.66851  0.863133  2.63546  2.34335  1.64805  1.68447  2.26518  2.84104  1.54881  
CFPS-CFR  2.73055  2.14628  3.30661  0.813872  2.31711  2.18559  2.94715  2.76504  2.37242  1.89592  2.06837  
CFPS-CFR_EX+IN  2.01328  1.28754  2.71155  0.562152  1.86893  2.68941  2.56145  2.05788  3.45299  2.50817  1.42142  
TIPS-CFR_EX+IN  3.66456  1.49293  2.78679  0.673873  1.91408  2.34277  2.22552  1.96526  1.8923  2.14236  2.29504  
BEHAV-CFR  1.91006  1.87011  2.91947  1.02605  3.13149  1.73369  1.80599  1.97298  1.59077  2.16826  1.83471  
t = 53
CFR  1.09692  1.70408  3.22192  0.545578  0.977892  2.44765  2.07935  2.30746  2.26754  2.80631  2.41097  
CFR_EX+IN  1.93017  1.77768  2.87436  1.21486  1.94133  2.66228  2.64483  2.09889  1.90368  1.5783  2.62712  
CFR_IN  2.74949  2.1133  0.850866  0.706077  2.49506  1.4508  3.67596  2.17793  1.63206  0.892283  3.65122  
A-CFR_IN  1.10867  1.79611  0.963423  0.575948  0.516858  1.63382  1.27265  1.28166  1.23821  1.12666  0.890692  
BPS-CFR  1.30592  1.70702  3.93272  0.364345  1.27759  3.14144  2.91013  2.92423  1.62099  1.95842  2.717  
TIPS-CFR  2.026  2.62998  1.28161  0.993784  1.93878  1.79378  1.94556  1.50431  2.92944  2.55688  1.02924  
CSPS-CFR  2.14863  2.1834  3.70449  0.922023  2.58807  2.1564  1.80599  1.73689  2.71235  2.64749  1.54813  
CFPS-CFR  2.81781  2.1587  3.28068  0.706079  2.51067  2.3518  2.91842  2.62156  2.48438  1.92833  2.03642  
CFPS-CFR_EX+IN  2.01472  1.57239  2.59962  0.60134  1.87642  2.83194  2.50374  1.73615  3.575  2.06555  1.47851  
TIPS-CFR_EX+IN  3.48139  1.39459  2.29608  0.746359  2.03988  2.21677  2.35338  1.54839  2.20526  2.07978  2.28372  
BEHAV-CFR  1.89112  2.03604  2.97299  1.05014  3.30616  1.76553  1.92594  2.26324  1.38705  2.2624  1.787  
t = 54
CFR  1.01762  1.75375  3.26703  0.58594  1.40117  2.53594  2.14357  2.3852  2.38877  3.11937  1.92582  
CFR_EX+IN  1.9877  1.68221  2.34098  1.27078  1.90593  2.7011  2.64358  2.06587  2.30697  1.68451  2.53305  
CFR_IN  2.66535  2.36201  0.690123  0.737442  2.32278  1.45406  3.96644  2.14329  1.63573  1.12115  3.66857  
A-CFR_IN  1.0176  1.77371  1.02108  0.574164  0.599197  1.65517  1.28752  1.46028  1.27876  1.07373  0.968029  
BPS-CFR  0.651109  1.76191  3.99009  0.342  1.33299  3.11535  3.07569  2.86874  2.01094  2.381  2.30286  
TIPS-CFR  2.17518  2.60728  1.26063  1.08607  2.01285  1.81038  1.94106  1.47524  2.8995  2.58676  1.07726  
CSPS-CFR  2.00697  2.25227  3.33936  0.922612  2.51316  2.0771  2.01443  1.76269  2.90842  2.57447  1.70006  
CFPS-CFR  2.86131  2.14786  3.29886  0.341313  2.39548  2.42913  2.92591  2.61936  2.22284  1.94892  1.78441  
CFPS-CFR_EX+IN  1.97492  1.70873  2.4993  0.583728  1.96271  2.76438  2.39453  1.983  3.58575  1.87856  1.29759  
TIPS-CFR_EX+IN  3.40353  1.45106  2.1705  0.866109  2.40698  2.15405  2.37003  1.6181  2.3644  2.12757  2.43346  
BEHAV-CFR  2.09759  2.319  2.95653  1.0391  3.52939  1.80173  1.79093  2.58764  1.46055  2.18867  1.9796  
t = 55
CFR  0.962922  1.76587  3.29944  0.640823  1.41579  2.67314  2.41349  2.53986  2.52526  3.32211  1.69023  
CFR_EX+IN  2.05686  1.63803  1.6786  1.34379  1.87117  2.99105  2.59152  2.13848  2.52994  1.76221  2.07672  
CFR_IN  2.55941  2.50104  0.542679  0.722105  2.12561  1.48807  3.95574  1.6849  1.70257  1.26746  3.28686  
A-CFR_IN  0.82294  1.69346  0.991834  0.573449  0.695565  1.6795  1.3756  1.32084  1.46832  1.16377  1.08996  
BPS-CFR  0.660151  1.88018  4.04312  0.278927  1.42654  3.1727  3.26005  2.96016  2.21476  3.08085  2.14941  
TIPS-CFR  2.28784  2.44777  1.30197  1.18306  2.03861  1.84784  2.09206  1.65079  2.82309  2.60447  1.15818  
CSPS-CFR  1.76875  2.25521  3.22057  0.918986  2.57616  1.85688  2.26087  1.80371  2.99479  2.49198  1.79762  
CFPS-CFR  2.90318  2.09312  3.48788  0.616283  2.11848  2.12062  2.97785  2.59532  1.67193  1.91447  1.66366  
CFPS-CFR_EX+IN  1.87941  2.24132  2.38708  0.882108  1.97582  2.82024  2.36943  2.22375  3.52122  1.73671  1.27099  
TIPS-CFR_EX+IN  3.0171  1.42678  2.24815  0.804621  3.16007  2.14152  2.34083  1.85966  2.44975  2.07886  2.38926  
BEHAV-CFR  2.29529  2.58528  2.85709  0.979689  3.5962  1.98683  1.60238  2.88304  1.66626  2.3631  2.1551  
t = 56
CFR  0.911506  1.86655  3.33125  0.610363  1.40754  2.77546  2.50361  2.82243  2.38888  3.57825  1.62868  
CFR_EX+IN  1.43647  1.63497  1.53843  1.48517  1.85629  2.54984  2.55382  2.13822  2.59251  1.87808  1.8591  
CFR_IN  2.45192  2.55071  0.44  0.772339  2.06878  1.3287  3.91476  1.36044  1.90411  1.38605  3.0444  
A-CFR_IN  0.769515  1.60497  1.03474  0.586594  0.796296  1.7792  1.2962  1.32003  1.49145  1.01628  1.18626  
BPS-CFR  0.737966  2.05153  4.0822  0.210157  1.61659  3.21218  3.44389  2.98788  2.45841  2.49358  2.03847  
TIPS-CFR  2.41189  2.68444  1.47676  1.18355  2.10459  1.94465  2.30697  1.9228  2.71945  2.6019  1.26226  
CSPS-CFR  1.69165  2.20537  3.25024  0.915283  2.51437  1.79117  2.4273  1.85534  2.81837  2.27008  1.86686  
CFPS-CFR  2.86811  1.73412  3.6565  0.642427  2.02046  1.95067  3.04443  2.49941  1.09639  2.09408  1.58869  
CFPS-CFR_EX+IN  1.8491  2.78905  2.19207  0.841579  1.77269  2.8297  2.46571  2.46421  3.41092  1.47319  1.30717  
TIPS-CFR_EX+IN  2.55466  1.36068  2.12662  0.865332  3.54994  2.20064  2.49865  1.67488  2.52723  2.10582  2.39888  
BEHAV-CFR  2.42073  2.7148  3.09902  0.968686  3.58265  2.03754  1.47931  2.9745  1.65127  2.5269  2.21449  
t = 57
CFR  0.877282  1.64232  3.36634  0.604555  1.37261  2.90731  2.59951  3.15004  2.13025  3.76724  1.81116  
CFR_EX+IN  1.17123  1.63612  1.25903  1.4702  1.78708  2.72667  2.49992  1.87181  2.55633  2.01603  1.58782  
CFR_IN  2.3316  2.65075  0.541646  0.690078  2.82775  0.975019  3.90035  1.24677  2.37887  1.60381  2.65466  
A-CFR_IN  0.66546  1.53123  1.12631  0.643946  0.861363  1.74868  1.40357  1.30044  1.55333  0.933377  1.19851  
BPS-CFR  0.819878  2.22931  3.73847  0.278164  1.72546  2.87691  3.59838  3.03849  2.03472  2.34928  2.06654  
TIPS-CFR  2.42855  2.75527  1.67254  1.18016  2.18602  2.18039  2.33165  2.14254  2.80881  2.6411  1.4167  
CSPS-CFR  1.58966  2.11513  3.27645  0.886548  2.40134  2.11179  2.69614  1.89976  2.93295  2.21566  2.16708  
CFPS-CFR  2.69266  1.77433  3.78853  0.696608  1.95156  1.87592  3.12446  2.37742  0.889914  2.1403  1.60062  
CFPS-CFR_EX+IN  1.8349  2.80237  1.68552  0.721196  1.91458  2.70773  2.54152  2.91311  3.28364  1.5464  1.45176  
TIPS-CFR_EX+IN  2.16445  1.35672  1.91105  0.888718  3.29758  2.19762  2.6887  1.59434  2.4218  2.10433  2.56824  
BEHAV-CFR  2.416  2.70394  3.22266  0.91501  3.51477  2.13787  1.40028  2.91476  1.35983  2.68906  2.30529  
t = 58
CFR  0.919506  0.975731  3.29536  0.596833  1.38484  2.78026  2.65014  3.22851  1.90469  3.42268  2.48604  
CFR_EX+IN  1.07747  1.63866  1.17795  1.3577  1.70017  2.8912  2.55655  1.43184  2.57837  2.16585  1.74146  
CFR_IN  2.31774  2.79763  0.953521  0.401911  3.76618  0.827537  3.89104  1.92848  2.38695  1.95267  2.47557  
A-CFR_IN  0.606948  1.56691  1.27036  0.690564  0.929993  1.82488  1.37598  1.30322  1.49819  0.868182  1.24401  
BPS-CFR  1.08801  2.40449  2.85661  0.284578  1.82344  2.1371  3.3145  3.12082  2.20864  2.52853  2.22954  
TIPS-CFR  2.46264  2.52232  1.73251  1.27272  2.64065  2.32558  2.38991  2.37855  2.69499  2.71369  1.58926  
CSPS-CFR  1.60788  1.97836  3.24576  0.929234  2.44122  2.30417  2.58906  1.9612  3.08864  2.1656  1.7478  
CFPS-CFR  2.7176  1.87564  3.30771  0.700566  1.88714  2.04756  3.23707  2.35664  1.0397  1.9905  1.77262  
CFPS-CFR_EX+IN  1.7658  2.73508  1.85101  0.794619  1.98327  2.74143  2.39881  3.06994  3.18415  1.72014  1.57282  
TIPS-CFR_EX+IN  2.00177  1.49256  1.59937  0.797163  2.90712  2.22435  2.74301  1.64217  2.26004  2.09826  2.59227  
BEHAV-CFR  2.38187  2.66744  3.27155  0.780482  3.39386  2.22229  1.17973  2.71437  1.11793  2.76253  2.35745  
t = 59
CFR  1.02585  0.745148  3.20731  0.611753  1.59656  2.79557  2.23961  3.05128  1.70631  3.02917  2.94917  
CFR_EX+IN  1.18148  1.64172  1.37689  1.124  1.78646  2.45725  2.65224  1.09112  2.57866  2.49251  1.4992  
CFR_IN  2.27452  2.53251  1.65054  0.385519  3.76349  0.78396  3.87601  2.11064  2.07477  2.02541  2.51717  
A-CFR_IN  0.560654  1.68612  1.21809  0.615534  0.989978  1.80513  1.45514  1.31081  1.43041  0.862549  1.36414  
BPS-CFR  1.56894  2.25126  2.74059  0.338708  1.91865  1.92072  3.11994  3.19574  2.33019  2.67542  2.43815  
TIPS-CFR  2.36702  2.68037  1.75872  1.34399  2.89578  2.4293  2.33141  2.50599  2.33749  2.61144  1.78695  
CSPS-CFR  1.83891  1.99608  3.20949  0.911028  2.51822  2.36849  2.72346  1.80112  3.07371  2.15372  1.99707  
CFPS-CFR  2.88701  2.06298  3.43158  0.696448  1.83796  2.35122  3.33782  2.56814  1.62399  1.79907  1.98974  
CFPS-CFR_EX+IN  1.74531  2.63779  2.03149  0.841193  2.0372  2.98376  2.47548  2.78575  3.12174  2.04691  1.56382  
TIPS-CFR_EX+IN  2.07181  2.00611  1.61218  0.746807  2.72742  2.37973  2.69889  2.06752  2.06928  2.09901  2.47255  
BEHAV-CFR  2.25561  2.70371  3.07106  0.841  3.27973  2.28946  1.3359  2.32169  0.921769  2.85229  2.39122  
t = 60
CFR  1.16704  1.07121  2.84261  0.600037  2.09739  2.88183  2.12278  2.65232  1.42386  2.27442  3.26182  
CFR_EX+IN  1.04311  1.67367  1.60323  1.08315  1.89981  2.90668  2.72188  0.994744  2.62123  2.57853  1.64547  
CFR_IN  2.90202  2.42293  1.86178  0.47295  3.14843  0.857885  3.50345  2.16794  2.06839  1.97325  2.55631  
A-CFR_IN  0.528545  1.67752  1.0581  0.608444  1.20425  2.01961  1.49023  1.39215  1.37958  0.860793  1.46893  
BPS-CFR  2.08109  2.06497  2.89319  0.512814  2.01365  1.97299  2.81481  3.08939  2.36884  2.73489  2.47094  
TIPS-CFR  2.27997  2.48581  1.73313  1.33152  2.94395  2.78792  2.18468  2.52128  2.46097  2.47533  2.03693  
CSPS-CFR  1.94359  2.0791  3.2676  0.911212  2.79467  2.73615  2.37089  1.92609  3.02014  2.23439  1.59852  
CFPS-CFR  3.27309  2.15763  3.62109  0.716265  1.94368  2.62944  3.37175  2.57757  2.0017  1.92824  2.10879  
CFPS-CFR_EX+IN  1.78904  2.43594  2.18408  0.825297  2.07341  2.96589  2.581  2.43826  3.10595  2.26793  1.53251  
TIPS-CFR_EX+IN  2.71645  2.189  1.70955  0.664036  2.80172  2.4004  2.38746  2.42812  1.9702  2.16386  2.52885  
BEHAV-CFR  2.02881  2.6563  2.84563  0.903253  3.21009  2.10174  1.62712  2.0404  0.924383  2.81711  2.45369  
t = 61
CFR  1.32731  1.37877  2.54705  0.509731  2.13804  2.9594  2.22655  2.3616  1.20036  2.1275  3.2461  
CFR_EX+IN  1.09711  1.70812  1.65794  1.0276  1.98345  3.19306  2.6213  1.18056  2.71987  2.58931  1.79561  
CFR_IN  3.48518  2.42139  1.8803  0.64084  2.21694  0.964989  3.22975  2.16925  2.65248  1.86774  2.59542  
A-CFR_IN  0.552328  1.48168  0.950982  0.608444  1.16656  2.15037  1.36434  1.4017  1.48143  0.860095  1.51415  
BPS-CFR  2.05169  2.07078  3.21682  0.656406  2.08516  1.88351  2.4947  3.11235  2.43008  2.75481  2.54431  
TIPS-CFR  2.22986  2.37005  1.6437  1.38205  3.11137  3.01971  2.25891  2.60136  2.74485  2.33443  1.87295  
CSPS-CFR  1.96508  2.18139  3.12877  0.941042  3.08346  2.85301  2.2951  1.84737  2.95059  2.27295  1.76569  
CFPS-CFR  3.54181  2.00933  3.64348  0.699259  1.96574  2.95316  3.42199  2.58739  2.20997  2.30537  2.3463  
CFPS-CFR_EX+IN  1.81359  2.26207  2.41842  0.696765  2.11072  2.75071  2.72298  2.39269  3.13066  2.24849  1.51015  
TIPS-CFR_EX+IN  2.87853  2.28614  1.85147  0.60115  3.07798  2.56144  2.17123  2.80524  1.59728  2.26848  2.49257  
BEHAV-CFR  1.94579  2.50729  2.82629  0.903388  3.11614  2.17605  1.61747  1.92833  0.951623  2.88837  2.36851  
t = 62
CFR  1.53711  1.94228  2.60845  0.454113  2.14219  3.04915  2.44555  2.31381  1.11791  2.09961  3.2024  
CFR_EX+IN  1.39973  1.75378  1.70097  0.918131  2.11543  2.99375  2.52298  2.24199  2.97365  2.39614  1.93738  
CFR_IN  3.56182  2.36676  1.89286  0.637991  1.85469  1.09944  2.71977  2.04663  3.30315  1.68184  2.68492  
A-CFR_IN  0.572536  1.36426  0.814511  0.591824  1.0805  2.13674  1.36495  1.40392  1.57303  0.992603  1.33088  
BPS-CFR  2.04228  2.22938  3.35219  0.699147  2.12841  1.92737  2.36008  3.16436  2.49411  2.80534  2.68658  
TIPS-CFR  2.22633  2.48792  1.64454  1.48859  2.97334  3.02639  2.42409  2.74945  2.91179  2.15024  1.77873  
CSPS-CFR  1.97671  2.19799  3.41066  0.921608  3.17235  2.85553  2.21969  1.81392  2.6733  2.17877  1.96798  
