learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
BPS-CFR  0.846767  0.791842  2.05675  0.28658  0.646881  0.432248  1.02283  0.317019  1.33875  1.24173  
TIPS-CFR  1.20671  0.979428  1.9426  0.223096  0.677891  0.180928  1.52875  0.240378  1.92129  1.11893  
CSPS-CFR  0.980384  0.594636  1.6707  0.164682  0.677882  0.359936  1.44732  0.193876  1.91664  1.2462  
CFPS-CFR  1.2005  0.924471  2.06437  0.27769  0.636848  0.462053  1.51491  0.167342  2.04094  1.38058  
CFPS-CFR_EX+IN  1.16308  0.791842  2.22055  0.280849  0.635641  0.431836  1.35798  0.316581  1.74148  1.0042  
TIPS-CFR_EX+IN  0.950886  0.846771  1.82777  0.217838  0.6948  0.430498  1.29096  0.232993  2.00538  1.12504  
BR  2.55678  1.63817  2.78029  0.392274  1.14571  0.501732  2.11382  0.31794  2.50136  1.74547  
t = 44
CFR  0.746868  0.791842  1.56117  0.28584  0.64717  0.40182  1.11952  0.31333  1.44081  1.23955  
CFR_EX+IN  1.17841  0.791842  1.66453  0.285124  0.64266  0.402772  1.47802  0.308318  1.87223  1.26486  
CFR_IN  0.966522  0.929175  1.55602  0.279385  0.637075  0.424424  1.54079  0.232955  2.0134  1.37688  
A-CFR_IN  0.972336  1.31761  1.30259  0.186337  0.495  0.424424  1.47569  0.23706  1.14222  1.27664  
BPS-CFR  0.557286  1.20609  1.78615  0.285375  0.65637  0.391177  1.12541  0.315963  1.7693  1.23955  
TIPS-CFR  0.785957  0.982114  2.15334  0.249718  0.679277  0.175192  1.47835  0.271123  1.97136  1.24658  
CSPS-CFR  0.778826  0.980638  2.14154  0.179129  0.679281  0.343591  1.4594  0.228532  1.91524  1.29956  
CFPS-CFR  1.07808  0.929175  1.79422  0.291923  0.639801  0.411862  1.64777  0.183822  2.06273  1.37688  
CFPS-CFR_EX+IN  0.823612  0.791842  2.02876  0.284964  0.637075  0.391045  1.46309  0.311574  1.94109  1.21303  
TIPS-CFR_EX+IN  0.777962  0.851044  1.98709  0.24762  0.700494  0.388467  1.31389  0.25951  2.00056  1.18231  
BR  1.69275  1.63817  2.59558  0.389585  1.14612  0.430569  2.02687  0.366373  2.68965  1.77846  
t = 45
CFR  1.02693  0.588503  1.77069  0.284875  0.649738  0.360614  1.37978  0.311087  1.74414  1.21037  
CFR_EX+IN  0.967341  0.810903  1.45965  0.28447  0.645416  0.361932  1.72999  0.302166  1.97125  1.28347  
CFR_IN  0.956212  1.25287  1.50615  0.284315  0.638558  0.370495  1.8477  0.232112  2.21489  1.34771  
A-CFR_IN  0.576856  0.599965  2.17091  0.186654  0.617639  0.370495  1.38482  0.237385  1.2628  1.21088  
BPS-CFR  1.16328  0.594183  1.39503  0.284974  0.664194  0.357369  1.37801  0.31594  2.04653  1.21037  
TIPS-CFR  0.931098  1.04599  1.77648  0.263305  0.680698  0.184761  1.67321  0.265132  1.97963  1.25093  
CSPS-CFR  0.962908  1.11246  1.70309  0.199219  0.680706  0.348749  1.58664  0.26517  1.91279  1.37049  
CFPS-CFR  0.876292  1.03515  1.41741  0.299864  0.642546  0.367711  1.74014  0.213522  2.05534  1.34771  
CFPS-CFR_EX+IN  1.07932  0.651033  1.47537  0.284681  0.639674  0.357242  1.69893  0.308264  2.00821  1.25696  
TIPS-CFR_EX+IN  1.00395  0.797142  1.28291  0.27627  0.707053  0.352323  1.60832  0.312723  1.98468  1.26539  
BR  1.88215  1.72276  2.74127  0.387114  1.1476  0.406082  2.15006  0.471704  2.76799  1.90424  
t = 46
CFR  1.04184  0.876139  1.92476  0.28544  0.551449  0.303947  1.49492  0.306329  1.98915  1.13677  
CFR_EX+IN  0.936431  1.04184  1.66953  0.285591  0.54839  0.305627  1.84922  0.293178  2.06305  1.24532  
CFR_IN  0.993886  1.04184  1.5678  0.283743  0.542451  0.304733  1.90692  0.21245  2.1598  1.2741  
A-CFR_IN  0.477111  0.250597  2.32955  0.187495  0.644639  0.304733  1.44271  0.241454  1.35442  1.09239  
BPS-CFR  1.20272  0.843524  1.88095  0.286177  0.626002  0.305577  1.49277  0.313834  2.22734  1.13677  
TIPS-CFR  1.01269  1.17572  1.80099  0.310145  0.58453  0.193142  1.74323  0.260617  1.98671  1.21621  
CSPS-CFR  0.986633  1.10974  1.80099  0.24147  0.584543  0.30441  1.62791  0.273032  1.96839  1.41349  
CFPS-CFR  0.902714  1.04184  1.79862  0.308538  0.56798  0.309227  1.80054  0.263305  2.03068  1.2741  
CFPS-CFR_EX+IN  1.12691  0.927283  1.76243  0.286748  0.660253  0.305819  1.84342  0.303306  2.00644  1.20709  
TIPS-CFR_EX+IN  1.02213  1.17662  1.68936  0.284001  0.612185  0.309298  1.89332  0.334427  2.06204  1.33772  
BR  1.97649  1.97649  2.88874  0.385047  0.954785  0.413526  2.23158  0.664398  2.78632  2.16242  
t = 47
CFR  1.04184  1.04184  1.48324  0.287831  0.425194  0.346978  1.66382  0.301726  2.27968  1.01887  
CFR_EX+IN  0.955156  1.04184  1.35709  0.288452  0.411347  0.337544  1.9283  0.283549  2.18878  1.15621  
CFR_IN  1.07108  1.04184  1.40623  0.30564  0.412352  0.270257  1.96735  0.213098  2.26027  1.15621  
A-CFR_IN  0.477111  0.250597  1.71283  0.190915  0.331847  0.270257  1.53337  0.259732  1.53901  0.956657  
BPS-CFR  1.22098  1.01001  1.53242  0.289158  0.495  0.334888  1.64222  0.312571  2.33055  1.0207  
TIPS-CFR  1.02213  1.21302  1.38207  0.327922  0.30975  0.251849  1.83134  0.263724  1.99384  1.21422  
CSPS-CFR  1.01001  1.15926  1.16174  0.280447  0.30975  0.31901  1.69185  0.297876  2.00794  1.33176  
CFPS-CFR  1.03265  1.04275  1.18088  0.325898  0.391073  0.277927  1.88074  0.29914  2.00165  1.15621  
CFPS-CFR_EX+IN  1.14689  1.02111  1.10848  0.298937  0.495  0.334153  1.92578  0.299475  2.00195  1.11456  
TIPS-CFR_EX+IN  1.02213  1.19236  1.10848  0.289339  0.3228  0.344473  2.06265  0.336047  2.07584  1.30213  
BR  1.97649  1.97649  2.6655  0.387752  0.985  0.53206  2.44606  0.775806  2.79437  2.21297  
t = 48
CFR  1.17678  1.04184  1.30052  0.290877  0.495  0.448941  2.11484  0.321035  2.70424  0.997636  
CFR_EX+IN  1.18732  1.04184  1.23572  0.295684  0.495  0.439036  2.19389  0.30216  2.72664  1.07657  
CFR_IN  1.2414  1.04184  1.24273  0.325356  0.495  0.328155  2.20937  0.229678  2.82457  1.07657  
A-CFR_IN  0.643092  0.250597  1.14986  0.197754  0.390229  0.328466  1.78656  0.282185  2.14352  0.864967  
BPS-CFR  1.25114  1.01555  1.2395  0.292737  0.495  0.431746  1.98902  0.335311  2.71919  0.981983  
TIPS-CFR  1.2693  1.23394  1.15877  0.335572  0.30975  0.313019  2.18624  0.272669  2.46882  1.14323  
CSPS-CFR  1.17016  1.2271  1.03772  0.322713  0.30975  0.400397  1.90005  0.330735  2.4628  1.27655  
CFPS-CFR  1.22613  1.04429  1.09598  0.334191  0.495  0.346604  2.16084  0.335479  2.41514  1.07657  
CFPS-CFR_EX+IN  1.29089  1.02517  0.873341  0.314241  0.495  0.43258  2.18183  0.32229  2.54713  1.0512  
TIPS-CFR_EX+IN  1.16192  1.20942  0.934897  0.294697  0.322797  0.436438  2.34063  0.35576  2.61101  1.27655  
BR  2.22827  1.97649  2.39254  0.395603  0.985  0.648534  2.64231  0.905976  3.22037  2.2448  
t = 49
CFR  1.25311  1.04184  1.30486  0.293987  0.495  0.512604  2.22148  0.336194  2.79279  1.12666  
CFR_EX+IN  1.31087  1.04184  1.2163  0.327323  0.495  0.504786  2.21589  0.317417  2.93146  1.17341  
CFR_IN  1.31089  1.04184  1.09114  0.341718  0.495  0.405171  2.29814  0.293538  2.99368  1.07657  
A-CFR_IN  0.736978  0.250597  0.912215  0.204676  0.3975  0.369049  1.90619  0.289089  2.39347  0.864967  
BPS-CFR  1.27042  1.0212  1.057  0.323649  0.495  0.522272  2.24201  0.352753  2.80263  0.996792  
TIPS-CFR  1.45949  1.24182  0.818165  0.342915  0.30975  0.371842  2.25283  0.339957  2.65543  1.49822  
CSPS-CFR  1.34043  1.24183  1.17628  0.342611  0.30975  0.477075  2.18521  0.399202  2.64446  1.27655  
CFPS-CFR  1.28415  1.04677  1.02172  0.341925  0.495  0.434869  2.26434  0.341358  2.56242  1.07657  
CFPS-CFR_EX+IN  1.36975  1.02926  1.05773  0.337356  0.495  0.508944  2.22589  0.341308  2.75637  1.06208  
TIPS-CFR_EX+IN  1.28631  1.22938  1.04839  0.317104  0.322803  0.534169  2.47109  0.360405  2.74902  1.27655  
BR  2.72876  1.97649  2.48  0.403278  0.985  0.768702  2.80936  0.895766  3.39707  2.2448  
t = 50
CFR  1.27655  1.04184  1.88016  0.340683  0.495  0.428093  2.66516  0.363531  2.6694  1.19607  
CFR_EX+IN  1.36346  1.04184  1.83367  0.356146  0.495  0.442186  2.62543  0.341078  2.9364  1.18003  
CFR_IN  1.3887  1.04184  1.26885  0.358188  0.495  0.454794  2.7425  0.326951  2.96738  1.21365  
A-CFR_IN  0.765806  0.250597  1.50084  0.217625  0.3975  0.374968  2.02755  0.296352  2.5826  1.38073  
BPS-CFR  1.27819  1.02706  2.01939  0.357434  0.495  0.46574  2.82858  0.364209  2.69964  1.34487  
TIPS-CFR  1.41438  1.24183  1.82842  0.35831  0.350655  0.393779  2.97697  0.360975  2.48175  1.10435  
CSPS-CFR  1.90206  1.24183  2.16277  0.358169  0.385422  0.497373  2.52562  0.42319  2.67514  1.0905  
CFPS-CFR  1.36055  1.05228  2.18226  0.357981  0.495  0.486108  3.46155  0.347625  2.52774  1.31373  
CFPS-CFR_EX+IN  1.42077  1.03408  2.1008  0.357351  0.495  0.484884  2.74981  0.357826  2.79141  1.42152  
TIPS-CFR_EX+IN  2.16891  1.24183  2.13364  0.350972  0.3228  0.478709  4.25771  0.376775  2.7264  1.1801  
BR  2.88243  1.97649  2.64887  0.421378  0.985  0.73676  6.0468  0.899562  3.4556  1.78958  
t = 51
CFR  1.87365  1.07857  1.37082  0.363758  0.495  0.436566  2.47994  0.368802  2.53739  1.50568  
CFR_EX+IN  2.0424  1.0785  1.33264  0.363895  0.495  0.464231  2.40745  0.364286  2.80092  1.31403  
CFR_IN  1.38532  1.07812  1.27598  0.366288  0.495  0.487991  2.37036  0.363006  2.76999  1.40757  
A-CFR_IN  0.691457  0.345628  1.23332  0.224396  0.3975  0.340448  2.15134  0.306296  2.47326  1.47034  
BPS-CFR  1.83912  1.0391  1.35756  0.36485  0.495  0.500044  2.43627  0.369305  2.57117  1.54143  
TIPS-CFR  1.94839  1.24885  1.14296  0.365241  0.390278  0.399848  2.28332  0.401862  2.63164  1.25702  
CSPS-CFR  2.38591  1.24885  1.45628  0.365206  0.46882  0.575987  2.20914  0.54807  2.63674  1.1801  
CFPS-CFR  1.49941  1.06308  1.37133  0.365817  0.495  0.505425  2.31896  0.355801  2.30405  1.42093  
CFPS-CFR_EX+IN  2.04934  1.1039  1.33675  0.364764  0.495  0.53272  2.32698  0.374068  2.69267  1.44522  
TIPS-CFR_EX+IN  2.52372  1.24885  1.39331  0.367674  0.322799  0.563758  2.54571  0.430862  2.64802  1.1801  
BR  3.39459  1.9802  1.86893  0.433585  0.985  0.873203  2.94573  0.903951  3.46865  1.78958  
t = 52
CFR  2.3834  1.12624  1.10984  0.36179  0.495  0.604748  3.19354  0.554973  2.43125  1.42038  
CFR_EX+IN  2.89991  1.12607  1.10904  0.362235  0.529627  0.623521  2.98108  0.557938  2.53667  1.26283  
CFR_IN  1.596  1.12262  1.18574  0.365386  0.507226  0.599607  2.97102  0.552085  2.5241  1.1891  
A-CFR_IN  0.764283  0.441612  1.1792  0.224426  0.3975  0.405055  2.59886  0.432876  2.4261  1.29606  
BPS-CFR  2.41218  1.05452  1.11049  0.362762  0.495  0.686077  3.15256  0.571671  2.48466  1.51651  
TIPS-CFR  2.47955  1.25595  1.08111  0.363025  0.491829  0.510949  3.07709  0.70939  2.5443  1.05876  
CSPS-CFR  3.06242  1.25595  1.20881  0.363084  0.495413  0.763022  3.00121  0.799937  2.51737  0.619442  
CFPS-CFR  2.09351  1.1205  1.09229  0.364771  0.501568  0.622064  3.26485  0.559061  2.11036  1.1891  
CFPS-CFR_EX+IN  2.5381  1.15363  1.09085  0.362741  0.529584  0.7071  3.0486  0.577728  2.49135  1.39724  
TIPS-CFR_EX+IN  2.63821  1.25595  1.14551  0.3656  0.357468  0.745771  3.29807  0.693287  2.52182  0.844952  
BR  3.84655  1.98394  1.58911  0.433794  0.985  1.01977  6.25608  1.01828  3.43189  1.84413  
t = 53
CFR  2.81069  1.17803  0.951777  0.370485  0.495  0.803476  2.10035  0.635539  2.49328  1.41175  
CFR_EX+IN  3.35274  1.17783  0.953814  0.371375  0.592225  0.814134  2.13153  0.63929  2.29121  1.34521  
CFR_IN  2.07933  1.17341  1.05035  0.375526  0.895  0.756908  2.21404  0.636008  2.43346  1.08433  
A-CFR_IN  1.17904  0.522586  0.96116  0.239447  0.39874  0.550557  2.20166  0.566014  2.01403  1.21731  
BPS-CFR  2.73719  1.12622  0.928048  0.371402  0.495  0.885258  2.12662  0.67809  2.57558  1.41175  
TIPS-CFR  3.20533  1.26194  0.942568  0.371757  0.496245  0.754832  2.15743  0.84473  2.59002  1.08902  
CSPS-CFR  3.4075  1.26194  1.01465  0.37191  0.622814  1.04695  2.14567  0.775228  2.55323  0.842056  
CFPS-CFR  2.77694  1.19936  0.906148  0.374769  0.890018  0.808318  2.14571  0.693789  2.3005  1.08433  
CFPS-CFR_EX+IN  3.23736  1.19122  0.914025  0.37173  0.592158  0.877152  2.12715  0.695244  2.35654  1.41175  
TIPS-CFR_EX+IN  3.2211  1.26194  0.966195  0.3743  0.462671  0.98693  2.23522  0.865446  2.58488  0.6935  
BR  4.24112  1.98906  1.5608  0.413945  0.985  1.31348  3.08567  1.04804  3.33725  1.94144  
t = 54
CFR  2.92357  1.22778  0.912622  0.37697  0.495  0.820224  2.18173  0.566473  2.57083  0.567024  
CFR_EX+IN  3.03277  1.22745  0.917807  0.378389  0.653197  0.792926  2.15763  0.568771  2.0793  0.567024  
CFR_IN  2.97332  1.21975  0.998514  0.383582  0.895  0.721978  2.19904  0.59487  2.20782  1.03894  
A-CFR_IN  1.43389  0.618897  0.882075  0.250074  0.782854  0.511436  2.18422  0.635656  1.68692  0.794942  
BPS-CFR  2.58649  1.21787  0.862321  0.377878  0.495  0.92244  2.171  0.751431  2.6509  0.567024  
TIPS-CFR  3.51238  1.12387  0.915355  0.378303  0.870781  0.83493  2.19176  0.728578  2.64562  1.08369  
CSPS-CFR  3.49439  1.26929  0.941986  0.378586  0.884885  1.00679  2.16164  0.768302  2.76374  1.08372  
CFPS-CFR  3.03643  1.26735  0.837052  0.38275  0.895  0.758211  2.16656  0.776668  2.51457  0.826857  
CFPS-CFR_EX+IN  2.67373  1.22696  0.848826  0.378641  0.653089  0.881769  2.15936  0.762733  2.24604  0.567024  
TIPS-CFR_EX+IN  3.0273  1.26929  0.902528  0.381082  0.653624  1.00404  2.28088  0.816407  2.76502  0.566791  
BR  4.53112  2.17089  1.56286  0.403804  0.985  1.35416  3.11068  1.14645  3.60385  1.97495  
t = 55
CFR  2.88133  1.27655  0.899425  0.382598  0.495  0.457988  2.33577  0.710345  2.67992  0.320648  
CFR_EX+IN  2.83804  1.27655  0.947389  0.38456  0.744719  0.45468  2.25587  0.712947  2.19092  0.733886  
CFR_IN  2.88645  1.27655  0.96127  0.39089  0.895  0.438337  2.29356  0.856605  1.86131  0.838601  
A-CFR_IN  1.54391  0.719436  0.845747  0.258394  0.7975  0.393298  2.21894  0.635774  1.38003  0.56775  
BPS-CFR  2.83908  1.25118  0.819475  0.383533  0.495  0.487915  2.2651  0.837656  2.67318  0.320648  
TIPS-CFR  3.79783  1.27655  0.895143  0.38406  0.895  0.800687  2.30483  1.01425  2.69085  0.838238  
CSPS-CFR  3.62809  1.27655  0.894137  0.384481  0.895  0.556688  2.07354  0.955506  2.66809  0.838239  
CFPS-CFR  2.85756  1.27655  0.790947  0.39004  0.895  0.443251  2.24891  0.845185  2.43535  0.827776  
CFPS-CFR_EX+IN  2.70382  1.26735  0.80719  0.384758  0.744467  0.486102  2.25267  0.84341  2.25451  0.641111  
TIPS-CFR_EX+IN  3.25025  1.27655  0.860583  0.387001  0.745842  0.566348  2.37311  1.00702  2.82272  0.568725  
BR  4.89074  2.38976  1.56502  0.409757  0.985  1.10889  3.07179  1.27442  3.30438  1.74347  
t = 56
CFR  2.78712  1.27655  0.966016  0.389319  0.495  0.317385  2.59118  0.866427  2.61583  0.256261  
CFR_EX+IN  2.70313  1.27655  1.04831  0.392047  0.895  0.316776  2.43726  0.872218  2.21539  0.72451  
CFR_IN  2.5341  1.27655  0.881962  0.399507  0.895  0.33319  2.47716  0.915382  1.61011  1.06802  
A-CFR_IN  1.53378  0.720028  0.831898  0.267199  0.7975  0.446283  2.2249  0.638651  1.48842  0.822262  
BPS-CFR  2.9941  1.25953  0.830227  0.390321  0.495  0.436677  2.5423  0.892595  2.66544  0.223608  
TIPS-CFR  3.73332  1.27655  0.937155  0.391025  0.895  0.782754  2.47413  1.14937  2.63411  1.05682  
CSPS-CFR  3.57974  1.13114  0.891516  0.398783  0.895  0.63305  2.24393  1.16521  2.59424  1.06745  
CFPS-CFR  2.70283  1.27655  0.803576  0.398704  0.895  0.455059  2.53041  0.955513  2.21997  1.06782  
CFPS-CFR_EX+IN  3.28784  1.27655  0.815383  0.391974  0.895  0.453211  2.44715  0.90371  2.26847  0.658747  
TIPS-CFR_EX+IN  3.43278  1.27655  0.863138  0.394224  0.895  0.584545  2.59836  1.13781  2.67914  0.717125  
BR  4.77108  2.38976  1.54385  0.428733  0.985  1.06543  3.17611  1.50129  3.25094  1.36206  
t = 57
CFR  2.77744  1.27655  1.08881  0.39923  0.495  0.25828  2.56965  0.911591  2.56004  -0.0290051  
CFR_EX+IN  2.52992  1.27655  1.16321  0.402638  0.895  0.260977  2.4395  0.923651  2.29375  0.695291  
CFR_IN  2.73415  1.27655  0.895335  0.410973  0.895  0.287471  2.4697  0.900735  1.6486  0.695291  
A-CFR_IN  1.58213  0.720028  0.9506  0.279297  0.7975  0.62408  2.21506  0.605735  1.59186  0.499644  
BPS-CFR  3.38375  1.26852  1.01571  0.400348  0.495  0.536048  2.54542  0.903582  2.61843  -0.036964  
TIPS-CFR  3.85987  1.27655  1.0968  0.410797  0.895  0.808828  2.56733  1.1555  2.65236  0.69528  
CSPS-CFR  3.81421  1.27655  1.09171  0.413866  0.895  0.724513  2.24536  1.12411  2.58841  0.695269  
CFPS-CFR  3.30556  1.27655  0.975781  0.410372  0.895  0.556902  2.48694  1.01146  2.35785  0.695291  
CFPS-CFR_EX+IN  3.56016  1.27655  1.00164  0.40233  0.895  0.553504  2.48154  0.914787  2.33417  0.69529  
TIPS-CFR_EX+IN  3.74062  1.27655  1.03334  0.404633  0.895  0.664956  2.55145  1.12411  2.68146  0.694056  
BR  4.6233  2.38976  1.59331  0.454366  0.985  1.12236  3.08768  1.74685  3.27291  1.23082  
t = 58
CFR  2.87462  1.18008  1.14222  0.405113  0.495  0.258419  2.46863  1.0289  2.53108  0.0985  
CFR_EX+IN  3.16842  1.1801  1.1744  0.408365  0.895  0.277316  2.34992  1.05082  2.39236  0.6935  
CFR_IN  2.82487  1.09053  0.934188  0.415415  0.895  0.788182  2.39168  0.991225  1.72121  0.6935  
A-CFR_IN  1.612  1.4907  1.07211  0.283956  0.7975  0.819182  2.14659  0.549586  1.7765  0.497861  
BPS-CFR  4.20413  1.18012  1.13698  0.405909  0.495  0.781133  2.45936  0.899983  2.58286  0.0985  
TIPS-CFR  3.88588  1.09054  1.14021  0.417759  0.895  0.846019  2.62672  1.16083  2.67883  0.6935  
CSPS-CFR  4.15692  1.09054  1.19027  0.418088  0.895  0.855386  2.25437  1.2245  2.60736  0.6935  
CFPS-CFR  3.78618  1.09053  1.09625  0.416189  0.895  0.796993  2.3865  1.02587  2.44643  0.6935  
CFPS-CFR_EX+IN  3.84561  1.18012  1.11317  0.408149  0.895  0.810196  2.41727  0.907023  2.42157  0.6935  
TIPS-CFR_EX+IN  4.08138  1.18014  1.17133  0.409696  0.895  0.914987  2.42532  1.08007  2.71041  0.6935  
BR  4.61685  2.00777  1.62478  0.463352  0.985  1.23423  2.92122  1.8724  3.30412  1.23083  
t = 59
CFR  3.07448  1.1801  0.582528  0.408268  0.495  0.738016  2.45249  1.00176  2.51567  0.0985  
CFR_EX+IN  3.25477  1.1801  0.579416  0.411123  0.895  0.77303  2.34147  1.02453  2.50512  0.6935  
CFR_IN  3.02137  1.1801  0.762285  0.416936  0.895  0.930507  2.35422  0.935613  2.14951  0.6935  
A-CFR_IN  1.612  1.58031  0.722175  0.284491  0.7975  0.966633  2.10235  0.908934  1.80036  0.497861  
BPS-CFR  4.67124  1.1801  0.618828  0.409095  0.495  0.881233  2.43287  0.780303  2.5587  0.0985  
TIPS-CFR  4.23617  1.1801  0.609021  0.418936  0.895  0.925578  2.64007  1.206  2.71225  0.6935  
CSPS-CFR  4.39562  1.1801  0.64855  0.419331  0.895  0.846747  2.33311  1.08928  2.63696  0.6935  
CFPS-CFR  4.56834  1.1801  0.601387  0.417854  0.895  1.0272  2.35198  0.955262  2.55452  0.6935  
CFPS-CFR_EX+IN  4.72856  1.1801  0.609761  0.411342  0.895  0.948496  2.38397  0.810348  2.54042  0.6935  
TIPS-CFR_EX+IN  4.30886  1.19616  0.646058  0.411788  0.895  1.13205  2.36255  1.08158  2.76316  0.6935  
BR  4.87193  2.00777  1.1654  0.463205  0.985  1.37041  2.89941  1.42974  3.38779  1.23083  
t = 60
CFR  3.40935  1.1801  0.369232  0.41136  0.495  0.852582  2.55154  0.684137  2.55498  0.0985  
CFR_EX+IN  3.4119  1.1801  0.357607  0.413865  0.895  0.897463  2.36296  0.72239  2.58063  0.6935  
CFR_IN  3.28519  1.1801  0.682302  0.418522  0.895  0.880101  2.45492  0.677688  2.46598  0.6935  
A-CFR_IN  1.61348  1.58031  0.550066  0.284986  0.7975  0.982125  2.07271  0.8542  1.8784  0.497861  
BPS-CFR  5.0976  1.1801  0.417234  0.411917  0.495  1.03665  2.48497  0.659152  2.61963  0.0985  
TIPS-CFR  4.60257  1.1801  0.415094  0.420132  0.895  0.879096  2.61125  0.699262  2.73597  0.6935  
CSPS-CFR  4.60316  1.1801  0.437419  0.420609  0.895  0.892077  2.42513  0.764268  2.68816  0.6935  
CFPS-CFR  5.09273  1.1801  0.401319  0.419667  0.895  1.03955  2.468  0.72874  2.71468  0.6935  
CFPS-CFR_EX+IN  5.16246  1.1801  0.415899  0.414038  0.895  1.02377  2.38905  0.693243  2.59396  0.6935  
TIPS-CFR_EX+IN  4.86654  1.24756  0.436538  0.413805  0.895  1.09371  2.41065  0.764058  2.772  0.6935  
BR  5.52772  2.00777  1.12868  0.463057  0.985  1.45751  2.95424  1.1317  3.3839  1.23083  
t = 61
CFR  3.58568  1.14785  0.308707  0.41433  0.495  0.923197  2.48987  0.747992  2.58916  0.115672  
CFR_EX+IN  3.58568  1.1484  0.292362  0.416647  0.895  0.959861  2.39362  0.736875  2.61934  0.6935  
CFR_IN  3.96521  1.16095  0.645881  0.420152  0.895  0.8537  2.40717  0.706522  2.63592  0.6935  
A-CFR_IN  1.62402  1.42937  0.511489  0.285429  0.7975  0.912945  2.08996  0.862121  1.96166  0.683467  
BPS-CFR  5.36837  1.15695  0.353227  0.414282  0.495  1.04313  2.48802  0.733501  2.67616  0.115731  
TIPS-CFR  4.83308  1.11614  0.363106  0.421301  0.895  0.824775  2.54504  0.793752  2.74739  0.6935  
CSPS-CFR  4.49483  1.11614  0.36861  0.421882  0.895  1.01308  2.4601  0.745097  2.71387  0.6935  
CFPS-CFR  5.3962  1.11614  0.335825  0.421092  0.895  0.997063  2.44616  0.724036  2.79269  0.6935  
CFPS-CFR_EX+IN  5.39924  1.14266  0.356432  0.416185  0.895  1.01959  2.40581  0.759884  2.64039  0.6935  
TIPS-CFR_EX+IN  5.07776  1.20816  0.368453  0.415689  0.895  0.868865  2.45785  0.773189  2.77152  0.6935  
BR  5.8386  1.88738  1.09167  0.462917  0.985  1.54656  2.93976  1.15183  3.38815  1.23083  
t = 62
CFR  3.14095  1.08265  0.326663  0.416301  0.495  1.09464  2.37895  0.764769  2.65224  0.140127  
CFR_EX+IN  2.95842  1.08284  0.305638  0.418449  0.895  1.03015  2.32203  0.754644  2.66034  0.6935  
CFR_IN  2.40004  1.08706  0.645029  0.421867  0.895  0.854511  2.26132  0.729368  2.72903  0.6935  
A-CFR_IN  1.63059  1.11715  0.518512  0.285842  0.7975  0.84794  1.84956  0.867026  2.08071  0.768972  
BPS-CFR  3.53832  1.10911  0.367803  0.416395  0.495  1.10197  2.37232  0.811462  2.7316  0.138552  
TIPS-CFR  2.99785  0.983838  0.385312  0.422436  0.895  0.757882  2.42725  0.799834  2.75403  0.6935  
CSPS-CFR  3.28384  1.12186  0.383808  0.423154  0.895  1.06689  2.4774  0.759185  2.75797  0.6935  
CFPS-CFR  3.52903  1.04681  0.347306  0.422171  0.895  1.07479  2.32152  0.73679  2.85222  0.6935  
CFPS-CFR_EX+IN  3.52903  1.05555  0.37135  0.418122  0.895  1.06037  2.33569  0.797847  2.6933  0.6935  
TIPS-CFR_EX+IN  3.36977  1.0627  0.383748  0.417354  0.895  1.10182  2.53784  0.810818  2.76411  0.6935  
BR  4.35149  1.64348  1.09167  0.462786  0.985  1.44098  3.04961  1.1488  3.41424  1.23083  
t = 63
CFR  3.01987  1.04132  0.343755  0.418118  0.495  1.09978  2.47556  0.75984  2.70561  0.159562  
CFR_EX+IN  3.01987  1.04145  0.315697  0.420115  0.895  1.05459  2.39103  0.759347  2.7074  0.6935  
CFR_IN  2.97006  1.04427  0.645499  0.42334  0.895  0.895733  2.21031  0.795655  2.83071  0.6935  
A-CFR_IN  1.64258  0.920089  0.526672  0.28623  0.7975  0.868538  1.93286  0.824971  2.20865  0.768972  
BPS-CFR  3.05829  1.14092  0.380274  0.418334  0.495  1.11793  2.48066  0.8221  2.79391  0.157503  
TIPS-CFR  2.51663  0.962049  0.399616  0.423556  0.895  0.802783  2.43412  0.758296  2.75449  0.6935  
CSPS-CFR  2.82961  1.06403  0.396345  0.424461  0.895  1.19564  2.55169  0.733556  2.75496  0.6935  
CFPS-CFR  3.01987  1.04642  0.359083  0.423231  0.895  1.09593  2.32082  0.72444  2.91931  0.6935  
CFPS-CFR_EX+IN  3.01987  1.02353  0.383995  0.419919  0.895  1.12102  2.4075  0.814689  2.75416  0.6935  
TIPS-CFR_EX+IN  2.9929  0.963107  0.396385  0.41909  0.895  1.24318  2.70402  0.782755  2.74857  0.6935  
BR  4.20039  1.60614  1.09167  0.46305  0.985  1.5  3.27553  1.1223  3.4495  1.23083  
t = 64
CFR  3.01987  0.997446  0.350888  0.419825  0.495  1.00182  2.56922  0.755551  2.75521  0.178117  
CFR_EX+IN  3.12383  0.997596  0.32443  0.421716  0.895  0.993881  2.50322  0.767644  2.76532  0.6935  
CFR_IN  3.34931  1.00006  0.646771  0.424408  0.895  0.959781  2.26229  0.831339  2.95039  0.6935  
A-CFR_IN  1.65715  0.719535  0.537404  0.2866  0.809419  0.800532  2.08174  0.660528  2.27627  0.768972  
BPS-CFR  3.11938  1.05266  0.392018  0.420155  0.495  1.1366  2.57231  0.759175  2.87065  0.176397  
