learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
TIPS-CFR_EX+IN  9.71962  10.1902  15.9872  13.0955  10.56  18.1875  19.1114  20.4162  10.1145  10.8503  
BR  10.3136  11.0388  18.5798  13.1651  11.9576  21.9359  21.8439  22.4143  10.9105  11.9118  
t = 42
CFR  9.15205  9.90079  16.3463  13.0955  10.6615  17.2078  19.9809  20.918  10.2179  10.6426  
CFR_EX+IN  9.11158  9.80057  16.5224  13.0955  10.6427  17.2725  19.8952  20.9502  10.1399  10.6871  
CFR_IN  9.0501  9.87814  15.8754  13.0955  10.7339  17.5614  20.192  20.3639  10.0329  10.7369  
A-CFR_IN  9.31618  9.06442  14.2218  9.21536  9.52602  12.4137  13.9337  15.0089  9.20897  9.62952  
BPS-CFR  9.16548  9.83439  16.0911  13.0955  10.6928  17.1887  19.4384  21.1615  10.2187  10.6965  
TIPS-CFR  9.35326  10.0501  15.7511  13.0955  11.5848  17.7365  19.4652  18.9919  10.2632  10.4715  
CSPS-CFR  9.34814  9.95374  15.4754  13.0955  10.7129  17.9462  18.4656  18.9612  10.0584  10.8049  
CFPS-CFR  9.19659  9.96655  15.8196  13.0955  10.6984  17.4194  19.7578  19.9858  10.0979  10.7721  
CFPS-CFR_EX+IN  9.15522  9.79429  15.8236  13.0955  10.6881  17.1886  19.8742  21.4374  10.1445  10.7401  
TIPS-CFR_EX+IN  9.26119  10.2246  15.8507  13.0955  10.6597  17.5476  20.0181  21.083  10.3397  10.7314  
BR  10.2772  10.9038  18.8271  13.4001  12.0254  20.6296  23.0915  22.4243  11.4743  11.9907  
t = 43
CFR  9.188  10.1138  16.8251  13.0955  10.6711  17.0551  21.639  21.2384  10.3393  10.5817  
CFR_EX+IN  9.22313  10.0576  16.894  13.0955  10.6531  17.1957  21.6059  21.3282  10.2468  10.6181  
CFR_IN  9.09318  10.023  16.0295  13.0955  11.0801  17.0771  21.6281  20.9553  10.0939  10.6621  
A-CFR_IN  9.29944  9.25292  14.2574  9.47197  9.4992  12.5427  13.8261  15.3806  9.42288  9.61013  
BPS-CFR  9.21613  10.0882  16.3545  13.0955  10.717  17.3812  21.1462  21.3636  10.3929  10.6279  
TIPS-CFR  9.40249  10.2329  15.7084  13.0955  11.7148  17.4436  20.5097  20.0648  10.3108  10.4672  
CSPS-CFR  9.42856  10.455  15.8302  13.0955  10.7719  17.0929  19.471  20.4838  10.2951  10.6896  
CFPS-CFR  9.18898  10.1439  15.9873  13.0955  11.0087  17.7099  21.5155  20.6722  10.1248  10.7151  
CFPS-CFR_EX+IN  9.27804  10.0578  16.2791  13.0955  10.7065  17.4666  21.948  21.7122  10.2602  10.6802  
TIPS-CFR_EX+IN  9.17366  10.3402  15.6707  13.0955  10.7106  17.1829  22.1282  21.355  10.2986  10.6349  
BR  10.529  11.2979  18.9694  13.483  12.2007  19.9695  24.5208  22.474  12.0747  12.0698  
t = 44
CFR  9.7074  10.2477  17.7036  13.0955  10.6889  16.8863  20.6526  21.3379  10.9444  10.4565  
CFR_EX+IN  9.63718  10.2026  17.7804  13.0955  10.6586  17.0834  20.6256  21.3779  10.8328  10.4945  
CFR_IN  9.39939  10.1652  16.5269  13.0955  11.3158  16.788  20.7092  21.2971  10.3897  10.5394  
A-CFR_IN  9.57606  9.54273  14.492  9.60868  9.72336  12.5929  13.6794  15.5019  9.50744  9.53275  
BPS-CFR  9.67824  10.2543  17.1965  13.0955  10.7297  17.2509  20.2989  21.2725  10.9984  10.5158  
TIPS-CFR  9.66481  10.6519  16.8411  13.0955  11.8696  17.0984  20.6294  20.6722  10.5756  10.4372  
CSPS-CFR  9.67678  10.8186  16.4864  13.0955  10.9399  16.8386  20.4643  17.899  10.7238  10.5139  
CFPS-CFR  9.47713  10.3096  16.6305  13.0955  11.2624  17.3853  20.6209  21.1112  10.4061  10.5459  
CFPS-CFR_EX+IN  9.64879  10.2228  17.1227  13.0955  10.7259  17.4493  20.7603  21.4878  10.9205  10.5747  
TIPS-CFR_EX+IN  9.46305  10.383  16.8084  12.6283  10.7103  16.641  20.9084  21.3252  11.0386  10.5208  
BR  11.3299  11.7803  19.6889  13.6469  12.3601  19.1185  23.998  22.458  12.5146  12.1381  
t = 45
CFR  10.3894  10.3798  18.3665  13.0955  10.8583  16.5607  21.4458  20.9969  11.3555  10.3625  
CFR_EX+IN  10.2526  10.3415  18.3741  13.0955  10.8314  16.64  21.4367  21.0215  11.312  10.4076  
CFR_IN  9.85202  10.2885  17.0741  13.0955  11.3843  16.5687  21.3596  20.9654  10.7744  10.4604  
A-CFR_IN  9.86884  9.71081  15.1964  9.5571  9.5508  12.4918  13.6699  15.3413  9.45567  9.65369  
BPS-CFR  10.4016  10.4049  18.0969  13.0955  10.6149  16.7087  21.2582  20.9102  11.4263  10.4365  
TIPS-CFR  10.0244  10.8728  17.6751  13.0955  11.7013  16.3476  21.0011  20.6111  10.9981  10.488  
CSPS-CFR  10.2177  10.9705  17.6007  13.0955  11.2147  16.1082  21.0799  20.5568  11.7153  10.4175  
CFPS-CFR  10.0788  10.394  17.2908  13.0955  11.3043  16.6908  22.0753  20.8341  10.6143  10.5228  
CFPS-CFR_EX+IN  10.3188  10.3634  18.3095  13.0955  10.6448  16.711  21.2459  21.0923  11.4123  10.4942  
TIPS-CFR_EX+IN  10.3953  10.5207  17.6529  13.0955  10.4637  16.3845  21.7  20.9613  11.6352  10.4873  
BR  11.7145  12.2112  20.2765  13.4565  12.3173  18.4581  23.8534  22.4274  12.6379  12.203  
t = 46
CFR  10.7067  10.9314  18.9668  13.0955  10.3549  16.4221  22.6676  20.89  11.5698  10.2023  
CFR_EX+IN  10.6357  10.6795  18.9552  13.0955  10.4563  16.4021  22.6249  20.9263  11.55  10.2389  
CFR_IN  10.55  10.4603  17.5565  13.0955  11.0269  16.129  22.5438  20.9138  11.2242  10.2778  
A-CFR_IN  9.58111  9.76903  15.4392  9.44582  9.0876  12.4576  13.4161  15.1672  9.47281  9.73498  
BPS-CFR  10.7659  10.9779  18.9297  13.0955  10.2598  16.2076  22.9282  20.8023  11.69  10.2867  
TIPS-CFR  10.3754  11.0028  18.3699  13.0955  10.832  15.9849  22.8407  20.7752  11.385  10.3267  
CSPS-CFR  10.7125  11.3834  18.3033  13.0955  10.8096  15.9365  22.6379  20.5086  10.7757  10.2688  
CFPS-CFR  10.6555  10.3287  18.0358  13.0955  10.9069  16.3176  23.4779  20.691  11.1897  10.143  
CFPS-CFR_EX+IN  10.7106  10.689  19.2415  13.0955  10.3024  16.1944  22.7817  20.9779  11.7225  10.2928  
TIPS-CFR_EX+IN  10.8172  10.7262  18.6056  13.0955  10.0606  16.3111  22.9649  20.9412  11.9795  10.4257  
BR  11.8189  12.7539  20.9587  13.2578  11.8241  18.8285  24.7958  22.3295  12.946  12.1304  
t = 47
CFR  10.8755  11.3308  17.9735  13.0955  10.0976  16.5041  21.466  21.1432  11.5256  10.113  
CFR_EX+IN  10.8391  11.2085  17.9499  13.0955  10.2735  16.4839  21.4617  21.1201  11.5585  10.1163  
CFR_IN  10.8089  10.6076  17.6517  13.0955  10.5084  16.1714  21.2686  20.9075  11.4039  10.4824  
A-CFR_IN  9.87448  9.8271  16.4421  9.35782  8.79837  12.7179  13.3535  14.9721  9.3129  9.76767  
BPS-CFR  10.9959  11.4568  18.159  13.0955  10.0291  16.3041  22.0981  20.9891  11.5457  10.1342  
TIPS-CFR  10.7532  11.4537  17.4749  13.0955  10.3275  15.8023  21.474  20.6837  11.3321  9.81122  
CSPS-CFR  10.9579  11.3043  16.9467  13.0955  10.4941  16.1025  21.028  20.6735  11.7677  10.1943  
CFPS-CFR  10.8952  10.514  17.1859  13.0955  10.5271  16.4066  21.9083  20.8013  11.3385  10.1449  
CFPS-CFR_EX+IN  10.9343  11.395  18.4703  13.0955  10.0987  16.3256  21.8931  21.1346  11.5924  10.1359  
TIPS-CFR_EX+IN  11.0904  11.7223  17.8765  12.6276  10.0732  16.6433  21.35  20.9715  11.5952  10.3724  
BR  11.8926  12.5524  20.6573  13.2014  11.435  19.025  23.5168  22.339  12.9424  12.1384  
t = 48
CFR  10.9624  11.6386  18.4487  13.0955  9.86024  16.9529  21.8608  21.1742  10.9848  10.3098  
CFR_EX+IN  10.9291  11.5794  18.3682  13.0955  9.9502  16.9137  21.8491  21.1773  11.0282  10.1265  
CFR_IN  10.8997  10.6275  18.1583  13.0955  10.0779  16.704  21.4579  20.9284  11.0799  10.6672  
A-CFR_IN  9.68077  9.85872  15.6805  9.31063  8.50555  12.9667  13.3404  14.7579  9.16087  9.81014  
BPS-CFR  11.0792  11.9078  17.9589  13.0955  9.77273  16.7714  22.145  21.0792  11.0131  10.2512  
TIPS-CFR  10.9244  11.8654  17.8487  13.0955  9.61453  16.1433  22.0335  20.6135  10.8309  10.1034  
CSPS-CFR  11.1109  11.8891  18.0757  12.402  9.98226  17.1365  21.6504  20.6162  11.2015  10.0515  
CFPS-CFR  11.013  11.0135  17.7549  13.0955  9.98972  16.8353  21.9581  20.828  11.0627  9.96968  
CFPS-CFR_EX+IN  11.0413  11.9422  18.416  13.0955  9.81581  16.8014  22.0722  21.2026  11.0421  10.0674  
TIPS-CFR_EX+IN  11.0832  12.1107  18.6144  13.0955  9.94793  17.4399  21.627  20.9082  10.9321  10.2265  
BR  12.1289  12.5633  20.7321  13.1736  11.1591  19.1208  23.509  22.304  12.0477  12.0431  
t = 49
CFR  10.7753  12.0362  19.574  13.0955  9.78664  17.5836  20.9214  21.2169  10.8093  10.4758  
CFR_EX+IN  10.7216  12.0425  19.481  13.0955  9.81112  17.5501  20.9381  21.2164  10.8593  10.3792  
CFR_IN  10.7895  11.4082  18.626  13.0955  9.91146  17.1478  20.6025  20.9748  10.9021  10.7349  
A-CFR_IN  9.38331  9.91363  14.1781  9.27745  8.68411  13.007  13.3687  14.5274  9.17495  9.91191  
BPS-CFR  10.7651  12.0294  18.6339  13.0955  9.70739  17.4757  20.8317  21.188  10.8603  10.4419  
TIPS-CFR  10.7133  11.8277  18.9507  13.0955  9.45446  16.4779  21.024  20.4728  10.4685  9.71444  
CSPS-CFR  10.7826  12.045  19.3705  13.0955  9.845  17.5971  21.0603  20.5992  11.0314  10.1082  
CFPS-CFR  10.8137  11.34  19.1412  13.0955  9.82551  17.2289  20.7006  20.8984  10.8616  10.4246  
CFPS-CFR_EX+IN  10.6955  12.0379  19.2236  13.0955  9.72315  17.458  20.9099  21.2832  10.8699  10.3629  
TIPS-CFR_EX+IN  10.7413  12.0851  19.8745  13.0955  9.91999  17.685  20.8922  20.8181  10.8967  10.0942  
BR  12.1387  13.5919  21.489  13.1625  11.0731  19.2948  23.072  22.2795  11.6618  11.9664  
t = 50
CFR  10.3075  11.9061  20.2573  13.0955  9.78834  17.844  19.8458  21.0799  10.7312  10.074  
CFR_EX+IN  10.2576  11.9485  20.2275  13.0955  9.80466  17.7784  19.7932  21.068  10.8155  9.9921  
CFR_IN  10.2813  11.5523  19.0237  13.0955  9.85723  17.5088  19.4726  20.8673  10.8788  10.4747  
A-CFR_IN  9.0248  9.9502  14.1209  9.25324  8.695  12.3746  13.3701  14.3004  9.26179  9.23822  
BPS-CFR  10.2894  11.8979  19.4087  13.0955  9.70624  17.9058  19.2158  21.0538  10.7853  9.99687  
TIPS-CFR  10.2569  11.534  19.4479  13.0955  9.90346  17.0489  19.8414  20.2691  10.3667  9.73893  
CSPS-CFR  10.2613  11.9202  19.6268  13.0955  9.8788  17.1633  18.9976  20.4761  10.9589  9.81055  
CFPS-CFR  10.1673  11.6573  19.7853  13.0955  9.78712  17.4832  18.9718  20.8208  10.7891  10.1044  
CFPS-CFR_EX+IN  10.1789  11.923  19.9929  13.0955  9.70699  17.8787  19.4409  21.1546  10.8099  9.95613  
TIPS-CFR_EX+IN  10.2065  11.9886  20.297  13.0955  9.9703  18.1381  19.9848  20.7898  10.8508  9.69404  
BR  11.5045  13.4174  21.8803  13.1625  11.0471  20.1694  23.3827  22.1452  11.4872  11.3896  
t = 51
CFR  10.0692  11.5974  20.5747  13.0955  9.82508  17.4441  20.9733  20.8667  10.6773  9.84821  
CFR_EX+IN  10.0568  11.6519  20.5551  13.0955  9.82118  17.3672  20.9534  20.8517  10.806  9.81707  
CFR_IN  10.0643  11.7249  19.7014  13.0955  9.82723  17.4028  20.8034  20.7566  10.7963  9.87902  
A-CFR_IN  8.84205  9.94658  13.8763  9.22535  8.84952  11.8905  13.5182  14.1384  9.54917  8.67093  
BPS-CFR  10.0668  11.5673  19.7843  13.0955  9.70595  17.7545  20.2886  20.86  10.7019  9.74172  
TIPS-CFR  9.98368  11.6823  19.2342  13.0955  10.0255  17.2279  20.5841  19.9323  10.2198  9.6785  
CSPS-CFR  10.0636  11.42  20.0106  13.0955  9.91329  17.8856  20.2787  19.0664  10.4794  9.50647  
CFPS-CFR  9.98329  11.5566  20.2701  13.0955  9.78455  17.4677  20.5782  20.7624  10.7057  9.81337  
CFPS-CFR_EX+IN  10.0386  11.6215  20.193  13.0955  9.71037  17.734  20.4996  20.9483  10.7888  9.73079  
TIPS-CFR_EX+IN  9.93298  11.6484  20.4994  12.6275  10.0344  17.9534  21.2567  20.754  10.7516  9.35351  
BR  11.1905  12.7863  21.9972  13.1625  11.0479  20.538  24.3933  22.0229  11.5829  10.7655  
t = 52
CFR  9.99621  11.4234  20.7212  13.0955  9.80522  18.3684  19.9254  20.4856  10.6853  9.32486  
CFR_EX+IN  10.0018  11.4717  20.7206  13.0955  9.80395  18.3902  19.9379  20.4742  10.6829  9.32486  
CFR_IN  10.0398  11.5053  20.559  13.0955  9.82007  18.3536  19.8718  20.3591  10.6774  9.36372  
A-CFR_IN  8.79949  9.9528  13.8114  9.1932  8.77124  11.895  13.2442  13.9778  9.65841  8.09228  
BPS-CFR  10.0009  11.3984  20.9309  13.0955  9.70566  18.262  19.4621  20.507  10.6752  9.28757  
TIPS-CFR  9.91724  11.4999  20.6163  13.0955  10.1099  17.2014  18.4241  19.8652  10.1181  9.56626  
CSPS-CFR  9.99596  11.0416  21.1791  13.0955  9.94023  18.0742  19.8728  20.1403  10.6605  9.29615  
CFPS-CFR  10.0004  11.4099  20.9145  13.0955  9.78406  17.9799  19.7141  20.4757  10.653  9.31426  
CFPS-CFR_EX+IN  10.0011  11.4453  21.1299  13.0955  9.7175  18.2982  19.521  20.5858  10.6934  9.29022  
TIPS-CFR_EX+IN  9.83924  11.5079  20.7819  13.0955  10.0735  18.898  20.0147  20.58  10.6556  9.10086  
BR  11.0671  12.3968  22.5561  13.2454  11.0483  20.1932  23.8096  21.7353  11.5882  10.1794  
t = 53
CFR  10.0269  11.2755  20.6893  13.0955  9.79733  18.1465  20.1241  20.1728  10.6871  8.92431  
CFR_EX+IN  10.0475  11.3231  20.6728  13.0955  9.79604  18.156  20.1163  20.1642  10.6844  8.92431  
CFR_IN  10.0829  11.3378  21.1718  13.0955  9.85347  18.2219  19.844  20.0596  10.6772  8.92498  
A-CFR_IN  8.85854  9.96819  13.5842  8.84352  9.28836  12.231  13.545  14.0179  9.71907  7.86055  
BPS-CFR  10.0349  11.2533  21.3085  13.0955  9.71765  17.9131  19.2296  20.2205  10.6968  8.87065  
TIPS-CFR  9.96107  11.3505  21.4258  13.0955  10.2456  17.8626  19.2408  19.1233  10.5437  9.23867  
CSPS-CFR  10.0613  11.2878  21.9088  13.0955  9.99861  17.6846  18.1938  19.9271  10.6843  8.88478  
CFPS-CFR  10.1146  11.2851  21.2876  13.0955  9.80708  17.7873  19.2685  20.2018  10.6783  8.88839  
CFPS-CFR_EX+IN  10.0549  11.2982  21.3882  13.0955  9.73963  17.9423  19.2888  20.2653  10.6949  8.87174  
TIPS-CFR_EX+IN  9.87622  11.3516  21.0809  13.0955  10.1868  18.7035  19.5383  20.3007  10.6721  8.87513  
BR  11.0383  12.1366  24.2927  13.2531  11.0451  19.7133  23.2074  21.4234  11.5879  9.79138  
t = 54
CFR  10.118  11.1299  20.9423  13.0955  9.79328  18.858  20.9819  19.9912  10.6889  9.03779  
CFR_EX+IN  10.1567  11.1798  21.0256  13.0955  9.79707  18.8458  20.9754  19.9828  10.686  8.9549  
CFR_IN  10.2021  11.1857  21.5107  13.0955  9.92066  18.841  21.0363  19.8733  10.6772  8.8037  
A-CFR_IN  8.98837  9.99451  14.1485  9.06793  9.51308  12.2962  13.545  14.2188  9.78595  8.11161  
BPS-CFR  10.1269  11.11  21.6026  13.0955  9.74404  18.3345  21.04  20.0216  10.6982  8.86831  
TIPS-CFR  9.95396  11.2162  22.3321  13.0955  10.2982  18.6879  20.9829  20.061  10.5623  9.13976  
CSPS-CFR  10.2101  11.1759  22.519  13.0955  10.1371  18.5766  20.7523  19.9861  10.7419  8.73495  
CFPS-CFR  10.251  11.1637  21.7908  13.0955  9.88542  18.3064  20.9956  20.0132  10.6876  8.70309  
CFPS-CFR_EX+IN  10.1737  11.1542  21.7223  13.0955  9.77125  18.3493  20.9197  20.0441  10.6964  8.77334  
TIPS-CFR_EX+IN  10.1081  11.1549  22.1337  13.0955  10.3647  19.6127  21.0094  20.0529  10.6907  8.80298  
BR  11.0441  11.9057  24.5985  13.1636  11.0409  20.3793  23.3571  21.2061  11.588  9.68152  
t = 55
CFR  10.2393  10.9647  21.0321  13.0955  9.6684  18.7242  19.0154  19.8004  10.6905  9.09811  
CFR_EX+IN  10.3098  11.0184  21.1533  13.0955  9.67709  18.7343  18.9726  19.7978  10.6876  9.04635  
CFR_IN  10.3523  11.0291  21.5811  13.0955  9.92888  18.8442  19.0923  19.6686  10.697  8.9001  
A-CFR_IN  9.16944  10.0381  14.6363  8.9466  9.42386  12.2125  13.545  14.6966  9.89538  8.40424  
BPS-CFR  10.2468  10.9471  21.6091  13.0955  9.66602  18.6086  19.1318  19.8029  10.6995  9.01045  
TIPS-CFR  10.416  11.0183  22.7587  13.0955  10.4066  18.9211  18.4339  6.80954  10.1984  9.0977  
CSPS-CFR  10.3641  10.9984  22.8875  13.0955  10.1794  18.7008  18.7443  19.8963  10.7214  8.69837  
CFPS-CFR  10.4083  11.0311  21.9782  13.0955  9.9023  18.7111  18.8797  19.841  10.6985  8.76908  
CFPS-CFR_EX+IN  10.3375  10.9907  21.8195  13.0955  9.69288  18.5714  19.0958  19.8044  10.6978  8.92358  
TIPS-CFR_EX+IN  10.2829  10.9326  22.5104  13.0955  10.4534  19.7038  19.0393  19.804  10.713  8.78557  
BR  11.0387  11.6409  24.5595  13.141  10.9043  20.9715  21.441  21.0958  11.5882  9.77446  
t = 56
CFR  10.3784  10.7429  21.8452  13.0955  9.56931  18.6951  16.3644  19.4123  10.6921  9.21294  
CFR_EX+IN  10.5356  10.8019  21.8429  13.0955  9.66794  18.7047  16.4023  19.4121  10.6891  9.16744  
CFR_IN  10.5373  10.7884  22.1227  13.0955  9.86095  18.7693  16.6638  19.3353  10.7375  9.02931  
A-CFR_IN  9.4086  10.0686  14.6363  8.89024  9.21395  12.3714  13.545  14.9625  9.95307  8.49037  
BPS-CFR  10.381  10.7265  21.8111  13.0955  9.56923  18.7938  16.6245  19.4279  10.7007  9.14308  
TIPS-CFR  10.4429  10.7453  23.3529  13.0955  10.2609  18.9244  16.3436  19.8725  10.8087  9.13297  
CSPS-CFR  10.5232  10.7564  23.1429  13.0955  10.1268  18.4223  16.5572  19.5471  10.7561  8.73692  
CFPS-CFR  10.5806  10.8187  22.3075  13.0955  9.84413  18.8841  16.2615  19.556  10.7717  9.01996  
CFPS-CFR_EX+IN  10.4827  10.7662  22.1105  13.0955  9.67788  18.616  16.6216  19.4286  10.6992  9.08798  
TIPS-CFR_EX+IN  10.4397  10.6384  22.9672  13.0955  10.2613  19.687  16.7128  19.4278  10.7322  8.84035  
BR  11.0095  11.5782  24.8164  13.1393  10.727  21.0086  18.7902  20.9397  11.5884  10.1068  
t = 57
CFR  10.5481  10.7004  22.106  13.0955  9.58078  18.5325  16.4044  18.8938  10.6935  9.42572  
CFR_EX+IN  10.6011  10.6963  22.1174  13.0955  9.67004  18.547  16.4086  18.8986  10.6906  9.37552  
CFR_IN  10.6363  10.677  22.1269  13.0955  9.83267  18.5744  16.6136  18.8715  10.7658  9.2526  
A-CFR_IN  9.77987  10.0611  14.7399  8.85991  9.07341  12.4852  13.545  15.1902  9.94964  8.76299  
BPS-CFR  10.5356  10.6847  21.603  13.0955  9.59453  18.7312  16.4095  18.9289  10.7019  9.34847  
TIPS-CFR  10.5511  10.6239  23.4424  13.0955  10.1587  18.8422  16.6377  19.3779  10.874  9.37605  
CSPS-CFR  10.5978  10.6313  22.3146  12.7124  10.1539  18.5322  16.4986  19.094  10.7522  8.93478  
CFPS-CFR  10.6687  10.7363  22.2674  13.0955  9.80655  18.7708  16.2557  19.1714  10.8241  9.36213  
CFPS-CFR_EX+IN  10.5847  10.6795  22.0632  13.0955  9.69589  18.437  16.4171  18.9284  10.7006  9.30425  
TIPS-CFR_EX+IN  10.5791  10.4962  22.9697  13.0955  10.0982  19.4828  16.4531  18.9268  10.7443  8.98935  
BR  11.2809  11.5877  24.4608  13.1437  10.6806  20.7915  18.9349  20.7827  11.5887  10.6524  
t = 58
CFR  10.7072  10.7016  22.2755  13.0955  9.62097  19.1704  16.2297  18.3243  10.6949  9.72907  
CFR_EX+IN  10.7027  10.6975  22.2405  13.0955  9.65449  19.1739  16.2274  18.3378  10.6936  9.66117  
CFR_IN  10.7437  10.677  22.1781  13.0955  9.81973  19.106  16.7968  18.3506  10.8057  9.57033  
A-CFR_IN  10.019  10.0757  14.8462  8.82822  9  12.5713  13.545  15.3853  9.94608  9.07082  
BPS-CFR  10.6768  10.7045  21.4138  13.0955  9.56606  19.6185  16.123  18.3851  10.703  9.6288  
TIPS-CFR  10.8139  10.64  23.0623  13.0955  10.0251  19.6925  16.4279  19.0122  10.9403  9.58928  
CSPS-CFR  10.7203  10.6718  22.8781  13.0956  9.99567  18.9593  16.2938  18.5939  10.7245  9.28961  
CFPS-CFR  10.7756  10.7565  22.1683  13.0955  9.69811  19.3576  16.4221  18.7307  10.8653  9.61604  
CFPS-CFR_EX+IN  10.7006  10.6944  22.0694  13.0955  9.68504  19.3749  16.1293  18.383  10.702  9.58307  
TIPS-CFR_EX+IN  10.7568  10.4987  22.9376  12.6288  9.90127  20.1666  16.6265  18.3767  10.7471  9.24377  
BR  11.5877  11.5877  24.189  13.147  10.8363  21.6458  18.8161  20.5687  11.5894  11.0737  
t = 59
CFR  10.7083  10.7028  22.4985  13.0955  8.76126  19.2328  16.0085  18.3511  10.7328  9.8318  
CFR_EX+IN  10.7037  10.6987  22.5361  13.0955  8.78074  19.1354  16.0465  18.3639  10.7325  9.8318  
CFR_IN  10.7437  10.677  22.2311  13.0955  8.85367  19.3497  16.2456  18.3482  10.841  9.78395  
A-CFR_IN  10.019  10.0917  14.9543  8.78426  7.93391  12.7271  13.545  15.1035  9.94357  9.12641  
BPS-CFR  10.6898  10.7137  21.4328  13.0955  8.73586  19.7925  15.9128  18.4018  10.704  9.79796  
TIPS-CFR  10.7815  10.66  23.131  13.0955  9.21573  19.9582  16.2027  19.1036  11.0042  9.71009  
CSPS-CFR  10.7392  10.7404  22.3954  13.0955  9.17402  18.784  16.2355  18.6087  10.4578  9.53191  
CFPS-CFR  10.777  10.7705  22.3482  13.0955  8.88155  19.1296  16.3388  18.7897  10.9018  9.79884  
CFPS-CFR_EX+IN  10.7127  10.7086  21.9065  13.0955  8.78737  19.5696  15.9355  18.3921  10.7034  9.79205  
TIPS-CFR_EX+IN  10.764  10.5082  22.7791  13.0955  9.0803  19.9958  16.7439  18.3738  10.7537  9.68248  
BR  11.5877  11.5877  23.9898  13.1442  9.81982  21.5983  19.481  20.5637  11.5902  10.9945  
t = 60
CFR  10.7093  10.7039  22.4523  13.0955  8.49695  20.0636  16.4948  18.5479  10.6785  9.90117  
CFR_EX+IN  10.7055  10.6999  22.4706  13.0955  8.55026  20.0142  16.5503  18.5667  10.6813  9.90117  
CFR_IN  10.7437  10.677  22.0612  13.0955  8.59539  20.19  16.4889  18.4907  10.7768  9.90361  
A-CFR_IN  10.019  10.0977  14.9543  8.82522  8.27301  12.8661  13.5895  15.0872  9.86397  9.15725  
BPS-CFR  10.7029  10.7222  21.5811  13.0955  8.4719  20.5423  16.4416  18.5766  10.6519  9.96018  
TIPS-CFR  10.4603  10.7019  21.9375  13.0955  8.99726  20.5546  16.6047  18.9499  10.9499  10.1283  
CSPS-CFR  10.7559  10.7628  21.7193  13.0955  8.99884  19.3585  16.6108  18.7193  10.5858  10.2476  
CFPS-CFR  10.777  10.7779  21.7233  13.0955  8.7184  20.1514  16.74  18.9982  10.8381  9.93947  
CFPS-CFR_EX+IN  10.7143  10.7152  21.729  13.0955  8.60996  20.4968  16.4551  18.5535  10.6357  9.96878  
TIPS-CFR_EX+IN  10.772  10.5137  21.8989  13.0955  8.83684  20.4188  17.1667  18.5021  10.6546  10.0666  
BR  11.5877  11.5877  23.0168  13.2131  9.67633  21.8823  19.9887  20.7028  11.4894  11.0602  
t = 61
CFR  10.7103  10.705  22.4563  13.0955  8.50732  20.8715  17.8831  18.4594  10.54  10.3015  
CFR_EX+IN  10.7074  10.701  22.4158  13.0955  8.7087  20.8815  17.913  18.5455  10.5449  10.3789  
CFR_IN  10.7437  10.677  22.1038  13.0955  8.59999  20.8385  17.6515  18.3401  10.638  10.0346  
A-CFR_IN  10.019  10.1014  14.9543  9.04064  8.3284  12.8661  13.3902  15.0924  9.72444  9.2193  
BPS-CFR  10.7164  10.7308  22.2088  13.0955  8.48487  20.9843  17.6587  18.4552  10.5223  10.3855  
TIPS-CFR  10.7325  10.7335  21.7594  13.0955  9.00811  21.0049  17.7562  18.5589  10.778  10.5282  
CSPS-CFR  10.7718  10.4445  21.6345  13.0955  9.04638  20.2475  17.544  18.3808  10.5377  10.6155  
CFPS-CFR  10.777  10.7823  21.8857  13.0955  8.81871  21.0932  17.9339  18.7108  10.6958  10.3149  
CFPS-CFR_EX+IN  10.7173  10.7238  22.199  13.0955  8.80141  20.9626  17.7788  18.4229  10.515  10.419  
TIPS-CFR_EX+IN  10.7799  10.5287  22.0328  12.5927  8.83008  20.8058  18.4997  18.3202  10.4709  10.4592  
BR  11.5877  11.5877  23.2521  13.1778  9.77673  22.2701  20.9906  20.2599  11.3144  11.351  
t = 62
CFR  10.7113  10.7088  22.5748  13.0955  9.1323  21.3363  17.8067  18.4733  10.4403  10.7051  
CFR_EX+IN  10.7094  10.7047  22.5097  13.0955  9.42461  21.3401  17.8836  18.6067  10.4467  10.7697  
CFR_IN  10.7437  10.5869  22.2396  13.0955  9.20838  21.3516  17.7311  18.3603  10.5434  10.26  
A-CFR_IN  10.019  10.1327  14.9543  9.07358  8.64982  12.8661  13.4932  15.0924  9.62038  9.29981  
BPS-CFR  10.7201  10.7429  22.499  13.0955  9.14197  21.4313  17.5061  18.4741  10.4266  10.762  
TIPS-CFR  10.7285  10.7226  22.0328  13.0955  9.48714  21.4721  17.462  18.3217  10.6507  11.0044  
CSPS-CFR  10.791  10.8343  21.7936  13.0955  9.49003  19.6794  16.4474  18.279  10.4495  11.0082  
CFPS-CFR  10.777  10.7732  22.2566  13.0955  9.27717  21.5734  17.7032  18.6128  10.598  10.816  
CFPS-CFR_EX+IN  10.7212  10.7314  22.5427  13.0955  9.43469  21.4236  17.8248  18.4526  10.4246  10.81  
TIPS-CFR_EX+IN  10.7878  10.5546  22.4076  13.0955  9.37579  21.2481  18.1371  18.3794  10.3614  10.8924  
BR  11.5877  11.6219  23.3746  13.2104  10.4916  22.7088  20.2432  20.1755  11.2832  11.7164  
t = 63
