learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
BR  0.946081  1.15036  2.02355  0.799991  1.22597  0.925763  1.34225  0.405044  1.46265  2.3223  0.612698  
t = 35
CFR  0.582073  0.682794  1.22415  0.513232  0.946266  0.556199  0.697133  0.247103  0.869985  1.39339  0.13207  
CFR_EX+IN  0.596814  0.691652  1.16669  0.503319  0.901458  0.567617  0.688595  0.2477  0.872185  1.37126  0.103483  
CFR_IN  0.605876  0.701864  0.747111  0.410387  0.915239  0.579199  0.673104  0.238958  0.816215  1.63004  0.157565  
A-CFR_IN  0.599978  0.807202  0.183373  0.259603  0.648623  0.566607  0.790837  0.255741  0.628361  1.62357  0.319842  
BPS-CFR  0.500601  0.687736  1.50657  0.516971  0.82138  0.549104  0.696504  0.227478  0.857088  1.41709  0.108033  
TIPS-CFR  0.503848  0.727688  1.66356  0.408471  0.83295  0.558807  0.70347  0.227907  1.14544  1.71623  0.302722  
CSPS-CFR  0.532246  0.709149  1.77387  0.435177  0.844027  0.601405  0.730663  0.19752  1.01113  1.67114  0.318107  
CFPS-CFR  0.522461  0.710389  1.67911  0.417  0.830644  0.561344  0.675132  0.190767  0.853323  1.68565  0.109992  
CFPS-CFR_EX+IN  0.512785  0.69904  1.68913  0.515653  0.79587  0.541872  0.691005  0.22306  0.859008  1.44359  0.105202  
TIPS-CFR_EX+IN  0.548123  0.747164  1.88969  0.469827  0.859349  0.56744  0.754101  0.208229  1.17167  1.63745  0.277482  
BEHAV-CFR  0.523603  0.745788  1.70945  0.411776  0.862727  0.609832  0.716893  0.233203  1.00132  1.77801  0.299812  
BR  0.920745  1.14852  1.9545  0.687833  1.26254  0.93655  1.38314  0.415331  1.44805  2.22693  0.614878  
t = 36
CFR  0.556746  0.688959  1.05053  0.615905  0.925388  0.531967  0.868711  0.172333  0.911484  1.17264  0.224809  
CFR_EX+IN  0.569875  0.700975  1.0811  0.595578  0.919556  0.556438  0.828711  0.161585  0.914312  1.18223  0.2208  
CFR_IN  0.569547  0.701203  1.08197  0.512687  0.874702  0.58387  0.754967  0.159779  0.868433  1.46874  0.237977  
A-CFR_IN  0.580396  0.800867  1.07931  0.252065  0.688876  0.550534  0.938698  0.17093  0.63273  1.64329  0.343574  
BPS-CFR  0.445144  0.694197  0.851665  0.581162  0.793845  0.520667  0.871413  0.176348  0.875306  1.18436  0.207389  
TIPS-CFR  0.509135  0.73064  0.871155  0.422783  0.760813  0.53652  0.832869  0.153024  1.15301  1.71261  0.313713  
CSPS-CFR  0.491366  0.707554  0.697289  0.449583  0.790386  0.601768  0.802103  0.134748  1.15508  1.66506  0.33031  
CFPS-CFR  0.459812  0.706985  0.843757  0.465649  0.763967  0.559942  0.756308  0.14113  0.915009  1.52691  0.168954  
CFPS-CFR_EX+IN  0.462478  0.707638  0.849916  0.564652  0.773671  0.520907  0.824627  0.164756  0.895665  1.31274  0.222484  
TIPS-CFR_EX+IN  0.529081  0.745522  0.879992  0.50663  0.908636  0.558599  0.833095  0.148973  1.23531  1.51084  0.349252  
BEHAV-CFR  0.529947  0.746351  1.00934  0.423434  0.931363  0.61025  0.852752  0.180164  1.08837  1.67064  0.310604  
BR  0.939674  1.14914  2.68143  0.687185  1.35385  0.948991  1.30002  0.35099  1.46331  2.0027  0.618004  
t = 37
CFR  0.528827  0.695568  0.8257  0.702175  0.812876  0.458035  0.851712  0.182319  0.919978  1.10407  0.310521  
CFR_EX+IN  0.533654  0.710141  0.985629  0.670508  0.813905  0.49184  0.822725  0.167565  0.936467  1.19807  0.300174  
CFR_IN  0.527356  0.700904  1.00334  0.588044  0.801769  0.637594  0.706419  0.153183  0.891782  1.36253  0.293333  
A-CFR_IN  0.52168  0.795369  0.951614  0.242582  0.691985  0.505157  0.744792  0.160131  0.645211  1.65927  0.362871  
BPS-CFR  0.441496  0.702141  1.13857  0.614575  0.735373  0.454369  0.850656  0.188394  0.905392  1.16706  0.288247  
TIPS-CFR  0.495949  0.731801  1.58221  0.417804  0.717821  0.50545  0.805392  0.14939  1.19885  1.67739  0.315878  
CSPS-CFR  0.465797  0.707336  1.63996  0.482787  0.687347  0.53448  0.743171  0.130345  1.19346  1.67301  0.337891  
CFPS-CFR  0.441638  0.704135  0.702736  0.491525  0.711402  0.50429  0.718139  0.140377  0.970612  1.41611  0.280295  
CFPS-CFR_EX+IN  0.44458  0.713079  1.4946  0.585885  0.691354  0.464154  0.817704  0.170571  0.936261  1.30096  0.300323  
TIPS-CFR_EX+IN  0.488334  0.745047  1.52723  0.52135  0.66649  0.498661  0.783261  0.151821  1.2475  1.4149  0.365513  
BEHAV-CFR  0.499585  0.746663  1.45327  0.415715  0.760172  0.555704  0.801913  0.18947  1.25874  1.61693  0.321968  
BR  0.96169  1.15  2.32716  0.726014  1.1953  0.892232  1.21854  0.319785  1.45284  2.00654  0.622288  
t = 38
CFR  0.495  0.712433  1.4264  0.730409  0.719075  0.307364  0.801365  0.199053  0.867912  1.17374  0.339237  
CFR_EX+IN  0.495  0.724163  1.46602  0.69897  0.710582  0.348763  0.789542  0.180152  0.897748  1.23348  0.329239  
CFR_IN  0.488911  0.709627  1.17605  0.626764  0.719934  0.489157  0.686159  0.154521  0.857812  1.3233  0.318201  
A-CFR_IN  0.424572  0.802847  1.14905  0.243399  0.715574  0.388694  0.588492  0.158555  0.706151  1.69038  0.363831  
BPS-CFR  0.450336  0.720282  1.77531  0.671573  0.680303  0.308143  0.801745  0.208099  0.89159  1.26142  0.330343  
TIPS-CFR  0.465131  0.741186  1.78923  0.484763  0.629775  0.442618  0.781628  0.152451  1.18271  1.67011  0.318057  
CSPS-CFR  0.43209  0.721859  1.84449  0.53877  0.61862  0.495329  0.728462  0.133516  1.21354  1.66442  0.345464  
CFPS-CFR  0.415396  0.716824  2.08354  0.590417  0.678873  0.437352  0.703391  0.141649  0.990237  1.43185  0.324299  
CFPS-CFR_EX+IN  0.408995  0.722724  2.07469  0.643964  0.68962  0.323388  0.787758  0.182835  0.934676  1.32252  0.329978  
TIPS-CFR_EX+IN  0.43325  0.761897  1.94715  0.573402  0.655986  0.379126  0.730443  0.159466  1.19228  1.38232  0.361792  
BEHAV-CFR  0.462075  0.765105  1.78445  0.483585  0.642638  0.4127  0.78113  0.214105  1.28006  1.61022  0.328495  
BR  0.985  1.15602  2.82857  0.751715  1.15755  0.808475  1.14445  0.316169  1.36375  2.06177  0.633787  
t = 39
CFR  0.418716  0.740463  1.72298  0.348342  0.576016  0.112307  0.67944  0.221105  0.826969  1.33477  0.332218  
CFR_EX+IN  0.384284  0.740823  1.60451  0.348413  0.560962  0.164604  0.67398  0.19649  0.866859  1.33579  0.326047  
CFR_IN  0.367861  0.725791  1.42494  0.294165  0.573521  0.275917  0.619014  0.157479  0.833016  1.35292  0.319685  
A-CFR_IN  0.289683  0.821889  1.98337  0.207342  0.735082  0.213875  0.444937  0.158079  0.784162  1.71382  0.353867  
BPS-CFR  0.395061  0.744445  1.87873  0.331743  0.605178  0.108748  0.680441  0.235814  0.870859  1.35733  0.325487  
TIPS-CFR  0.36787  0.759519  1.82474  0.157934  0.512519  0.345779  0.673875  0.158275  1.13445  1.65855  0.306162  
CSPS-CFR  0.355332  0.754615  2.12062  0.18125  0.506  0.302089  0.637306  0.13886  1.20988  1.6279  0.338246  
CFPS-CFR  0.353257  0.743175  2.3087  0.286477  0.547785  0.272811  0.626467  0.14384  1.05928  1.45042  0.340745  
CFPS-CFR_EX+IN  0.346454  0.740985  1.83239  0.344294  0.607555  0.126433  0.674078  0.198923  0.940186  1.38404  0.321461  
TIPS-CFR_EX+IN  0.337472  0.794026  2.00025  0.22402  0.597173  0.214038  0.659701  0.168918  1.13781  1.39082  0.333575  
BEHAV-CFR  0.367249  0.800163  2.02021  0.157055  0.533429  0.285078  0.705867  0.275579  1.25189  1.59999  0.323516  
BR  1.11214  1.16595  2.97303  0.561794  0.968996  0.678099  1.04099  0.310844  1.30943  2.07068  0.703621  
t = 40
CFR  0.3975  0.373491  1.87026  0.355741  0.474734  -0.00540747  0.581466  0.253347  0.781781  1.39672  0.337978  
CFR_EX+IN  0.396909  0.293445  1.91878  0.35579  0.48796  0.0679258  0.573178  0.218767  0.836241  1.37995  0.332455  
CFR_IN  0.3325  0.490287  1.49156  0.322581  0.465878  0.140047  0.60903  0.162192  0.809173  1.35559  0.321158  
A-CFR_IN  0.283904  -0.193519  2.02507  0.210667  0.737658  0.0730889  0.447836  0.159366  0.801024  1.55623  0.353152  
BPS-CFR  0.376264  -0.0353275  2.09969  0.366385  0.560341  -0.00888395  0.578167  0.282397  0.843397  1.39381  0.331472  
TIPS-CFR  0.332511  0.179145  2.23486  0.261205  0.450414  0.288595  0.594158  0.167581  1.1852  1.54226  0.325795  
CSPS-CFR  0.329799  0.185869  2.44137  0.295521  0.443541  0.177665  0.591146  0.146384  1.23186  1.4711  0.326045  
CFPS-CFR  0.3325  0.180573  2.35039  0.336723  0.473443  0.169075  0.648688  0.14709  1.03034  1.41821  0.367988  
CFPS-CFR_EX+IN  0.359355  0.0423725  2.32267  0.36461  0.560168  0.0431006  0.571454  0.221008  0.954918  1.38581  0.326959  
TIPS-CFR_EX+IN  0.310833  0.195759  2.54059  0.230691  0.622953  0.137348  0.569658  0.18032  1.0677  1.35094  0.326629  
BEHAV-CFR  0.332511  0.199927  2.17256  0.323106  0.502982  0.156861  0.62282  0.28845  1.20781  1.48789  0.323112  
BR  1.1475  1.11825  3.02572  0.587083  0.928675  0.608132  0.995693  0.31103  1.29615  1.86051  0.688577  
t = 41
CFR  0.3975  0.495  1.15645  0.358264  0.521932  -0.0607159  0.525911  0.309892  0.77006  1.47971  0.337135  
CFR_EX+IN  0.3975  0.495  1.2371  0.359257  0.510479  0.0353744  0.50592  0.252724  0.854352  1.45952  0.334144  
CFR_IN  0.3325  0.495  1.27643  0.333744  0.460257  0.0836734  0.615698  0.169465  0.830531  1.41229  0.318467  
A-CFR_IN  0.320465  -0.165586  1.27549  0.210667  0.73015  0.0193697  0.411996  0.162884  0.823552  1.35852  0.350817  
BPS-CFR  0.380832  0.484665  1.30332  0.3676  0.58628  -0.06518  0.507936  0.313687  0.857425  1.4475  0.331727  
TIPS-CFR  0.332511  0.483076  1.70962  0.336993  0.499571  0.266231  0.676845  0.181431  1.20224  1.42038  0.316194  
CSPS-CFR  0.332513  0.454265  1.73192  0.369612  0.487553  0.103747  0.5815  0.156773  1.10769  1.36737  0.305282  
CFPS-CFR  0.3325  0.429375  1.72946  0.344262  0.511489  0.129406  0.663099  0.151655  1.01405  1.39498  0.37933  
CFPS-CFR_EX+IN  0.3975  0.484973  1.605  0.365932  0.582536  0.10581  0.503697  0.25477  1.00123  1.4246  0.326655  
TIPS-CFR_EX+IN  0.312835  0.366852  1.78109  0.347943  0.70421  0.099688  0.499295  0.194079  1.02449  1.31668  0.311165  
BEHAV-CFR  0.332511  0.383483  1.71787  0.339492  0.530533  0.0941783  0.708318  0.286965  1.17257  1.3842  0.319809  
BR  1.1475  0.985  2.13222  0.587083  0.936027  0.5866  0.965154  0.313687  1.37847  1.76926  0.694942  
t = 42
CFR  0.3975  0.495  1.31324  0.391243  0.553627  0.0297393  0.650061  0.31545  0.748748  1.42015  0.331244  
CFR_EX+IN  0.3975  0.495  1.46308  0.391723  0.526327  0.0906045  0.620717  0.314007  0.895882  1.41106  0.33143  
CFR_IN  0.3325  0.495  1.39167  0.369241  0.458447  0.0593349  0.71488  0.181149  0.856183  1.40537  0.317092  
A-CFR_IN  0.321582  -0.0924526  1.28919  0.210667  0.721611  0.192678  0.516221  0.170194  0.864194  1.10886  0.346216  
BPS-CFR  0.386206  0.495  1.72892  0.369027  0.614122  0.0379731  0.635482  0.31545  0.8015  1.398  0.325218  
TIPS-CFR  0.332511  0.495  1.66943  0.341868  0.508957  0.263864  0.808123  0.202583  1.04449  1.09246  0.296925  
CSPS-CFR  0.00311942  0.495026  1.66943  0.371524  0.501887  0.0899544  0.666643  0.171637  1.04439  1.0656  0.290387  
CFPS-CFR  0.3325  0.495  1.66943  0.3515  0.534197  0.10912  0.725095  0.157986  0.892831  1.20819  0.402563  
CFPS-CFR_EX+IN  0.3975  0.495  1.98879  0.367178  0.61145  0.184312  0.619412  0.31488  0.922529  1.38357  0.319791  
TIPS-CFR_EX+IN  0.372463  0.373724  1.74563  0.371524  0.694695  0.0857239  0.621282  0.210953  0.847167  1.21354  0.291523  
BEHAV-CFR  0.332511  0.379141  1.78138  0.343892  0.541562  0.0754938  0.813338  0.284496  1.0244  1.05975  0.311876  
BR  1.1475  0.985  2.43083  0.587083  0.987561  0.587673  1.07466  0.31545  1.40112  1.65629  0.710168  
t = 43
CFR  0.3975  0.495  1.59226  0.417368  0.58362  0.203927  0.748589  0.316239  0.721299  1.23199  0.320627  
CFR_EX+IN  0.3975  0.495  1.6947  0.418189  0.541838  0.16802  0.730291  0.315739  0.847463  1.21512  0.321662  
CFR_IN  0.3325  0.495  1.6264  0.401304  0.458965  0.0554192  0.831789  0.200849  0.904503  1.19576  0.301177  
A-CFR_IN  0.322685  0.295955  1.80614  0.210783  0.708191  0.330712  0.590658  0.187208  0.888108  0.851879  0.339081  
BPS-CFR  0.39299  0.495  2.05598  0.371979  0.648696  0.219423  0.746764  0.3165  0.80869  1.20998  0.304276  
TIPS-CFR  0.332511  0.495  1.95411  0.346057  0.516221  0.257296  0.893137  0.240368  0.909198  0.88214  0.257616  
CSPS-CFR  0.397513  0.495026  1.67056  0.371288  0.510775  0.111706  0.738073  0.193892  0.911035  0.802553  0.254713  
CFPS-CFR  0.3325  0.495  2.06415  0.367871  0.559744  0.123978  0.809224  0.16735  0.788817  1.00398  0.391957  
CFPS-CFR_EX+IN  0.3975  0.495  2.21939  0.371233  0.621694  0.267148  0.721436  0.316062  0.8562  1.18462  0.298777  
TIPS-CFR_EX+IN  0.383504  0.491966  1.82753  0.371288  0.69958  0.103443  0.733289  0.232493  0.768377  1.11688  0.260001  
BEHAV-CFR  0.332511  0.402158  2.12357  0.347934  0.534456  0.162533  0.882614  0.280494  0.894809  0.820755  0.290219  
BR  1.1475  0.985  2.78006  0.586847  1.06594  0.574432  1.15433  0.317422  1.41893  1.54685  0.749319  
t = 44
CFR  0.3975  0.495  1.56103  0.456112  0.820294  0.324202  0.627485  0.313377  0.837797  1.14422  0.320642  
CFR_EX+IN  0.3975  0.495  1.66453  0.456686  0.789859  0.211565  0.616883  0.308419  0.827797  1.09371  0.31832  
CFR_IN  0.3325  0.495  1.55598  0.465849  0.644959  0.119316  0.714931  0.233066  0.922447  1.0469  0.28746  
A-CFR_IN  0.323807  0.425348  1.37607  0.210797  0.714794  0.418331  0.524614  0.19989  0.893875  0.850557  0.323148  
BPS-CFR  0.4555  0.495  1.78513  0.397924  0.804235  0.331027  0.630201  0.31598  0.788977  1.09313  0.284565  
TIPS-CFR  0.355727  0.495  2.18043  0.350874  0.714043  0.265455  0.756979  0.271158  0.879181  0.842323  0.244493  
CSPS-CFR  0.397513  0.495026  2.16322  0.371261  0.669267  0.160316  0.710111  0.228634  0.874089  0.751893  0.219247  
CFPS-CFR  0.3325  0.495  1.79417  0.414109  0.730961  0.243585  0.676228  0.183799  0.779298  1.03038  0.335201  
CFPS-CFR_EX+IN  0.3975  0.495  2.02546  0.396873  0.733163  0.316448  0.608634  0.311639  0.83704  1.05103  0.279823  
TIPS-CFR_EX+IN  0.385409  0.495  1.98703  0.371261  0.753734  0.184092  0.664047  0.259554  0.734731  1.05688  0.231277  
BEHAV-CFR  0.364399  0.484712  2.06303  0.35349  0.642794  0.218974  0.736047  0.272673  0.889692  0.800052  0.259849  
BR  1.1475  0.985  2.59544  0.586821  1.20071  0.588196  1.12047  0.366261  1.46753  1.53573  0.709582  
t = 45
CFR  0.269336  0.495  1.76986  0.449057  1.05056  0.363197  0.560159  0.311147  0.900986  1.07095  0.264554  
CFR_EX+IN  0.163168  0.495  1.45962  0.449149  1.00014  0.240708  0.56155  0.302267  0.922289  1.01165  0.262841  
CFR_IN  0.302329  0.495  1.50649  0.48141  1.04946  0.197901  0.620623  0.232189  0.982259  0.905888  0.224032  
A-CFR_IN  0.25818  0.462601  2.16816  0.207075  0.766684  0.4498  0.48833  0.205858  0.883528  0.85604  0.23745  
BPS-CFR  0.16874  0.495  1.39815  0.39379  0.967023  0.364703  0.571813  0.315974  0.838635  1.02417  0.227257  
TIPS-CFR  0.303355  0.495  1.77749  0.348804  0.966181  0.275826  0.631855  0.265153  0.944536  0.996665  0.231139  
CSPS-CFR  0.275936  0.495026  1.63071  0.355446  0.961349  0.243406  0.651458  0.265191  0.927432  0.893529  0.139543  
CFPS-CFR  0.295396  0.495  1.41797  0.428634  1.00778  0.294371  0.606701  0.213486  0.870693  0.978262  0.291207  
CFPS-CFR_EX+IN  0.230892  0.495  1.47525  0.393121  0.883222  0.347534  0.549452  0.308332  0.861146  0.946166  0.216744  
TIPS-CFR_EX+IN  0.275113  0.495  1.28399  0.355446  0.822253  0.225356  0.624559  0.312795  0.829186  1.0063  0.150828  
BEHAV-CFR  0.302453  0.495  1.77749  0.354964  0.868869  0.256861  0.626118  0.26518  1.01268  0.947236  0.213694  
BR  0.655939  0.985  2.74143  0.560739  1.42125  0.595545  0.979283  0.471443  1.51947  1.52595  0.594502  
t = 46
CFR  0.2575  0.495  1.92412  0.434834  1.18389  0.397332  0.498946  0.306464  0.943832  1.06086  0.259102  
CFR_EX+IN  0.2575  0.495  1.6684  0.434881  1.13354  0.335851  0.510551  0.293348  0.963525  1.01902  0.261697  
CFR_IN  0.29  0.495  1.56747  0.485227  1.2662  0.253971  0.63243  0.21256  1.08656  0.882999  0.21677  
A-CFR_IN  0.239819  0.480038  2.32874  0.207232  0.922887  0.465242  0.539074  0.223291  0.831282  0.832026  0.205611  
BPS-CFR  0.2575  0.495  1.88035  0.390247  1.03607  0.398253  0.540757  0.313943  0.879789  1.03354  0.252975  
TIPS-CFR  0.29  0.495  1.80058  0.399428  1.07188  0.2802  0.560185  0.260654  0.962874  1.09187  0.215065  
CSPS-CFR  0.2575  0.49503  1.80058  0.379102  1.15365  0.265412  0.623002  0.273232  0.944589  0.963108  0.137055  
CFPS-CFR  0.286691  0.495  1.79816  0.441104  1.16775  0.291286  0.541891  0.263184  0.998057  0.978632  0.316368  
CFPS-CFR_EX+IN  0.2575  0.495  1.76062  0.389905  0.970306  0.398796  0.507975  0.303433  0.880633  0.937256  0.234573  
TIPS-CFR_EX+IN  0.262994  0.495  1.68832  0.363821  0.931182  0.229312  0.587747  0.334504  0.917157  0.992017  0.161144  
BEHAV-CFR  0.29  0.495  1.95589  0.401316  1.01565  0.268  0.544722  0.260675  1.08777  1.07815  0.192331  
BR  0.664441  0.985  2.88775  0.571127  1.52863  0.619576  0.96092  0.663572  1.47697  1.53121  0.55815  
t = 47
CFR  0.2575  0.471568  1.48397  0.414943  1.0459  0.414674  0.489053  0.301686  1.02422  1.05953  0.243887  
CFR_EX+IN  0.2575  0.48599  1.35749  0.414999  1.00684  0.395842  0.470311  0.283537  1.00322  1.01609  0.243673  
CFR_IN  0.29  0.471569  1.4065  0.470206  1.15117  0.248101  0.610481  0.213137  1.06313  0.965176  0.183259  
A-CFR_IN  0.240115  0.492958  1.71332  0.206984  0.843924  0.462812  0.577714  0.239927  0.759864  0.914577  0.159933  
BPS-CFR  0.2575  0.471568  1.53086  0.387779  0.966522  0.415545  0.519665  0.312507  0.977676  1.04503  0.265237  
TIPS-CFR  0.29  0.471568  1.10907  0.425685  1.0387  0.294249  0.637447  0.263733  0.999216  1.11037  0.181404  
CSPS-CFR  0.2575  0.471611  1.10907  0.404254  1.08809  0.259774  0.62407  0.298278  0.940473  1.02247  0.1212  
CFPS-CFR  0.289595  0.471569  1.1804  0.442617  1.04981  0.264839  0.534983  0.299057  1.01293  1.00751  0.319838  
CFPS-CFR_EX+IN  0.2575  0.484619  1.10907  0.387493  0.874712  0.419221  0.496083  0.299416  0.976591  0.968777  0.239822  
TIPS-CFR_EX+IN  0.263424  0.484978  1.10907  0.397251  0.676501  0.365273  0.585501  0.335993  0.901557  0.997687  0.152145  
BEHAV-CFR  0.29  0.471568  1.38306  0.423907  1.02509  0.425638  0.618837  0.263755  1.10552  1.15047  0.174638  
BR  0.664441  0.967425  2.6662  0.58194  1.37065  0.656914  0.991299  0.775583  1.48567  1.52443  0.511586  
t = 48
CFR  0.2575  0.31474  1.30352  0.404406  0.914012  0.350562  0.494297  0.320963  1.08313  0.858925  0.268399  
CFR_EX+IN  0.2575  0.425669  1.23782  0.404823  0.89366  0.342321  0.489131  0.302088  1.06528  0.873659  0.269179  
CFR_IN  0.29  0.31474  1.24257  0.459276  1.00655  0.233033  0.611913  0.229107  1.05525  0.966199  0.184864  
A-CFR_IN  0.240401  0.392634  1.15692  0.205172  0.836792  0.353697  0.562839  0.266772  0.77266  0.881909  0.140217  
BPS-CFR  0.2575  0.31474  1.23706  0.376445  0.912507  0.351968  0.516748  0.335215  1.06191  0.870223  0.313751  
TIPS-CFR  0.29  0.315341  0.953743  0.431577  1.00172  0.321721  0.649294  0.272689  1.16735  0.933371  0.161281  
CSPS-CFR  0.2575  0.529674  0.991463  0.420518  1.04403  0.308636  0.619103  0.330887  1.03494  0.919319  0.105169  
CFPS-CFR  0.29  0.31474  1.09593  0.433372  0.964088  0.297018  0.542019  0.33542  1.05609  0.946419  0.335926  
CFPS-CFR_EX+IN  0.2575  0.417651  0.873048  0.377372  0.896249  0.347172  0.514861  0.322178  1.06696  0.824269  0.280993  
TIPS-CFR_EX+IN  0.263861  0.42036  0.935164  0.415489  0.687847  0.341483  0.626465  0.355716  0.88954  0.937674  0.145479  
BEHAV-CFR  0.29  0.315346  1.12003  0.432779  1.00222  0.364249  0.628118  0.272695  1.09585  0.9696  0.163638  
BR  0.664441  0.849805  2.39199  0.569869  1.30222  0.625682  1.01359  0.905949  1.53776  1.36708  0.48491  
t = 49
CFR  0.2575  0.160018  1.30517  0.421865  0.89612  0.334269  0.543777  0.336055  1.11707  0.583658  0.339659  
CFR_EX+IN  0.2575  0.366161  1.21664  0.420751  0.883153  0.323421  0.574847  0.317296  1.09118  0.658174  0.34171  
CFR_IN  0.29  0.160018  1.09114  0.452218  0.933539  0.297907  0.647131  0.293319  1.10414  0.769414  0.226046  
A-CFR_IN  0.240679  0.560058  0.569779  0.225566  0.86322  0.330339  0.621229  0.276699  0.87471  0.674037  0.131248  
BPS-CFR  0.259478  0.160018  1.0571  0.393619  0.892533  0.335759  0.57597  0.352587  1.10646  0.636123  0.341481  
TIPS-CFR  0.29  0.160649  1.05251  0.418824  1.00356  0.328636  0.657005  0.339916  1.11779  0.703898  0.146  
CSPS-CFR  0.2575  0.560018  1.27923  0.421544  1.00699  0.31633  0.64077  0.39931  1.11977  0.78725  0.105995  
CFPS-CFR  0.29  0.162984  1.02171  0.426263  0.920506  0.308505  0.593051  0.341299  1.0554  0.795566  0.359783  
CFPS-CFR_EX+IN  0.2575  0.346697  1.05827  0.393071  0.903197  0.329257  0.600242  0.341197  1.07484  0.642511  0.334467  
TIPS-CFR_EX+IN  0.264314  0.35313  1.04916  0.415997  0.838529  0.332016  0.731513  0.36036  0.915547  0.803736  0.161162  
BEHAV-CFR  0.29  0.402801  1.42802  0.418824  1.03315  0.344186  0.669985  0.284875  1.04697  0.748613  0.158217  
BR  0.664441  0.799862  2.48103  0.566964  1.24762  0.624638  1.00608  0.895696  1.55554  1.16636  0.473547  
t = 50
CFR  0.2575  -0.155  1.8846  0.46517  0.919326  0.334382  0.641058  0.363232  1.16266  0.540777  0.289862  
CFR_EX+IN  0.2575  0.245  1.83696  0.453372  0.896577  0.32457  0.671059  0.340854  1.10067  0.631544  0.29414  
CFR_IN  0.29  -0.149479  1.2692  0.471179  0.964238  0.299698  0.722867  0.32652  1.15613  0.732611  0.2415  
A-CFR_IN  0.240953  0.430237  1.314  0.233923  0.855133  0.327537  0.666547  0.286739  0.844128  0.664754  0.0566401  
BPS-CFR  0.261455  -0.155  2.0197  0.437549  0.881834  0.332901  0.678258  0.364163  1.10942  0.632383  0.30894  
TIPS-CFR  0.29  -0.154334  2.13155  0.426163  0.959731  0.335822  0.720313  0.360981  1.02769  0.658599  0.0638862  
CSPS-CFR  0.267319  0.245  2.18773  0.434588  0.959053  0.318532  0.742648  0.42331  1.36717  0.752121  0.0455415  
CFPS-CFR  0.29  -0.151479  2.18073  0.447695  0.945404  0.305212  0.720829  0.347564  1.03002  0.763088  0.299713  
CFPS-CFR_EX+IN  0.2575  0.211905  2.10132  0.426608  0.905221  0.327657  0.69816  0.357668  1.03951  0.698143  0.296832  
TIPS-CFR_EX+IN  0.264792  0.243439  2.13344  0.435541  0.887092  0.331148  0.817102  0.376777  0.968319  0.766481  0.135541  
BEHAV-CFR  0.29  0.245  2.10017  0.426163  1.0429  0.347119  0.737069  0.301372  0.962673  0.73193  0.115203  
BR  0.664441  0.765274  2.64848  0.578544  1.21388  0.666235  1.07864  0.899501  1.52863  1.14097  0.405675  
t = 51
CFR  0.2575  -0.155  1.37001  0.493955  0.913347  0.338691  0.691404  0.368771  1.09416  0.588072  0.251616  
CFR_EX+IN  0.2575  0.245  1.33185  0.487414  0.915105  0.330802  0.714968  0.364074  1.0297  0.680185  0.252872  
CFR_IN  0.29  0.165396  1.27578  0.493556  0.942482  0.302403  0.761729  0.362953  1.08115  0.749111  0.225957  
A-CFR_IN  0.241223  0.44  1.30172  0.241986  0.845999  0.328975  0.691526  0.299842  0.762671  0.696286  -0.0246427  
BPS-CFR  0.263123  -0.155  1.35675  0.465898  0.878031  0.336751  0.731262  0.36943  1.02485  0.689949  0.252368  
TIPS-CFR  0.29  0.189821  1.41321  0.435939  0.934972  0.344389  0.759507  0.402089  0.883945  0.610216  -0.00333535  
CSPS-CFR  0.274784  0.245  1.4401  0.449173  0.931835  0.323966  0.833942  0.536302  0.968109  0.717598  -0.00491186  
CFPS-CFR  0.29  0.164986  1.36991  0.47015  0.925315  0.308022  0.762305  0.355797  0.922971  0.812537  0.234779  
CFPS-CFR_EX+IN  0.2575  0.245  1.3356  0.461226  0.90676  0.333304  0.742309  0.374208  0.948958  0.768116  0.252738  
TIPS-CFR_EX+IN  0.269032  0.245  1.39173  0.45361  0.90878  0.337513  0.856021  0.431382  0.859803  0.76833  0.105448  
BEHAV-CFR  0.29  0.245  1.32878  0.435937  1.05026  0.351834  0.754956  0.33971  0.833446  0.760069  0.0804305  
BR  0.664441  0.765274  1.86864  0.597499  1.18199  0.701178  1.19873  0.903836  1.36012  1.1431  0.341483  
t = 52
CFR  0.2575  -0.155  1.10921  0.535656  0.879582  0.348726  0.705693  0.555489  1.0695  0.67594  0.0771798  
CFR_EX+IN  0.2575  0.245  1.10862  0.535656  0.891893  0.34253  0.728249  0.558463  0.996412  0.732354  0.0772085  
CFR_IN  0.29  0.230185  1.18543  0.53264  0.88002  0.310875  0.747691  0.552569  1.02336  0.831354  0.0783758  
A-CFR_IN  0.241493  0.44  1.202  0.252315  0.838688  0.3396  0.680744  0.430359  0.725296  0.707433  -0.210966  
BPS-CFR  0.264575  -0.155  1.11005  0.507745  0.850601  0.346974  0.744923  0.572179  0.98566  0.734863  0.0775304  
TIPS-CFR  0.29  0.245  1.16388  0.457884  0.872044  0.360118  0.743492  0.710117  0.816269  0.757684  -0.103098  
CSPS-CFR  0.281432  0.245  1.18357  0.474724  0.865653  0.337914  0.813803  0.791304  0.881855  0.812798  -0.1057  
CFPS-CFR  0.29  0.229809  1.09187  0.505536  0.85377  0.316891  0.815988  0.559662  0.94307  0.839005  0.0658675  
