learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
CFR_IN  -0.286845  0.292812  -2.77556e-17  -0.796635  0.110215  0.104965  0.332425  0.0349475  0.000371774  -0.479656  0.0380913  
A-CFR_IN  0.00549112  0.0215766  0.796635  0  -0.231753  0.539984  7.57076e-16  0.610695  0.0319745  0.0647237  0.489279  
BPS-CFR  0.0562491  0.179519  -0.110215  0.231753  0  -0.00405528  -0.0821061  -0.210809  0.0758653  0.0480647  -0.306185  
TIPS-CFR  -0.057109  -0.130329  -0.104965  -0.539984  0.00405528  -2.05998e-18  0.0190146  0.0027357  0.432807  0.3039  0.0187325  
CSPS-CFR  0.0086784  0.104437  -0.332425  -7.57076e-16  0.0821061  -0.0190146  0  0.0432826  -0.0230572  -0.0376311  -0.13516  
CFPS-CFR  0.210731  0.223946  -0.0349475  -0.610695  0.210809  -0.0027357  -0.0432826  0  -0.200762  -0.154859  -0.0188824  
CFPS-CFR_EX+IN  -0.021955  0.0657984  -0.000371774  -0.0319745  -0.0758653  -0.432807  0.0230572  0.200762  -2.08167e-17  -0.020115  -0.135261  
TIPS-CFR_EX+IN  0.01196  0.197146  0.479656  -0.0647237  -0.0480647  -0.3039  0.0376311  0.154859  0.020115  -1.38778e-17  -0.034109  
BEHAV-CFR  0.370891  0.0728231  -0.0380913  -0.489279  0.306185  -0.0187325  0.13516  0.0188824  0.135261  0.034109  -3.46945e-17  
t = 8
CFR  6.93889e-18  0.172745  -0.101854  0.162674  -0.0874535  -0.136254  -0.327391  -0.200546  -0.119611  -0.0130999  -0.0395393  
CFR_EX+IN  -0.172745  0  0.0353091  0.0950112  -0.289543  -0.194442  -0.30806  -0.0322821  -0.196061  -0.103651  -0.127698  
CFR_IN  0.101854  -0.0353091  -5.55112e-17  0.465994  -0.123002  -0.173121  -0.400591  -0.0936565  -0.208084  -0.00980462  -0.252549  
A-CFR_IN  -0.162674  -0.0950112  -0.465994  0  0.442972  0.0589949  -0.130148  0.124413  -0.0341037  0.000747012  -0.0299554  
BPS-CFR  0.0874535  0.289543  0.123002  -0.442972  3.46945e-18  0.0554192  -0.196505  -0.117638  -0.00973219  0.0443626  0.0881737  
TIPS-CFR  0.136254  0.194442  0.173121  -0.0589949  -0.0554192  0  -0.0110245  0.0650211  -0.378579  -0.266999  -0.0641247  
CSPS-CFR  0.327391  0.30806  0.400591  0.130148  0.196505  0.0110245  2.08167e-17  -0.438189  0.224804  0.246619  -0.222733  
CFPS-CFR  0.200546  0.0322821  0.0936565  -0.124413  0.117638  -0.0650211  0.438189  0  0.402161  0.331121  -0.262543  
CFPS-CFR_EX+IN  0.119611  0.196061  0.208084  0.0341037  0.00973219  0.378579  -0.224804  -0.402161  6.93889e-18  -0.0550752  -0.161302  
TIPS-CFR_EX+IN  0.0130999  0.103651  0.00980462  -0.000747012  -0.0443626  0.266999  -0.246619  -0.331121  0.0550752  0  -0.119237  
BEHAV-CFR  0.0395393  0.127698  0.252549  0.0299554  -0.0881737  0.0641247  0.222733  0.262543  0.161302  0.119237  0  
t = 9
CFR  -1.38778e-17  0.0733973  -0.288221  -0.134394  -0.0872368  -0.0163893  -0.190393  -0.23839  0.0025503  -0.0244987  -0.277533  
CFR_EX+IN  -0.0733973  -3.46945e-18  0.21201  0.220223  -0.100223  0.0216226  0.115097  -0.455128  -0.101791  -0.0825357  -0.313393  
CFR_IN  0.288221  -0.21201  -2.77556e-17  -0.70134  0.479395  -0.279617  -0.0650673  -0.0606139  -0.0342741  -0.190384  -0.315061  
A-CFR_IN  0.134394  -0.220223  0.70134  0  -0.0525051  0.124367  -0.271137  -0.221168  -0.250242  -0.31356  0.0302503  
BPS-CFR  0.0872368  0.100223  -0.479395  0.0525051  0  -0.0918722  -0.0460652  -0.299634  0.0304738  0.0475985  -0.171856  
TIPS-CFR  0.0163893  -0.0216226  0.279617  -0.124367  0.0918722  0  0.326901  0.103489  0.435743  0.336136  -0.0981127  
CSPS-CFR  0.190393  -0.115097  0.0650673  0.271137  0.0460652  -0.326901  -2.77556e-17  0.103139  -0.116262  -0.323314  -0.0763075  
