learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
t = 48
CFR  0.155406  0.571596  1.34093  1.23065  0.949034  1.20351  0.741898  1.05788  0.584192  1.02501  
CFR_EX+IN  0.451049  0.689988  1.31429  1.23065  0.974  1.23747  0.736858  1.09718  0.649068  1.11825  
CFR_IN  0.158108  0.489874  1.59366  1.23195  0.960334  1.25781  0.644035  1.19416  0.76694  0.933759  
A-CFR_IN  0.158108  0.0824809  1.57916  0.235682  1.04943  1.30559  0.555779  1.2938  0.572118  1.08955  
BPS-CFR  0.146111  0.412347  1.09265  1.23065  0.84767  1.19814  0.709489  1.12775  0.562215  1.04334  
TIPS-CFR  0.157744  0.659653  1.42622  1.22986  1.38702  1.33569  0.607367  1.28146  0.859411  0.95357  
CSPS-CFR  0.158108  0.561284  1.33746  1.11029  1.21004  1.31701  0.602805  1.2564  0.713409  1.03468  
CFPS-CFR  0.158108  0.443044  1.5306  1.23166  0.875277  1.16601  0.643869  1.24152  0.78326  0.913726  
CFPS-CFR_EX+IN  0.456224  0.547008  1.07559  1.23065  0.789555  1.23406  0.735605  1.13658  0.5984  1.09541  
TIPS-CFR_EX+IN  0.48072  0.593357  1.18488  1.23117  1.30702  1.14281  0.787191  1.18153  0.697688  1.02857  
BR  0.49009  1.6479  2.04907  1.27366  1.84098  1.7984  1.10716  1.66895  1.26544  1.4506  
t = 49
CFR  0.153541  0.655625  1.35282  1.22017  0.854183  1.18185  0.813928  1.1187  0.642108  0.962195  
CFR_EX+IN  0.48737  0.809723  1.26904  1.22051  1.15327  1.19563  0.809859  1.14047  0.67977  1.02306  
CFR_IN  0.155312  0.580126  1.50688  1.22169  1.17497  1.26204  0.804151  1.18212  0.826471  0.850724  
A-CFR_IN  0.155312  0.109013  1.55269  0.217825  1.07985  1.39011  0.733515  1.2593  0.66207  1.00755  
BPS-CFR  0.143903  0.628455  1.13144  1.22017  0.767381  1.17526  0.79819  1.17336  0.620844  0.984442  
TIPS-CFR  0.157456  0.741093  1.32141  1.23014  1.41624  1.30928  0.737232  1.26134  1.02882  0.869709  
CSPS-CFR  0.157332  0.690465  1.38311  1.10546  1.27648  1.31225  0.779642  1.24979  0.876317  0.964681  
CFPS-CFR  0.155312  0.567864  1.34252  1.22182  1.11592  1.24485  0.802518  1.23318  0.855274  0.815899  
CFPS-CFR_EX+IN  0.476982  0.696655  1.04202  1.22017  1.02555  1.19083  0.809027  1.16621  0.646654  1.01703  
TIPS-CFR_EX+IN  0.48737  0.723089  1.15984  1.22296  1.30783  1.12183  0.890381  1.20119  0.744623  0.982679  
BR  0.493508  1.89778  2.02695  1.27105  2.03012  1.8318  1.18581  1.69699  1.35043  1.38769  
t = 50
CFR  0.151452  0.926062  1.28758  1.21136  0.980569  1.28316  0.874354  1.29279  0.758795  0.612343  
CFR_EX+IN  0.49482  0.954151  1.24682  1.21579  1.06772  1.32627  0.871165  1.29763  0.731127  0.576748  
CFR_IN  0.152178  0.780369  1.46497  1.2248  1.05199  1.37027  0.84572  1.08409  0.945244  1.14226  
A-CFR_IN  0.152178  0.247097  1.58157  0.20065  1.02847  1.49507  0.781125  1.25054  0.777538  1.07966  
BPS-CFR  0.141365  0.871635  1.11346  1.21136  1.05195  1.27337  0.862642  1.37011  0.730695  0.628822  
TIPS-CFR  0.220895  0.875634  1.25691  1.23223  1.21455  1.34653  0.773369  1.27115  1.07544  1.17322  
CSPS-CFR  0.223315  0.83404  1.24218  1.10775  1.11375  1.35308  0.858108  1.13857  0.961985  0.794565  
CFPS-CFR  0.152178  0.783036  1.2457  1.22603  1.05199  1.36016  0.850751  1.19927  0.975629  1.11887  
CFPS-CFR_EX+IN  0.486102  0.888677  1.0525  1.21588  1.11468  1.33143  0.870973  1.35054  0.699091  0.572136  
TIPS-CFR_EX+IN  0.49482  0.924047  1.12646  1.21799  1.10069  1.24168  0.975659  1.41773  0.807003  0.82529  
BR  0.497338  2.03018  2.04132  1.26757  1.75389  1.95276  1.29632  1.80929  1.29775  1.7533  
t = 51
CFR  0.15  1.86685  1.39157  1.20535  1.08482  1.41501  1.11806  1.189  0.888652  0.109889  
CFR_EX+IN  0.5  1.79382  1.3991  1.20751  1.08106  1.492  1.11766  1.17376  0.778372  0.450283  
CFR_IN  0.15  1.94637  1.4687  1.22021  0.945283  1.52832  0.898861  1.08731  1.06867  0.565534  
A-CFR_IN  0.15  0.778765  1.6578  0.167976  1.19261  1.47252  0.801032  1.20593  0.788666  0.536193  
BPS-CFR  0.139791  1.67916  1.13358  1.20516  1.0576  1.40247  1.11742  1.25114  0.831747  0.381784  
TIPS-CFR  0.332847  1.54012  1.32994  1.23709  1.31547  1.37156  0.889561  1.2683  1.09149  0.568168  
CSPS-CFR  0.339889  1.30206  1.42262  1.10563  1.23687  1.3552  0.905405  1.16537  1.02807  0.313158  
CFPS-CFR  0.15  1.77497  1.30053  1.22232  1.09039  1.48328  0.900047  1.15662  1.06888  0.525132  
CFPS-CFR_EX+IN  0.492168  1.64979  1.23735  1.20826  1.20581  1.46805  1.112  1.22943  0.728593  0.634915  
TIPS-CFR_EX+IN  0.5  1.63276  1.16335  1.21148  1.09801  1.42955  1.07561  1.24683  0.825259  0.598679  
BR  0.5  2.9861  2.01081  1.25734  1.64568  1.92779  1.43565  1.66132  1.22527  1.19729  
t = 52
CFR  0.151374  2.45485  1.37311  1.20952  1.00392  1.47424  1.17886  1.10836  0.978447  0.634606  
CFR_EX+IN  0.491754  2.47759  1.3532  1.20997  1.02607  1.53723  1.17421  1.09805  0.759846  0.634663  
CFR_IN  0.141754  2.83996  1.43896  1.23144  1.18349  1.58254  1.07688  1.08614  1.14779  0.564571  
A-CFR_IN  0.141754  1.17925  1.62788  0.155514  1.20927  1.3796  0.968677  1.24223  0.787444  0.552365  
BPS-CFR  0.135511  2.76928  1.24894  1.20956  1.00525  1.46951  1.1851  1.13669  0.933154  0.639232  
TIPS-CFR  0.324593  2.31307  1.32324  1.24106  1.42585  1.34353  1.00878  1.20426  1.07303  0.633081  
CSPS-CFR  0.3184  1.88836  1.43432  1.12339  1.28999  1.25863  0.988069  1.19998  1.08785  0.531016  
CFPS-CFR  0.144033  2.55709  1.31464  1.23793  1.23105  1.50769  1.08872  1.09723  1.14803  0.587795  
CFPS-CFR_EX+IN  0.485565  2.55684  1.2431  1.21086  1.19654  1.52142  1.17286  1.10898  0.743976  0.635882  
TIPS-CFR_EX+IN  0.491754  2.3406  1.2619  1.21519  1.03033  1.47337  1.22207  1.11262  0.81214  0.5984  
BR  0.491754  3.87871  1.95244  1.25479  1.51401  1.93485  1.35614  1.57801  1.24122  1.19634  
t = 53
CFR  0.168518  2.67117  1.16948  1.21829  0.886789  1.41826  1.20092  1.02053  0.901419  0.658739  
CFR_EX+IN  0.388889  2.77586  1.14397  1.21804  0.921164  1.45483  1.21356  1.02058  0.821451  0.677491  
CFR_IN  0.0424591  2.95567  1.42458  1.24155  1.07553  1.52638  1.05773  1.06383  1.07252  0.585438  
A-CFR_IN  0.0388892  1.5892  1.59409  0.157948  1.07911  1.29753  0.973806  1.1235  0.762751  0.616821  
BPS-CFR  0.169702  2.95763  1.10287  1.21843  0.930906  1.45253  1.22184  0.961938  0.797261  0.675589  
TIPS-CFR  0.245078  2.37858  1.23738  1.24145  1.18457  1.32285  0.993972  1.01352  0.720184  0.65752  
CSPS-CFR  0.235724  2.52337  1.36256  1.12663  1.11019  1.24016  0.99943  1.04492  1.012  0.556024  
CFPS-CFR  0.103484  2.73166  1.2564  1.24145  1.12481  1.48803  1.06876  1.01748  1.07276  0.613008  
CFPS-CFR_EX+IN  0.391022  2.62047  1.07862  1.21903  1.07161  1.45754  1.2104  0.9376  0.748341  0.659786  
TIPS-CFR_EX+IN  0.388889  3.0891  1.14125  1.22407  0.993197  1.41318  1.20488  0.937734  0.794247  0.640714  
BR  0.44885  4.19955  2.00381  1.25851  1.34496  1.79764  1.48448  1.47978  1.22901  1.17252  
t = 54
CFR  0.179488  2.0531  1.11787  1.22551  0.893315  1.43637  1.13039  1.19249  0.753485  0.736399  
CFR_EX+IN  0.323071  2.07373  1.09612  1.22502  0.9212  1.41278  1.14931  1.20655  0.692763  0.750581  
CFR_IN  0.0738361  2.07481  1.38807  1.25101  0.96532  1.3944  1.02894  1.10233  0.916154  0.626669  
A-CFR_IN  -0.0269292  1.09063  1.64423  0.160712  0.983256  1.10479  0.999476  1.08956  0.731069  0.707872  
BPS-CFR  0.189621  1.95591  1.13112  1.22571  0.869351  1.4343  1.15253  1.1416  0.733722  0.742543  
TIPS-CFR  0.255091  2.18492  1.25007  1.24191  0.972887  1.21883  0.97235  1.04564  0.508994  0.698694  
CSPS-CFR  0.223358  2.06902  1.34978  1.12837  0.915118  1.11999  0.99636  1.14248  0.890145  0.599849  
CFPS-CFR  0.188204  2.07039  1.42456  1.24191  1.00107  1.39366  1.07329  1.01283  0.916219  0.652693  
CFPS-CFR_EX+IN  0.330445  1.91088  1.11136  1.22609  0.949611  1.41981  1.14544  1.1258  0.675075  0.745112  
TIPS-CFR_EX+IN  0.323071  2.25931  1.17832  1.23032  0.921859  1.29869  1.15468  1.12375  0.700035  0.699614  
BR  0.448169  3.15042  2.00887  1.26339  1.30113  1.71508  1.4761  1.58088  1.20379  1.18342  
t = 55
CFR  0.189326  1.92121  1.4751  1.23331  0.869414  1.44419  0.952204  1.08808  0.716247  0.750202  
CFR_EX+IN  0.264042  1.89796  1.4468  1.23094  0.73507  1.39626  0.953351  1.08952  0.65355  0.791443  
CFR_IN  0.140099  1.72569  1.39613  1.25775  0.929556  1.31628  0.852282  1.02264  0.858144  0.615395  
A-CFR_IN  -0.0859576  0.993725  1.64941  0.163149  0.92958  1.04318  0.946523  0.986608  0.712755  0.830843  
BPS-CFR  0.208585  1.72354  1.48671  1.23167  0.816645  1.43949  0.953373  1.01168  0.7042  0.775857  
TIPS-CFR  0.264042  2.07565  1.31856  1.24206  0.702655  1.20275  0.880625  1.04877  0.393463  0.691293  
CSPS-CFR  0.264042  2.15026  1.65943  1.12955  0.818124  1.27466  0.899556  1.05361  0.839994  0.593528  
CFPS-CFR  0.0678599  1.75655  1.67999  1.24206  0.935447  1.30463  0.94384  0.960278  0.858167  0.65413  
CFPS-CFR_EX+IN  0.278206  1.80061  1.47213  1.23203  0.829788  1.40226  0.952793  0.984452  0.659258  0.784538  
TIPS-CFR_EX+IN  0.264042  1.9889  1.56301  1.09934  0.665659  1.38524  0.904165  0.983502  0.665337  0.751041  
BR  0.447558  2.95824  2.01637  1.26606  1.31168  1.74914  1.3417  1.42916  1.1901  1.19951  
t = 56
CFR  0.203198  1.9305  1.1147  1.24221  0.84007  1.31027  0.955061  1.02888  0.692812  0.766744  
CFR_EX+IN  0.199645  1.90708  1.11938  1.236  0.725857  1.27444  0.957987  1.02863  0.648449  0.827694  
CFR_IN  0.021942  1.75531  1.30252  1.26162  0.920191  1.19946  0.857878  0.90185  0.822764  0.607725  
A-CFR_IN  -0.136852  0.998744  1.35062  0.165294  0.918629  1.00403  0.943395  0.831533  0.794704  1.00419  
BPS-CFR  0.22932  2.44724  1.14774  1.23654  0.80458  1.3026  0.961942  0.926252  0.698771  0.786593  
TIPS-CFR  0.197351  2.17736  1.20364  1.24188  0.539865  1.17493  0.890812  0.993933  0.363959  0.657778  
CSPS-CFR  0.197151  2.58289  1.38203  1.13044  0.80654  1.15233  0.90044  0.991608  0.803255  0.682922  
CFPS-CFR  0.022559  2.23085  1.38516  1.24188  0.92019  1.18577  0.935564  0.892983  0.822766  0.649996  
CFPS-CFR_EX+IN  0.224208  2.29506  1.15274  1.2365  0.809781  1.28238  0.957757  0.892173  0.652123  0.830855  
TIPS-CFR_EX+IN  0.199645  2.09167  1.12476  1.23876  0.518378  1.25198  0.99715  0.896479  0.67618  0.83645  
BR  0.45347  2.95824  1.84009  1.26588  1.33057  1.57738  1.31518  1.30649  1.18031  1.4  
t = 57
CFR  0.20926  1.94086  1.12141  1.24953  0.841739  1.30553  1.03485  0.81849  0.700936  0.812558  
CFR_EX+IN  0.201307  1.91614  1.125  1.24328  0.748823  1.27974  1.04711  0.822874  0.67153  0.84862  
CFR_IN  0.0448289  1.79629  1.29202  1.26572  0.884362  1.19802  0.939077  0.891998  0.819722  0.694939  
A-CFR_IN  -0.111933  1.00391  1.37656  0.16821  0.902021  1.0474  0.946985  0.629659  0.816629  1.00812  
BPS-CFR  0.228484  2.5123  1.14873  1.24102  0.808546  1.29681  1.05882  0.740122  0.708386  0.81707  
TIPS-CFR  0.197871  2.22796  1.47088  1.24164  0.415109  1.22137  0.920794  0.793665  0.366506  0.73623  
CSPS-CFR  0.191689  2.62309  1.46796  1.1316  0.830748  1.2184  0.90334  0.961564  0.800617  0.823236  
CFPS-CFR  0.0522197  2.37697  1.40793  1.24164  0.884361  1.19086  0.963056  0.810651  0.819724  0.747819  
CFPS-CFR_EX+IN  0.229185  2.42117  1.1548  1.24097  0.879332  1.23424  1.04869  0.7535  0.66742  0.80899  
TIPS-CFR_EX+IN  0.210973  2.22879  1.12931  1.24132  0.412451  1.27051  1.00839  0.750132  0.72393  0.821914  
BR  0.465929  2.95824  1.79839  1.26564  1.3623  1.57499  1.28253  1.18355  1.18035  1.29027  
t = 58
CFR  0.213883  1.91173  1.13196  1.25233  0.81313  1.25552  1.03164  0.796135  0.707848  0.83502  
CFR_EX+IN  0.20875  1.90527  1.15791  1.2474  0.786814  1.24305  1.04361  0.799697  0.691784  0.79422  
CFR_IN  0.0732381  1.91558  1.24417  1.2657  0.836718  1.16071  0.955618  0.948547  0.815597  0.941495  
A-CFR_IN  -0.092927  1.05382  1.35251  0.168667  0.860719  1.05227  0.9537  0.673556  0.821654  0.919626  
BPS-CFR  0.230553  2.56683  1.21936  1.24592  0.8144  1.249  1.05409  0.732268  0.718441  0.797613  
TIPS-CFR  0.212257  2.3487  1.29208  1.2416  0.410695  1.21155  0.941711  0.807239  0.368246  0.984695  
CSPS-CFR  0.224676  2.63252  1.38862  1.13261  0.813636  1.21857  0.879939  0.994226  0.7985  0.846826  
CFPS-CFR  0.0884029  2.50833  1.27913  1.2416  0.836716  1.16101  0.962331  0.805149  0.815598  0.935241  
CFPS-CFR_EX+IN  0.247048  2.52817  1.16513  1.2416  0.83672  1.22047  1.03449  0.75079  0.682827  0.754716  
TIPS-CFR_EX+IN  0.242309  2.31169  1.18661  1.2416  0.356319  1.23226  1.0116  0.745473  0.528248  0.768021  
BR  0.475432  2.95824  1.72257  1.2656  1.4  1.549  1.23074  1.19446  1.17914  1.30004  
t = 59
CFR  0.2177  1.73738  1.3245  1.25434  0.812837  1.14582  1.06745  0.767084  0.713745  0.937966  
CFR_EX+IN  0.214587  1.73739  1.26702  1.25013  0.834427  1.13779  1.0695  0.770485  0.705118  0.754088  
CFR_IN  0.124951  1.73791  1.23225  1.2657  0.834427  1.07549  1.0238  0.934938  0.867391  1.08937  
A-CFR_IN  -0.077235  1.19586  1.38933  0.168667  0.858426  1.10716  1.01418  0.739782  0.816188  0.887558  
BPS-CFR  0.234069  1.8802  1.37806  1.24989  0.8144  1.14223  1.08085  0.727417  0.726438  0.893448  
TIPS-CFR  0.278027  1.89368  1.31392  1.2416  0.691936  1.18833  0.972513  0.732135  0.491528  1.14318  
CSPS-CFR  0.281204  1.79657  1.36906  1.13323  0.834427  1.17879  0.912507  0.938276  0.85037  0.883052  
CFPS-CFR  0.165021  2.03597  1.21234  1.2416  0.834423  1.07474  1.02906  0.868942  0.810007  1.07883  
CFPS-CFR_EX+IN  0.272535  1.92081  1.28032  1.2416  0.834427  1.13802  1.06153  0.76705  0.697022  0.740394  
TIPS-CFR_EX+IN  0.309732  1.77915  1.25431  1.2416  0.39989  1.15431  1.0336  0.741731  0.61691  0.743695  
BR  0.483278  3.07092  1.80002  1.2656  1.4  1.51556  1.27487  1.65101  1.17542  1.27711  
t = 60
CFR  0.221025  1.73598  1.39581  1.25635  0.928751  1.07531  1.29958  0.877492  0.837178  0.553041  
CFR_EX+IN  0.219209  1.73598  1.25549  1.2545  0.95493  1.07155  1.30769  0.91026  0.837438  0.543121  
CFR_IN  0.280442  1.94479  1.21007  1.2657  0.93282  1.03028  1.31389  0.934485  0.939911  0.614384  
A-CFR_IN  -0.0635641  1.17854  1.5151  0.168667  0.856182  1.13745  1.27616  0.775008  0.797603  0.542245  
BPS-CFR  0.238628  2.09983  1.40244  1.25277  0.816396  1.07316  1.33098  0.821222  0.738373  0.547153  
TIPS-CFR  0.354111  1.92337  1.25461  1.2415  0.736842  1.17864  1.18839  0.861152  0.756786  0.650689  
CSPS-CFR  0.349735  1.95367  1.29797  1.13428  0.832746  1.16748  1.07257  0.89901  0.84361  0.405403  
CFPS-CFR  0.233666  2.38362  1.14763  1.2416  0.832877  1.03517  1.26435  0.925157  0.824462  0.627035  
CFPS-CFR_EX+IN  0.302596  2.11253  1.27731  1.2416  0.836063  1.07272  1.28655  0.876115  0.716021  0.573098  
TIPS-CFR_EX+IN  0.354567  1.86555  1.256  1.24598  0.676951  1.08783  1.23154  0.860684  0.693687  0.567271  
BR  0.490114  3.07399  1.77314  1.2656  1.4  1.50018  1.57348  1.67371  1.17109  0.961039  
t = 61
CFR  0.224041  1.67365  1.54506  1.24449  0.926393  1.05881  1.26043  0.630996  0.69369  0.517748  
CFR_EX+IN  0.223189  1.791  1.44228  1.24454  0.964508  1.05569  1.2622  0.635325  0.711023  0.508752  
CFR_IN  0.375852  2.53219  1.17861  1.25049  0.927043  1.02481  1.21336  0.932319  0.784799  0.432202  
A-CFR_IN  -0.0511651  1.39536  1.56094  0.163465  0.827149  1.14844  1.21251  0.778026  0.716538  0.49201  
BPS-CFR  0.244358  2.32602  1.5418  1.24184  0.802166  1.05588  1.28256  0.620135  0.436657  0.511979  
TIPS-CFR  0.371359  2.24898  1.06726  1.2303  0.715114  1.18187  1.18303  0.742061  0.498445  0.465319  
CSPS-CFR  0.373275  2.47239  1.14254  1.12407  0.745496  1.1708  1.10794  0.976057  0.529911  0.433  
CFPS-CFR  0.337885  2.41811  1.00619  1.24038  0.816721  1.03313  1.16521  1.16041  0.624349  0.444691  
CFPS-CFR_EX+IN  0.339154  2.3141  1.49741  1.2303  0.792733  1.05594  1.25355  0.651172  0.498209  0.527528  
TIPS-CFR_EX+IN  0.391369  2.3699  1.48013  1.23696  0.742877  1.07531  1.22568  0.64526  0.557192  0.512  
BR  0.496313  3.0368  2.00728  1.2504  1.18413  1.52027  1.4154  2.00514  1.1731  0.999975  
t = 62
CFR  0.226867  1.89359  1.58877  1.23009  0.896289  1.05946  1.2412  0.907384  0.66981  0.540119  
CFR_EX+IN  0.236362  1.90888  1.53961  1.23094  0.932829  1.05839  1.24304  0.92479  0.674756  0.540125  
CFR_IN  0.383722  2.86049  1.1932  1.2331  0.902737  1.03286  1.23573  1.05928  0.748959  0.457658  
A-CFR_IN  -0.0389346  1.43217  1.64441  0.157505  0.817216  1.15267  1.23428  0.968171  0.258325  0.515718  
BPS-CFR  0.252171  2.65361  1.58086  1.22804  0.779767  1.06444  1.2439  0.942447  0.568554  0.522546  
TIPS-CFR  0.390056  2.7357  1.05612  1.21704  0.684596  1.18934  1.18029  1.03587  0.422068  0.466485  
CSPS-CFR  0.385764  2.5888  1.15786  1.11145  0.64384  1.17547  1.14432  1.01772  0.346728  0.481151  
CFPS-CFR  0.353675  2.78698  1.30903  1.22855  0.812204  1.16027  1.19666  0.974651  0.73183  0.46181  
CFPS-CFR_EX+IN  0.38068  2.55979  1.55336  1.21853  0.788659  1.05727  1.24116  0.965876  0.391954  0.549733  
TIPS-CFR_EX+IN  0.399616  2.58668  1.51686  1.22384  0.674547  1.0826  1.19797  1.00992  0.173811  0.515251  
BR  0.502121  2.97156  2.07453  1.23402  1.22508  1.55771  1.46983  1.64526  0.955511  0.999975  
t = 63
CFR  0.229589  1.60601  1.61759  1.21369  0.799089  1.07665  1.747  1.24928  0.523686  0.567539  
CFR_EX+IN  0.268137  1.67166  1.61952  1.21451  0.820625  1.06694  1.73676  1.2663  0.539008  0.567535  
CFR_IN  0.391229  2.20909  1.20345  1.21246  0.803094  1.17549  1.44469  1.35393  0.539008  0.496301  
A-CFR_IN  -0.0318516  1.28695  1.76897  0.150408  0.796248  1.14709  1.22821  1.0855  0.0385212  0.528563  
BPS-CFR  0.280667  2.12925  1.61682  1.21184  0.752258  1.08004  1.7481  1.30459  0.539008  0.556077  
TIPS-CFR  0.402481  2.17512  1.19361  1.19931  0.64996  1.19896  1.22596  1.35302  0.424527  0.481126  
CSPS-CFR  0.398113  2.03799  1.23954  1.09456  0.54149  1.17788  1.10867  1.21842  0.415187  0.503592  
CFPS-CFR  0.369046  2.14705  1.78919  1.20983  0.79319  1.19736  1.31682  1.08775  0.539008  0.47739  
CFPS-CFR_EX+IN  0.396309  2.03764  1.58981  1.20485  0.763171  1.07541  1.73801  1.32632  0.481461  0.577879  
TIPS-CFR_EX+IN  0.409048  2.05157  1.59791  1.20688  0.592224  1.09167  1.86034  1.22571  0.324244  0.527527  
BR  0.507717  2.35885  2.10449  1.22227  1.27151  1.65496  2.36058  1.83721  0.98249  0.999975  
t = 64
CFR  0.232279  1.35151  1.60673  1.20087  0.728  1.04473  1.27089  0.715426  0.512  0.583194  
CFR_EX+IN  0.311929  1.46736  1.61325  1.20138  0.728  1.03635  1.22116  0.729126  0.512  0.583183  
CFR_IN  0.398983  1.55586  1.25771  1.19632  0.728  1.14974  1.25372  0.881932  0.512  0.517477  
A-CFR_IN  0.0290642  1.0899  1.74126  0.144873  0.788002  1.10629  1.25363  1.02581  0.174166  0.5341  
BPS-CFR  0.306693  1.60834  1.60534  1.19915  0.728  1.04523  1.22283  0.703685  0.512  0.572155  
TIPS-CFR  0.404815  1.71957  1.28457  1.1858  0.620667  1.17761  1.18724  0.906318  0.428  0.487791  
CSPS-CFR  0.410298  1.68924  1.52619  1.08195  0.464  1.2615  1.2253  0.869337  0.428  0.515129  
CFPS-CFR  0.384319  1.52858  1.91111  1.19487  0.728002  1.14478  1.24737  1.08723  0.512  0.487852  
CFPS-CFR_EX+IN  0.40527  1.57707  1.60458  1.19377  0.728  1.07296  1.22121  0.73135  0.512  0.595104  
TIPS-CFR_EX+IN  0.419652  1.67375  1.74247  1.1939  0.580451  1.06252  1.31266  0.7488  0.427567  0.533122  
BR  0.513247  2.17156  2.11921  1.22403  1.304  1.67599  1.64721  1.83673  1.02  0.999975  
t = 65
CFR  0.290433  1.22022  1.45456  1.18794  0.947897  0.764029  1.37109  0.819718  0.512  0.584597  
CFR_EX+IN  0.39278  1.30464  1.44758  1.18833  0.884011  0.787172  1.29975  0.834804  0.512  0.584585  
CFR_IN  0.447786  1.17204  1.25618  1.18109  0.728  0.878706  1.33009  1.03113  0.512  0.495629  
A-CFR_IN  0.145588  1.00556  1.56932  0.139639  0.909473  1.05652  1.24443  1.09403  0.192  0.536852  
BPS-CFR  0.352125  1.3253  1.45158  1.18667  0.728  0.763741  1.30797  0.816895  0.512  0.576731  
TIPS-CFR  0.434377  1.54725  1.31111  1.17326  0.693054  1.01976  1.18143  1.08875  0.428  0.495345  
CSPS-CFR  0.442424  1.50465  1.43275  1.07014  0.514885  1.09627  1.25937  1.1921  0.428  0.522614  
CFPS-CFR  0.429131  1.15876  1.68196  1.18037  0.728002  0.888888  1.3966  1.13975  0.512  0.487053  
CFPS-CFR_EX+IN  0.440976  1.28831  1.44635  1.18275  0.728  0.804525  1.30109  0.833326  0.512  0.596185  
TIPS-CFR_EX+IN  0.461961  1.53632  1.55131  1.18185  0.756039  0.775577  1.31806  0.896854  -0.950699  0.539621  
BR  0.59035  2.2152  2.00817  1.22471  1.304  1.48666  1.7199  1.74627  1.02  0.999975  
t = 66
CFR  0.345707  1.21949  0.963629  1.17347  0.701791  0.751751  1.33298  1.13242  0.512  0.585255  
CFR_EX+IN  0.447628  1.29726  0.952859  1.1739  0.742394  0.796809  1.29161  1.15371  0.512  0.585242  
CFR_IN  0.494368  1.10677  0.989185  1.16427  0.343923  0.951692  1.13038  1.19373  0.512  0.481176  
A-CFR_IN  0.200641  0.994196  1.17727  0.133867  0.696152  1.07255  1.03837  1.15621  0.192  0.538972  
BPS-CFR  0.397502  1.3303  0.959899  1.17276  0.61826  0.750749  1.28688  1.16821  0.512  0.579693  
TIPS-CFR  0.460738  1.52981  1.17633  1.15968  0.757658  1.02668  1.18223  1.47173  0.428  0.498712  
CSPS-CFR  0.477193  1.67921  1.13039  1.05737  0.30755  1.07377  1.23954  1.04699  0.428  0.527686  
CFPS-CFR  0.471079  1.12999  1.24478  1.164  0.343911  0.977716  1.27223  1.08467  0.512  0.485962  
CFPS-CFR_EX+IN  0.4762  1.33877  1.02401  1.17035  0.34391  0.798927  1.2635  1.19186  0.512  0.596122  
TIPS-CFR_EX+IN  0.48414  1.73939  0.981674  1.1685  0.692732  0.771566  1.30636  1.24769  0.329267  0.545019  
BR  0.67077  2.2152  1.68563  1.22364  0.955083  1.48382  1.74139  1.73091  1.02  0.999975  
t = 67
CFR  0.391164  1.21366  0.935724  1.15469  0.570433  0.760461  1.13681  0.746212  0.512  0.585678  
CFR_EX+IN  0.476967  1.28906  0.961473  1.15512  0.598456  0.829348  1.1405  0.762032  0.512  0.585664  
CFR_IN  0.530558  1.03419  1.00929  1.14281  0.107019  0.990732  1.14899  0.75479  0.512  0.470517  
A-CFR_IN  0.26315  0.961631  1.06091  0.126513  0.566052  1.07877  1.1432  0.971022  0.192  0.540808  
BPS-CFR  0.441837  1.29831  0.931864  1.15453  0.550573  0.758846  1.14289  0.729557  0.512  0.581997  
TIPS-CFR  0.494803  1.47582  1.20582  1.14272  0.575436  1.03171  1.19744  0.971194  0.457787  0.500316  
CSPS-CFR  0.522401  1.80859  1.16737  1.04087  0.169935  1.08923  1.12368  0.61797  0.47111  0.531574  
CFPS-CFR  0.515096  1.292  1.37883  1.14272  0.107008  1.01233  1.17509  0.977824  0.512  0.484935  
CFPS-CFR_EX+IN  0.508315  1.42848  1.12647  1.15426  0.222396  0.828458  1.14199  0.767389  0.512  0.59505  
TIPS-CFR_EX+IN  0.514335  1.83727  1.00762  1.15105  0.581573  0.797211  1.13339  0.753501  0.333443  0.549888  
BR  0.739241  2.23382  1.71412  1.2214  0.961996  1.48594  1.57945  1.6636  1.02  0.999975  
t = 68
CFR  0.437981  1.21575  1.03129  1.15371  0.512  0.881255  1.07329  0.795669  0.512  0.585128  
CFR_EX+IN  0.507994  1.26549  1.14921  1.15409  0.512  0.951363  1.07985  0.828143  0.512  0.585113  
CFR_IN  0.560336  1.22186  1.1371  1.13872  -0.0279605  0.959917  1.08123  0.785169  0.512  0.459047  
A-CFR_IN  0.346567  0.929235  1.15523  0.1251  0.478667  1.04916  1.14289  0.97346  0.192  0.542437  
BPS-CFR  0.496241  1.0205  1.02869  1.15358  0.512  0.870777  1.07908  0.789496  0.512  0.582967  
TIPS-CFR  0.545764  1.30699  1.30064  1.13863  0.450144  1.03713  1.08051  1.02019  0.484  0.50097  
CSPS-CFR  0.619282  1.64689  1.37373  1.03795  0.137004  1.00506  1.05534  1.02959  0.504  0.534384  
CFPS-CFR  0.556108  1.31539  1.52647  1.13863  0.0261579  0.937462  1.07348  1.00756  0.512  0.48365  
CFPS-CFR_EX+IN  0.538551  1.25763  1.27768  1.1533  0.417982  0.9417  1.07977  0.829184  0.512  0.592988  
TIPS-CFR_EX+IN  0.550005  1.56926  1.15413  1.14965  0.476938  0.922071  1.05834  0.816529  0.371218  0.5547  
BR  0.810282  2.23444  1.78352  1.22642  0.999923  1.59596  1.44794  1.59587  1.02  0.999975  
t = 69
