learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
t = 0
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 57
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 58
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 59
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 60
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 61
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 62
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 63
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 64
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 65
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 66
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 67
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 68
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 69
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 70
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 71
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 72
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 73
CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFR_IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
A-CFR_IN  20.7976  20.7976  20.6508  20.6429  20.7976  20.6508  20.744  20.6508  20.7976  20.7976  20.6508  
BPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CSPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
CFPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
TIPS-CFR_EX+IN  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BEHAV-CFR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
BR  20.7976  20.7976  20.6587  20.6508  20.7976  20.6587  20.7619  20.6587  20.7976  20.7976  20.6587  
t = 74
